,0,1,2,3,4,5,6,7
Aggregated,35029.492,35283.188,35224.562,35416.76,35624.633,35766.023,35769.426,35932.79
ACT,346.0325,347.39792,348.47314,349.5053,350.36163,351.35773,352.34967,353.32007
NSW,10737.876,10820.172,10650.975,10644.9795,10733.24,10734.297,10615.558,10606.299
NT,1594.4465,1614.6985,1632.6366,1651.3517,1669.8721,1688.5126,1706.9585,1725.3134
QLD,7323.535,7326.1895,7323.8135,7333.414,7342.966,7328.3853,7315.9033,7313.755
SA,2705.7183,2748.4314,2758.8755,2793.1592,2817.8325,2844.2666,2871.271,2898.522
TAS,452.34177,449.36865,444.53424,448.37076,450.92456,449.30313,447.19955,448.47308
VIC,6441.0317,6512.21,6598.7725,6710.967,6742.544,6825.3467,6917.1934,7028.0723
WA,5428.5127,5464.7197,5466.4805,5485.0156,5516.8994,5544.553,5542.992,5559.0312
ACT-Female,15.686983,15.942661,16.023935,16.006735,15.835489,15.751007,15.734095,15.662067
ACT-Male,330.34552,331.45526,332.44922,333.49857,334.52615,335.60675,336.6156,337.65802
NSW-Female,711.78143,708.26263,706.0199,704.37616,702.73206,701.45044,700.5011,699.85126
NSW-Male,10026.095,10111.908,9944.955,9940.604,10030.508,10032.847,9915.057,9906.447
NT-Female,116.50699,119.791214,121.39813,123.71781,125.66476,127.78131,129.87924,131.90706
NT-Male,1477.9395,1494.9072,1511.2384,1527.6339,1544.2073,1560.7313,1577.0792,1593.4062
QLD-Female,691.8949,698.73486,705.0233,711.9131,718.51575,725.1535,731.66113,738.41724
QLD-Male,6631.6406,6627.454,6618.79,6621.501,6624.4497,6603.232,6584.2417,6575.3374
SA-Female,176.93456,174.77118,173.39145,172.09413,170.82376,169.76471,168.93564,168.18285
SA-Male,2528.7837,2573.6602,2585.484,2621.065,2647.0088,2674.502,2702.3354,2730.3389
TAS-Female,25.99143,27.689356,27.561296,26.957638,27.300316,27.221102,27.046211,26.65974
TAS-Male,426.35034,421.6793,416.97293,421.41315,423.62427,422.08203,420.15335,421.81332
VIC-Female,441.6079,444.01123,445.23022,449.60782,453.3933,456.00238,458.80383,461.9032
VIC-Male,5999.424,6068.199,6153.5425,6261.359,6289.1504,6369.344,6458.3896,6566.169
WA-Female,525.35974,527.449,529.8994,532.3182,534.36206,536.7106,539.1046,541.349
WA-Male,4903.1533,4937.2705,4936.581,4952.6973,4982.537,5007.843,5003.8877,5017.6816
ACT-Female-Remanded,3.7086604,3.8393736,3.9195805,3.8834312,3.7768993,3.7016473,3.687716,3.6089973
