,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48054.402,25234.664,26949.299,32559.332,25549.627,26497.758,31610.295,27699.703,29208.281,32986.523,29205.045,29188.008
NSW,16075.2295,7977.913,8582.688,10486.438,8047.4453,8044.8145,9412.984,8421.281,9030.749,10279.982,8978.612,9331.347
NT,720.4123,504.2877,521.4405,702.5593,737.9245,949.6397,994.4419,983.0567,920.4614,841.5127,608.65576,629.79114
QLD,10079.422,5872.712,5604.2856,7453.8384,6247.511,6804.806,8565.507,7938.5347,8250.566,8473.484,7308.1016,7157.999
SA,3257.218,1666.3771,1920.5515,2149.5144,1762.49,1839.8221,2047.2162,1754.9799,1885.5563,2254.2234,2074.5266,2015.9414
TAS,1703.4425,1064.1981,1039.0277,1198.6919,784.25854,776.40533,793.64624,635.064,752.13837,952.3689,868.7657,756.03864
VIC,11122.754,5147.0396,5842.049,6752.7017,5037.011,4966.7734,6052.136,5027.104,5127.1216,6438.806,6003.3325,5840.904
WA,5095.9233,3002.1301,3439.2583,3815.5874,2932.983,3115.497,3744.366,2939.6785,3241.6865,3746.159,3363.0493,3455.9878
NSW-Blue Mountains,282.52106,210.29231,223.32912,244.62288,222.6359,229.7624,239.2479,212.61194,232.29837,274.88742,236.11061,257.3508
NSW-Canberra,650.41614,592.3536,520.1313,635.14075,588.8293,576.5329,625.1687,611.05884,588.56866,624.2134,598.0383,579.92944
NSW-Capital Country,419.91177,207.51398,283.47723,263.24762,248.60667,230.30261,270.90393,237.12608,309.2719,344.4214,229.98776,302.3339
NSW-Central Coast,842.96027,281.6408,296.86942,343.7364,253.40402,228.44058,235.45642,207.3166,286.59546,358.2943,268.13922,372.2193
NSW-Central NSW,825.241,587.4495,620.35394,928.55725,628.14215,796.105,601.3029,650.8531,680.5612,827.5591,611.12024,707.9179
NSW-Hunter,1316.8698,751.9422,824.71313,1003.5583,755.0892,709.7614,894.81177,788.902,783.7984,901.5862,863.17725,899.19006
NSW-New England North West,511.2175,266.41492,322.8936,385.59274,363.19495,317.22906,398.42862,391.75473,355.67764,497.22284,332.02374,393.13513
NSW-North Coast NSW,3662.0833,1224.2489,1371.5745,1860.3496,1207.5819,1135.048,1438.7537,1216.1749,1395.1168,1737.2632,1478.8601,1625.1066
NSW-Outback NSW,145.68068,66.10511,123.851,185.46617,173.98695,152.57059,163.56032,151.22156,311.61902,190.04166,141.4939,125.17968
NSW-Riverina,262.44836,211.72728,218.3894,253.99995,212.7985,214.69539,263.96902,211.0605,226.11081,239.40439,223.76872,225.84637
NSW-Snowy Mountains,378.73828,248.61632,161.0123,285.17114,131.39473,174.51344,598.35986,598.13165,456.0548,264.2829,197.20323,171.97937
NSW-South Coast,2851.0178,886.31085,944.41815,1318.3374,629.68463,675.8959,734.92444,571.84424,700.6847,974.0468,938.93634,959.9767
NSW-Sydney,3591.8054,2165.0962,2427.1096,2518.1904,2413.181,2360.314,2661.29,2342.3027,2445.525,2729.8608,2584.9712,2468.1172
NSW-The Murray,334.31818,278.20096,244.566,260.4674,218.91588,243.64264,286.807,230.92159,258.86603,316.8987,274.78232,243.06448
NT-Alice Springs,142.09256,76.46974,81.60834,122.918655,85.39465,135.48396,140.54332,96.238686,83.4837,111.92572,109.37652,92.56377
NT-Barkly,33.400917,26.55535,24.911606,28.196865,31.472923,29.274307,36.11858,43.671303,30.400326,36.443108,25.071707,25.506653
NT-Darwin,287.01172,260.12634,226.1972,264.96628,257.07153,430.5219,497.6652,484.04935,376.19745,396.47098,233.87045,289.827
NT-Katherine Daly,88.669586,53.550606,61.093437,124.24129,137.54681,141.8736,123.05667,168.14767,174.73006,99.73732,74.49569,77.027954
