,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,52202.58,25634.05,29334.516,35162.367,27541.63,27789.973,34249.523,29754.516,31772.363,36336.574,30663.723,30425.598
NSW,17415.182,7949.434,9053.035,11314.524,8433.1,8080.429,9962.428,8364.49,9049.853,10868.317,9253.586,9596.562
NT,561.154,457.0829,556.1227,724.2137,799.49756,1002.8325,1370.2904,1331.7377,1026.6904,1145.0386,746.4491,619.7293
QLD,11066.42,5840.4224,6228.9067,7874.0205,6736.1743,7084.91,9237.063,8742.427,9378.019,9469.543,7564.4937,7352.788
SA,3523.8677,1685.6622,1995.4558,2425.8423,1898.565,1777.2635,2216.4673,1732.7495,1972.2526,2603.983,2092.877,2037.2408
TAS,2087.8704,1154.4569,1266.5718,1285.9786,856.83514,836.691,885.7572,629.63666,779.7208,1004.1473,1009.7801,986.5021
VIC,11912.103,5603.158,6681.853,7353.457,5738.141,5587.9956,6559.2344,5416.122,5717.5874,6754.9473,6481.1387,6412.762
WA,5635.9814,2943.833,3552.5757,4184.3213,3079.3179,3419.8506,4018.2888,3537.3508,3848.2437,4490.6074,3515.4038,3420.019
NSW-Blue Mountains,345.50427,179.50526,224.34016,345.69806,256.11246,258.88916,325.5314,205.11176,218.49078,314.33517,236.07744,211.31651
NSW-Canberra,788.784,528.8075,621.4358,694.6238,587.8492,537.13947,741.37366,555.34033,627.5591,757.57,565.1707,592.6054
NSW-Capital Country,406.11716,206.50421,277.41876,372.21832,263.23483,238.46657,282.20078,214.68814,259.04456,340.00507,324.7307,270.183
NSW-Central Coast,909.7413,318.98715,314.13177,415.14487,261.31277,259.93445,294.93472,231.87376,265.02133,353.3761,293.55466,417.56522
NSW-Central NSW,939.2599,495.48706,576.15717,848.0919,552.3263,584.2397,682.09686,519.7481,594.71985,881.2802,713.0496,590.7341
NSW-Hunter,1649.2668,717.3974,850.46045,1111.2509,741.7866,693.3589,825.83234,730.8493,759.01855,895.3766,810.32336,897.93604
NSW-New England North West,604.708,289.40454,386.46664,468.33344,353.3224,373.6967,417.54355,389.4322,368.22693,464.65024,377.6779,331.54605
NSW-North Coast NSW,3930.842,1442.01,1537.3148,1992.0131,1356.1674,1270.5449,1592.5576,1383.8903,1549.6766,1936.5854,1613.4451,1660.5736
NSW-Outback NSW,149.61694,105.868645,126.10541,210.23158,195.59033,161.15591,245.71835,194.57666,306.0198,241.5719,199.5973,307.2385
NSW-Riverina,345.78555,198.83128,262.77133,399.63052,276.61533,240.90593,289.13843,214.70164,250.00116,338.29285,238.97089,273.89474
NSW-Snowy Mountains,350.10416,185.32658,201.85709,262.25632,152.30984,195.25449,591.7403,516.8849,380.0798,254.3434,207.23045,218.37408
NSW-South Coast,3022.508,933.8196,1023.5506,1337.7402,839.7245,731.91974,825.1418,697.58923,719.9663,1066.9714,893.6592,1035.691
