,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,46998.758,25370.25,27121.666,32926.516,25889.324,26834.375,31366.604,27989.332,29298.787,33019.875,29518.71,29251.998
NSW,15857.115,8048.5605,8669.17,10640.65,8196.404,8191.52,9407.618,8559.401,9129.569,10364.983,9121.156,9406.292
NT,624.3391,491.16135,506.2212,689.9356,730.00006,941.85565,961.89465,977.2593,897.62866,807.4585,595.5948,608.97125
QLD,9888.899,5948.6626,5705.6865,7644.3726,6417.095,6989.799,8611.729,8111.5312,8375.31,8600.054,7471.029,7258.483
SA,3089.0403,1632.7648,1871.7941,2091.1812,1708.8285,1781.8414,1937.7673,1686.9899,1786.3798,2146.772,2021.7449,1940.6622
TAS,1620.3564,1047.966,1015.5862,1173.6292,760.9869,749.4868,741.04224,601.6341,702.90735,901.04755,846.30347,721.59595
VIC,10873.183,5147.965,5845.927,6768.0415,5041.444,4967.9927,5921.354,5015.6157,5085.3066,6371.723,6005.9272,5794.283
WA,5045.828,3053.1606,3507.2783,3918.707,3034.563,3211.8804,3785.1978,3036.907,3321.685,3827.838,3456.9543,3521.706
NSW-Blue Mountains,268.82278,215.30368,230.60397,257.73874,234.89772,241.64581,240.58752,223.8598,241.14807,282.81866,247.98566,264.29974
NSW-Canberra,635.36676,598.40356,526.3932,646.43726,599.9021,587.1093,625.0779,620.65796,594.5736,630.3415,608.7637,585.5899
NSW-Capital Country,405.71436,212.85764,290.65582,275.7261,260.59958,241.98154,271.72336,247.84824,316.52365,351.87634,241.49887,308.85226
NSW-Central Coast,827.93353,287.19077,302.63773,354.0318,263.2961,237.9146,235.27242,216.04828,291.6385,363.32825,277.45868,376.98944
NSW-Central NSW,810.67255,591.57153,627.51843,940.4331,639.54456,807.1533,601.7986,661.28735,687.5558,834.42816,622.0831,714.0596
NSW-Hunter,1303.6621,757.4341,831.97485,1016.234,767.1208,721.32227,896.1914,799.8252,791.31244,909.2179,874.70123,905.98804
NSW-New England North West,494.7343,271.8379,328.1886,395.53757,373.07913,326.41592,397.00098,400.3953,361.90964,501.53946,341.30237,397.6906
NSW-North Coast NSW,3644.6672,1228.6865,1376.6005,1869.99,1217.2725,1145.1445,1436.8396,1225.826,1402.9427,1743.0496,1488.0834,1629.4172
NSW-Outback NSW,129.83572,70.99137,129.51765,196.45494,184.46468,162.69876,163.20299,160.60245,317.06866,195.58203,151.5384,130.44888
NSW-Riverina,244.6909,216.75685,223.70415,263.499,221.95412,223.698,262.13232,219.17032,231.7565,243.02591,232.54243,229.89194
NSW-Snowy Mountains,362.20068,254.09286,168.34647,295.76523,141.5426,185.07362,597.12555,608.42596,464.57578,270.4881,206.93137,176.80963
NSW-South Coast,2835.357,890.85785,949.9818,1328.9845,640.04333,686.7241,734.3114,582.4707,709.4992,980.68414,948.9012,965.1478
NSW-Sydney,3576.5586,2169.431,2433.857,2530.0925,2424.63,2371.1555,2661.5415,2352.6047,2452.5923,2736.359,2595.769,2474.1057
NSW-The Murray,316.8985,283.14554,249.1891,269.7258,228.05673,253.48302,284.8118,240.37932,266.47308,322.24536,283.5963,247.00067
NT-Alice Springs,128.3637,74.60837,79.51223,121.389496,84.57249,134.52711,135.9485,95.532,80.33757,107.06452,107.88639,89.86226
NT-Barkly,21.488659,24.978476,23.684898,27.674604,31.825262,29.265593,32.90899,44.196304,28.586422,33.23344,24.528248,23.904694
NT-Darwin,271.5314,257.8703,222.75948,260.97244,254.1257,427.30136,491.15942,481.056,370.518,388.88168,230.05809,285.15247
NT-Katherine Daly,74.39902,52.218857,59.00945,122.42754,136.63359,141.15268,118.17817,167.48183,171.49995,94.837296,73.065216,74.35664
NT-Lasseter,43.362705,28.271254,49.290245,62.770214,75.02601,87.33685,68.25047,66.53131,86.20586,76.0144,40.993576,32.969425
NT-Litchfield Kakadu Arnhem,70.53511,33.794697,47.067688,66.3731,114.30264,92.280396,86.681076,91.1968,128.0962,75.557655,91.06772,75.76353
NT-MacDonnell,14.65853,19.419384,24.897184,28.328201,33.514317,29.991709,28.76798,31.265078,32.384644,31.869503,27.99557,26.962214
QLD-Brisbane,2730.4763,1353.3248,1326.0472,1901.7543,1518.567,1792.6083,2055.4714,1742.4907,1935.2753,1911.9523,1917.3741,1830.9708
QLD-Bundaberg,186.29048,153.40912,166.51398,204.7653,178.36894,177.7119,220.30542,223.05925,221.4296,202.44089,182.40483,196.18114
QLD-Capricorn,334.42618,314.08954,268.38138,339.3604,343.17523,299.14307,385.49866,352.97018,369.20126,373.59833,369.60953,330.48553
QLD-Fraser Coast,380.90546,158.54152,176.40805,260.13046,203.08585,230.43645,227.75919,367.1791,309.24408,304.0897,288.47778,272.54254
QLD-Gladstone,146.48036,154.38332,158.21132,174.73207,164.59361,166.92677,159.53815,167.62216,169.31534,172.00372,163.87218,159.38948
QLD-Gold Coast,1674.1244,930.8771,838.8642,1172.2668,743.3996,941.96655,1363.3427,1201.7748,1068.702,1266.1056,1154.3165,1050.5381
QLD-Mackay,320.28342,322.13235,330.9092,344.18854,339.3753,342.72354,334.62497,344.03152,345.84702,349.38687,341.92288,337.51535
