,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11876.559,11973.848,11959.924,12041.999,12027.514,12125.289,12111.337,12193.259,12178.393,12276.728,12262.75,12344.516
Clerical and Administrative Workers,1333.2958,1338.4474,1334.0643,1336.2616,1343.8263,1348.978,1344.595,1346.7922,1354.3569,1359.5085,1355.1256,1357.3228
Community and Personal Service Workers,1219.707,1243.3624,1244.3131,1251.5713,1245.8606,1269.5652,1270.5161,1277.7743,1272.0028,1295.7681,1296.7189,1303.9772
Labourers,1120.723,1123.604,1107.9854,1131.0929,1127.0596,1129.9489,1114.3298,1137.4368,1133.3911,1136.2917,1120.6722,1143.7788
Machinery Operators and Drivers,735.06006,735.67,736.27985,736.8898,737.4997,738.1096,738.71954,739.32947,739.93933,740.54926,741.1592,741.7691
Managers,1545.9927,1547.9214,1553.5044,1567.3845,1569.0132,1570.9418,1576.5249,1590.405,1592.0336,1593.9623,1599.5453,1613.4254
Professionals,2724.19,2778.4363,2793.7295,2795.6912,2784.9207,2839.5957,2854.863,2856.6697,2845.651,2900.7546,2915.9966,2917.6484
Sales Workers,1450.5958,1462.4169,1458.5892,1479.4196,1466.7705,1478.5916,1474.7639,1495.5942,1482.8845,1494.7664,1490.9388,1511.769
Technicians and Trades Workers,1746.9958,1743.9899,1731.4573,1743.688,1752.5647,1749.5588,1737.0261,1749.257,1758.134,1755.128,1742.5953,1754.8262
Clerical and Administrative Workers-Full time,828.9347,823.7947,820.44037,822.57477,828.9347,823.7947,820.44037,822.57477,828.93475,823.79474,820.4404,822.57477
Clerical and Administrative Workers-Part time,504.36105,514.6527,513.62396,513.68695,514.8916,525.1833,524.15454,524.21747,525.4222,535.71387,534.6851,534.74805
Community and Personal Service Workers-Full time,550.3936,553.0388,555.7544,558.47,561.2464,563.9011,566.6167,569.33234,572.09534,574.7634,577.47906,580.19464
Community and Personal Service Workers-Part time,669.31335,690.32355,688.5587,693.1013,684.6142,705.6641,703.8993,708.4419,699.9075,721.00476,719.23987,723.78253
Labourers-Full time,616.0759,608.7128,596.5677,611.3992,616.0759,608.7128,596.5677,611.3992,616.0759,608.7128,596.5677,611.3992
Labourers-Part time,504.64703,514.8912,511.41772,519.6937,510.98364,521.236,517.7621,526.0376,517.3152,527.579,524.10455,532.37964
Machinery Operators and Drivers-Full time,621.13293,621.13293,621.13293,621.13293,621.13293,621.13293,621.13293,621.13293,621.13293,621.13293,621.13293,621.13293
Machinery Operators and Drivers-Part time,113.9271,114.53702,115.14693,115.75684,116.36676,116.97667,117.586586,118.1965,118.80641,119.41633,120.02624,120.636154
Managers-Full time,1342.8204,1344.3444,1349.5226,1362.9979,1364.2218,1365.7456,1370.924,1384.3993,1385.623,1387.147,1392.3252,1405.8005
Managers-Part time,203.1723,203.57709,203.98187,204.38666,204.79144,205.19623,205.60101,206.0058,206.41058,206.81537,207.22015,207.62494
Professionals-Full time,2025.4285,2034.1837,2043.0415,2051.8992,2060.8591,2069.6147,2078.4722,2087.3298,2096.29,2105.0454,2113.903,2122.7607
Professionals-Part time,698.7615,744.25256,750.68774,743.79205,724.0616,769.98096,776.39075,769.3399,749.36084,795.7093,802.0937,794.88776
Sales Workers-Full time,736.0532,732.50183,728.1549,739.11,736.0532,732.50183,728.1549,739.11,735.9925,732.50183,728.1549,739.11
Sales Workers-Part time,714.5425,729.915,730.4343,740.3096,730.7173,746.0897,746.60913,756.4843,746.892,762.2645,762.7839,772.65906
Technicians and Trades Workers-Full time,1505.8846,1496.33,1483.94,1495.3959,1505.8849,1496.3302,1483.9402,1495.3961,1505.8855,1496.3308,1483.9407,1495.3966
Technicians and Trades Workers-Part time,241.11116,247.65993,247.51721,248.29218,246.67982,253.22864,253.08589,253.86087,252.24854,258.7973,258.6546,259.42957
Clerical and Administrative Workers-Full time-Females,617.3315,617.3315,617.3315,617.3315,617.3315,617.3315,617.3315,617.3315,617.3315,617.3315,617.3315,617.3315
Clerical and Administrative Workers-Full time-Males,211.60321,206.46323,203.10889,205.24327,211.60323,206.46323,203.1089,205.24327,211.60326,206.46324,203.10892,205.2433
Clerical and Administrative Workers-Part time-Females,465.90088,473.75497,473.4689,473.4541,475.4122,483.26633,482.98026,482.96542,484.92355,492.77768,492.49164,492.47678
Clerical and Administrative Workers-Part time-Males,38.46017,40.89776,40.15504,40.232822,39.479393,41.91698,41.174267,41.252045,40.49862,42.93621,42.19349,42.271267
Community and Personal Service Workers-Full time-Females,317.77,319.54254,321.34143,323.14035,324.95602,326.73813,328.53702,330.33594,332.13882,333.9337,335.7326,337.5315
Community and Personal Service Workers-Full time-Males,232.62361,233.49626,234.41295,235.32964,236.29039,237.163,238.07971,238.99641,239.95648,240.82977,241.74646,242.66315
Community and Personal Service Workers-Part time-Females,518.7379,535.44525,533.87244,538.03815,530.4476,547.1836,545.6108,549.7765,542.1476,558.92194,557.34906,561.51483
Community and Personal Service Workers-Part time-Males,150.57547,154.87828,154.68628,155.06319,154.16661,158.48051,158.28851,158.66542,157.7599,162.0828,161.8908,162.2677
Labourers-Full time-Females,125.70301,124.077774,122.64327,127.301704,125.70301,124.077774,122.64327,127.301704,125.70301,124.077774,122.64327,127.301704
Labourers-Full time-Males,490.37292,484.63507,473.9244,484.09747,490.37292,484.63507,473.9244,484.09747,490.37292,484.63507,473.9244,484.09747
Labourers-Part time-Females,237.8925,240.55383,236.34558,240.74017,237.8942,240.5638,236.35503,240.7491,237.89085,240.57181,236.3626,240.75629
Labourers-Part time-Males,266.75455,274.33734,275.07214,278.95358,273.08945,280.67224,281.40704,285.28848,279.42435,287.00714,287.74194,291.62338
Machinery Operators and Drivers-Full time-Females,53.61023,53.61023,53.61023,53.61023,53.61023,53.61023,53.61023,53.61023,53.61023,53.61023,53.61023,53.61023
Machinery Operators and Drivers-Full time-Males,567.5227,567.5227,567.5227,567.5227,567.5227,567.5227,567.5227,567.5227,567.5227,567.5227,567.5227,567.5227
Machinery Operators and Drivers-Part time-Females,21.402945,21.402945,21.402945,21.402945,21.402945,21.402945,21.402945,21.402945,21.402945,21.402945,21.402945,21.402945
Machinery Operators and Drivers-Part time-Males,92.524155,93.13407,93.74398,94.3539,94.96381,95.57372,96.18364,96.79356,97.403465,98.01338,98.62329,99.23321
Managers-Full time-Females,434.28583,433.0816,435.52225,446.2599,444.73648,443.53226,445.97287,456.71054,455.18716,453.98294,456.42352,467.16122
Managers-Full time-Males,908.5346,911.26276,914.00037,916.73804,919.48535,922.2134,924.95105,927.6887,930.4359,933.164,935.90173,938.63934
Managers-Part time-Females,130.93494,130.93494,130.93494,130.93494,130.93494,130.93494,130.93494,130.93494,130.93494,130.93494,130.93494,130.93494
Managers-Part time-Males,72.23736,72.64214,73.04693,73.45171,73.8565,74.261284,74.66607,75.070854,75.47564,75.880424,76.28521,76.689995
Professionals-Full time-Females,933.44666,938.0281,942.6603,947.2925,951.97534,956.5569,961.189,965.8212,970.504,975.0856,979.71783,984.3499
Professionals-Full time-Males,1091.9818,1096.1556,1100.3812,1104.6067,1108.8838,1113.0577,1117.2832,1121.5087,1125.7859,1129.9597,1134.1852,1138.4108
Professionals-Part time-Females,539.70184,564.84314,571.4608,570.73395,561.4958,586.6371,593.25476,592.5279,583.28973,608.43097,615.0487,614.32184
Professionals-Part time-Males,159.0596,179.40942,179.22694,173.05809,162.56578,183.34387,183.13596,176.812,166.07112,187.27834,187.04498,180.56593
Sales Workers-Full time-Females,331.09418,327.58047,323.23358,334.18863,331.09418,327.58047,323.23358,334.18863,331.0536,327.58047,323.23358,334.18863
Sales Workers-Full time-Males,404.95908,404.92133,404.92133,404.92133,404.95908,404.92133,404.92133,404.92133,404.9389,404.92133,404.92133,404.92133
Sales Workers-Part time-Females,519.3422,529.50323,529.9705,537.0956,530.0051,540.16614,540.6335,547.7585,540.668,550.82904,551.2964,558.4214
Sales Workers-Part time-Males,195.20029,200.41176,200.46379,203.21396,200.71216,205.92361,205.97565,208.72581,206.22401,211.43549,211.4875,214.23767
Technicians and Trades Workers-Full time-Females,152.72818,150.92738,147.50786,148.52917,152.7282,150.9274,147.50787,148.5292,152.72823,150.92743,147.50789,148.52922
Technicians and Trades Workers-Full time-Males,1353.1565,1345.4026,1336.4321,1346.8667,1353.1567,1345.4028,1336.4324,1346.867,1353.1572,1345.4033,1336.4327,1346.8674
Technicians and Trades Workers-Part time-Females,106.20479,106.823975,107.443184,108.062386,108.681595,109.30081,109.92,110.53922,111.158424,111.77763,112.396835,113.01604
