,0,1,2,3,4,5,6,7
Aggregated,35445.668,35773.414,35868.773,36086.715,36382.258,36698.04,36777.777,36987.555
ACT,360.06726,360.1524,360.22043,360.3368,360.45932,360.53583,360.60266,360.6917
NSW,10812.946,10913.658,10830.965,10844.25,10946.395,11047.045,10959.08,10972.217
NT,1602.5859,1610.3735,1619.2656,1639.3055,1675.464,1683.2502,1692.1416,1712.1512
QLD,7462.9253,7511.6914,7533.837,7571.2305,7676.6763,7725.1836,7746.269,7783.0625
SA,2756.8882,2779.889,2802.4402,2826.734,2857.4233,2880.432,2902.9958,2927.3184
TAS,434.33093,448.41016,452.36877,454.94568,432.48486,446.56097,450.51874,453.0559
VIC,6540.046,6629.389,6743.717,6839.9883,6835.9033,6925.2695,7039.628,7135.9854
WA,5475.878,5519.8496,5525.958,5549.9316,5597.456,5629.7617,5626.545,5643.0713
ACT-Female,20.79218,20.798965,20.811794,20.826302,20.763218,20.76905,20.783691,20.783611
ACT-Male,339.2751,339.35345,339.40863,339.5105,339.6961,339.76678,339.81897,339.9081
NSW-Female,740.4978,740.34424,740.1046,740.33813,742.3135,742.17145,741.94135,742.18115
NSW-Male,10072.449,10173.314,10090.861,10103.912,10204.082,10304.873,10217.139,10230.035
NT-Female,121.06165,122.8755,124.70721,126.56912,128.49736,130.31157,132.14456,133.99481
NT-Male,1481.5244,1487.498,1494.5585,1512.7365,1546.9667,1552.9386,1559.9971,1578.1565
QLD-Female,721.1055,723.4166,725.473,728.5193,735.203,737.5211,739.5879,742.6489
QLD-Male,6741.8193,6788.2744,6808.3643,6842.711,6941.473,6987.662,7006.681,7040.413
SA-Female,186.6344,186.68457,186.68445,186.8273,187.3931,187.44043,187.441,187.57489
SA-Male,2570.2534,2593.2043,2615.7559,2639.9065,2670.0303,2692.9915,2715.555,2739.7437
TAS-Female,33.217846,33.309204,33.458187,33.42376,32.61706,32.70635,32.855625,32.80215
TAS-Male,401.1131,415.10095,418.91058,421.5219,399.8678,413.85464,417.6631,420.25375
VIC-Female,450.3468,454.3377,462.98062,460.66534,452.46478,456.45398,465.10022,462.78488
VIC-Male,6089.699,6175.052,6280.7363,6379.323,6383.4385,6468.816,6574.5273,6673.2
WA-Female,531.1478,531.10547,531.0115,531.1405,532.0353,531.9939,531.90656,532.0326
WA-Male,4944.7295,4988.744,4994.9463,5018.791,5065.421,5097.7676,5094.6387,5111.039
ACT-Female-Remanded,5.720605,5.723707,5.7373514,5.72314,5.5550823,5.5578,5.572668,5.5501347
ACT-Female-Sentenced,15.071575,15.075257,15.074444,15.103161,15.208137,15.211249,15.211022,15.233477
ACT-Male-Remanded,88.05455,88.08729,88.1414,88.108826,87.71185,87.74147,87.79392,87.75331
ACT-Male-Sentenced,251.22052,251.26616,251.26724,251.40166,251.98425,252.02531,252.02504,252.1548
NSW-Female-Remanded,232.45642,232.39401,232.30756,232.37825,233.01761,232.96,232.87744,232.95068
NSW-Female-Sentenced,508.04144,507.95023,507.7971,507.95987,509.2959,509.21146,509.0639,509.23044
NSW-Male-Remanded,2825.8994,2852.797,2753.6304,2775.9468,2945.4426,2972.2427,2867.7734,2889.8628
NSW-Male-Sentenced,7246.5493,7320.517,7337.2305,7327.965,7258.639,7332.631,7349.3647,7340.1724
NT-Female-Remanded,45.41713,45.853695,46.286716,46.784863,47.51129,47.948494,48.382206,48.877403
NT-Female-Sentenced,75.64452,77.021805,78.420494,79.784256,80.98607,82.36307,83.76237,85.11742
NT-Male-Remanded,449.11853,445.0545,441.9537,450.418,476.6525,472.5903,469.4898,477.95404
NT-Male-Sentenced,1032.4058,1042.4435,1052.6047,1062.3185,1070.3141,1080.3483,1090.5072,1100.2024
QLD-Female-Remanded,174.50537,174.46185,174.3424,174.52385,175.79468,175.75464,175.63998,175.82324
QLD-Female-Sentenced,546.60016,548.9547,551.1306,553.9955,559.4083,561.7665,563.94794,566.8257
QLD-Male-Remanded,1588.8451,1594.2898,1574.0435,1565.4192,1611.2767,1616.4379,1595.1038,1585.7952
QLD-Male-Sentenced,5152.9746,5193.985,5234.3203,5277.292,5330.1963,5371.224,5411.577,5454.618
SA-Female-Remanded,80.4198,80.4424,80.44406,80.50635,80.740845,80.761925,80.76319,80.82045
SA-Female-Sentenced,106.21459,106.24217,106.24038,106.32094,106.65225,106.6785,106.6778,106.75443
SA-Male-Remanded,867.0076,872.66394,878.09485,884.4176,894.06177,899.7234,905.1613,911.50366
SA-Male-Sentenced,1703.246,1720.5404,1737.6609,1755.489,1775.9685,1793.2681,1810.3936,1828.2399
TAS-Female-Remanded,5.2798996,5.2741785,5.2887545,5.2506666,4.974926,4.9686,4.9838414,4.9373913
TAS-Female-Sentenced,27.937946,28.035025,28.169432,28.173092,27.642136,27.73775,27.871784,27.86476
TAS-Male-Remanded,85.71025,95.65709,94.46097,88.866196,85.53504,95.48107,94.28438,88.68206
TAS-Male-Sentenced,315.40283,319.44388,324.44962,332.65573,314.33276,318.37357,323.37872,331.5717
VIC-Female-Remanded,127.18656,127.199875,127.15866,127.306046,128.10939,128.1225,128.08311,128.23024
VIC-Female-Sentenced,323.16025,327.13785,335.82196,333.35928,324.3554,328.33148,337.01712,334.55466
VIC-Male-Remanded,1335.063,1353.5879,1371.75,1391.3392,1416.2913,1434.8298,1453.0049,1472.6323
VIC-Male-Sentenced,4754.636,4821.4634,4908.9863,4987.984,4967.1475,5033.986,5121.5225,5200.568
WA-Female-Remanded,154.2265,154.19772,154.13171,154.22299,154.86815,154.84058,154.77861,154.86896
WA-Female-Sentenced,376.9214,376.9077,376.87976,376.91754,377.16718,377.15332,377.12793,377.16367
WA-Male-Remanded,1095.9657,1120.2985,1111.0059,1121.5515,1153.725,1178.0663,1168.7816,1179.3367
WA-Male-Sentenced,3848.7642,3868.4458,3883.9404,3897.2393,3911.696,3919.7017,3925.857,3931.7021
ACT-Female-Remanded-ATSI,1.3431811,1.3457745,1.3536063,1.3482533,1.2640522,1.2662778,1.2743965,1.2639664
ACT-Female-Remanded-Non-ATSI,4.377424,4.3779325,4.383745,4.3748865,4.2910304,4.291522,4.2982717,4.286168
ACT-Female-Sentenced-ATSI,3.0194058,3.0065844,2.9991617,3.0012777,3.032427,3.0205672,3.0141344,3.012507
ACT-Female-Sentenced-Non-ATSI,12.052169,12.068673,12.075282,12.101883,12.17571,12.190682,12.196888,12.220969
ACT-Male-Remanded-ATSI,16.704605,16.727043,16.756847,16.748589,16.5695,16.589558,16.618149,16.605116
ACT-Male-Remanded-Non-ATSI,71.349945,71.360245,71.38455,71.36024,71.14235,71.15191,71.17577,71.14819
ACT-Male-Sentenced-ATSI,49.50523,49.52199,49.521175,49.578854,49.840954,49.855953,49.85442,49.910587
ACT-Male-Sentenced-Non-ATSI,201.71529,201.74417,201.74606,201.8228,202.1433,202.16936,202.17062,202.24422
NSW-Female-Remanded-ATSI,78.44608,78.4213,78.38337,78.42198,78.73171,78.708664,78.67234,78.71186
NSW-Female-Remanded-Non-ATSI,154.01035,153.97272,153.92418,153.95627,154.2859,154.25134,154.2051,154.23882
NSW-Female-Sentenced-ATSI,171.85371,171.79745,171.71881,171.78806,172.4185,172.36642,172.29073,172.36182
NSW-Female-Sentenced-Non-ATSI,336.1877,336.15277,336.07828,336.1718,336.8774,336.84503,336.7732,336.86862
NSW-Male-Remanded-ATSI,645.5139,643.2519,595.6018,598.61566,674.71484,672.06244,622.0718,624.9471
NSW-Male-Remanded-Non-ATSI,2180.3855,2209.5452,2158.0286,2177.331,2270.7278,2300.1802,2245.7017,2264.9158
NSW-Male-Sentenced-ATSI,1714.8397,1714.6693,1714.1855,1715.019,1720.8438,1720.6866,1720.214,1721.0831
NSW-Male-Sentenced-Non-ATSI,5531.7095,5605.8477,5623.045,5612.946,5537.7954,5611.9443,5629.151,5619.0894
NT-Female-Remanded-ATSI,39.217686,39.66304,40.109962,40.588467,41.175945,41.622166,42.069836,42.54579
NT-Female-Remanded-Non-ATSI,6.1994457,6.1906548,6.1767554,6.196396,6.3353467,6.326329,6.31237,6.3316097
NT-Female-Sentenced-ATSI,66.19367,67.58211,68.98271,70.35932,71.63242,73.020424,74.42114,75.79332
NT-Female-Sentenced-Non-ATSI,9.450853,9.439699,9.437783,9.424938,9.353643,9.342646,9.341224,9.324094
NT-Male-Remanded-ATSI,372.45145,368.41736,365.35626,373.78162,399.67813,395.6448,392.58414,401.00806
NT-Male-Remanded-Non-ATSI,76.66707,76.63715,76.59744,76.63639,76.974365,76.94549,76.90567,76.94597
NT-Male-Sentenced-ATSI,894.72034,904.7479,914.83813,924.7006,933.69354,943.71967,953.80853,963.6623
NT-Male-Sentenced-Non-ATSI,137.68549,137.69551,137.76662,137.61784,136.62059,136.62862,136.69872,136.54012
QLD-Female-Remanded-ATSI,59.847057,59.82212,59.766964,59.840076,60.38765,60.364506,60.311428,60.385857
QLD-Female-Remanded-Non-ATSI,114.65832,114.639725,114.57544,114.68378,115.407036,115.39014,115.32856,115.43738
QLD-Female-Sentenced-ATSI,198.6404,201.02652,203.31941,205.963,209.89322,212.28076,214.5769,217.22594
QLD-Female-Sentenced-Non-ATSI,347.95978,347.92822,347.81122,348.03247,349.51508,349.48575,349.37103,349.59976
QLD-Male-Remanded-ATSI,462.47922,467.9948,448.028,438.86053,481.08057,486.3064,465.2461,455.37143
QLD-Male-Remanded-Non-ATSI,1126.3658,1126.2949,1126.0155,1126.5587,1130.1962,1130.1315,1129.8577,1130.4237
QLD-Male-Sentenced-ATSI,1736.7576,1777.8707,1818.6489,1860.7382,1907.7759,1948.8983,1989.6853,2031.8099
QLD-Male-Sentenced-Non-ATSI,3416.217,3416.114,3415.6716,3416.554,3422.4204,3422.326,3421.892,3422.8083
SA-Female-Remanded-ATSI,23.697071,23.702639,23.699244,23.723734,23.832695,23.838427,23.834936,23.857464
SA-Female-Remanded-Non-ATSI,56.722725,56.739758,56.74482,56.78261,56.90815,56.9235,56.928253,56.962986
