,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,66662260736.0,66671702016.0,66667458560.0,66671812608.0,66669473792.0
1,66625413120.0,66644549632.0,66637189120.0,66648616960.0,66641653760.0
2,66565922816.0,66612289536.0,66591203328.0,66604429312.0,66587279360.0
3,66502533120.0,66545819648.0,66548281344.0,66545045504.0,66514837504.0
4,66385575936.0,66479570944.0,66431746048.0,66465353728.0,66390626304.0
5,66292195328.0,66376761344.0,66303303680.0,66398158848.0,66353893376.0
6,66182623232.0,66285670400.0,66225913856.0,66268897280.0,66158047232.0
7,65946939392.0,66056912896.0,66077839360.0,66101809152.0,66068389888.0
8,65804382208.0,65939136512.0,65791234048.0,66080555008.0,65848291328.0
9,65521229824.0,65777872896.0,65693974528.0,65834479616.0,65573883904.0
10,65356947456.0,65781968896.0,65475334144.0,65494859776.0,65491554304.0
11,65225986048.0,65429250048.0,65144700928.0,65437511680.0,65378238464.0
12,65093128192.0,65366413312.0,65357877248.0,65316868096.0,65098092544.0
13,65003708416.0,64929591296.0,64905154560.0,64968110080.0,64877932544.0
14,64798461952.0,64678780928.0,64513187840.0,65109786624.0,64903000064.0
15,64358789120.0,64525570048.0,64594649088.0,64608534528.0,64641015808.0
16,64506007552.0,64555524096.0,64173551616.0,64861065216.0,64451403776.0
17,64199606272.0,64322588672.0,64245096448.0,64062689280.0,64283062272.0
18,64263782400.0,63964282880.0,63794327552.0,64040390656.0,63756021760.0
19,63995686912.0,63988408320.0,63711195136.0,63940849664.0,64088416256.0
20,63578046464.0,64411959296.0,63657910272.0,64035893248.0,63601614848.0
21,63485960192.0,63523258368.0,63534579712.0,64004739072.0,63630458880.0
22,63224238080.0,63149142016.0,63167172608.0,63574257664.0,63331545088.0
23,62934736896.0,63627051008.0,63273254912.0,63714181120.0,63226130432.0
24,63377072128.0,62669422592.0,62932652032.0,63221174272.0,63686094848.0
25,62799720448.0,62710059008.0,62700158976.0,63149203456.0,63537246208.0
26,63556386816.0,62515290112.0,62272389120.0,63468347392.0,62767628288.0
27,62528110592.0,62111641600.0,62816817152.0,62776311808.0,62742151168.0
28,62547832832.0,62170791936.0,62027653120.0,62671192064.0,62733688832.0
29,62424702976.0,62121918464.0,62241050624.0,62726270976.0,62624870400.0
30,62497734656.0,61939531776.0,62210977792.0,62197907456.0,62980648960.0
31,62179315712.0,62464172032.0,61488406528.0,62658830336.0,61876248576.0
32,61556617216.0,61995565056.0,61405544448.0,61934321664.0,63006834688.0
33,62158442496.0,61393096704.0,61205610496.0,61626605568.0,62206373888.0
34,61313007616.0,60880109568.0,61851836416.0,62016741376.0,61603450880.0
35,62025252864.0,61430382592.0,61854547968.0,60993228800.0,61487226880.0
36,60636672000.0,61186371584.0,61677588480.0,61576269824.0,62173773824.0
37,61315338240.0,61217546240.0,61498523648.0,61433151488.0,61838065664.0
38,60906549248.0,59949953024.0,60495704064.0,60727615488.0,62405877760.0
39,60993015808.0,60380499968.0,60161433600.0,60926005248.0,60722622464.0
40,60738592768.0,59761938432.0,60805619712.0,60481646592.0,60566855680.0
41,59968323584.0,60296179712.0,60630548480.0,61290577920.0,60170719232.0
42,60071170048.0,59853115392.0,60881383424.0,60601806848.0,60627677184.0
43,59729575936.0,60037500928.0,60492386304.0,60740739072.0,60756201472.0
44,60134457344.0,60011044864.0,59984990208.0,60006031360.0,60192387072.0
45,59004104704.0,59190874112.0,60490186752.0,60170059776.0,59997745152.0
46,60050251776.0,60096909312.0,58955554816.0,59178991616.0,60704661504.0
47,59008221184.0,58876874752.0,59685343232.0,59675836416.0,59406307328.0
48,59216863232.0,59063193600.0,58844024832.0,59385610240.0,59693555712.0
49,59066970112.0,58727149568.0,59561627648.0,60026265600.0,60469514240.0
50,59073773568.0,58586693632.0,59728461824.0,59304157184.0,59980513280.0
51,59665489920.0,58390142976.0,59694452736.0,59090767872.0,59592257536.0
52,58004209664.0,58712608768.0,59014774784.0,58105155584.0,58660298752.0
53,59415674880.0,58015264768.0,58514788352.0,58163650560.0,57865674752.0
54,58659979264.0,58326474752.0,58746294272.0,58398380032.0,60343685120.0
55,57825009664.0,57659060224.0,58285252608.0,59129118720.0,58912116736.0
56,58185175040.0,57086525440.0,57829801984.0,58069688320.0,58420502528.0
57,57174196224.0,57444900864.0,57685454848.0,58848755712.0,58614296576.0
58,58960080896.0,57064747008.0,58604773376.0,58466549760.0,58046582784.0
59,57193263104.0,56836059136.0,57581404160.0,58084880384.0,59737051136.0
60,57326522368.0,58390790144.0,57857515520.0,56738971648.0,57374875648.0
61,56856272896.0,57382604800.0,58784681984.0,57552457728.0,57159553024.0
62,58427998208.0,57269936128.0,56994263040.0,57894498304.0,57079222272.0
63,57536696320.0,57655640064.0,57807724544.0,56012845056.0,58309890048.0
64,56183169024.0,55933288448.0,58101059584.0,56969367552.0,56810987520.0
65,58437570560.0,57860026368.0,56194596864.0,57391181824.0,56136040448.0
66,56977117184.0,55995097088.0,56826310656.0,56590135296.0,56934998016.0
67,55624859648.0,55900721152.0,56548630528.0,56512811008.0,57392513024.0
68,56524103680.0,56101883904.0,56346935296.0,55955599360.0,57108893696.0
69,55650562048.0,57685594112.0,56501989376.0,56837136384.0,58753589248.0
70,56721649664.0,56528113664.0,56130183168.0,56489222144.0,55539417088.0
71,56420077568.0,55051251712.0,54829776896.0,55785869312.0,55633133568.0
72,56519073792.0,54867988480.0,55666294784.0,56820695040.0,55475204096.0
73,55804010496.0,56460914688.0,55116124160.0,56597303296.0,54636081152.0
74,56565055488.0,55415652352.0,56799535104.0,55113924608.0,55808307200.0
