Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
1,Aggregated,7583.01318359375,7742.09814453125,7724.42236328125,7883.50634765625,7812.80224609375,7918.8583984375,7830.47802734375,7848.154296875,7724.42236328125,7724.42236328125,7636.041015625,7636.041015625,7643.0,7689.0419921875,7643.0,7643.0,7596.95751953125,7689.0419921875,7643.0,7781.12646484375,7781.12646484375,7919.25244140625,7919.25244140625,8057.37939453125,8094.43310546875,8242.9541015625,8242.9541015625,8391.4755859375,8317.21484375,8391.4755859375,8317.21484375,8391.4755859375,8391.4755859375,8391.4755859375,8317.21484375,8539.9970703125,8518.4931640625,8595.9345703125,8518.4931640625,8595.9345703125,8595.9345703125,8673.375,8673.375,8828.2568359375,8828.2568359375,8905.697265625,8983.138671875,8983.138671875,8984.3505859375,9065.291015625,9065.291015625,9146.2314453125,9146.2314453125,9308.111328125,9308.111328125,9389.05078125,9469.9912109375,9469.9912109375,9389.05078125,9469.9912109375,9509.7822265625,9595.4560546875,9509.7822265625,9766.8037109375,9852.4775390625,9938.150390625,9938.150390625,10023.82421875,10023.82421875,10195.171875,10195.171875,10280.845703125,10375.572265625,10466.5859375,10466.5859375,10557.599609375,10648.61328125,10739.626953125,10739.626953125,10739.626953125,10830.640625,10830.640625,10830.640625,10921.654296875,11029.6201171875,11029.6201171875,11029.6201171875,11224.8349609375,11224.8349609375,11322.4423828125,11322.4423828125,11322.4423828125,11420.048828125,11517.65625,11517.65625,11615.263671875
2,Clerical and Administrative Workers,1027.45654296875,1036.8397216796875,1025.1107177734375,1046.222900390625,1053.26025390625,1053.26025390625,1025.1107177734375,1025.1107177734375,1050.9144287109375,1039.1854248046875,1027.45654296875,994.6153564453125,1004.8729248046875,1011.000244140625,1017.1275024414062,986.4911499023438,1023.2547607421875,1023.2547607421875,1023.2547607421875,1047.7637939453125,1060.0184326171875,1072.27294921875,1072.27294921875,1072.27294921875,1099.07568359375,1099.07568359375,1108.9771728515625,1099.07568359375,1108.9771728515625,1108.9771728515625,1108.9771728515625,1099.07568359375,1108.9771728515625,1108.9771728515625,1108.9771728515625,1108.9771728515625,1135.3756103515625,1125.0540771484375,1125.0540771484375,1125.0540771484375,1145.697265625,1135.3756103515625,1145.697265625,1156.018798828125,1166.34033203125,1166.34033203125,1166.34033203125,1176.6619873046875,1240.3248291015625,1218.7540283203125,1207.9686279296875,1207.9686279296875,1218.7540283203125,1207.9686279296875,1207.9686279296875,1207.9686279296875,1229.5394287109375,1240.3248291015625,1240.3248291015625,1229.5394287109375,1236.4920654296875,1236.4920654296875,1236.4920654296875,1247.8359375,1281.8677978515625,1281.8677978515625,1281.8677978515625,1281.8677978515625,1304.5557861328125,1281.8677978515625,1281.8677978515625,1281.8677978515625,1299.56005859375,1299.56005859375,1299.56005859375,1299.56005859375,1323.1884765625,1311.374267578125,1299.56005859375,1311.374267578125,1335.0025634765625,1323.1884765625,1311.374267578125,1323.1884765625,1310.4188232421875,1334.9127197265625,1322.6656494140625,1334.9127197265625,1334.9127197265625,1347.15966796875,1359.406494140625,1359.406494140625,1371.6534423828125,1371.6534423828125,1383.9002685546875,1371.6534423828125
2,Community and Personal Service Workers,387.3885498046875,425.52520751953125,449.611572265625,423.5180358886719,419.5036315917969,441.58282470703125,432.5503845214844,419.5036315917969,443.5899963378906,450.61517333984375,473.6979064941406,431.54681396484375,492.1947937011719,508.601318359375,519.5389404296875,533.2109985351562,492.1947937011719,514.0701293945312,514.0701293945312,527.7421875,505.8668518066406,541.4142456054688,546.8831176757812,546.8831176757812,548.541748046875,566.9801635742188,566.9801635742188,585.4185791015625,571.5897827148438,590.0281372070312,599.247314453125,617.6856689453125,608.4664916992188,622.2953491210938,622.2953491210938,626.9049072265625,670.9865112304688,676.2698364257812,676.2698364257812,676.2698364257812,681.55322265625,702.6866455078125,686.8365478515625,697.4032592773438,702.6866455078125,734.3867797851562,734.3867797851562,734.3867797851562,719.6321411132812,743.6199340820312,749.6168823242188,755.6138305664062,761.6107788085938,767.607666015625,761.6107788085938,767.607666015625,779.6015625,803.5892333984375,803.5892333984375,809.5862426757812,813.0053100585938,840.3333129882812,833.5013427734375,840.3333129882812,840.3333129882812,874.4931640625,881.3251342773438,894.9890747070312,867.6611938476562,888.1571044921875,901.821044921875,922.3170166015625,900.6553344726562,915.7923583984375,908.223876953125,923.3610229492188,923.3610229492188,946.0665893554688,961.20361328125,961.20361328125,946.0665893554688,983.9091796875,991.4777221679688,1006.61474609375,1010.3005981445312,1035.5582275390625,1060.815673828125,1069.23486328125,1069.23486328125,1077.654052734375,1086.0732421875,1094.4923095703125,1086.0732421875,1111.3306884765625,1119.7498779296875,1128.1690673828125
2,Labourers,1048.5579833984375,1080.1851806640625,1058.28955078125,1094.7822265625,1065.588134765625,1092.349365234375,1046.125244140625,1082.6180419921875,1043.6923828125,1036.393798828125,970.7069091796875,999.901123046875,1023.4310913085938,1004.594970703125,973.2012939453125,1010.8736572265625,979.4800415039062,998.316162109375,985.7587280273438,1010.8736572265625,1023.4310913085938,1035.988525390625,1004.594970703125,1048.5458984375,1015.0819702148438,1034.9854736328125,1044.937255859375,1104.6480712890625,1034.9854736328125,1054.8890380859375,1044.937255859375,1074.7926025390625,1044.937255859375,1064.8408203125,1044.937255859375,1074.7926025390625,1029.42822265625,1059.7054443359375,1059.7054443359375,1069.7978515625,1059.7054443359375,1059.7054443359375,1069.7978515625,1079.890380859375,1079.890380859375,1069.7978515625,1079.890380859375,1069.7978515625,1040.62841796875,1071.235107421875,1040.62841796875,1050.8306884765625,1071.235107421875,1071.235107421875,1091.6395263671875,1101.841796875,1091.6395263671875,1091.6395263671875,1091.6395263671875,1112.044189453125,1085.9049072265625,1106.5888671875,1116.9307861328125,1116.9307861328125,1127.2728271484375,1116.9307861328125,1085.9049072265625,1116.9307861328125,1106.5888671875,1116.9307861328125,1137.61474609375,1137.61474609375,1161.3087158203125,1140.1939697265625,1140.1939697265625,1150.75146484375,1161.3087158203125,1171.8660888671875,1150.75146484375,1161.3087158203125,1161.3087158203125,1161.3087158203125,1161.3087158203125,1171.8660888671875,1178.746337890625,1156.917724609375,1156.917724609375,1178.746337890625,1167.83203125,1167.83203125,1167.83203125,1156.917724609375,1167.83203125,1156.917724609375,1167.83203125,1156.917724609375
2,Machinery Operators and Drivers,610.8876342773438,612.3490600585938,625.5021362304688,625.5021362304688,610.8876342773438,603.5803833007812,599.196044921875,588.9658813476562,587.50439453125,584.5814819335938,572.8898315429688,569.9669189453125,558.940673828125,555.2874755859375,547.9810791015625,540.6746826171875,547.9810791015625,562.5938720703125,562.5938720703125,566.2470703125,566.2470703125,569.9002685546875,537.0214233398438,566.2470703125,595.561767578125,601.288330078125,612.741455078125,612.741455078125,595.561767578125,595.561767578125,607.014892578125,618.468017578125,607.014892578125,607.014892578125,601.288330078125,601.288330078125,615.50146484375,615.50146484375,627.0062255859375,650.015625,632.7586059570312,627.0062255859375,621.2538452148438,627.0062255859375,621.2538452148438,638.5109252929688,627.0062255859375,632.7586059570312,614.7644653320312,626.5868530273438,626.5868530273438,626.5868530273438,626.5868530273438,620.6756591796875,620.6756591796875,632.498046875,632.498046875,632.498046875,626.5868530273438,626.5868530273438,630.4456176757812,642.569580078125,642.569580078125,648.6315307617188,642.569580078125,648.6315307617188,642.569580078125,642.569580078125,642.569580078125,654.6934814453125,660.7555541992188,660.7555541992188,709.2125244140625,721.546630859375,727.7137451171875,746.2149047851562,715.3795776367188,727.7137451171875,727.7137451171875,746.2149047851562,721.546630859375,703.0454711914062,696.87841796875,678.3772583007812,694.9899291992188,714.4756469726562,720.9708862304688,714.4756469726562,727.4661254882812,733.9613647460938,753.447021484375,759.9422607421875,753.447021484375,746.9517822265625,759.9422607421875,772.9327392578125
2,Managers,1042.043212890625,973.8927612304688,989.2815551757812,991.47998046875,982.6863403320312,982.6863403320312,1101.400146484375,978.28955078125,1064.0272216796875,901.3453979492188,883.7581787109375,795.822021484375,999.29248046875,993.582275390625,999.29248046875,1005.0027465820312,993.582275390625,999.29248046875,1005.0027465820312,1005.0027465820312,993.582275390625,993.582275390625,1010.7130126953125,1010.7130126953125,1038.250244140625,1028.980224609375,1056.7904052734375,1075.3306884765625,1084.6007080078125,1066.060546875,1075.3306884765625,1093.870849609375,1112.4110107421875,1103.140869140625,1103.140869140625,1121.6810302734375,998.9725952148438,1008.486572265625,1008.486572265625,1027.5146484375,1037.02880859375,1037.02880859375,1075.0848388671875,1094.11279296875,1094.11279296875,1094.11279296875,1084.598876953125,1113.140869140625,1055.52685546875,1065.2105712890625,1084.5780029296875,1113.6292724609375,1123.31298828125,1123.31298828125,1113.6292724609375,1123.31298828125,1142.680419921875,1142.680419921875,1142.680419921875,1162.0478515625,1171.125244140625,1171.125244140625,1181.308837890625,1201.67626953125,1222.0435791015625,1222.0435791015625,1222.0435791015625,1242.4111328125,1252.5948486328125,1252.5948486328125,1252.5948486328125,1262.778564453125,1347.3753662109375,1347.3753662109375,1336.239990234375,1358.5107421875,1380.781494140625,1380.781494140625,1369.6461181640625,1391.916748046875,1414.1873779296875,1403.0521240234375,1403.0521240234375,1425.32275390625,1477.5264892578125,1477.5264892578125,1465.2138671875,1502.152099609375,1526.777587890625,1514.46484375,1514.46484375,1526.777587890625,1551.4029541015625,1551.4029541015625,1539.0902099609375,1551.4029541015625
2,Professionals,1046.8140869140625,1224.0091552734375,1256.7220458984375,1221.2830810546875,1052.2662353515625,1139.500732421875,1158.583251953125,1093.157470703125,1035.9097900390625,1046.8140869140625,1060.4444580078125,1000.470703125,1279.5516357421875,1315.9024658203125,1315.9024658203125,1315.9024658203125,1243.20068359375,1272.281494140625,1265.0113525390625,1301.3621826171875,1265.0113525390625,1315.9024658203125,1315.9024658203125,1330.44287109375,1371.4722900390625,1419.5941162109375,1419.5941162109375,1419.5941162109375,1431.62451171875,1455.6854248046875,1479.7464599609375,1491.7769775390625,1491.7769775390625,1527.8682861328125,1527.8682861328125,1539.898681640625,1549.17138671875,1575.428466796875,1575.428466796875,1588.55712890625,1588.55712890625,1614.8143310546875,1627.94287109375,1654.2000732421875,1667.32861328125,1693.585693359375,1706.7142333984375,1706.7142333984375,1708.8648681640625,1737.5853271484375,1766.3057861328125,1780.666015625,1795.0262451171875,1809.386474609375,1809.386474609375,1838.1068115234375,1852.467041015625,1866.8272705078125,1866.8272705078125,1881.1873779296875,1905.1314697265625,1937.150390625,1921.140869140625,1953.16015625,1985.1790771484375,2017.1981201171875,2001.1885986328125,2001.1885986328125,2033.20751953125,2065.2265625,2081.236083984375,2081.236083984375,2092.06201171875,2127.520751953125,2127.520751953125,2180.708740234375,2198.438232421875,2233.896728515625,2251.626220703125,2251.626220703125,2269.35546875,2287.084716796875,2287.084716796875,2304.814208984375,2364.0927734375,2423.1953125,2383.79345703125,2423.1953125,2442.89599609375,2462.5966796875,2482.297607421875,2482.297607421875,2521.698974609375,2561.1005859375,2561.1005859375,2561.1005859375
2,Sales Workers,1005.4761352539062,1026.9708251953125,1062.7955322265625,1084.290283203125,1026.9708251953125,1086.6785888671875,1058.0189208984375,1038.9124755859375,974.42822265625,919.4971923828125,845.4597778320312,883.672607421875,1057.761962890625,1070.27978515625,1070.27978515625,1070.27978515625,1095.315673828125,1101.5745849609375,1095.315673828125,1114.092529296875,1139.1282958984375,1139.1282958984375,1139.1282958984375,1120.3514404296875,1112.450439453125,1122.5635986328125,1112.450439453125,1132.6767578125,1132.6767578125,1132.6767578125,1122.5635986328125,1142.7899169921875,1142.7899169921875,1142.7899169921875,1132.6767578125,1173.1295166015625,1223.643798828125,1234.2841796875,1213.00341796875,1255.56494140625,1244.924560546875,1255.56494140625,1266.205322265625,1308.7669677734375,1308.7669677734375,1319.4073486328125,1319.4073486328125,1340.68798828125,1245.6568603515625,1245.6568603515625,1245.6568603515625,1267.9007568359375,1267.9007568359375,1267.9007568359375,1267.9007568359375,1312.388427734375,1323.5103759765625,1323.5103759765625,1323.5103759765625,1367.9981689453125,1277.5362548828125,1277.5362548828125,1289.2568359375,1312.6978759765625,1312.6978759765625,1324.4183349609375,1312.6978759765625,1347.859375,1336.1387939453125,1324.4183349609375,1336.1387939453125,1371.30029296875,1336.6885986328125,1336.6885986328125,1361.2149658203125,1398.0045166015625,1398.0045166015625,1422.531005859375,1398.0045166015625,1434.794189453125,1422.531005859375,1434.794189453125,1459.320556640625,1483.846923828125,1394.909423828125,1394.909423828125,1394.909423828125,1433.3013916015625,1420.5040283203125,1433.3013916015625,1420.5040283203125,1458.89599609375,1458.89599609375,1458.89599609375,1458.89599609375,1510.0853271484375
2,Technicians and Trades Workers,1360.121337890625,1385.07763671875,1369.47998046875,1381.9581298828125,1363.2408447265625,1363.2408447265625,1353.882080078125,1332.0452880859375,1016.9713745117188,814.2009887695312,754.9296264648438,751.8101196289062,1257.441650390625,1257.441650390625,1249.4324951171875,1249.4324951171875,1249.4324951171875,1249.4324951171875,1249.4324951171875,1281.4693603515625,1265.450927734375,1265.450927734375,1281.4693603515625,1265.450927734375,1329.0472412109375,1341.704833984375,1329.0472412109375,1316.3897705078125,1341.704833984375,1341.704833984375,1329.0472412109375,1354.3624267578125,1367.02001953125,1367.02001953125,1354.3624267578125,1367.02001953125,1347.0618896484375,1334.353759765625,1308.9375,1321.6456298828125,1308.9375,1347.0618896484375,1334.353759765625,1372.4781494140625,1372.4781494140625,1372.4781494140625,1359.77001953125,1372.4781494140625,1352.2332763671875,1352.2332763671875,1352.2332763671875,1365.111572265625,1377.989990234375,1365.111572265625,1352.2332763671875,1377.989990234375,1403.7469482421875,1390.868408203125,1390.868408203125,1416.6253662109375,1449.8133544921875,1449.8133544921875,1423.4530029296875,1449.8133544921875,1489.353759765625,1476.173583984375,1489.353759765625,1502.5338134765625,1515.7139892578125,1528.89404296875,1542.07421875,1555.2542724609375,1557.002197265625,1584.5596923828125,1598.3385009765625,1612.1173095703125,1639.6748046875,1625.89599609375,1639.6748046875,1653.45361328125,1681.01123046875,1639.6748046875,1625.89599609375,1639.6748046875,1619.28857421875,1634.0093994140625,1648.730224609375,1678.1717529296875,1692.892578125,1678.1717529296875,1619.28857421875,1692.892578125,1692.892578125,1692.892578125,1678.1717529296875,1722.3341064453125
3,Clerical and Administrative Workers-Full time,748.7935791015625,752.2127075195312,735.1168823242188,753.9223022460938,760.7605590820312,747.083984375,731.69775390625,740.24560546875,752.2127075195312,736.8264770507812,726.5690307617188,694.087158203125,719.9035034179688,702.2371215820312,706.6537475585938,693.4039306640625,715.4868774414062,719.9035034179688,719.9035034179688,715.4868774414062,733.1531982421875,719.9035034179688,733.1531982421875,719.9035034179688,745.698486328125,745.698486328125,752.7333984375,738.6636352539062,752.7333984375,738.6636352539062,738.6636352539062,738.6636352539062,745.698486328125,731.6287231445312,731.6287231445312,738.6636352539062,754.5072631835938,740.2713012695312,740.2713012695312,747.3892822265625,740.2713012695312,740.2713012695312,747.3892822265625,754.5072631835938,768.7432250976562,782.9793090820312,782.9793090820312,782.9793090820312,815.88330078125,801.44287109375,787.0025024414062,772.56201171875,787.0025024414062,779.7822265625,750.9014282226562,750.9014282226562,772.56201171875,758.1216430664062,758.1216430664062,758.1216430664062,771.5264892578125,771.5264892578125,764.1786499023438,771.5264892578125,800.9180297851562,786.2222290039062,771.5264892578125,764.1786499023438,786.2222290039062,778.8743286132812,800.9180297851562,808.2659301757812,833.6251220703125,826.114990234375,826.114990234375,826.114990234375,848.6453857421875,833.6251220703125,826.114990234375,811.0946655273438,833.6251220703125,803.5845336914062,788.5642700195312,781.0541381835938,816.0621948242188,816.0621948242188,800.664794921875,831.4595947265625,823.7608642578125,831.4595947265625,831.4595947265625,839.1583862304688,854.5557250976562,831.4595947265625,816.0621948242188,808.363525390625
3,Clerical and Administrative Workers-Part time,277.3905944824219,265.93865966796875,262.1213684082031,274.20947265625,268.4835205078125,295.20465087890625,271.0284118652344,286.933837890625,270.3921813964844,293.2959899902344,274.20947265625,283.1165466308594,309.634521484375,314.7666015625,316.4772644042969,318.18798828125,309.634521484375,328.4521179199219,328.4521179199219,330.16278076171875,323.3200378417969,342.1376037597656,342.1376037597656,347.2696838378906,338.2694091796875,346.8694763183594,344.0027770996094,349.7362060546875,346.8694763183594,355.4695739746094,349.7362060546875,355.4695739746094,361.20294189453125,366.9363098144531,369.8030090332031,369.8030090332031,365.2106018066406,381.22857666015625,381.22857666015625,378.0249938964844,378.0249938964844,387.63580322265625,387.63580322265625,387.63580322265625,387.63580322265625,400.4502258300781,397.2466125488281,400.4502258300781,402.8708190917969,410.00128173828125,413.5664978027344,417.1317138671875,410.00128173828125,420.69696044921875,420.69696044921875,420.69696044921875,420.69696044921875,431.3926086425781,427.827392578125,431.3926086425781,451.558349609375,455.554443359375,455.554443359375,455.554443359375,451.558349609375,467.542724609375,463.546630859375,463.546630859375,459.550537109375,479.5309753417969,475.5348815917969,471.5387878417969,469.1411437988281,486.3573303222656,486.3573303222656,482.05328369140625,473.4451904296875,482.05328369140625,477.7492370605469,482.05328369140625,477.7492370605469,486.3573303222656,486.3573303222656,486.3573303222656,491.20611572265625,500.3025817871094,500.3025817871094,500.3025817871094,495.7543640136719,504.85076904296875,500.3025817871094,500.3025817871094,500.3025817871094,509.39898681640625,504.85076904296875,509.39898681640625
