"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156"
1,"Aggregated",45105.9202416592,17277.4048642956,20704.3890852108,25679.6002030047,20339.7809296681,18219.3164803262,23670.2858600778,23379.4666245072,23843.3902719171,26631.5031924679,22385.5530366638,20553.2904258076,45664.1915788044,17569.9190219594,20472.1249585785,25801.9837512866,20284.4101581514,18513.0531314551,23772.9453984425,23274.6188233285,23905.7592869484,26499.7112534867,22142.1133947614,20525.0739038319,46457.8543181613,18182.2597505262,20081.6937438111,25977.3864629383,20109.1182383239,18991.6691315423,23850.1530158649,22823.9156892047,24120.7747606907,26256.8886989854,21666.8557847006,20538.0438344033,45358.7561863977,18590.1251178194,20452.4256102285,25973.6315994955,19929.2215218425,18774.5587015572,23491.1083506823,21921.2983865777,24700.4424325398,26613.6442092767,21801.9573339662,21063.1948287247,44076.6170281349,19263.1848922545,19353.0475598767,26542.4358715194,19371.062998256,19391.4881552271,23491.2556460142,22122.6373727217,24083.2220802109,27118.8399323338,21073.5819870348,21345.3304880052,43905.045224913,19283.306242896,19588.3482229411,25968.5749926698,19092.3789219369,19416.1534059268,23970.8744738318,22409.4966901393,24559.9397008444,27946.1767143032,20839.7113415269,22033.2881218236,43665.5841987149,19102.1531754319,19986.5423931298,25561.4420096679,19650.1617340129,19731.2446057099,24212.7195543659,22364.9811742637,24146.7010869965,27450.2681671541,21213.4553189538,21962.5156778374,44363.7723736201,18882.5275220424,20203.3981419966,26151.6187630994,19738.1822973555,19447.4805311476,24857.9372491321,22445.4088042744,24089.7341716519,27158.6880287155,21132.0703128647,21838.0303870067,44178.5639520191,18590.3684245384,21141.4480925456,24992.9371775888,19379.992810283,18969.3931268014,24152.8511254241,21696.784842801,23900.9644345084,25270.6223854621,20860.6448263637,21648.1987581117,44547.709200451,18275.6089519461,20509.5947761896,25329.7525731315,19484.8110407139,19546.6721225436,23640.5049592361,21067.5440344033,23608.3685798603,26105.0010458993,20525.9573681945,21508.2121289705,44614.0736984472,18255.4534478367,21179.069439264,25826.1919782644,19172.036539076,20120.0958305691,23813.9132251012,20952.6659191047,23628.5588640319,26510.1292293827,20328.8284137049,21434.070596241,44581.3378072511,18178.942118812,22035.4105017511,24534.7638024338,19151.1341746556,19578.5424295166,23668.9422767659,21519.6769822355,22432.6119679405,25382.1711331787,20634.6443393165,20938.138931026,43342.5827630838,17377.2132623316,20804.56372026,23843.2913910167,18939.4486294078,18755.9379963105,23261.5849102092,20821.0848960884,22583.5905180641,24996.003094776,20597.8846781475,20398.059791168
2,"NSW",17497.977630591,5874.46902949064,7079.33017176232,10595.8693533932,7422.8968859138,5977.89902200328,7449.94895835289,6933.43758544946,6536.01206899098,8914.88171368106,7543.13760625571,7174.597592881,17369.8215083973,5915.51682971218,6896.40777120126,10250.3213984722,7289.04474123057,6009.28437041074,7440.15650524669,6695.77278865551,6597.1833247339,8779.19497950358,7544.26612118566,7068.39149696081,17066.6363852299,6264.70428002455,6674.5389495183,9725.5421633865,6933.69096778181,5762.32951741371,7621.68976816635,6687.33470523029,6774.99926209158,8511.6369522491,7597.45214927952,7252.7648407828,16391.3463651361,6465.71334486265,6378.27369083896,9489.6908739546,6603.67920454541,5833.12369150998,7014.53528226709,6303.3755494993,7298.43021248413,8931.68470840137,7487.29719967105,7551.21326959171,15751.6559560391,6878.5955297655,6190.83508876272,8912.05854987596,6404.84582620304,5907.78647120329,7187.25224879096,6000.93625317042,7278.6876060827,8704.21995427129,7010.49049696687,7696.08020687338,14440.7565823994,6820.9530801742,6264.54609766068,8839.34116187245,6492.25997364058,5936.79422748385,7358.74872408186,6353.63052581383,7656.82796844042,9033.66842364433,6505.00570652519,7851.69851392498,14210.3214290633,6248.75492285302,6595.71342060666,9060.90703772425,5963.8431895293,6294.27995570024,7734.25503633928,6483.57932644193,6849.42906922456,8486.87190575433,6095.08500968967,7520.95124027232,14619.2503451967,5918.90683995506,6713.23405339209,8642.5148530733,6290.10920832054,5997.32185149006,7633.09981421486,6596.49943681574,6858.58726853926,8898.42114030789,6293.82035953517,7558.7211534427,14962.3155449257,5577.13985226138,7254.17582916609,8451.43777955658,5876.35347311757,5606.64053599527,6901.12508479645,6155.74373698024,6328.83666620546,7790.5050814827,5936.47371718657,7082.75439041435,15391.6923618063,5628.72050943688,6816.64766822464,8492.55239209361,5600.90917259903,5796.14748220624,7036.35923572872,5929.32179810543,6499.3458820795,7812.4884640137,5705.23843571358,6799.21129264334,15383.7319865954,5601.5117788014,6800.84416238018,8218.57236762384,5776.38431601143,5569.31542087572,6993.37073158178,5717.65277589548,6020.77157528739,7684.92842591692,5742.1987016735,6552.15882488818,15654.5934399402,5624.78870442081,6530.55065191978,8426.01379224443,5773.64490349938,5753.10024899877,7038.07352584678,5901.05595071454,5905.75168121336,7919.39034295984,5810.40624404375,6562.65322986905,15222.6138914888,5212.23304388596,6524.39034170289,8045.1099473501,5498.13259916264,5226.08259330607,6312.13652286178,5329.29828210359,5738.33641008548,7805.80045118099,6097.29346407301,6458.63900595044
2,"NT",131.791605685293,73.610631647993,276.209202851446,249.786451628911,340.17812445247,793.251654289232,1066.19727618564,2087.11279821319,647.743238532632,1130.71393829834,464.138036064566,164.764065848313,207.297772535892,83.8137515855168,295.914646111179,254.89601513379,389.799111081117,777.912883485273,1004.53448727946,1806.51907177771,656.84501920685,1014.31540970995,468.084571745509,172.416724613193,329.891668997537,132.824930571641,325.441207028646,283.743092221029,433.292425754966,757.876844867396,942.020362641581,1433.24481417393,701.952686052478,860.675211010458,491.636643805766,207.966962550967,381.190135185368,190.442198544646,335.861362921409,364.10460756333,419.499783150357,744.83975853052,960.140663250355,1356.58366494796,740.703802562196,830.474496442779,510.868955352742,243.59158428676,353.596873720985,177.648561185305,325.547887334371,448.717361817004,466.343943392361,708.524537452585,954.255216851032,1291.60625110501,688.338984380157,861.559536077578,499.531735685858,216.593346663949,321.129275310587,204.898812749635,305.887017868681,414.028521010808,521.691259087708,668.353741998534,953.589956861684,1127.59407679686,713.922855029839,979.932613373065,572.1798590262,227.621693400217,294.819792356471,218.039091118725,324.414316396655,423.761549202541,538.124529705417,612.982768131892,939.697913764461,1043.12648020471,738.117240978656,882.783039201651,509.596189140708,252.648025574217,302.045024036415,234.629582670342,314.288348715057,413.115466855016,520.855375694017,609.353841899401,985.981041019651,1041.59391695901,726.130644448561,806.4285733582,475.168555294245,296.628505362596,314.222652603237,227.294878503258,293.460446236884,401.286620942088,538.072138873607,606.261130158718,1000.73455844223,1052.09382808969,744.67133740955,753.813492884727,450.292082343213,262.369961306713,315.776362149911,268.37984645798,285.057216792649,390.991704439864,500.008649885094,631.153000056322,989.394208433347,1004.5549559013,769.532467711781,794.851145870775,479.986354031036,254.845689320024,309.685952335073,268.713068348711,300.083586966889,384.98257985071,560.07312198447,676.260634124525,981.204167753225,994.338861459117,766.6664992221,775.563539473413,480.792290113454,251.671018337336,308.524167448979,259.631800725107,290.674939192783,391.981816720129,551.098735650228,681.02935966405,1045.26605676001,989.342388808273,745.988411873495,748.192568958406,477.641814506031,226.718970310012,315.449702297067,248.614936982784,281.83497601783,396.378722055176,558.25357891439,684.030220804559,986.859377760073,987.932715761353,754.837243832041,713.306338244979,486.771725914478,251.212937980875
2,"QLD",8624.72569555312,3576.47101787612,4712.95899301409,4935.33813018549,4215.0643681979,4867.38675869027,6193.667783132,7071.58855253988,8243.03269260266,6496.87098475656,5014.90493798417,4639.96131476436,9333.90880780224,3862.68466361246,4618.67650419681,5330.59833541726,4471.91198700035,5222.43798406133,6129.1191594922,7241.33501976778,8533.084444734,6760.90811419365,5061.61126871941,4788.42366883257,9573.59794781927,4028.18902091371,4366.01715279311,5904.85473795109,4713.42963205412,4924.1176501696,6414.95662460561,7188.18826447242,8422.91747498828,6716.32373049878,5414.62420866068,4862.15970979163,9502.71922365205,4251.76797802485,4279.95308300636,6000.34919714003,4679.49039381827,5105.87756299849,6405.25163864194,7199.28302880811,8196.19421949936,7327.44620211308,5146.48500397055,5108.26871351119,9443.1848645577,4379.49463393297,4398.70538923593,5814.69865270539,4772.68309803105,5106.99647601435,6249.51367496343,7122.08991781713,8401.32232750279,7263.13051507999,5248.24533569693,5281.22813009812,9433.49564698684,4493.97754951357,4450.5228352861,5576.03728345906,4789.00150767737,5367.62492453821,6177.68895031371,7355.306582398,8368.90588422378,7251.25844254736,5302.74470996472,5468.78905439327,9761.96260605212,4117.76621626682,4482.61436084968,5762.15869929285,4574.57162817342,5363.51452127971,6434.39135169547,7267.71401972318,8587.03902249197,7281.4418699563,5369.40654338009,5618.05816789442,9665.78180447246,4280.07448404386,4618.11818961213,5555.04115027221,4835.86757695928,5337.16589256758,6635.37695844366,7214.18756476078,8207.80658781286,7369.48381513181,5613.81724535662,5166.0555307986,10036.8572364878,4444.68561535123,4250.28297993567,5699.83012800367,4938.97852264482,5231.17535069524,6896.55014932747,7214.81874916951,8088.0246124279,7352.68814429706,5639.89124342204,5508.68942153063,9815.1558113862,4281.93472147573,4571.29710750531,5738.92824742049,4948.44565222104,5344.40950100573,6777.93695071436,7068.49568474971,8176.25808838431,7183.54763720486,5858.11450190847,5298.99591898939,9886.8327070673,4613.14917768951,4373.95671772268,5691.19991651506,5316.35650801147,4951.39353933011,6902.86366249502,7011.6468603395,7814.26863902043,7576.66317854011,5282.73896258889,5474.83989156246,10281.7839045123,4055.06508853943,4561.16053050727,5964.93804784433,4830.63718630648,5301.61094508645,7059.88398349249,6663.88214388132,8052.40235783796,7341.35752203243,5505.09919888288,5451.40556764228,10018.7680416113,4244.94885461801,4617.41410618614,5783.39651396343,4875.93884813505,5266.21492304514,7034.74803571527,6893.40747354232,7580.25649927681,7361.24022677266,5496.3132201891,5407.86411491501
2,"SA",3500.8078979127,1319.93445854061,1520.42464354522,1856.07147881487,1377.36909667853,1202.59896245289,1730.63890037754,1193.79092892837,1408.81182037491,1746.93415848007,1745.93376135163,1264.38747816854,3350.7962706999,1336.22918396467,1398.6348347871,1864.69710529363,1384.32734851264,1189.23014587828,1734.90227625335,1161.17705748777,1382.42622978898,1783.47040076102,1603.91318045839,1305.96239311989,3266.9185934682,1314.31276985674,1366.02691881158,1910.03235092976,1483.43302502426,1269.63072345585,1769.6311874001,1192.84551208111,1357.55814145756,1792.74220268117,1546.21903016616,1375.63081816104,3247.0748380616,1453.17860581638,1324.16648643204,1883.03696141621,1475.04331562666,1239.75552857968,1756.5677225862,1193.9111931505,1326.59278280838,1770.2715624992,1364.42135896026,1379.2039091321,3247.85963929435,1476.76232750915,1343.56159109165,1801.95889462389,1366.12427644384,1203.40674270479,1674.83238475679,1244.61713309299,1367.83290599018,1710.54229672112,1429.87670310857,1487.32163250093,3162.96503971908,1444.08334099054,1373.4646964099,1906.29673291951,1491.26885660193,1256.35100538113,1751.65096444248,1256.87896106368,1457.78661596769,1884.89944147759,1433.32807550847,1483.99134847885,3235.42663461072,1364.18286690991,1423.35726194222,1995.93084817209,1501.65891716389,1383.04921926533,1819.01716334077,1295.3383740183,1585.44397639754,1892.85526565061,1449.7847746641,1402.02774562765,3255.34556738686,1413.54145564753,1389.97146453224,1918.63708367025,1551.68617653406,1232.73508114901,1699.60930639803,1192.38688618751,1319.67831265721,1771.46886045354,1396.47768812432,1279.83492232988,3218.89339994672,1303.00730431154,1404.76196784543,1906.3483247513,1378.16072106869,1159.09996919323,1625.63449154155,1217.00022184654,1425.31605186705,1762.71234861967,1374.57212775563,1352.66901638263,3097.9009114838,1282.26784601567,1377.00027604677,1735.98808503573,1382.18633031363,1246.11174640222,1550.29553975833,1194.03855137479,1361.96991766395,1756.68871392176,1401.7438992628,1376.84718246483,3225.71682558704,1238.62685895455,1480.92159973502,1916.34590558143,1408.34101466598,1242.229334031,1500.90202163949,1080.00836588725,1326.52586786599,1793.85045990213,1322.74677519099,1372.05548907504,3057.87168839696,1274.62256036218,1521.8889541983,1781.8319729323,1279.47232615731,1217.64185701089,1517.95518278817,1089.56821996224,1323.50516889416,1760.35026821868,1383.78267169016,1368.1155383197,3154.62763473924,1254.55550442803,1444.69492360863,1731.79478147422,1254.22249028194,1110.68363957246,1422.08759132408,1111.49853722756,1283.92766756037,1777.11340187358,1346.57384546224,1370.33338540075
2,"TAS",1848.8850396624,756.322665568652,899.895827109027,836.44053750131,550.825682781157,603.435781607934,423.235260936751,315.516613328424,370.823807306719,632.58778925915,666.69726094865,724.404396857697,1792.11874568672,757.572620307234,867.558580181677,790.256362565493,494.061272671615,590.903470241691,489.883878577297,378.937340542708,441.155345443791,656.155511134462,652.922679601549,658.642065042474,1624.68122832335,659.194824351067,754.454533926808,779.135453235556,535.682823337328,566.18805600076,466.728260999154,352.426439205107,486.090488534683,700.285095153101,704.646493719336,701.680143923576,1530.15022411771,711.437527226703,838.420750718846,756.308986567251,458.981664281308,573.492226489314,517.962581084063,343.905787083982,495.283686187014,676.337419236625,626.077219178967,602.027585949047,1438.99684432135,861.958124197794,849.167199263457,667.392815082068,453.366879710762,559.908271819569,523.614873041578,419.978144030313,609.320009863333,665.40178216074,534.788314316157,609.464686539646,1539.55848952756,788.816265936964,793.654129346724,765.929701888741,545.157554633129,651.514095962576,606.75344315918,315.038804151783,503.547445575635,646.290371752475,549.165807136093,713.769537890731,1608.2358438935,937.679614491275,984.977272514122,843.648092251003,638.314204037605,578.308198078236,548.700635395046,341.377570891105,459.077790577898,630.088907623671,593.502354634619,716.125656851496,1592.0350955843,881.388121727177,877.779921948549,807.264618580499,557.406081783833,510.748053854757,539.447598515969,391.855778309862,469.047570591218,616.954070517502,570.288504513739,660.818375472792,1613.94194488136,846.575764717126,888.959317015418,842.051406079897,686.667766149719,653.867609117313,542.591730195484,363.190087726576,463.915807610595,633.398318727245,617.0100586509,635.680165370838,1585.6265862175,948.910888968299,963.847817051991,908.926319103054,649.006838826595,498.521238390584,600.524102277561,416.532525167366,415.585089446215,582.542433217957,694.606797543712,769.50175814869,1661.70352772912,827.054362057554,900.203458619319,955.060769844556,705.436057129764,514.896559089429,488.954321540869,359.891796246749,460.673939174046,612.049806224585,564.968921254916,635.762484937727,1673.80673397106,856.950004452299,945.711915922328,872.802179162612,598.371742722208,594.36667715902,528.149218019306,326.851204121804,503.297049574544,652.785126439879,622.002014540721,700.373414473705,1614.32874986622,901.191206306709,988.731789554285,860.229348508336,575.536738780942,556.735829795231,504.107610333077,314.534599734119,453.587332463788,610.535833659321,608.428524275994,676.219571816496
2,"VIC",10383.2224296629,3851.78824529253,4349.01998188414,5233.51912665185,3816.83588956891,3332.17191428472,3931.30339456651,3405.85004022532,3777.02499397642,4283.97725821437,4153.76279498859,4398.16133615315,10453.6400105512,3862.40462247989,4285.45073662645,5143.69140489955,3777.99270983074,3333.49030950634,3896.78170629329,3382.66870123268,3719.32819257292,4212.51336896707,4060.08365131132,4246.90298296086,10776.238110839,3861.94307726469,4048.30443381331,4869.40526293263,3752.71256685578,3403.89436576027,3777.3178423951,3364.45344105921,3531.87352408421,3999.82024044102,3770.15628658556,3770.21469525015,10538.8792465804,3775.67799629182,4193.66767528895,5008.68236009098,3514.50292645219,3310.9488134759,3646.35016168952,3454.76580423395,3364.20910891467,4112.43447237406,3930.59510939825,3586.78790570573,10270.3374563865,3939.4389329166,4134.10425062137,5092.65041439101,3384.20686430057,3450.05634860852,4139.67742157393,3359.92859121108,3437.76242019127,4356.1890498918,4003.35904759128,4350.5525235102,10263.2592256719,3873.49522292959,4212.59488654772,4839.24226802542,3460.28792023347,3556.90112635013,4184.7687251892,3618.92581560849,3722.01775077809,4460.73868161576,4085.76301887024,4760.76404245243,9307.19136215933,3975.19075088357,4357.44159559084,5046.85666873722,3721.92857780661,3839.84982869236,4081.40720670422,3785.64806032151,3436.54834958527,4311.70607553086,4239.39167283611,4461.4254476195,9226.04500925013,3951.39644419658,4417.8792174696,5383.45687639979,4059.13932420755,3876.81154523452,4010.12439976227,3623.53571282402,3232.51838260351,3839.48036111385,4183.68327324796,3994.34509201394,9979.99767986451,3514.41826376498,4748.09871769658,4786.26999618844,3664.39902241168,3308.41260589721,3747.0276123708,3151.88530156166,3549.04733536587,3617.46879145927,3869.58679043001,3989.29129100385,10108.1662258945,3551.3403727782,4529.76280519516,4601.6978032097,3648.7700098357,3487.65894873221,3651.33851316972,2983.55239726335,3461.5659819555,3932.37853314288,3519.72316068214,4271.93284428145,10279.4041293317,3376.70011441258,4686.12571626701,4989.41951075179,3453.62271450248,3682.09757753154,3701.06554549366,3036.26333977731,3517.13946085798,4383.92159103389,3610.9811748288,4296.61607923598,10202.6170248773,3406.20632099179,5062.78147846415,4378.18525890865,3415.25851526303,3415.54425506556,3721.55344245115,3431.76864937684,3500.13429015483,4115.3068739739,4323.68270999998,3823.65962938987,9392.73095567537,3377.19378022474,4200.83063290924,4119.70548442554,3758.68740088439,3295.37414448256,3890.72726591865,3438.53456306713,3644.95334894963,4017.62343224728,4574.89392175614,3439.67344851388
2,"WA",3118.49591029124,1824.78074217342,1866.50816360475,1972.51898285787,2616.54070580505,1442.48817575569,2875.19603949814,2372.05782304492,2859.81533196086,3425.39699633688,2796.82424618998,2186.84581581443,3202.7294629266,1793.03842843389,2007.49586317897,2194.00722853457,2528.85589428212,1796.00246720365,2839.5052885722,2520.720486963,2788.30344508347,3290.32714613101,2521.53474050205,2022.64068420622,3200.9208135238,1551.66139643764,2133.55923812548,2471.21051318713,2204.33494259661,1951.22906979578,2715.34369943534,2309.92720127933,2393.17028189853,2755.57973480023,1999.80013231243,1935.28301997202,3366.39556990332,1572.89165520809,2064.55642619919,2507.4086599931,1931.47964615439,1841.33828530893,2520.8172713275,2014.43766199145,2224.07943783324,3031.5541656885,2357.77732379778,2115.55812201054,3263.77473713453,1734.54499398203,2006.80443239863,3006.88821345201,2182.45353938744,1821.48723369887,2598.28483023896,2299.728607065,2537.24548422374,3277.06886894013,2196.95650238331,1975.28983317391,3488.91980744481,1838.28334140013,2067.74946827013,2403.91071117794,2012.73494392673,1815.91110573154,2501.19436994156,2044.28783475201,2291.30694009131,3114.00023613736,2229.42608690372,2062.7327203784,3573.1794729833,1746.53999881419,2238.93332125704,2631.09536875645,2066.7444630851,1985.81338619474,2606.71154333837,2194.44356532485,2669.68979791311,3325.29051361593,2290.03880354001,2132.59357324542,3669.76768181587,1893.75661384967,2101.00873279392,2620.20365725506,2007.96553982288,1903.8696312178,2678.48607781378,2278.65563620592,2372.6668840978,3082.71661719312,2208.10368305981,1892.2403097971,3481.03175378759,1704.83954920767,1884.20972574332,2519.60790229499,1853.15235553577,2028.51550494553,2458.43642935995,2123.72525634979,2499.26161126177,2924.77374582043,2260.32548489409,2179.71991880569,3649.50533206078,1817.86830563896,2052.80845355851,2694.36043910783,2026.21863321807,2080.46999941178,2603.05271434266,2484.3040928303,2786.37627222092,3748.29783049062,2362.23964520423,2311.46468125729,3780.40455097847,1935.82744568925,2076.27632913256,2551.81137911988,1951.31455024696,2175.04484183889,2541.36057993976,2434.14736121405,2569.94165489961,3068.25890788011,2123.95888559876,1980.75211585329,3451.4241081878,1443.34746199545,1895.41132399274,2279.88297639182,1689.3100066325,1765.49793135131,2387.46024512378,2007.93897257201,2393.38483477683,2543.23796822471,1782.35061373663,1574.77189424166,3088.0354696535,1344.06152562999,1589.60019656299,2240.24997182753,1468.5610580358,1743.52706345508,2145.39548262478,1915.0232795368,2307.38599862923,2712.50584083699,1809.80625768519,1906.35332968838
3,"NSW-Blue Mountains",235.375295766581,182.156010801469,152.967985476634,147.026201103752,143.990146283237,141.457797851373,155.473249070551,142.984386809603,154.403650585188,160.538569059317,154.83479978912,154.142991148241,190.506005921915,124.245055684467,160.94012951746,181.707038792644,175.094355887118,159.145046339308,207.877309656046,175.373600221426,175.189753261918,215.224069557501,192.022933926505,154.759218879074,269.236397306424,172.814062172651,179.69260587212,178.107897298193,161.051446331503,206.128981054302,181.864069500095,161.405897090556,148.816218934432,174.592953691022,174.06442916179,164.390924919757,173.020305276431,145.761623807585,158.289460616715,176.427010932063,134.260409051369,164.488507841395,167.766879173352,162.187511987112,171.086874228344,145.003858370406,119.007947257173,133.871656432106,160.02410021497,134.303479503483,127.71126140023,125.043484064498,122.06847903226,141.609755139196,144.90106497365,141.084413904747,133.641033440772,139.025741475181,111.281790104373,121.601175257089,132.285998981926,117.867726662448,140.123013294611,140.768896621153,130.197367843861,151.588022947589,135.19497963782,110.108020095477,116.143621730634,136.085814863578,117.441768719124,108.798954454152,90.2992722657315,100.379364941509,96.7641230992434,136.180023783495,85.5868726185799,115.104164999694,123.950929721876,112.800187587827,113.819226283481,122.157021005977,82.5693257466414,110.070630158695,132.430354281198,99.2938433144233,85.861713108595,133.648551768954,114.926834454727,119.930072709436,117.738956857303,95.0980027521317,105.744493110188,114.131961574163,135.892194689416,108.096790050767,144.963706867581,133.457132640841,125.981480854798,146.739832152309,125.175735327211,114.412688580191,137.872960833521,119.912984418589,125.377166023896,110.619296550208,109.893790532077,129.355344586844,147.919381046615,118.422278027191,113.48443834229,129.629055754167,117.965709778737,133.151838286617,135.893855449036,115.263343798278,130.673214897354,165.167631780694,125.841202072053,121.878057324064,134.246278579495,98.182006619061,130.102142454842,137.587318124524,132.732839912684,123.134533936052,131.621873173891,130.174151010624,130.388086906312,134.586529260301,113.240684539697,118.801728130473,128.907898295769,125.873990713116,136.055758380418,135.30340710091,121.760486542681,131.96385833531,141.533782573698,121.39416228882,112.351833392083,130.758880646786,112.19179861068,118.389014878975,111.145780343328,93.6459458361056,124.61367089241,127.762586725548,102.542321534263,126.455779552088,128.920986830247,119.787351848723,139.461773791352,125.72744385079,109.449890668138,111.226500863842
3,"NSW-Canberra",463.324639990698,457.441511929172,455.730388854355,458.739173008037,451.901725824999,447.650460683672,453.245030654902,453.413331530116,457.445021559278,459.548481652938,455.488291973545,458.040118083801,482.632719809804,456.918055461135,452.628824678436,464.881471953685,440.058670850856,423.831148018349,457.308214541266,441.101239788025,454.260090913325,476.908099887852,454.382474337484,459.419687059033,511.370255298371,454.243839554221,448.961149761335,474.17961362428,427.337937659556,395.026610193068,476.875428587866,422.49280062999,444.902488753407,509.839219258229,455.777599312009,459.055443736286,560.431638173771,451.022100388236,463.787454270651,483.493128698225,473.540512841769,445.552364828829,539.830605296488,431.288404963227,417.436659618865,545.848074814452,473.980688448508,443.350790074088,592.667516052594,468.428562806783,473.17096303198,505.720693608005,490.038260180267,467.394765190462,437.29949492214,468.156037081513,445.264735504528,453.892810315733,458.461671767049,479.966162013042,383.881836254901,424.061291220174,432.734293161416,513.762994748022,425.23565973367,467.700586522966,509.181875970156,412.690898933225,458.649983229134,456.852567126236,439.27111883807,516.790236496205,409.852830397502,427.078047442328,429.764970816602,462.670038477429,429.58349279658,476.853142930967,468.530593984339,375.286638385746,493.916747819718,494.611336756802,426.729243738937,463.551786320415,450.913228312896,431.945674410357,432.66066325396,408.181458739695,493.998806698827,437.292826172453,437.804770748467,428.702543515169,442.799154276245,460.600438012649,472.687221080937,494.425806423253,530.375367189312,426.178758511016,457.778019911087,465.37766581751,446.229909523621,428.451448823337,454.096258441508,451.980524994684,426.660001223154,489.1177897687,400.661524425871,432.490063442426,559.729403172126,402.429656520138,451.728786130758,481.046163794197,426.540974988186,449.657723152598,489.944681546454,443.955911430268,473.133498888839,516.434589026515,405.963825549471,398.274788439255,489.530692298616,429.389365867419,468.242504917309,512.137906444285,495.812833001531,439.108209804035,487.405676412271,427.035256624109,442.074159668979,484.662847873115,439.662853016409,453.45696774168,531.925430537036,467.479968511628,515.80719649634,506.024336342789,428.557874033248,398.876293232264,471.447306760042,428.576627304321,427.704773857495,469.164796752277,461.069012022751,437.175257353971,482.250565368654,398.506998406514,482.998110517637,420.339902088599,450.006286609655,403.776669921903,444.771421567662,450.400290610401,455.867637987968,464.971810189644,418.34855046335,434.418652671872
