Level,Description,1,2,3,4,5,6,7,8,9,10,11,12
1,Aggregated,39839.65234375,16109.181640625,18320.89453125,23851.064453125,18231.900390625,19095.76953125,23298.5,21454.80859375,20976.880859375,24905.37109375,19540.95703125,19574.978515625
2,NSW,14968.9521484375,5413.5986328125,6120.29052734375,8137.4833984375,5647.513671875,5688.43701171875,7360.61474609375,6199.03564453125,6323.85205078125,7701.2021484375,6588.03515625,6662.10498046875
2,NT,331.5579833984375,128.90126037597656,228.9791717529297,367.4783020019531,416.57513427734375,538.8919067382812,802.4420776367188,888.5703735351562,626.9818725585938,531.36962890625,252.53855895996094,205.50247192382812
2,QLD,8472.482421875,3832.31494140625,4630.97021484375,6061.408203125,5077.24853515625,5628.7236328125,7341.40576171875,6859.20556640625,6809.58837890625,6974.2919921875,5127.29248046875,4811.3056640625
2,SA,2906.1328125,1041.2039794921875,1294.105224609375,1677.497314453125,1220.4830322265625,1157.0018310546875,1434.0001220703125,1107.7669677734375,1249.65185546875,1728.6214599609375,1370.6978759765625,1225.1737060546875
2,TAS,1515.668212890625,688.729736328125,805.7861938476562,754.9622802734375,492.5103454589844,482.6506652832031,561.0908203125,410.59796142578125,489.8740539550781,684.3951416015625,612.79150390625,584.6754150390625
2,VIC,9350.2373046875,3263.94189453125,3997.978759765625,5169.7412109375,3391.54541015625,3440.338134765625,4273.15478515625,3437.04248046875,3479.043701171875,4358.96923828125,3975.575927734375,4088.90234375
2,WA,3426.5791015625,1387.1331787109375,1834.204833984375,2232.36328125,1753.9505615234375,1901.755615234375,2370.323974609375,2014.7554931640625,2006.9384765625,2467.465576171875,1843.00830078125,1723.1114501953125
3,NSW-Blue Mountains,225.7459716796875,90.10499572753906,120.0235366821289,213.8759307861328,121.4762191772461,142.36880493164062,145.86648559570312,98.44503021240234,98.09187316894531,128.0597686767578,94.41963958740234,88.12117004394531
3,NSW-Canberra,571.2379760742188,317.2667236328125,409.8067626953125,419.243896484375,365.5913391113281,389.61712646484375,436.1983337402344,375.9362487792969,405.8639831542969,474.0800476074219,374.78167724609375,353.4272766113281
3,NSW-Capital Country,294.9065246582031,157.88206481933594,186.64138793945312,240.64744567871094,168.18321228027344,179.12437438964844,176.29534912109375,144.12681579589844,146.06854248046875,186.62547302246094,166.84152221679688,196.4082794189453
3,NSW-Central Coast,758.7416381835938,221.4104461669922,248.71212768554688,277.6143493652344,189.1648712158203,199.8201446533203,256.9312438964844,186.1405487060547,194.46041870117188,286.9123229980469,230.06787109375,268.365234375
3,NSW-Central NSW,680.48486328125,272.32958984375,355.71270751953125,542.9555053710938,316.2823486328125,325.28515625,377.2652893066406,315.204833984375,329.80938720703125,452.01666259765625,356.4339294433594,384.0265808105469
3,NSW-Hunter,1187.591796875,490.7701416015625,539.9027099609375,655.720458984375,466.49310302734375,482.4625549316406,547.8262329101562,480.2807312011719,520.6881713867188,571.795654296875,567.97119140625,645.3309326171875
3,NSW-New England North West,520.11328125,186.4824676513672,236.57559204101562,385.3567199707031,274.90545654296875,301.7728576660156,361.181640625,302.6535339355469,272.662841796875,320.7856750488281,318.767333984375,265.4617919921875
3,NSW-North Coast NSW,3319.6796875,950.528564453125,1105.4180908203125,1624.5653076171875,973.1373291015625,928.0405883789062,1318.9735107421875,1076.07373046875,1121.648681640625,1466.7691650390625,1249.6656494140625,1311.9774169921875
3,NSW-Outback NSW,59.634178161621094,30.616809844970703,53.736717224121094,99.65741729736328,71.02171325683594,82.43017578125,130.82125854492188,114.91112518310547,111.53229522705078,108.29053497314453,61.13802719116211,56.65456008911133
3,NSW-Riverina,215.3095245361328,98.18190002441406,121.88302612304688,161.97860717773438,137.68099975585938,148.79257202148438,176.58070373535156,130.42306518554688,134.34707641601562,159.38311767578125,123.79531860351562,129.34457397460938
3,NSW-Snowy Mountains,250.965087890625,80.26390075683594,111.43635559082031,153.4857635498047,124.51232147216797,131.59393310546875,329.9660339355469,334.29754638671875,245.53025817871094,171.57037353515625,102.75423431396484,139.04713439941406
3,NSW-South Coast,3061.451171875,668.8856201171875,700.5785522460938,1021.856689453125,437.45184326171875,471.30145263671875,636.2831420898438,428.96142578125,482.4035949707031,751.5824584960938,607.4786376953125,738.6677856445312
3,NSW-Sydney,2861.953857421875,1338.421875,1466.5584716796875,1765.1558837890625,1409.010009765625,1516.4822998046875,1818.834228515625,1555.1549072265625,1632.3033447265625,1751.706298828125,1522.974365234375,1545.6873779296875
3,NSW-The Murray,380.23297119140625,164.2971954345703,195.1034698486328,250.2569580078125,185.23434448242188,166.3839111328125,181.53070068359375,148.938720703125,163.46156311035156,188.88504028320312,208.06161499023438,192.14028930664062
3,NT-Alice Springs,60.26005554199219,30.176271438598633,39.355560302734375,59.028133392333984,61.300838470458984,91.18875885009766,120.06299591064453,88.01631927490234,89.11260223388672,72.13702392578125,45.19668197631836,29.344430923461914
3,NT-Barkly,12.629011154174805,3.7644577026367188,3.3433215618133545,8.45604419708252,7.825061321258545,8.833403587341309,19.534469604492188,26.317882537841797,19.936325073242188,17.220867156982422,10.104402542114258,6.0930352210998535
3,NT-Darwin,180.9037322998047,72.87295532226562,128.38739013671875,192.5764923095703,198.05145263671875,261.2580871582031,337.8549499511719,450.3424072265625,269.237060546875,201.47657775878906,130.07327270507812,130.16978454589844
3,NT-Katherine Daly,23.96810531616211,11.011042594909668,20.79924201965332,38.559730529785156,42.75804138183594,43.454158782958984,113.952392578125,145.08084106445312,100.91127014160156,98.28451538085938,43.15589141845703,26.091510772705078
3,NT-Lasseter,18.543344497680664,8.346083641052246,11.671714782714844,20.371078491210938,20.27273941040039,24.901159286499023,47.92876434326172,32.36172866821289,35.88969421386719,42.46891403198242,23.3570499420166,14.231703758239746
3,NT-Litchfield Kakadu Arnhem,15.184930801391602,4.4659247398376465,10.053790092468262,24.84725570678711,39.961219787597656,54.7044792175293,91.79930114746094,91.59088134765625,64.61405181884766,39.86151885986328,27.622892379760742,17.968263626098633
3,NT-MacDonnell,7.2502522468566895,8.027236938476562,5.230951309204102,5.357024192810059,7.273714065551758,8.265990257263184,8.39788818359375,12.673669815063477,9.82800006866455,9.37817096710205,7.2378363609313965,7.687030792236328
3,QLD-Brisbane,1999.2799072265625,941.8577880859375,1021.2203369140625,1349.454833984375,1106.481201171875,1142.5074462890625,1455.51708984375,1312.0029296875,1280.02001953125,1343.6026611328125,1151.6180419921875,1063.30517578125
3,QLD-Bundaberg,133.94515991210938,73.73778533935547,93.38739776611328,119.73764038085938,111.14154052734375,125.29022979736328,145.43698120117188,189.04283142089844,153.3553009033203,133.74258422851562,115.9486083984375,122.4167251586914
3,QLD-Capricorn,299.9493713378906,135.7305908203125,213.6749267578125,258.1172790527344,211.06101989746094,241.61912536621094,284.7994384765625,273.1590881347656,297.1908264160156,228.75982666015625,164.93373107910156,149.68301391601562
3,QLD-Fraser Coast,248.0138397216797,102.23173522949219,114.97199249267578,169.83958435058594,131.1273651123047,138.072021484375,177.79261779785156,172.10076904296875,185.0135498046875,206.6577911376953,160.08311462402344,132.7033233642578
3,QLD-Gladstone,86.0049819946289,41.373565673828125,55.847328186035156,114.99040985107422,88.77864837646484,91.67382049560547,123.69123077392578,95.17491149902344,105.32357788085938,115.7901840209961,83.37416076660156,74.86407470703125
3,QLD-Gold Coast,1570.7799072265625,749.5661010742188,892.4113159179688,1115.9442138671875,799.0753784179688,852.9174194335938,1108.10009765625,962.8986206054688,986.4887084960938,1231.0675048828125,1175.6385498046875,1039.341064453125
3,QLD-Mackay,211.72332763671875,122.67091369628906,126.61339569091797,163.32858276367188,178.93409729003906,180.14886474609375,187.51904296875,188.00550842285156,203.17124938964844,175.6525115966797,168.1877899169922,165.2091827392578
3,QLD-Outback Queensland,169.2375030517578,111.42965698242188,116.50360870361328,176.56826782226562,219.5050811767578,242.77279663085938,365.4317932128906,445.71380615234375,408.312744140625,252.24407958984375,166.7096710205078,131.82760620117188
3,QLD-Southern Queensland Country,450.9299621582031,246.2951202392578,338.30548095703125,448.8075866699219,340.7748107910156,421.0218200683594,470.2690734863281,344.1414794921875,378.6575012207031,329.96929931640625,281.36358642578125,275.49200439453125
3,QLD-Sunshine Coast,1553.345703125,608.677978515625,625.62841796875,777.3738403320312,625.291015625,642.6707763671875,837.1480102539062,818.601318359375,919.7565307617188,1099.060791015625,897.419921875,888.3253784179688
3,QLD-Townsville,282.6536560058594,107.55030059814453,169.95547485351562,209.37295532226562,264.1534118652344,286.8380126953125,386.69244384765625,375.3160705566406,394.6650085449219,302.37786865234375,238.29037475585938,185.45826721191406
3,QLD-Tropical North Queensland,570.9541015625,247.12001037597656,279.5762634277344,454.92242431640625,472.4671325683594,585.1397705078125,914.0654907226562,918.0399780273438,853.2564697265625,741.9219360351562,462.6873779296875,326.5082092285156
3,QLD-Whitsundays,169.89671325683594,62.55928421020508,93.41942596435547,174.72982788085938,155.7782440185547,149.97164916992188,231.7488250732422,255.6066436767578,215.83230590820312,202.1634063720703,143.68606567382812,110.5112533569336
3,SA-Adelaide,927.46630859375,455.81500244140625,502.2675476074219,605.778564453125,513.12646484375,492.8290710449219,544.4375,483.67816162109375,535.9661865234375,598.6798095703125,556.6295776367188,508.3808898925781
3,SA-Adelaide Hills,21.08600616455078,14.302810668945312,17.0907039642334,18.7672061920166,17.377845764160156,26.914337158203125,22.14296531677246,14.579277038574219,16.927316665649414,23.155973434448242,22.121597290039062,19.69572639465332
3,SA-Barossa,64.70439147949219,25.433441162109375,35.759071350097656,51.097530364990234,33.15152359008789,34.640289306640625,34.27683639526367,21.434141159057617,22.879281997680664,46.89664840698242,34.97854232788086,36.594539642333984
