"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168"
1,"Aggregated",44103.1196064906,18217.3531010305,20553.5137541414,25681.1924441404,19564.4018353233,19769.969348133,24251.3244646357,22206.6101834953,23708.803697746,26457.7574010306,21421.2084073925,21516.2354424016,44071.7198002937,18312.4890967653,20809.5582101597,25811.9480097488,19692.3125441263,19848.219959113,24511.6036646899,22460.5960130687,23885.0560687183,26658.2049701344,21503.8587256183,21456.6200746375,43910.1007481326,18090.5909224291,20613.6157566165,25831.8617674077,19675.1432559637,19815.6190921121,24298.5037364725,22174.8581025781,23369.8085397042,26324.7619132252,21358.608821438,21445.1035549269,44197.909812285,18113.7635143594,20792.8809793188,25534.7237967601,19608.4602875864,19617.3308806003,24353.0226377219,22268.9087062012,23681.9722241848,26315.0526599332,21418.2139500585,21257.8003535133,43823.5591224008,18052.7758620526,20593.8443109697,25653.9775532511,19478.6451792832,19515.6900673478,24101.4223565748,22191.0874275362,23659.1279504528,26586.4594275257,21746.2676332645,21620.1543658698,44821.5959048388,18410.2370620019,20896.3168573468,26087.9142803906,19771.0310747934,20008.3672177204,24767.3970832506,22724.0086978836,24098.7582566118,26787.6577543949,21640.3269536402,21683.7804744818,44615.3109614212,18439.8642913799,20894.3899940519,26063.617733803,19954.3898202392,20088.7334170491,24673.6751892978,22779.5973886141,24189.0574839917,26954.5765362381,21776.6186438339,21707.3372380511,44612.8134679925,18356.372333839,20760.6206939727,26208.3216289681,19696.3865044569,19725.785711752,24160.8881041679,22035.4390494596,23214.308877624,25916.4071169724,20602.4867364237,20575.2529602191,42432.1156983953,17600.7043900831,19944.0627547391,24800.3791071698,18981.7549788059,19178.3360780465,23882.5164046414,21796.4793901429,22948.4778422882,25592.1673456803,20884.1793692952,20787.5660374675,42824.0282119485,17723.9332648609,20138.4505889525,25436.1323681003,19482.1411115866,19520.0060564765,24329.8623109561,22315.2709888556,23552.4134890606,26279.749890178,21347.4113191576,21219.5384429108,43646.2071667047,18022.2810813236,20424.9300045862,25907.4550363415,19434.493678408,19536.1109904542,23999.3817706739,21966.3729990216,23421.7631742645,25742.7455434074,20610.1914646269,20682.1474692216,42367.6868173246,17392.9065086139,19522.4487978891,24198.2983590933,18298.6275334638,18436.8994556475,22599.9310287845,20714.7960101125,21864.0429599988,24492.4228116612,19787.7205332433,19859.1549710613,40708.9963070668,16771.2739383621,18967.0283382181,23507.2240903391,17882.033905203,17901.372799965,22276.4739040293,20499.7021204787,21908.8306326417,24475.1224440514,19765.583729861,19850.6475440849,40584.7343800548,16639.839465557,18814.6324448633,23337.7053069576,17884.8005729763,18190.1261988234,22429.5655307886,20950.043229489,22422.7367704229,24816.5334053772,20028.2914788419,20042.7392820311
2,"NSW",15903.8062091355,6807.45904745757,7386.45723485031,9302.26503160199,6911.43837186861,6700.50391238699,8032.30583615158,6979.45673942005,7505.80481259701,9054.9002645316,7172.34304691336,7910.39071958297,15853.9449396456,6737.31251929256,7368.45212892574,9278.07121876207,6761.64420309614,6469.33449186001,7838.29628492462,6859.96698171018,7362.7771830198,8964.2622733788,7103.1595253309,7886.01641105624,15858.0954509427,6597.75680304027,7278.85293297849,9163.70352545362,6597.17978833268,6404.21496094596,7725.00050355862,6622.79912903363,7124.05542350784,8928.81357583808,7105.08101031126,7821.56249093551,15900.9623343114,6555.32104042291,7303.69340405837,9096.28752118792,6689.15973777356,6390.87301460534,7797.07387483854,6813.33219291714,7281.83403743382,8890.87165207939,6952.89867857647,7646.08630315952,15597.7464445228,6235.49907612269,6918.42877255728,8871.61826695434,6398.214706342,6108.09914810805,7562.91975054796,6626.77829738105,7224.93132685558,8892.83789582958,7085.10754470509,7696.59656349925,15773.7844894894,6415.53779320569,7045.96220179121,9028.21417313961,6463.41739581586,6222.01575810611,7612.78362108196,6585.7036238319,7120.32514070222,8699.74272434272,6811.5686851414,7470.62551387279,15507.6202282042,6310.65936685963,6933.64144343718,8827.79126569443,6403.27033870571,6116.08253909329,7484.64955087718,6483.76031585404,6993.74513511753,8619.26256724181,6785.2303634254,7442.2598575435,15437.5088841517,6130.75075913826,6803.52641768985,8885.75932715494,6251.76640466963,5966.2730256982,7306.01247854146,6287.53633875569,6801.51108977465,8391.9983204978,6356.96257659478,7039.31320245615,15013.8743547791,5881.85134228254,6530.50841094315,8435.66226885963,5969.02405122094,5712.04700312145,7200.11272237832,6197.04043621042,6723.7960065685,8359.77199084586,6483.81145582056,7140.02202868674,15135.976531049,5984.04270226055,6591.03189899723,8532.38274072425,6113.64520312525,5805.688604223,7190.20324015016,6190.05056367557,6659.94381643454,8230.05991002172,6406.42348522378,7073.78655352332,15059.0645293908,5847.26053620813,6510.89135067048,8552.97095800711,5936.16214765959,5691.0238043191,7074.67797408933,6051.37001149344,6602.20794636997,8144.03423844286,6230.01680702839,6927.15901759403,14935.9451329139,5661.17865732311,6259.26411369727,8192.76394497965,5611.41353744574,5367.25605494932,6706.98731646026,5609.20539102813,6118.26571814418,7792.60134720256,5944.78555501034,6708.42422850989,14693.7533050057,5468.34424776292,6126.5838675569,8024.45229844528,5513.12758932731,5209.51589517441,6616.54716474858,5699.13940217996,6258.75200225647,7941.48516294215,6037.49741522121,6758.75811591254,14743.8301756654,5486.72930328256,6142.88419939546,8093.3692582625,5608.52165069589,5423.69497596264,6818.99006920587,5969.38994954503,6536.99313156923,8124.1186362376,6131.05730794141,6849.28820506519
2,"NT",328.913247794872,268.462888628449,295.294529436416,419.66675088428,529.027013320546,644.337008888636,935.160376471391,1049.47009931225,725.604524315987,771.287655439508,503.760595881101,288.80284806626,325.71809449682,268.506178866039,295.842208173813,421.602563858203,531.717714533772,650.2060547833,942.564039775765,1054.77380773909,720.84971829886,766.710774620793,497.524334669136,285.336284233054,322.220914677309,266.619167196123,296.752489521895,423.069418534477,535.716985617828,652.554726880357,946.224644358301,1061.13129603468,726.653047866959,775.527444115073,503.86934127564,289.752994828237,329.384199948909,270.367865319873,297.986847501091,424.153655418289,541.787792773691,662.479428081466,958.547437574323,1073.96856591219,736.135734484028,780.837769765063,507.475341302692,290.263191375056,327.019343040691,267.59918859292,296.921053767833,420.89016314309,531.319085340547,652.088193199306,942.743100377294,1056.91609452635,719.819853178786,766.440432356644,503.331869018451,291.152064203169,329.292466460724,268.943553848905,298.129420769556,425.417963517991,538.953395712347,660.436650270209,951.665892714018,1065.20019658831,725.633152575666,773.80983239881,501.837137703467,286.772434319493,325.267805024605,266.928345084527,296.609427467974,421.749373958447,533.286996778567,650.753719671905,940.796102608553,1057.00467361866,722.666582918587,768.589830913765,497.387510267807,284.186806704262,324.988626551975,267.301612154384,295.286234872196,418.388678949978,528.6180867903,647.587344553547,936.498029966028,1051.47717504751,720.13494024211,767.378768135417,496.316112573226,283.466935510322,319.431156386975,262.461866478021,293.323339844314,415.971628608252,525.455569534478,639.318631256754,927.109247360081,1039.23903401887,709.417544015077,757.127398911864,493.436073753404,283.759060809249,320.437430268622,262.826248734646,291.836756354308,416.177664508774,525.81169585483,646.845038773771,940.928858741995,1053.91388006059,720.286003674439,767.191436702922,498.278029437222,285.93477926788,323.353779467713,265.316684067133,293.54069832201,416.846494964502,527.759559912818,645.470013484235,936.221852543224,1054.43908597447,720.979812276845,766.231972620326,496.900015752546,284.868012301906,320.334832414011,263.31946602429,290.906848893841,412.7285039459,522.660201250419,639.93633446811,927.639052560333,1037.15846677417,709.443015328772,755.697773139878,489.415629190299,281.085188743729,319.433743703585,262.908327743298,290.33695683855,412.222751833095,522.192787965806,637.675718274301,926.35165235899,1035.73915282837,709.045380715275,755.533582356086,490.390032047276,279.960300622443,316.623925920402,259.686750218115,287.560419147768,410.142389959776,517.6329813064,630.813251200035,909.716965240513,1020.88079332508,699.483803672469,741.82620345253,481.384285935551,275.094661443199
2,"QLD",9363.86768769345,4137.11705253996,4231.4263203262,5674.84471095607,4821.43838287278,5088.08613252569,6690.94900646915,6769.92503119258,7681.54101026324,7149.89083471308,5377.00037581929,5060.15917866838,9256.05306424959,4108.17676272299,4230.50901617554,5646.44066472881,4849.21717426698,5147.00535255303,6757.70774554769,6838.34927575594,7772.16129486885,7257.13571312707,5500.96183191512,5192.17555097431,9403.74376319981,4187.34264309804,4306.93144827615,5755.6902520454,4937.40627363155,5220.3654854641,6820.82058749063,6915.89283337692,7779.37132638783,7247.69740548591,5490.92446255934,5187.69097734186,9390.52817687483,4168.85358764612,4293.15232557274,5702.97735032734,4880.39206955428,5149.77244860566,6798.91971545387,6849.73231417865,7790.57590371971,7235.64216922143,5524.2987651468,5194.40987697096,9426.37358532567,4249.4071257983,4363.75001889331,5794.7451452475,4948.14819586587,5214.82307779679,6802.04193564377,6889.72371838913,7812.62705258064,7281.34097017683,5554.15191377333,5238.85643689953,9471.91774182136,4321.55193770463,4436.6957510216,5859.72954506166,5022.13025725339,5316.20839075102,6934.16804051021,7042.91818057004,7947.00297298886,7396.46315713763,5638.04215585295,5369.57737258843,9568.22514324876,4369.07684055241,4475.34469264656,5900.97678628217,5070.89196765608,5355.54399457184,6962.64081127243,7106.13759020279,8026.06174449713,7486.28173457763,5743.49209177412,5433.95198024193,9627.44721627493,4443.17091083125,4552.36877806296,5995.16577664875,5145.50834732693,5434.29879238427,7030.1554663765,7105.55935150799,7975.8161790771,7429.28142754509,5642.66127583837,5336.88394144604,9569.25531260849,4399.96314180414,4500.22208133952,5910.14232242578,5077.3274596159,5371.24568501508,6979.37414407926,7060.83192687509,7932.80183461806,7354.25566688491,5636.34102536871,5343.00763728748,9550.29503015354,4349.17853689322,4481.2716878005,5930.13642988859,5119.58401722374,5415.04349250498,7033.90034146032,7149.53890568535,8018.13802208098,7488.89536806658,5731.87449493324,5410.86967112647,9627.07159020253,4454.989706087,4569.82173437885,6033.687649889,5176.23091780435,5460.68278674382,7058.35523116182,7140.06875415564,8055.80790577106,7428.35868988439,5636.27113893331,5337.94595274687,9548.39900657164,4336.06890756922,4420.55838849473,5835.46825095355,4984.85663821811,5264.93665170171,6864.85396705106,6982.88585155011,7867.09905253368,7313.50207966452,5546.85800329232,5230.8224045241,9435.13538071332,4213.47773212732,4322.78659750034,5735.64320112138,4889.40757374234,5164.81177281086,6801.07104972072,6899.58340942764,7817.54868688016,7254.75458163944,5500.47133606473,5219.00125049301,9402.54450864801,4079.96996267319,4191.00342822288,5580.1868062434,4790.09324868175,5101.29852485151,6696.94970950339,6843.06186280494,7759.96908112145,7176.66779015822,5434.62985513978,5121.37527824251
2,"SA",3166.10101840034,1311.02890347153,1520.99110038025,1904.43613240247,1441.43591905727,1265.83633958929,1613.89037562803,1233.13067509142,1431.26217343079,1857.42964961441,1455.30683084981,1454.09762195201,3171.4043745149,1303.40839100935,1512.93560717956,1876.27425874281,1424.14942953951,1258.82757964189,1610.9152794858,1233.64419085513,1426.45181331849,1843.11716816338,1447.79533521786,1424.07240037973,3123.84704921274,1295.87554519961,1523.4327421231,1903.68075337645,1440.83740351576,1267.22205881493,1621.14790877937,1238.67094506825,1451.13152057772,1889.25424224423,1479.13064846317,1460.00917041834,3210.39648323372,1318.32865917927,1541.13162015741,1917.36230403106,1449.37780476661,1279.001107733,1625.45848921633,1240.21687569813,1442.0137342061,1857.30597184414,1456.565861751,1436.83551938374,3169.00993725164,1300.31634695537,1502.74222663439,1869.49708862984,1424.72548353883,1248.80272374949,1606.74560450888,1222.77972097039,1419.86532450508,1880.1817484813,1484.41796296576,1468.07188462579,3217.30384696048,1327.89169986307,1538.72749881472,1924.8963132224,1459.92174240486,1296.31226333737,1661.50689722629,1276.64476614059,1488.42050041577,1927.31390251424,1513.92511110888,1504.69442974551,3269.68373248751,1358.71356832463,1580.44582063322,1980.69522175125,1514.13752976525,1334.73930443212,1689.68407611894,1289.56338399792,1493.1250158539,1939.08320098012,1522.65425335044,1511.97557786542,3312.69051971943,1358.66020829614,1573.96425004007,1976.18561792276,1480.29869925339,1289.69262660562,1644.87760456669,1242.29523613955,1447.02519747154,1868.80234710824,1457.65435996417,1442.60420988622,3164.52707047292,1307.93197558677,1500.35572313824,1876.04746832426,1426.22100953272,1255.47096901195,1614.66293527543,1215.52438202277,1398.76631716575,1810.82132222569,1428.94872170451,1403.53097321496,3095.03225554008,1268.97749349036,1472.4086309038,1872.92704967491,1418.81829445311,1237.31866057356,1594.43157657054,1214.23408816479,1404.89453123863,1826.63494160323,1433.40671773309,1421.52424570691,3113.10350418413,1287.35514531698,1484.28640543861,1866.01093910175,1403.33497345216,1231.60108923446,1565.07876338283,1185.20613294691,1379.59896426966,1785.72600733737,1407.07664017515,1396.62340902893,3076.13832547524,1259.31229068553,1465.57458825092,1834.87404441852,1386.66617690606,1218.93770679687,1545.89016825351,1183.07956790354,1376.59941042255,1785.49651190896,1406.08576075922,1395.88511176922,3067.82652480599,1251.45797150836,1444.32031818496,1796.77294080833,1361.39539416738,1196.99794355659,1538.31836133837,1160.09249783372,1346.22448751358,1743.93094931017,1369.4968425976,1351.07191424076,2969.37912309746,1228.0077587976,1416.6049381172,1772.77258437645,1348.46039249666,1192.86453397391,1530.44356394277,1172.20254585936,1377.14877896139,1772.81196707887,1393.33770314211,1380.07513807798
2,"TAS",1553.70670932415,834.778868604378,953.375979810495,858.0170079296,577.054540550653,536.012106858424,522.57892927228,375.653998480163,467.750362830544,590.36376846086,637.791129403665,659.673089950245,1553.75032884218,834.753672537377,953.369187457714,857.998483189322,577.009826319795,535.972397140115,522.525760013165,375.630579501918,467.735997615719,590.384560509786,637.810958495478,659.676576222662,1553.73824185619,834.658657210689,953.221948070153,857.860768251364,576.900920196133,535.870953856639,522.395845078106,375.486125743229,467.582962257357,590.256097619282,637.685372805835,659.581745774906,1553.60850160341,834.576550474773,953.195592501268,857.798327572419,576.832785915845,535.816940788468,522.368747111966,375.441408209348,467.566010694001,590.209790927818,637.608181055632,659.445374016564,1553.4323177414,834.528886608516,953.056751054329,857.688774517095,576.70380407508,535.714230154125,522.236308954065,375.374077544105,467.524639386252,590.178972279788,637.509399268536,659.386962727559,1553.45132967482,834.429790222796,952.994844523659,857.634392425793,576.712697664402,535.771868565372,522.362829902571,375.404694671726,467.541981566027,590.156007312275,637.510915578067,659.451445024344,1553.48260153318,834.597995312281,953.191556172749,857.888081315567,577.034300827598,536.005253425211,522.59140287953,375.636952309336,467.741942990948,590.382244638862,637.758555859298,659.683491297589,1553.74947879151,834.794758044893,953.316999258849,858.000681801787,577.038381794985,536.024334713749,522.569595819151,375.672034281428,467.756425097552,590.430146063995,637.762510137807,659.67891817463,1553.73475122262,834.733027130905,953.265810647685,857.909796749054,577.066010993101,536.067560498001,522.657092175387,375.724694087462,467.827920202835,590.482764699868,637.862355413856,659.744130381579,1553.8063609121,834.871253935616,953.387128671452,858.144904669898,577.202724592462,536.153255305974,522.776101087721,375.837521515404,467.930278165468,590.570700363917,637.97886426624,659.932347626202,1554.06516949527,835.020907826917,953.579940769071,858.26175860444,577.369482234568,536.321426587471,522.879219867864,375.915168401599,468.036112096751,590.708740233846,638.037605840554,659.947696346692,1554.04666953012,835.034743147603,953.614265030101,858.249865526303,577.28005467315,536.287528043583,522.830485494037,375.880305936961,468.024155170653,590.670090293674,638.058387358983,659.996539903627,1554.05514113235,835.107461721149,953.645796920997,858.316159831772,577.326881561506,536.308702783532,522.846570323567,375.904281408175,468.008218781349,590.653292665687,638.027700009981,659.946474211522,1554.03061772607,834.998194816772,953.557992117458,858.202768200292,577.178505677429,536.14029747819,522.69179626595,375.788576434266,467.890634043815,590.521045563,637.944526901035,659.851890959219
2,"VIC",9937.62809252306,3708.06960735888,4427.0965305586,4927.89452278989,3670.02152657864,3615.31189377813,3996.54559711634,3494.64308809135,3571.62146294342,4111.62787153373,4120.08483984301,4172.26736380971,10024.7097163459,3750.73106788976,4480.75464335341,4964.3891676455,3677.91626925387,3619.48374107263,4009.68506472555,3498.34980306772,3574.79673064901,4097.40163346609,4088.62425457024,4115.7542929991,9791.06571248265,3651.10566394157,4354.24947937556,4856.02996584915,3623.2209116229,3554.88146692517,3926.20042010736,3425.03233540145,3507.72617350126,4024.40991563905,4040.09682549728,4100.82460291686,9810.90373033097,3663.16836102221,4391.55812662874,4871.05857934585,3619.55266232811,3552.80620868823,3946.14440780209,3475.38154871755,3548.47216195352,4073.25787056067,4086.36774389768,4125.28420619497,9951.8400304288,3709.94818769245,4423.76534335037,4930.66104569019,3660.4319519726,3594.53967855043,3980.80076573593,3479.69680060883,3577.6993753612,4126.40600137089,4147.23735379457,4207.81996799,10145.264598684,3757.53665645932,4499.71841055393,5004.31595165809,3725.04111658614,3671.22438333865,4092.31320584613,3587.76394086681,3676.68718025499,4196.5230540881,4195.15444327625,4247.53873784347,10183.4719954714,3786.41122626829,4512.46399822789,5029.48937698854,3750.74120572433,3709.16071283846,4114.53716365045,3591.90074926027,3674.92390856685,4210.30516526648,4189.70856685875,4242.91781397379,10137.8719616927,3777.51812899341,4483.41377950167,5013.84727916816,3703.31750191752,3624.08126456189,3991.50899047459,3481.52213625112,3536.34290535213,4069.13301227977,4054.41290870527,4087.0202929184,9805.06368324203,3655.70423751619,4361.44917283334,4854.92405583593,3607.82994507227,3564.00365440485,3968.95235764351,3463.10619264987,3529.78084232399,4045.2807174788,4052.75705360399,4079.58281537272,9812.28297790239,3665.20890303087,4345.13216520714,4870.87907534852,3625.43585863725,3545.7316863939,3930.32487199691,3433.70105446737,3495.80261394804,4024.04023768209,4047.79101644971,4088.25953786031,9813.63241288462,3658.48491848236,4363.72815698697,4894.93737514213,3608.08313672216,3552.83083579525,3931.83015152542,3433.45765460127,3527.75050344931,4047.03145205801,4037.68665997728,4117.47456349652,9819.65459540564,3644.78344579761,4322.73001159039,4779.16405487135,3537.66960278688,3490.3001937194,3862.19550756323,3385.99318366608,3456.3931904675,3989.14699397027,4002.05607865523,4070.42860370699,9697.25620436279,3605.04159347381,4286.74949140228,4761.35024483637,3537.9690008104,3470.41504880918,3855.33055820802,3378.43389781732,3463.10205942502,3968.61764940056,3961.31373918786,4018.70217328678,9626.45753355015,3585.32475336632,4264.4513752629,4740.40716724018,3525.85306813953,3476.92555967607,3860.79571155116,3399.6923502484,3487.23430805099,4017.71499470988,4000.6214374695,4061.03367758413
2,"WA",3515.16972692699,1727.79435361347,2049.74225635722,2554.15765440619,1783.53192383321,2160.23270120756,2500.86812950507,2361.29491090966,2541.39754787567,3056.35240709635,2179.13260369023,2209.07299556999,3609.4747064037,1858.50204440666,2151.16376987646,2690.94399356593,2022.17422009236,2289.51161779217,2710.93564064625,2530.15508697964,2701.65562127584,3134.34751013622,2143.85515464383,2052.60912680101,3456.61214658904,1754.13656128913,2028.50187024776,2634.51864043398,1953.73056933484,2229.46652780461,2631.96955353207,2427.97912051375,2520.8598953546,2925.84729974088,1997.63992989962,2003.97156063054,3397.37462024213,1607.54768671963,1930.92520866523,2399.13265263802,1827.27047034779,2080.10450618657,2468.43820403926,2261.0283510086,2429.59927110409,2903.76293547169,2090.66746263291,2049.34782645311,3427.33497451791,1764.15380602533,2185.57473410067,2669.26043079651,1931.73493875658,2212.37068111955,2645.33168730077,2473.74623600725,2583.19469872081,3029.87133492703,2150.2326085246,2050.63511256689,3421.5662893667,1758.23374908406,2038.10428793221,2561.99761764997,1800.07732463204,2063.15886818056,2518.56205528028,2323.7327967488,2508.69701285417,3058.88523790803,2169.11412653924,2097.31792835687,3536.81253120694,1886.62529891666,2149.41648017062,2687.45605161666,1957.51493427789,2237.53638617939,2612.72085260129,2495.51234593306,2688.49466282983,3169.40560393106,2224.03411312659,2176.66747877104,3642.96101722379,1891.41097226577,2157.23173966722,2675.10514834122,1990.50921711084,2235.30539264308,2674.66107055958,2432.21175180416,2581.25199081608,3088.44875648946,2033.46977368197,2048.57872017257,3466.48457004206,1698.22191325268,1999.95170315884,2540.49256487163,1878.59515939794,2150.91071894833,2575.57236182498,2356.00873518248,2504.20004759099,3054.57862880176,2198.3299062236,2141.45999547524,3543.48897846285,1804.62948214183,2163.95588074307,2694.75287091538,2007.05353559205,2253.13214684762,2819.28472915488,2591.92073278648,2923.94525312265,3368.64615590825,2445.42618021967,2343.18145843695,3734.70090292511,1959.62683532237,2226.61641445302,2778.01851031489,1988.10885151852,2250.03837174362,2642.23875572417,2486.52607914375,2680.49669660283,3157.95296423519,2127.70537030791,2063.90597187612,3409.0136921268,1659.24076008145,1952.29166351718,2449.44889805278,1728.5714760631,1965.54786371297,2356.63888813492,2138.90200008169,2235.42184253548,2695.73442721571,1674.29642168428,1598.70866725036,3029.77824657174,1287.50968764584,1620.01616756678,2133.06966514106,1430.46447538095,1714.59626730518,2147.8886887489,1963.68791607146,2184.00845905267,2669.3589996076,1742.08476096007,1695.88645029164,3085.37467350492,1390.37775859165,1696.88724358095,2211.45625195196,1492.22289132748,1793.34419122348,2232.42806068024,2042.04574652945,2262.23888000274,2701.15523145301,1854.72969035753,1806.92975505429
3,"NSW-Blue Mountains",245.866957791748,137.167185642985,144.218474255577,221.004265457629,151.26002182419,179.640287379363,193.132614766151,136.010632970644,140.346741461538,207.369144873289,131.744170543418,119.785000130574,232.53871624984,138.016372510249,149.536272256298,236.858563820196,162.151633091701,191.725354741333,218.463433743964,150.037559639255,155.970339513485,227.708388534452,141.208606151616,125.627972612601,250.610459436574,138.094591153915,148.498472327824,232.092052108127,160.067982026195,184.776771867683,205.826190286405,141.591517998715,150.023560332234,229.441652836533,139.760826499519,118.954974529161,234.158842685315,129.794445529823,140.335052371655,216.599170480243,146.473293855429,171.811368656035,190.732669482756,130.44971397041,136.55356919633,201.071458484385,123.716146113674,105.650503732908,206.642106177014,112.036110844863,117.967007025631,187.928439654447,128.839033736087,155.221841660326,175.340698062368,120.417531873441,123.618304662441,183.518803863321,115.076697287402,102.311378986038,201.347171751728,107.672965915036,115.457635066269,173.78799927451,120.578341125185,137.0787702079,150.851741622538,103.036739486455,106.547180477753,158.16236019266,98.5992283261156,83.0610986378851,171.556800805365,96.2399737007613,104.29679712043,156.281130372646,109.398158389513,130.772392797091,144.288866777954,97.2945619813755,97.4644366597738,141.446613986537,86.3854156043773,79.5119057278576,155.345499118885,88.1977222001701,99.909047509983,157.239654288294,110.366876591905,133.254231491474,145.222238965486,101.320557966746,105.735044372693,159.275308111937,97.11436449878,85.7619121624471,174.528413107507,97.8901253487483,105.845360344537,161.807226135907,111.830370342763,132.540671461502,148.014250156378,101.316500634133,103.782656763166,156.928620305524,101.339319463424,89.5867675533275,178.820267056548,98.9504004359426,103.231138262791,165.876359694949,115.332831102268,140.202579263933,153.813284534291,105.385576558456,111.538267784865,166.796832159186,103.180749002708,89.4926195335265,176.380257413154,96.6644131155343,105.333798478531,168.629655381851,116.75098015676,139.579264575166,155.747898861952,108.660138665136,113.988876425064,168.551335062123,105.554716530862,92.2280673241344,185.331739582049,100.081985529827,105.468885062852,165.948044914876,114.133953519557,133.450062879977,147.581563829624,100.763362861206,105.82695254375,162.489527596223,100.546234910149,88.5698704163698,171.85874044074,97.3713337805953,101.91933582863,158.167458039482,112.695858867853,133.114098607936,144.928071477159,101.341335696259,102.929570110227,153.71830366813,99.8144114501105,85.4274206925681,169.218168721412,97.2158958142604,107.50334633365,166.910891032515,118.472020816887,146.784861454556,162.702288856274,111.663526499355,113.81612020679,166.094285670045,102.180153916393,91.0315272324942
3,"NSW-Canberra",627.892437983876,407.851238194418,485.370334582087,533.450089201531,469.861172568681,382.881276277282,539.323814903023,406.602080787699,420.865034833588,581.772904506721,402.055510672309,440.430372426935,618.418273050207,398.342549366327,474.535195344447,523.013092402355,459.874292072788,375.123217813319,534.343444240782,411.376327639328,424.318854836652,581.913773575514,408.085548782184,448.267839752293,624.632586022482,414.765721314106,493.43190923663,543.543861995526,481.377609710219,398.969389715692,559.171149530269,425.235577230323,441.422464503726,600.968297013308,420.937147085614,459.617469602696,636.328155749293,410.777723382135,486.034876576078,533.515198082646,472.907829750682,387.633251018081,548.326784856701,422.295028842305,436.388995446334,594.814010356172,414.053848741039,453.343292754027,635.071381896683,411.54899758958,487.272692412019,534.998010239591,473.538860746283,386.500245716823,549.445691432198,419.20164649183,429.865677407206,592.781119560957,414.347613788103,449.806250931726,626.744715905241,400.586557659743,475.845823361128,522.347411939387,455.379590845089,372.920636578363,533.69623714674,402.916155336815,416.016472564051,576.958908375193,395.94959977268,437.22887934518,618.650211589677,396.903661563194,472.607809709668,521.058749033103,457.156146718132,373.302039043482,532.977585632801,401.379510319822,415.64571082156,574.248402960516,394.958117980203,430.679474648885,608.478043499221,393.080953467196,467.257655396331,515.766141395481,451.45009089396,364.125062544232,524.518175703544,395.246421097253,410.442731347227,572.264375905227,395.259937297459,431.655196272861,605.42003770755,384.746180594515,458.774500601113,507.189233902669,445.56014559137,365.164052502979,525.909846031387,396.797238800923,411.744777295415,571.733088947353,393.302435039784,429.795341500793,607.04648272949,390.654663727057,469.173225580139,521.870445898399,462.573125322475,375.663438406857,533.54173792544,404.913747217011,418.226103062427,577.046025866643,398.172132305689,436.945185746818,612.132316449259,393.029277735087,467.038900225426,517.824545567414,452.957907988191,369.169807673343,527.063863674526,395.987368204076,412.357282926861,572.71503242665,392.640653725399,430.750687944432,607.201703910999,383.154128840684,457.726236155648,509.250192484927,443.949917042246,359.254867924611,517.161351516312,387.110578522301,400.134170510584,560.609569035118,381.206630351474,415.971374645511,591.932836723254,373.473323090191,452.302499079571,504.383216450695,443.290322405039,359.361544526626,520.331447090776,389.729444834557,403.472648690521,562.860720615326,386.323459950304,423.007936238949,596.765952866628,374.023753140329,448.945047904352,495.789221292078,431.647101432272,346.26532216094,505.720599542648,376.847730015692,399.110000653044,557.802971161285,377.09944596007,414.407382982031
