Level,Description,1,2,3,4,5,6,7,8
1,Aggregated,29428.708984375,29923.798828125,29984.126953125,29878.126953125,29688.162109375,30161.9296875,30185.14453125,30079.552734375
2,ACT,280.94049072265625,283.2344970703125,267.33087158203125,276.014892578125,301.53863525390625,313.6539611816406,308.7500305175781,321.6976623535156
2,NSW,9477.3984375,9468.2275390625,9341.0771484375,9084.314453125,9125.7275390625,9129.3564453125,9029.2255859375,8799.3515625
2,NT,1458.1142578125,1511.5115966796875,1486.7479248046875,1548.2318115234375,1585.2225341796875,1663.9095458984375,1650.056884765625,1725.27685546875
2,QLD,5464.0234375,5633.29736328125,5478.0439453125,5429.07177734375,5398.02783203125,5536.08935546875,5419.41015625,5384.77880859375
2,SA,2089.88818359375,2147.42333984375,2157.697509765625,2154.41455078125,2115.634765625,2190.297607421875,2185.831298828125,2184.5888671875
2,TAS,471.890869140625,492.0207824707031,505.3857421875,503.9970703125,472.0719299316406,495.2474670410156,509.39678955078125,508.6983642578125
2,VIC,4955.47314453125,5073.44384765625,5173.876953125,5260.83642578125,5163.35205078125,5278.30517578125,5365.9931640625,5444.3720703125
2,WA,4804.87646484375,4781.037109375,4839.740234375,4892.8115234375,4950.1884765625,5020.8427734375,5152.564453125,5149.2373046875
3,ACT-Female,13.247993469238281,16.323816299438477,14.14528751373291,12.387513160705566,12.045202255249023,13.408223152160645,11.64978313446045,9.064656257629395
3,ACT-Male,249.6416778564453,250.42022705078125,234.6588592529297,216.3674774169922,210.9510955810547,218.26673889160156,213.748779296875,212.8381805419922
3,NSW-Female,557.9072875976562,557.6888427734375,543.5244140625,519.5266723632812,494.41412353515625,505.7572937011719,504.0201416015625,494.5379333496094
3,NSW-Male,8834.775390625,8887.46484375,8716.4541015625,8494.7978515625,8513.703125,8544.2578125,8437.4775390625,8228.841796875
3,NT-Female,91.74319458007812,89.72994995117188,89.6749267578125,88.98226928710938,90.67391967773438,104.17037200927734,103.42146301269531,106.06080627441406
3,NT-Male,1375.07421875,1421.46435546875,1402.0970458984375,1460.9119873046875,1494.7105712890625,1572.7855224609375,1564.60693359375,1635.3779296875
3,QLD-Female,445.9443359375,460.3825988769531,449.0924377441406,438.4009704589844,433.55084228515625,449.5429382324219,436.1089172363281,438.57281494140625
3,QLD-Male,5043.48876953125,5177.91064453125,5058.31494140625,5006.87890625,4972.7333984375,5115.46044921875,5005.2734375,4972.11865234375
3,SA-Female,130.87808227539062,134.0256805419922,134.67234802246094,131.5771026611328,132.0229034423828,135.19773864746094,137.27406311035156,136.66943359375
3,SA-Male,1954.129150390625,2007.0595703125,2018.9453125,2015.9718017578125,1989.4410400390625,2053.713623046875,2055.89892578125,2043.0693359375
3,TAS-Female,41.089351654052734,45.042755126953125,42.032508850097656,39.707862854003906,36.88444900512695,40.288726806640625,45.654239654541016,43.784549713134766
3,TAS-Male,434.9111328125,458.2835693359375,469.2156066894531,463.60693359375,431.9661865234375,463.14056396484375,474.3952331542969,471.1968994140625
3,VIC-Female,349.8558654785156,369.9691467285156,380.43255615234375,390.0986633300781,388.40289306640625,398.44140625,403.26318359375,413.1666564941406
3,VIC-Male,4625.53515625,4733.59521484375,4819.03076171875,4905.81640625,4811.36767578125,4916.71435546875,4999.908203125,5073.251953125
3,WA-Female,446.04656982421875,460.0458679199219,463.39361572265625,472.29840087890625,470.6908264160156,478.31640625,484.23577880859375,485.95184326171875
3,WA-Male,4362.71826171875,4332.6015625,4386.33349609375,4443.00927734375,4459.28857421875,4554.9697265625,4658.77880859375,4672.04638671875
4,ACT-Female-Remanded,2.0188119411468506,3.0080714225769043,-0.665075957775116,-0.19109104573726654,-0.9817714691162109,-1.9668420553207397,-1.0073046684265137,-2.5522565841674805
4,ACT-Female-Sentenced,8.762701988220215,8.956733703613281,8.674917221069336,5.781986713409424,6.215993404388428,8.07724380493164,7.719081401824951,4.763235569000244
4,ACT-Male-Remanded,85.48491668701172,86.24004364013672,82.92436981201172,82.65939331054688,81.93585205078125,83.5346908569336,78.77590942382812,79.90103912353516
4,ACT-Male-Sentenced,164.74276733398438,165.8431854248047,162.54473876953125,157.29049682617188,161.99310302734375,167.80953979492188,166.51548767089844,170.04232788085938
4,NSW-Female-Remanded,207.88377380371094,198.45127868652344,183.1693878173828,189.60142517089844,198.815185546875,198.61781311035156,186.92991638183594,189.560546875
4,NSW-Female-Sentenced,426.02728271484375,448.1173095703125,465.4671936035156,467.5130920410156,461.9783935546875,482.2466125488281,490.6405944824219,493.9394836425781
4,NSW-Male-Remanded,2542.75390625,2523.67236328125,2463.3212890625,2392.5029296875,2497.015380859375,2459.403564453125,2412.667236328125,2337.546875
4,NSW-Male-Sentenced,6309.12255859375,6317.5771484375,6249.07861328125,6168.88671875,5996.31396484375,6050.85107421875,6033.18310546875,6005.21875
4,NT-Female-Remanded,26.237226486206055,21.72853660583496,18.965620040893555,20.431224822998047,21.864770889282227,29.255767822265625,33.61729049682617,32.5957145690918
4,NT-Female-Sentenced,53.2457275390625,52.765586853027344,51.12376022338867,50.33381652832031,50.37530517578125,55.170719146728516,57.61139678955078,55.47512435913086
