Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
1,Aggregated,7583.01318359375,7742.09814453125,7724.42236328125,7883.50634765625,7812.80224609375,7918.8583984375,7830.47802734375,7848.154296875,7724.42236328125,7724.42236328125,7636.041015625,7636.041015625,7643.0,7689.0419921875,7643.0,7643.0,7596.95751953125,7689.0419921875,7643.0,7781.12646484375,7781.12646484375,7919.25244140625,7919.25244140625,8057.37939453125,8094.43310546875,8242.9541015625,8242.9541015625,8391.4755859375,8317.21484375,8391.4755859375,8317.21484375,8391.4755859375,8391.4755859375,8391.4755859375,8317.21484375,8539.9970703125,8518.4931640625,8595.9345703125,8518.4931640625,8595.9345703125,8595.9345703125,8673.375,8673.375,8828.2568359375,8828.2568359375,8905.697265625,8983.138671875,8983.138671875,8984.3505859375,9065.291015625,9065.291015625,9146.2314453125,9146.2314453125,9227.1708984375,9227.1708984375,9389.05078125,9469.9912109375,9469.9912109375,9389.05078125,9469.9912109375,9509.7822265625,9595.4560546875,9509.7822265625,9766.8037109375,9852.4775390625,9938.150390625,9938.150390625,10023.82421875,10023.82421875,10195.171875,10195.171875,10280.845703125,10375.572265625,10466.5859375,10466.5859375,10648.61328125,10739.626953125,10739.626953125,10830.640625,10830.640625,10830.640625,10921.654296875,10830.640625,10921.654296875,11029.6201171875,11029.6201171875,11029.6201171875,11224.8349609375,11224.8349609375,11322.4423828125,11224.8349609375,11322.4423828125,11322.4423828125,11517.65625,11322.4423828125,11517.65625,11568.5712890625,11568.5712890625,11464.349609375,11568.5712890625,11568.5712890625,11672.7919921875,11672.7919921875,11672.7919921875,11777.013671875,11881.234375,11777.013671875,11881.234375
2,Clerical and Administrative Workers,1027.45654296875,1036.8397216796875,1025.1107177734375,1046.222900390625,1053.26025390625,1053.26025390625,1025.1107177734375,1025.1107177734375,1050.9144287109375,1039.1854248046875,1027.45654296875,994.6153564453125,1004.8729248046875,1011.000244140625,1017.1275024414062,986.4911499023438,1023.2547607421875,1035.50927734375,1023.2547607421875,1047.7637939453125,1047.7637939453125,1072.27294921875,1072.27294921875,1072.27294921875,1089.174072265625,1099.07568359375,1108.9771728515625,1108.9771728515625,1108.9771728515625,1108.9771728515625,1108.9771728515625,1118.8787841796875,1118.8787841796875,1108.9771728515625,1108.9771728515625,1108.9771728515625,1145.697265625,1135.3756103515625,1114.7322998046875,1125.0540771484375,1125.0540771484375,1135.3756103515625,1135.3756103515625,1156.018798828125,1166.34033203125,1176.6619873046875,1176.6619873046875,1176.6619873046875,1240.3248291015625,1218.7540283203125,1218.7540283203125,1197.1832275390625,1218.7540283203125,1218.7540283203125,1207.9686279296875,1229.5394287109375,1229.5394287109375,1229.5394287109375,1229.5394287109375,1229.5394287109375,1236.4920654296875,1236.4920654296875,1236.4920654296875,1259.179931640625,1281.8677978515625,1281.8677978515625,1293.2117919921875,1293.2117919921875,1293.2117919921875,1293.2117919921875,1293.2117919921875,1293.2117919921875,1287.745849609375,1287.745849609375,1275.931640625,1264.117431640625,1287.745849609375,1287.745849609375,1275.931640625,1275.931640625,1299.56005859375,1287.745849609375,1299.56005859375,1299.56005859375,1322.6656494140625,1322.6656494140625,1310.4188232421875,1310.4188232421875,1334.9127197265625,1334.9127197265625,1334.9127197265625,1359.406494140625,1371.6534423828125,1383.9002685546875,1383.9002685546875,1383.9002685546875,1378.8614501953125,1391.5115966796875,1366.211181640625,1378.8614501953125,1391.5115966796875,1378.8614501953125,1366.211181640625,1366.211181640625,1378.8614501953125,1391.5115966796875,1391.5115966796875,1404.16162109375
2,Community and Personal Service Workers,449.611572265625,465.66912841796875,469.6835021972656,462.6583251953125,469.6835021972656,484.7374572753906,462.6583251953125,495.7770690917969,484.7374572753906,493.7698669433594,484.7374572753906,489.7554931640625,494.92919921875,514.0701293945312,508.601318359375,519.5389404296875,505.8668518066406,516.8045654296875,519.5389404296875,538.6798706054688,511.3357238769531,549.6175537109375,549.6175537109375,549.6175537109375,562.37060546875,580.8089599609375,576.1993408203125,580.8089599609375,562.37060546875,585.4185791015625,590.0281372070312,599.247314453125,599.247314453125,622.2953491210938,622.2953491210938,626.9049072265625,649.8530883789062,676.2698364257812,665.703125,676.2698364257812,676.2698364257812,697.4032592773438,692.1199340820312,697.4032592773438,702.6866455078125,723.820068359375,713.25341796875,718.5367431640625,713.63525390625,737.623046875,737.623046875,743.6199340820312,749.6168823242188,767.607666015625,761.6107788085938,773.6046142578125,767.607666015625,785.5984497070312,785.5984497070312,797.5923461914062,806.17333984375,826.6692504882812,826.6692504882812,840.3333129882812,833.5013427734375,853.9972534179688,853.9972534179688,867.6611938476562,853.9972534179688,881.3251342773438,881.3251342773438,894.9890747070312,893.0867919921875,908.223876953125,908.223876953125,923.3610229492188,923.3610229492188,946.0665893554688,946.0665893554688,961.20361328125,953.6350708007812,976.3406982421875,983.9091796875,983.9091796875,993.4622802734375,1001.8814697265625,1018.7197875976562,1035.5582275390625,1035.5582275390625,1069.23486328125,1060.815673828125,1069.23486328125,1060.815673828125,1094.4923095703125,1094.4923095703125,1102.9114990234375,1125.62451171875,1144.385009765625,1144.385009765625,1153.76513671875,1135.004638671875,1163.1453857421875,1163.1453857421875,1181.90576171875,1181.90576171875,1210.04638671875,1210.04638671875,1219.426513671875
2,Labourers,1048.5579833984375,1080.1851806640625,1058.28955078125,1094.7822265625,1065.588134765625,1092.349365234375,1046.125244140625,1082.6180419921875,1043.6923828125,1036.393798828125,970.7069091796875,999.901123046875,1023.4310913085938,1004.594970703125,973.2012939453125,1010.8736572265625,1010.8736572265625,1004.594970703125,973.2012939453125,1023.4310913085938,998.316162109375,998.316162109375,1004.594970703125,1010.8736572265625,1064.8408203125,1064.8408203125,1064.8408203125,1054.8890380859375,1064.8408203125,1054.8890380859375,1054.8890380859375,1074.7926025390625,1044.937255859375,1044.937255859375,1054.8890380859375,1064.8408203125,1029.42822265625,1059.7054443359375,1059.7054443359375,1069.7978515625,1059.7054443359375,1059.7054443359375,1069.7978515625,1079.890380859375,1089.9827880859375,1069.7978515625,1079.890380859375,1069.7978515625,1071.235107421875,1081.4373779296875,1071.235107421875,1071.235107421875,1091.6395263671875,1081.4373779296875,1101.841796875,1101.841796875,1091.6395263671875,1112.044189453125,1081.4373779296875,1101.841796875,1096.246826171875,1106.5888671875,1116.9307861328125,1127.2728271484375,1127.2728271484375,1127.2728271484375,1116.9307861328125,1127.2728271484375,1127.2728271484375,1127.2728271484375,1127.2728271484375,1127.2728271484375,1150.75146484375,1150.75146484375,1150.75146484375,1161.3087158203125,1150.75146484375,1140.1939697265625,1150.75146484375,1161.3087158203125,1150.75146484375,1150.75146484375,1150.75146484375,1150.75146484375,1167.83203125,1156.917724609375,1156.917724609375,1178.746337890625,1189.6607666015625,1178.746337890625,1167.83203125,1156.917724609375,1167.83203125,1146.00341796875,1167.83203125,1178.746337890625,1158.4908447265625,1158.4908447265625,1136.212158203125,1158.4908447265625,1169.630126953125,1169.630126953125,1180.7694091796875,1180.7694091796875,1169.630126953125,1191.9088134765625,1191.9088134765625,1180.7694091796875
2,Machinery Operators and Drivers,610.8876342773438,612.3490600585938,625.5021362304688,625.5021362304688,610.8876342773438,603.5803833007812,599.196044921875,588.9658813476562,587.50439453125,584.5814819335938,561.1982421875,529.0462646484375,569.9002685546875,555.2874755859375,562.5938720703125,551.63427734375,566.2470703125,573.5535278320312,588.1663818359375,602.7791748046875,591.819580078125,595.4727783203125,599.1259765625,610.0855712890625,584.1087036132812,595.561767578125,607.014892578125,601.288330078125,595.561767578125,601.288330078125,618.468017578125,612.741455078125,612.741455078125,607.014892578125,612.741455078125,618.468017578125,615.50146484375,615.50146484375,627.0062255859375,644.2632446289062,632.7586059570312,627.0062255859375,627.0062255859375,627.0062255859375,627.0062255859375,632.7586059570312,627.0062255859375,615.50146484375,614.7644653320312,632.498046875,632.498046875,620.6756591796875,632.498046875,626.5868530273438,626.5868530273438,632.498046875,638.4092407226562,632.498046875,620.6756591796875,620.6756591796875,630.4456176757812,648.6315307617188,642.569580078125,648.6315307617188,636.507568359375,642.569580078125,648.6315307617188,648.6315307617188,642.569580078125,648.6315307617188,672.8794555664062,685.00341796875,690.7113647460938,684.5443115234375,672.210205078125,709.2125244140625,690.7113647460938,690.7113647460938,690.7113647460938,684.5443115234375,678.3772583007812,684.5443115234375,678.3772583007812,672.210205078125,694.9899291992188,707.98046875,720.9708862304688,720.9708862304688,714.4756469726562,720.9708862304688,733.9613647460938,746.9517822265625,753.447021484375,733.9613647460938,733.9613647460938,772.9327392578125,760.7976684570312,753.943603515625,740.2354736328125,753.943603515625,733.3814697265625,747.089599609375,753.943603515625,747.089599609375,753.943603515625,753.943603515625,753.943603515625,767.6516723632812
2,Managers,1123.3841552734375,1070.62255859375,1118.9873046875,1068.424072265625,1125.58251953125,1066.2255859375,1125.58251953125,1255.288330078125,1114.590576171875,987.0831298828125,921.1309814453125,890.3533935546875,970.7412719726562,982.1617431640625,999.29248046875,987.8720092773438,953.6105346679688,965.031005859375,965.031005859375,987.8720092773438,959.32080078125,959.32080078125,976.4514770507812,970.7412719726562,1028.980224609375,1010.4400634765625,1038.250244140625,1047.5203857421875,1056.7904052734375,1056.7904052734375,1066.060546875,1084.6007080078125,1103.140869140625,1093.870849609375,1103.140869140625,1121.6810302734375,960.91650390625,989.4585571289062,989.4585571289062,998.9725952148438,998.9725952148438,1008.486572265625,1046.542724609375,1046.542724609375,1046.542724609375,1046.542724609375,1056.0567626953125,1065.57080078125,1084.5780029296875,1074.894287109375,1084.5780029296875,1094.26171875,1113.6292724609375,1123.31298828125,1123.31298828125,1132.9967041015625,1152.3641357421875,1152.3641357421875,1152.3641357421875,1181.4154052734375,1171.125244140625,1181.308837890625,1191.4925537109375,1211.8599853515625,1232.227294921875,1222.0435791015625,1222.0435791015625,1232.227294921875,1272.962158203125,1272.962158203125,1272.962158203125,1283.1458740234375,1347.3753662109375,1336.239990234375,1336.239990234375,1358.5107421875,1391.916748046875,1380.781494140625,1380.781494140625,1403.0521240234375,1425.32275390625,1425.32275390625,1425.32275390625,1436.4580078125,1465.2138671875,1465.2138671875,1452.901123046875,1477.5264892578125,1502.152099609375,1514.46484375,1514.46484375,1539.0902099609375,1551.4029541015625,1563.7156982421875,1551.4029541015625,1576.0283203125,1461.9649658203125,1475.37744140625,1475.37744140625,1515.614990234375,1542.43994140625,1542.43994140625,1542.43994140625,1555.8525390625,1582.677490234375,1582.677490234375,1582.677490234375,1582.677490234375
2,Professionals,1237.6395263671875,1221.2830810546875,1224.0091552734375,1251.2698974609375,1221.2830810546875,1251.2698974609375,1316.69580078125,1251.2698974609375,1251.2698974609375,1251.2698974609375,1224.0091552734375,1275.8045654296875,1257.7410888671875,1308.63232421875,1286.82177734375,1286.82177734375,1265.0113525390625,1308.63232421875,1308.63232421875,1323.1727294921875,1294.092041015625,1337.7130126953125,1344.983154296875,1344.983154296875,1419.5941162109375,1455.6854248046875,1443.655029296875,1455.6854248046875,1455.6854248046875,1491.7769775390625,1491.7769775390625,1503.807373046875,1515.837890625,1551.92919921875,1539.898681640625,1575.9901123046875,1549.17138671875,1588.55712890625,1588.55712890625,1601.685791015625,1614.8143310546875,1627.94287109375,1641.0714111328125,1654.2000732421875,1654.2000732421875,1693.585693359375,1693.585693359375,1706.7142333984375,1694.504638671875,1737.5853271484375,1737.5853271484375,1751.9456787109375,1766.3057861328125,1795.0262451171875,1795.0262451171875,1823.74658203125,1809.386474609375,1852.467041015625,1852.467041015625,1866.8272705078125,1905.1314697265625,1905.1314697265625,1905.1314697265625,1921.140869140625,1921.140869140625,1969.1695556640625,1969.1695556640625,1985.1790771484375,2001.1885986328125,2049.217041015625,2049.217041015625,2065.2265625,2092.06201171875,2127.520751953125,2109.791259765625,2145.25,2162.9794921875,2198.438232421875,2198.438232421875,2216.16748046875,2216.16748046875,2269.35546875,2269.35546875,2304.814208984375,2344.39208984375,2364.0927734375,2383.79345703125,2403.49462890625,2423.1953125,2442.89599609375,2442.89599609375,2462.5966796875,2462.5966796875,2521.698974609375,2521.698974609375,2541.39990234375,2586.6083984375,2630.44921875,2652.36962890625,2674.290283203125,2630.44921875,2718.131103515625,2718.131103515625,2740.05126953125,2740.05126953125,2805.8125,2805.8125,2827.73291015625
2,Sales Workers,1005.4761352539062,1026.9708251953125,1062.7955322265625,1055.630615234375,974.42822265625,933.8270263671875,1062.7955322265625,1062.7955322265625,1158.32763671875,1034.1357421875,1055.630615234375,1043.6890869140625,1114.092529296875,1051.5030517578125,1020.2083129882812,1032.7261962890625,1013.9493408203125,1082.7977294921875,1013.9493408203125,1045.2440185546875,1089.0567626953125,1045.2440185546875,1013.9493408203125,1045.2440185546875,1092.2239990234375,1102.3372802734375,1102.3372802734375,1122.5635986328125,1112.450439453125,1112.450439453125,1122.5635986328125,1132.6767578125,1142.7899169921875,1142.7899169921875,1142.7899169921875,1152.903076171875,1223.643798828125,1223.643798828125,1191.72265625,1213.00341796875,1202.363037109375,1213.00341796875,1202.363037109375,1213.00341796875,1202.363037109375,1202.363037109375,1202.363037109375,1234.2841796875,1234.534912109375,1245.6568603515625,1234.534912109375,1234.534912109375,1234.534912109375,1245.6568603515625,1256.77880859375,1279.0225830078125,1267.9007568359375,1256.77880859375,1279.0225830078125,1301.2664794921875,1254.09521484375,1265.815673828125,1254.09521484375,1300.977294921875,1312.6978759765625,1324.4183349609375,1324.4183349609375,1347.859375,1324.4183349609375,1312.6978759765625,1312.6978759765625,1336.1387939453125,1324.42529296875,1336.6885986328125,1348.9517822265625,1373.4781494140625,1361.2149658203125,1373.4781494140625,1373.4781494140625,1361.2149658203125,1361.2149658203125,1373.4781494140625,1373.4781494140625,1385.7413330078125,1356.517333984375,1382.1119384765625,1394.909423828125,1433.3013916015625,1433.3013916015625,1433.3013916015625,1433.3013916015625,1433.3013916015625,1433.3013916015625,1433.3013916015625,1433.3013916015625,1446.0987548828125,1406.022705078125,1419.2869873046875,1432.5513916015625,1459.0802001953125,1432.5513916015625,1432.5513916015625,1432.5513916015625,1445.81591796875,1445.81591796875,1445.81591796875,1472.3446044921875,1525.4019775390625
2,Technicians and Trades Workers,1360.121337890625,1385.07763671875,1369.47998046875,1381.9581298828125,1353.882080078125,1363.2408447265625,1353.882080078125,1332.0452880859375,1303.9693603515625,1288.3717041015625,1204.14404296875,1282.1326904296875,1289.478515625,1305.496826171875,1265.450927734375,1257.441650390625,1265.450927734375,1265.450927734375,1265.450927734375,1265.450927734375,1265.450927734375,1265.450927734375,1265.450927734375,1257.441650390625,1341.704833984375,1341.704833984375,1329.0472412109375,1341.704833984375,1367.02001953125,1354.3624267578125,1341.704833984375,1379.677734375,1379.677734375,1354.3624267578125,1354.3624267578125,1379.677734375,1359.77001953125,1347.0618896484375,1321.6456298828125,1334.353759765625,1347.0618896484375,1334.353759765625,1334.353759765625,1359.77001953125,1359.77001953125,1359.77001953125,1359.77001953125,1372.4781494140625,1352.2332763671875,1365.111572265625,1352.2332763671875,1365.111572265625,1365.111572265625,1365.111572265625,1352.2332763671875,1365.111572265625,1390.868408203125,1390.868408203125,1390.868408203125,1390.868408203125,1436.63330078125,1423.4530029296875,1397.0927734375,1436.63330078125,1462.9935302734375,1462.9935302734375,1489.353759765625,1489.353759765625,1476.173583984375,1489.353759765625,1489.353759765625,1502.5338134765625,1570.781005859375,1584.5596923828125,1584.5596923828125,1612.1173095703125,1639.6748046875,1625.89599609375,1625.89599609375,1639.6748046875,1653.45361328125,1598.3385009765625,1570.781005859375,1570.781005859375,1619.28857421875,1634.0093994140625,1634.0093994140625,1663.4510498046875,1678.1717529296875,1663.4510498046875,1619.28857421875,1648.730224609375,1663.4510498046875,1663.4510498046875,1648.730224609375,1648.730224609375,1700.4417724609375,1684.8411865234375,1653.640380859375,1716.0421142578125,1731.6424560546875,1731.6424560546875,1700.4417724609375,1731.6424560546875,1747.2427978515625,1747.2427978515625,1716.0421142578125,1747.2427978515625
3,Clerical and Administrative Workers-Full time,748.7935791015625,752.2127075195312,735.1168823242188,753.9223022460938,760.7605590820312,747.083984375,731.69775390625,740.24560546875,752.2127075195312,736.8264770507812,726.5690307617188,584.6743774414062,702.2371215820312,715.4868774414062,697.8204956054688,706.6537475585938,706.6537475585938,715.4868774414062,706.6537475585938,697.8204956054688,706.6537475585938,706.6537475585938,715.4868774414062,706.6537475585938,752.7333984375,745.698486328125,759.7682495117188,745.698486328125,766.80322265625,766.80322265625,766.80322265625,766.80322265625,780.873046875,759.7682495117188,766.80322265625,759.7682495117188,754.5072631835938,726.0353393554688,733.1533203125,718.9173583984375,740.2713012695312,740.2713012695312,747.3892822265625,754.5072631835938,768.7432250976562,790.0972900390625,797.2152709960938,804.333251953125,823.103515625,779.7822265625,758.1216430664062,758.1216430664062,779.7822265625,736.4609985351562,750.9014282226562,758.1216430664062,779.7822265625,750.9014282226562,772.56201171875,765.341796875,771.5264892578125,778.8743286132812,764.1786499023438,778.8743286132812,815.61376953125,800.9180297851562,778.8743286132812,764.1786499023438,786.2222290039062,778.8743286132812,808.2659301757812,815.61376953125,841.13525390625,826.114990234375,818.6048583984375,818.6048583984375,848.6453857421875,841.13525390625,833.6251220703125,826.114990234375,848.6453857421875,848.6453857421875,818.6048583984375,803.5845336914062,816.0621948242188,816.0621948242188,800.664794921875,831.4595947265625,816.0621948242188,839.1583862304688,816.0621948242188,839.1583862304688,854.5557250976562,862.2544555664062,854.5557250976562,854.5557250976562,857.380859375,841.5034790039062,857.380859375,857.380859375,881.1970825195312,873.2583618164062,849.442138671875,841.5034790039062,849.442138671875,817.6873168945312,833.5647583007812,825.6260375976562
