"Level","Description","1","2","3","4","5","6","7","8"
1,"Aggregated",35238.5102048913,35845.502279083,35965.0266080487,36649.5327598234,37260.1027713343,37878.5376622159,37901.297459984,38444.8007053392
2,"ACT",347.230769230775,351.461538461549,355.692307692324,359.923076923099,364.153846153873,368.384615384648,372.615384615423,376.846153846198
2,"NSW",10734.2325691439,10921.7546393136,10704.7582946392,10714.0940693733,10803.6409233325,10920.982936946,10784.5913301359,10790.3934498291
2,"NT",1587.35883053614,1597.79116729036,1603.22103631319,1635.20246483338,1653.46898564958,1669.07015557073,1682.74634984546,1706.63972255122
2,"QLD",7382.90185840728,7543.86130278047,7616.75541465475,7736.52300995587,7893.64823103882,8031.38846660982,8127.43245063167,8245.66960080065
2,"SA",2737.32806080774,2811.41970059712,2878.76619186044,2968.0169217119,3038.88478356693,3115.25170126949,3197.20478497104,3270.0570989827
2,"TAS",437.392546605838,457.78365857733,463.600009220798,470.778940925389,438.178333920468,451.867529947457,455.08893343711,461.912349163914
2,"VIC",6568.91954114968,6708.63642668275,6884.34107983274,7139.03094736736,7274.52699349237,7421.78105139487,7602.04391598659,7841.47563957293
2,"WA",5444.6716249836,5514.96472117693,5552.00954931963,5620.91820202948,5659.28982602854,5726.92693008692,5766.51715600225,5832.98640020044
3,"ACT-Female",16.7692654738994,16.7692654738994,16.7692654738994,16.7692654738994,16.7692654738994,16.7692654738994,16.7692654738994,16.7692654738994
3,"ACT-Male",331,335,339,343,347,351,355,359
3,"NSW-Female",716.610199185916,713.645669637805,711.053058471654,708.785706249399,706.802807245151,705.068675061162,703.552100376773,702.225789271675
3,"NSW-Male",9993.03980857652,10164.2283469591,9979.82832907904,9991.7102629097,10066.6500456098,10171.5106483536,10058.2669115464,10065.533780477
3,"NT-Female",123.252495355017,120.340374335687,120.436663290688,123.52619103938,125.916966223955,128.172315929841,130.427665635727,132.683015341613
3,"NT-Male",1459.60621833857,1478.23110306607,1497.59323016676,1517.05502514646,1534.32269675164,1551.59036835682,1568.858039962,1586.12571156719
3,"QLD-Female",691.435897435897,699.871794871795,708.307692307692,716.74358974359,725.179487179487,733.615384615385,742.051282051282,750.487179487179
3,"QLD-Male",6730.04778808258,6918.51850163589,7007.98274128377,7137.39056425411,7305.05160262556,7474.49223299531,7543.18081087547,7605.5218876871
3,"SA-Female",177.69008237467,179.954848128928,182.07663866054,184.233999934263,186.382511578862,188.533224918758,190.68339049986,192.833692357629
3,"SA-Male",2551.86512211635,2618.95041913277,2681.02449798952,2765.35148787152,2829.00988533308,2899.95577253888,2977.00966788219,3042.52784307662
3,"TAS-Female",31.33838318436,33.6917738150656,34.7292503823003,35.1866150091147,35.3882411551573,35.4771266972053,35.5163112957321,35.5335855647113
3,"TAS-Male",431.323064070798,429.646128141597,419.584512566387,427.969192212395,427.266163684733,426.563135157071,422.344963991101,425.86010662941
3,"VIC-Female",457.117457204932,461.995231111859,466.873005018786,471.750778925714,476.628552832641,481.506326739568,486.384100646495,491.261874553422
3,"VIC-Male",6083.14411261283,6215.23177414136,6349.91316628843,6538.06446157917,6632.09472290499,6763.26082547468,6897.54045288085,7085.51659398804
3,"WA-Female",523.174686681432,531.518287267692,538.071709446595,533.213426512759,534.732566107804,541.236124445448,547.739682783091,554.243241120735
3,"WA-Male",4898.84442633022,4967.10947865859,4993.31125901142,5059.63207460897,5087.68822572908,5152.24038276359,5181.98344200791,5244.92666271123
4,"ACT-Female-Remanded",5.23958299336143,5.37379799709501,5.4489855843877,5.49110586249101,5.51470174967641,5.52792022583889,5.53532524988759,5.53947356323988
4,"ACT-Female-Sentenced",10.6468826937152,10.510067122192,10.510067122192,10.510067122192,10.510067122192,10.510067122192,10.510067122192,10.510067122192
4,"ACT-Male-Remanded",88,88,88,88,88,88,88,88
4,"ACT-Male-Sentenced",242.410256410256,245.820512820513,249.230769230769,252.641025641026,256.051282051282,259.461538461538,262.871794871795,266.282051282051
4,"NSW-Female-Remanded",223,223,223,223,223,223,223,223
4,"NSW-Female-Sentenced",499.998310266497,504.82599680869,504.095799938848,500.542461916032,500.04662232464,500.417325022585,499.04468408716,496.853435115217
4,"NSW-Male-Remanded",3009.23446617135,3030.80328908236,2688.80328908236,2733.80328908236,3104.03775525371,3125.60657816472,2783.60657816472,2828.60657816472
4,"NSW-Male-Sentenced",7237.4103972162,7350.66074803575,7371.601378942,7361.7721032105,7364.51164937513,7412.91029828362,7421.85948242142,7417.65884496898
4,"NT-Female-Remanded",42.5116805834242,43.3072451079102,44.1028096323962,44.8983741568822,45.6939386813682,46.4895032058542,47.2850677303401,48.0806322548261
4,"NT-Female-Sentenced",74.0034254300706,76.7106677903537,77.7023931211182,79.4887038037023,80.9069820678013,82.4957239085895,84.0055112075541,85.5518683110227
4,"NT-Male-Remanded",425.97435897435,432.9487179487,439.92307692305,446.8974358974,453.87179487175,460.846153846099,467.820512820449,474.794871794799
4,"NT-Male-Sentenced",1045.82051282054,1056.64102564108,1067.46153846162,1078.28205128215,1089.10256410269,1099.92307692323,1110.74358974377,1121.56410256431
4,"QLD-Female-Remanded",163.051282051282,165.102564102564,167.153846153846,169.205128205128,171.25641025641,173.307692307692,175.358974358974,177.410256410256
4,"QLD-Female-Sentenced",521.587681652415,530.38772505358,535.711342832996,542.346842997534,548.487284276985,554.814543599336,561.071304275557,567.35466869427
4,"QLD-Male-Remanded",1567.35800060097,1659.27626028987,1609.03522393818,1603.32601526185,1648.63315381857,1701.11120639146,1672.42755032677,1669.16804395579
4,"QLD-Male-Sentenced",5149.47524600589,5240.93133624125,5359.96867039145,5478.15735657559,5608.70654497583,5698.85737193542,5804.89985214085,5888.50021016845
4,"SA-Female-Remanded",75,75,75,75,75,75,75,75
4,"SA-Female-Sentenced",102.205128205127,103.410256410255,104.615384615382,105.82051282051,107.025641025637,108.230769230765,109.435897435892,110.64102564102
4,"SA-Male-Remanded",835.003847308292,870.353163038625,868.276553213817,876.926446984528,886.284430462443,895.256309150027,904.22818783761,913.200066525194
4,"SA-Male-Sentenced",1695.21776589491,1719.05076447849,1733.17171492663,1782.82863794351,1800.86620423232,1818.90377052112,1836.94133680992,1854.97890309873
4,"TAS-Female-Remanded",5.47206344189865,5.47206344189865,5.47206344189865,5.47206344189865,5.47206344189865,5.47206344189865,5.47206344189865,5.47206344189865
4,"TAS-Female-Sentenced",23.1842215859475,26.536113944296,27.3428417804365,24.0507705171378,25.5236734552948,26.8691623995285,26.8691623995285,26.8691623995285
4,"TAS-Male-Remanded",93,93,93,93,93,93,93,93
4,"TAS-Male-Sentenced",334.82384962487,325.196220620104,326.440533594338,335.565051689477,331.053425430813,325.013197825,318.714405458731,326.714528172211
4,"VIC-Female-Remanded",120.991905843411,118.983811686822,115.971670451939,128.522258930619,127.514148395188,126.506037859756,124.993872056609,131.294562903056
4,"VIC-Female-Sentenced",316.013407474051,316.013407474051,316.013407474051,316.013407474051,316.013407474051,316.013407474051,316.013407474051,316.013407474051
4,"VIC-Male-Remanded",1292.64102564104,1310.28205128208,1327.92307692313,1345.56410256417,1363.20512820521,1380.84615384625,1398.48717948729,1416.12820512834
4,"VIC-Male-Sentenced",4690.91158622679,4741.74806234225,4815.89579725804,4906.80167818197,4912.80676004262,4973.36111967702,5050.46386307805,5141.30258336908
4,"WA-Female-Remanded",142.493054483626,140.416916440868,139.747222232589,138.931290331947,140.862257890047,142.793225448147,144.724193006247,146.655160564347
4,"WA-Female-Sentenced",380.180926233089,380.180926233089,380.180926233089,380.180926233089,380.180926233089,380.180926233089,380.180926233089,380.180926233089
4,"WA-Male-Remanded",1085.75754712126,1132.99636459178,1154.48950255607,1172.67248172671,1190.3984924171,1217.86419309791,1235.86075073248,1252.63984711824
4,"WA-Male-Sentenced",3804.77089988615,3816.13381620411,3821.34621736202,3823.7372519407,3824.83406820316,3825.33720016299,3825.56799704089,3825.67386826971
5,"ACT-Female-Remanded-ATSI",1.03800967800153,1.05166464115031,1.05657018174939,1.05833249544493,1.05896560600609,1.05919305074744,1.05927476018895,1.05930411427642
5,"ACT-Female-Remanded-Non-ATSI",4.26120050972069,4.3920757095485,4.45765107135881,4.49050777822313,4.50697071729301,4.51521951605235,4.51935259828532,4.52142348996819
5,"ACT-Female-Sentenced-ATSI",3,3,3,3,3,3,3,3
5,"ACT-Female-Sentenced-Non-ATSI",8.36060497519133,8.59192002634697,8.59192002634697,8.59192002634697,8.59192002634697,8.59192002634697,8.59192002634697,8.59192002634697
5,"ACT-Male-Remanded-ATSI",15.4985989473719,15.4985989473719,15.4985989473719,15.4985989473719,15.4985989473719,15.4985989473719,15.4985989473719,15.4985989473719
5,"ACT-Male-Remanded-Non-ATSI",71,71,71,71,71,71,71,71
5,"ACT-Male-Sentenced-ATSI",44.999999999998,45.999999999996,46.9999999999939,47.9999999999919,48.9999999999899,49.9999999999879,50.9999999999858,51.9999999999838
5,"ACT-Male-Sentenced-Non-ATSI",195,195,195,195,195,195,195,195
5,"NSW-Female-Remanded-ATSI",72,72,72,72,72,72,72,72
5,"NSW-Female-Remanded-Non-ATSI",149.831819033596,148.999670994889,148.406894380444,147.984632837679,147.683836878202,147.46956633714,147.316931757716,147.20820325626
5,"NSW-Female-Sentenced-ATSI",163.375044891152,160.401273614729,157.961708064553,155.960383981295,154.318576043018,152.971701077218,151.866777577214,150.960341588824
5,"NSW-Female-Sentenced-Non-ATSI",331.278333442636,332.337482392455,333.215028469627,333.94210950737,334.544524410928,335.043648576171,335.457192349505,335.799829441379
5,"NSW-Male-Remanded-ATSI",650.299249393441,650.883198002388,600.199567656861,601.896095089183,692.822214873248,676.668925837088,618.222214191022,620.263703367424
5,"NSW-Male-Remanded-Non-ATSI",2149.4391987822,2177.37252455318,2065.63922146925,2084.53529478491,2110.1843312623,2121.65890021271,2075.76062441107,2083.5228328187
5,"NSW-Male-Sentenced-ATSI",1679.16556887022,1703.80864427401,1688.83563643373,1683.22075849363,1687.0156576202,1694.70276097914,1690.03211590029,1688.28062399572
5,"NSW-Male-Sentenced-Non-ATSI",5525.1744722684,5563.4755502165,5574.18292450031,5552.32315366085,5521.27215480297,5519.36515870393,5509.81116252044,5490.62226167614
5,"NT-Female-Remanded-ATSI",38.4314371205612,39.20460083281,39.9777645450588,40.7509282573075,41.5240919695564,42.2972556818051,43.0704193940539,43.8435831063027
5,"NT-Female-Remanded-Non-ATSI",4,4,4,4,4,4,4,4
5,"NT-Female-Sentenced-ATSI",64.812332628229,67.4005361494699,68.2474377402184,69.8973679564287,71.1769689597559,72.6273530728829,73.9989778832646,75.4069237781856
5,"NT-Female-Sentenced-Non-ATSI",9,9,9,9,9,9,9,9
5,"NT-Male-Remanded-ATSI",350.205128205128,356.410256410256,362.615384615385,368.820512820513,375.025641025641,381.230769230769,387.435897435897,393.641025641026
5,"NT-Male-Remanded-Non-ATSI",75,75,75,75,75,75,75,75
5,"NT-Male-Sentenced-ATSI",903.179487179498,913.358974358996,923.538461538495,933.717948717993,943.897435897491,954.076923076989,964.256410256488,974.435897435986
5,"NT-Male-Sentenced-Non-ATSI",142,142,142,142,142,142,142,142
5,"QLD-Female-Remanded-ATSI",54,54,54,54,54,54,54,54
5,"QLD-Female-Remanded-Non-ATSI",107,107,107,107,107,107,107,107
5,"QLD-Female-Sentenced-ATSI",184.708598456238,187.570653715591,190.432708974943,193.294764234295,196.156819493648,199.018874753,201.880930012353,204.742985271705
5,"QLD-Female-Sentenced-Non-ATSI",338.234069512303,342.361626600706,345.534091658115,349.021816679038,352.405479639584,355.823491752141,359.230165782023,362.640582324056
5,"QLD-Male-Remanded-ATSI",417.722685646138,439.646576690826,424.719672149762,407.926904541064,419.459191061022,429.685935710796,422.723045736482,414.889794515378
5,"QLD-Male-Remanded-Non-ATSI",1095,1095,1095,1095,1095,1095,1095,1095
5,"QLD-Male-Sentenced-ATSI",1682.62695483562,1710.47353861188,1717.05741166288,1749.78128962463,1767.50363861587,1780.51821370168,1783.61055475509,1798.79473673644
5,"QLD-Male-Sentenced-Non-ATSI",3360.78418743699,3306.86877329411,3305.49002262065,3289.56908545198,3260.10578423393,3214.11998403491,3197.74935853255,3178.611534845
5,"SA-Female-Remanded-ATSI",21,21,21,21,21,21,21,21
5,"SA-Female-Remanded-Non-ATSI",52.071084951948,50.3617319815529,48.8469490571574,47.5045889081534,46.3150252151554,45.2608656583859,44.3266976288224,43.4988628842102
5,"SA-Female-Sentenced-ATSI",23,23,23,23,23,23,23,23
5,"SA-Female-Sentenced-Non-ATSI",78,78,78,78,78,78,78,78
5,"SA-Male-Remanded-ATSI",219.203018945611,222.045004704736,224.886990463861,227.728976222987,230.570961982112,233.412947741237,236.254933500363,239.096919259488
5,"SA-Male-Remanded-Non-ATSI",617.547193925625,642.459246959888,632.659331936786,646.693534108466,651.390990194776,657.79947597753,664.207961760284,670.616447543038
5,"SA-Male-Sentenced-ATSI",347.512820512809,352.025641025618,356.538461538427,361.051282051236,365.564102564045,370.076923076854,374.589743589663,379.102564102472
5,"SA-Male-Sentenced-Non-ATSI",1339.3076923077,1352.6153846154,1365.9230769231,1379.2307692308,1392.5384615385,1405.8461538462,1419.15384615391,1432.46153846161
5,"TAS-Female-Remanded-ATSI",2.25823869810291,2.33489137271416,2.35764409168394,2.36439775322469,2.36640243425941,2.36699748126121,2.36717410832966,2.36722653632479
5,"TAS-Female-Remanded-Non-ATSI",3.32840866366029,3.20496204870431,3.08151543374834,2.95806881879237,2.83462220383639,2.71117558888042,2.58772897392445,2.46428235896847
5,"TAS-Female-Sentenced-ATSI",3.89405913840444,5.22320974846223,5.22320974846223,5.22320974846223,5.22320974846223,5.22320974846223,5.22320974846223,5.22320974846223
5,"TAS-Female-Sentenced-Non-ATSI",19.5619079802447,20.2472019962266,20.2251547429281,19.8861187484943,20.7655000365368,21.021567947573,21.0381602031984,20.9474335593929
5,"TAS-Male-Remanded-ATSI",15.2009274543061,14.3868560053723,14.3868560053723,14.3868560053723,14.3868560053723,14.3868560053723,14.3868560053723,14.3868560053723
5,"TAS-Male-Remanded-Non-ATSI",76,76,76,76,76,76,76,76
5,"TAS-Male-Sentenced-ATSI",49.0113455691126,49.0113455691126,49.0113455691126,49.0113455691126,49.0113455691126,49.0113455691126,49.0113455691126,49.0113455691126
5,"TAS-Male-Sentenced-Non-ATSI",295.393786787527,292.198964722057,287.51306288804,292.09674592129,294.922414457117,293.778407357957,291.971124033623,293.825318726603
5,"VIC-Female-Remanded-ATSI",18.3503410853199,18.722062100867,19.0937831164141,19.4655041319612,19.8372251475083,20.2089461630554,20.5806671786025,20.9523881941496
5,"VIC-Female-Remanded-Non-ATSI",104,104,104,104,104,104,104,104
5,"VIC-Female-Sentenced-ATSI",30.8276774443742,27.5362445154363,25.5974997328228,26.8715453629677,27.4525541838482,26.9743586999043,26.6558514049702,26.6558514049702
5,"VIC-Female-Sentenced-Non-ATSI",285.687896408783,290.869624048733,293.560265421685,296.250906794636,298.941548167588,301.632189540539,304.32283091349,307.013472286442
5,"VIC-Male-Remanded-ATSI",104.055538743345,105.758605708163,107.46167267298,109.164739637798,110.867806602616,112.570873567433,114.273940532251,115.977007497069
5,"VIC-Male-Remanded-Non-ATSI",1186.84615384611,1202.69230769221,1218.53846153832,1234.38461538443,1250.23076923054,1266.07692307665,1281.92307692275,1297.76923076886
5,"VIC-Male-Sentenced-ATSI",364.974358974359,370.948717948718,376.923076923077,382.897435897436,388.871794871795,394.846153846154,400.820512820513,406.794871794872
5,"VIC-Male-Sentenced-Non-ATSI",4327.78268971401,4373.40667258598,4434.99380268531,4518.20826406025,4521.60602683548,4577.74312968554,4642.93700818475,4726.19892286865
5,"WA-Female-Remanded-ATSI",86,86,86,86,86,86,86,86
5,"WA-Female-Remanded-Non-ATSI",61,61,61,61,61,61,61,61
5,"WA-Female-Sentenced-ATSI",188.937169379623,188.937169379623,188.937169379623,188.937169379623,188.937169379623,188.937169379623,188.937169379623,188.937169379623
5,"WA-Female-Sentenced-Non-ATSI",189.418044366512,191.809120114003,194.200195861493,196.591271608983,198.982347356473,201.373423103964,203.764498851454,206.155574598944
5,"WA-Male-Remanded-ATSI",446.092311375888,462.648026283275,448.90956173596,453.771149579009,474.194594377118,490.288951005234,477.474813168931,482.409943384887
5,"WA-Male-Remanded-Non-ATSI",648.564102564103,657.128205128205,665.692307692308,674.25641025641,682.820512820513,691.384615384615,699.948717948718,708.512820512821
5,"WA-Male-Sentenced-ATSI",1432.72732482398,1432.72732482398,1432.72732482398,1432.72732482398,1432.72732482398,1432.72732482398,1432.72732482398,1432.72732482398
5,"WA-Male-Sentenced-Non-ATSI",2375.88449207978,2384.76935477288,2389.18327856357,2391.37607814899,2392.46544222727,2393.00662898366,2393.27548593528,2393.40905176922
