"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12"
1,"Aggregated",45740.6090082049,20336.0142999795,23620.4972361772,27902.4230996892,22077.5180685007,21811.6079787741,26643.0190029401,24091.1409442123,24992.757497692,28098.945457508,24194.5512877766,23342.2671236379
2,"NSW",14473.591059034,5519.70230398179,6710.40470838944,8288.03526444935,6229.36739519238,5853.49741051481,7240.72468351003,6293.97861859067,6591.48615102117,8054.26968436724,7244.33379040408,6714.67612084868
2,"NT",328.870327464311,255.338026023544,284.831690109599,442.321307898114,483.37221680454,763.628104299179,1070.55673358311,969.26976302684,626.956614474057,704.910690944095,458.606966696708,344.319837907206
2,"QLD",9208.31027919339,4323.59537086851,4551.27178432303,6064.89126514712,5182.95625301778,5469.21800992999,7299.48242332648,6900.51164714363,7241.31410861706,7277.78466314353,5607.42416282078,5390.28260867621
2,"SA",3082.47243441572,1169.00787231505,1561.54444215729,1833.45419566173,1350.7985903001,1268.1322508183,1444.08613114,1213.0598825318,1294.45937498952,1943.24250993105,1542.7485983319,1485.61198503138
2,"TAS",1776.58771673213,867.7051513229,935.131561652702,868.130986475266,613.750595027033,559.759989012674,522.16162703423,413.774450338781,476.746283032265,649.953580311263,716.059141064681,650.239844101913
2,"VIC",9851.0441055779,3807.42325677014,4805.79107333897,5192.06896321643,3878.26247756435,3583.50688734336,4192.10217718451,3689.91315475339,3709.07298805218,4461.37521447055,4562.24981322707,4527.34394539488
2,"WA",4859.4257086309,2925.271031497,3459.92837048426,3855.17539955878,3105.60238223549,3153.434720852,3799.96084091669,3725.31878587479,3699.81569999085,4113.39499428084,3523.72169864615,3239.80247488768
3,"NSW-Blue Mountains",169.089715771091,134.161639177415,161.553735602435,213.166928487926,184.907278397083,181.596071207063,184.338669305027,147.422237775095,159.249642347218,202.231507587091,183.343607373011,172.886202427816
3,"NSW-Canberra",524.190595085177,410.382856974578,484.479064195495,504.344602336397,446.768279923539,432.020883185835,552.642981767321,471.263995280387,472.940510493148,495.681679512121,462.858572456544,437.654897390833
3,"NSW-Capital Country",239.482128322848,172.350998010442,215.872260219703,220.793373276001,199.757566831564,161.619822131356,217.684997498795,209.121728372152,156.944523856818,238.847287584941,222.543619523459,202.258546941567
3,"NSW-Central Coast",873.261682415585,263.989042129602,276.466794413592,337.230614641887,177.399008771256,218.172658213107,219.51073286106,206.049126841783,220.514114697731,291.306573168633,249.566095556224,346.137233225284
3,"NSW-Central NSW",485.693246275213,290.926749520046,369.829088559213,479.872067526596,395.395145903231,404.354850924553,470.68328227638,402.115646080337,354.503832469412,569.298821870689,543.792118417407,340.424526163899
3,"NSW-Hunter",1231.95140216263,512.448989969824,659.562570395861,763.643121568249,531.058995955226,510.874964397779,589.279638657494,554.174914026696,553.301048580921,649.374937648551,624.579047761252,689.068523587927
3,"NSW-New England North West",389.136745766194,163.460419694325,227.372035491829,306.999846094217,241.714186783764,251.798638129863,208.647789128067,233.142461749099,240.81263500075,289.685450771424,268.999313525139,149.226782001892
3,"NSW-North Coast NSW",3567.6936328082,1094.55083391441,1188.37391268082,1668.22331167693,1117.59422449416,942.124866618915,1299.20915870971,1105.27217453223,1258.66682997591,1572.96933180114,1331.80764838795,1356.33245570659
3,"NSW-Outback NSW",99.002884729765,71.1033751969121,85.4022905440197,144.644528226068,128.185435440215,128.81059305024,125.871502926512,154.67559850897,145.785821915121,150.073352871329,173.988131974985,96.0150330622671
3,"NSW-Riverina",239.781595147294,163.168377226922,185.987307747986,237.628110796651,223.110163295941,182.652489128101,187.382423492315,187.921553755175,204.855646099291,218.050764344287,195.776611369767,195.455695632312
3,"NSW-Snowy Mountains",290.963384964927,87.2087742303229,127.98388208621,180.236027697495,79.1393583740938,129.872998741416,552.302882150848,422.20314723467,270.111179268394,137.808490832292,117.697773204401,147.825360951341
3,"NSW-South Coast",2715.31600588747,706.876822103153,887.679964826678,1046.14975275704,630.883359899002,689.039404789979,543.641842453207,480.99425178472,595.10450139962,896.466823809184,853.781640953276,839.248333903545
3,"NSW-Sydney",2906.57669436054,1524.1574374731,1791.50848412907,1831.22054395727,1762.54153408766,1638.84728677453,1934.93839687436,1653.38646474069,1781.32631820246,2065.47602857613,1842.46455170138,1752.59161267603
3,"NSW-The Murray",279.868834038125,197.00472206182,216.838010316084,231.451115599393,190.612358834955,210.55369237153,204.388494547214,174.674698451606,219.544572369829,217.321786824181,226.859713930554,266.069255454641
3,"NT-Alice Springs",62.5651299931051,64.0113028400053,83.2496346470454,120.786506981876,65.3015204285606,120.883305912648,130.187746158935,111.362206919921,115.616572420594,105.050578115358,72.4121136243752,95.4518816944503
3,"NT-Barkly",12.2156327272839,15.7475828140423,14.5274107609223,15.1127784641826,15.1823318614168,14.506067347388,17.7622296318164,23.2178855573848,21.373003742485,24.7897233915379,17.1147381218047,18.8741302530572
3,"NT-Darwin",240.734780738683,182.221973271455,237.283253439455,266.781307003337,248.450439318165,432.842275465119,531.857405844436,438.854528399391,292.86014259971,307.046103420068,262.514029438484,292.51532545842
3,"NT-Katherine Daly",40.4297775399367,51.4360576204984,62.2115960385166,65.5695775523537,58.9476138147293,83.050227607959,129.089897807872,91.8697690940497,85.2031576150824,95.7157169775744,94.0688138737488,59.4659204881771
3,"NT-Lasseter",33.2238534153041,32.2040691564277,37.0787354736054,52.3814086363541,39.4057900957091,54.1570534985842,72.9207885526284,54.0281578012033,45.8527237316233,59.7326063555016,35.0397102102739,30.7875333166051
3,"NT-Litchfield Kakadu Arnhem",54.5785863898216,56.7364760009242,72.6593723660327,89.6454906445514,58.7691483489628,112.101617380966,51.3271016021005,40.924278548233,11.6491498846462,95.285082280443,72.6770694971052,61.9012149441138
3,"NT-MacDonnell",18.0328916478239,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488,16.9616684153488
3,"QLD-Brisbane",2520.31992385481,904.674581072826,1355.30757070878,1559.18138050767,1333.98577402462,1303.08225431973,1620.87985942115,1583.1832896612,1465.04961616732,1732.28519659583,1387.73207522321,1383.26905563306
3,"QLD-Bundaberg",150.627792862052,127.742795067235,134.192424812447,139.588182850331,175.75166705409,143.785142562368,163.803560525123,146.156212004204,157.20726531512,150.400653874573,158.718023045515,145.822680476126
3,"QLD-Capricorn",212.873911146577,213.007159434997,246.035421530204,248.427002722988,241.516913075163,277.482241798311,275.431577132612,246.015439185597,305.833731593828,250.54996175337,222.88689031715,208.887756064825
3,"QLD-Fraser Coast",243.63066970816,148.573093654299,175.530387590311,249.837764657079,163.785038471757,187.41761113814,210.434143771106,211.902526734965,244.112757539555,174.373811482851,146.11066153916,160.199869454466
3,"QLD-Gladstone",160.147660341776,125.291442953625,174.75740343873,146.400754883262,153.783834811311,164.207348465824,156.025277696501,158.340274984841,159.093653321789,157.143734941649,158.115614879884,158.142195255671
3,"QLD-Gold Coast",1806.73256756904,888.370130274807,783.703804206815,1061.45293385277,729.219738717828,716.145873165196,1093.35279546324,912.017018702451,1008.54555305207,1224.5541016186,1232.60130485378,959.755428848462
3,"QLD-Mackay",201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574,201.345298111574
3,"QLD-Outback Queensland",233.760793030026,294.941415711958,188.668704648311,248.084490627261,268.607639119958,255.818590644438,311.458985724057,286.826153245471,304.291031382758,230.836212927637,277.991721377283,295.378317577104
3,"QLD-Southern Queensland Country",437.249383987054,383.965615427163,401.190412762509,362.947069086268,407.745766816433,384.888346375359,422.138563138717,419.585598264902,423.096520083291,379.053760194234,397.013084431305,406.420438065335
3,"QLD-Sunshine Coast",1652.84377582617,586.191612252385,708.39997698184,938.923535626394,743.372545066026,786.520766911734,789.765514845137,979.56647027796,1064.33632530476,1114.82110127471,909.490712353941,832.374617371109
3,"QLD-Townsville",405.207719114469,185.92340464318,209.552174333219,267.214585753566,350.438620219217,340.307194108819,423.114344592996,355.52188853528,366.470284224148,298.439731696669,297.591872031274,272.265131473543
3,"QLD-Tropical North Queensland",731.370515763621,391.203758030607,384.570379991127,504.117056771305,586.388625263443,711.653215339526,1114.04284089302,1094.83853444713,972.458001376,1025.73458617204,433.123990198082,367.230476244802
3,"QLD-Whitsundays",178.742086857128,187.417454999166,187.417454999166,187.417454999166,187.417454999166,187.417454999166,187.417454999166,187.417454999166,187.417454999166,187.417454999166,187.417454999166,187.417454999166
3,"SA-Adelaide",896.174076348581,500.158255843553,835.392778192024,662.734603907813,584.842778355553,559.855159291611,593.432841051873,636.064545894098,496.316965261284,799.92601324675,706.866397351953,633.740563071914
3,"SA-Adelaide Hills",35.0150359678615,32.1120989732508,30.5431404887112,32.4434515512774,30.8908280443446,32.1200077825079,32.4212260265236,32.6264947798341,31.0166238597351,32.5569988755311,32.2609602267502,30.8688117872701
3,"SA-Barossa",41.959411627696,38.2127307406365,38.777004558848,38.4154325324244,38.436149048623,38.5249551087549,38.197849379225,38.1921670067447,38.3517241941648,38.1579975928029,38.4961567930259,38.16521381
3,"SA-Clare Valley",29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259,29.5189464259259
3,"SA-Eyre Peninsula",161.008124944482,117.58756456242,121.253659599173,132.139034037126,122.780735744909,130.973067149997,139.350207642507,130.815529124822,127.119377096659,124.821159246037,136.530803145031,120.567637895451
3,"SA-Fleurieu Peninsula",516.914480641765,139.928473557285,145.096225036207,173.826808193498,95.1997154138469,99.249718293261,103.008562803506,66.972099592921,77.5281663386388,142.701602626086,132.445798538363,127.024633361064
3,"SA-Flinders Ranges and Outback",182.077694989158,119.181241267672,177.820809463904,168.861279865405,180.867126804438,198.653243506413,218.170534889064,175.21215145363,246.085125588778,308.354642116654,194.464868868175,116.982090701708
3,"SA-Kangaroo Island",54.6143366946876,23.3945278484756,33.4056871605492,27.9836544068342,36.2829891579121,19.6358729504357,26.8956337241173,22.3723110115,20.9452962341496,37.807127235697,47.9465506311747,30.388852586291
3,"SA-Limestone Coast",401.130261333471,114.768705425785,124.544188799645,67.4106228647937,136.994809013698,87.0892107611192,64.6027300196695,65.5565235565558,58.088470996528,103.288374580759,121.612896243933,109.666122812172
3,"SA-Murray River, Lakes and Coorong",84.9965191517662,45.2873583026723,34.5159192188299,66.0512635137781,64.9934091859987,26.0627754611365,40.0361650227007,34.5100592928911,28.9841893028911,27.2566687321547,37.4748299865827,31.7423491437471
3,"SA-Riverland",112.411433069246,53.3462103224072,70.1542408792719,76.9597838859506,81.8197100065415,67.208811802945,69.5446794976163,65.1607385554726,77.7826550733409,84.5043211460997,62.3317351730356,76.3366693046046
3,"SA-Yorke Peninsula",429.207446768555,93.8520141474767,117.01192321,156.180184303741,98.274465439571,98.3498066167271,85.1887369783164,67.7275282875119,71.2672288139097,143.899780242268,83.8803340045722,136.254715372992
3,"TAS-East Coast",309.796652942764,68.4406413795956,95.3771403369551,128.055859799818,44.1900103006989,42.6543995831976,33.5037787048044,27.2903791145636,45.8549202417144,56.4128364995866,63.2711594703834,51.1898595691224
3,"TAS-Hobart and the South",872.434777110959,358.43900484627,478.442157162798,486.787738515772,324.939192540745,307.210156742986,281.887132242205,172.959935355468,211.824662768611,358.342363594464,330.425382938345,252.707035144775
3,"TAS-Launceston and the North",366.868171010247,151.148293877198,153.761518860971,175.726160563315,130.52789293105,102.558360884311,82.3864505067205,84.2240258195321,64.1123179866649,129.022324765619,196.646991228438,155.789214743077
