Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144
1,Aggregated,43874.3984375,17519.0078125,18251.416015625,24628.32421875,19041.3125,19559.916015625,24035.20703125,21552.3515625,23866.7578125,23415.322265625,19651.00390625,19135.32421875,41250.703125,18453.68359375,20768.556640625,25212.505859375,17879.8515625,17933.58984375,23162.81640625,19493.470703125,23734.369140625,26063.505859375,22439.51171875,21508.923828125,39675.13671875,19468.59765625,17940.34765625,23812.76171875,18861.7578125,18946.09375,23936.599609375,21616.728515625,23449.93359375,25475.505859375,20893.302734375,20769.09375,41525.96875,17072.85546875,19612.83984375,24732.369140625,18533.62890625,19318.220703125,23289.42578125,20987.337890625,23087.32421875,25139.30859375,19853.775390625,20905.6796875,41869.578125,17482.634765625,19625.373046875,24091.18359375,18387.015625,19050.15625,23585.6328125,21047.98046875,23377.673828125,25840.8203125,19986.578125,20950.009765625,40690.05078125,16956.11328125,19360.677734375,24046.84765625,18716.078125,19270.22265625,23898.814453125,21086.38671875,23172.40234375,25522.470703125,19601.44140625,20400.09765625,42001.8515625,16449.5859375,19780.947265625,24382.15625,18727.068359375,18996.11328125,24264.75390625,21144.642578125,23051.5234375,24913.69921875,19842.193359375,20167.41015625,40068.14453125,16020.8984375,19149.6484375,23069.5234375,18415.5078125,18265.130859375,22981.953125,20273.79296875,21966.005859375,22889.962890625,19367.51171875,19502.642578125,41585.17578125,16457.669921875,19453.953125,23776.021484375,18246.337890625,18537.568359375,23145.923828125,20138.0234375,22410.806640625,23867.7890625,19160.40625,19764.287109375,41457.58203125,16599.79296875,18961.62109375,23945.4609375,18111.701171875,18550.158203125,22954.52734375,19417.55859375,21623.3984375,24259.625,19407.955078125,19625.755859375,40039.1484375,15776.0283203125,18529.89453125,23352.00390625,18227.03515625,18059.833984375,22724.015625,19609.6796875,20882.8046875,23364.39453125,19290.4765625,19195.251953125,38286.65625,14935.494140625,18605.837890625,21457.89453125,17370.48828125,17292.6640625,21627.029296875,19146.97265625,20913.55859375,22183.3515625,19140.814453125,18938.640625
2,NSW,15623.9521484375,6118.30859375,6872.7021484375,8989.7509765625,6389.14501953125,5935.5458984375,7550.6923828125,6573.09375,6566.85498046875,8919.5263671875,7233.0546875,7426.31005859375,15211.072265625,6742.072265625,6666.412109375,8195.4130859375,6148.15771484375,5704.279296875,7090.2744140625,6323.08154296875,8098.6669921875,8766.8291015625,7484.09765625,8402.1669921875,14813.2802734375,7343.85107421875,5558.84619140625,8793.8515625,6129.04345703125,6374.05810546875,7744.2841796875,6630.712890625,6533.05908203125,8426.4599609375,6420.70361328125,6879.9375,14833.1904296875,5838.38037109375,6828.623046875,8743.3837890625,5965.31982421875,6222.93115234375,7604.73828125,6403.40185546875,6688.33984375,8676.521484375,6472.17431640625,7258.14111328125,15047.1708984375,6285.8095703125,7209.15185546875,8758.3359375,6333.6728515625,6505.08837890625,7783.90576171875,6445.501953125,7022.11572265625,8695.1123046875,6317.19677734375,7557.11865234375,14624.08203125,5864.90966796875,6976.36572265625,8687.751953125,6156.552734375,6087.51611328125,7698.255859375,6159.375,6736.61767578125,8469.1708984375,6237.02294921875,7059.1845703125,14822.7490234375,5721.6708984375,6636.4775390625,8588.6630859375,5715.66748046875,6060.64501953125,7466.755859375,6154.54052734375,6301.47314453125,8802.0771484375,5928.73583984375,6946.0400390625,14552.46875,5426.75537109375,6465.27197265625,8330.048828125,5809.7021484375,5868.19873046875,7009.3271484375,6023.75927734375,6098.23779296875,7784.876953125,5820.47314453125,6552.1162109375,15385.1728515625,5567.42822265625,6470.8759765625,8635.2451171875,5546.4892578125,5658.10205078125,7443.76171875,5894.27001953125,5959.2685546875,8350.2255859375,5991.7548828125,6739.4697265625,15334.87109375,5545.3359375,6279.76953125,8218.0,5641.34130859375,5565.1806640625,6868.65673828125,5866.3505859375,5986.3818359375,7969.5166015625,5840.1181640625,6611.169921875,15056.39453125,5160.78173828125,6149.5029296875,8411.404296875,5507.04833984375,5462.8349609375,6860.4853515625,5719.3125,5743.201171875,8158.12451171875,5771.00537109375,6347.09326171875,14783.96875,5295.1142578125,5989.552734375,7636.794921875,5233.50244140625,5431.6162109375,6825.099609375,5645.86279296875,5620.21435546875,7975.75732421875,5725.919921875,6129.63720703125
2,NT,436.0660095214844,80.0014419555664,263.97705078125,316.1547546386719,428.8594665527344,571.9992065429688,768.0831298828125,872.8631591796875,648.9353637695312,541.199951171875,428.6106262207031,227.40570068359375,430.7471008300781,383.230712890625,412.5350341796875,398.6693420410156,333.3144836425781,519.9699096679688,828.9948120117188,1139.1851806640625,940.6447143554688,696.3773803710938,522.0806884765625,425.6171875,231.80470275878906,121.2725830078125,343.41754150390625,433.4417724609375,507.8580017089844,611.7144775390625,866.730712890625,915.6954345703125,617.3174438476562,566.85302734375,343.5002746582031,75.33819580078125,182.2173309326172,213.9687042236328,223.80357360839844,268.88311767578125,463.5742492675781,561.0399780273438,986.6776123046875,729.6265258789062,562.6353149414062,610.5164184570312,464.8856506347656,158.91407775878906,181.13755798339844,215.69102478027344,436.3974304199219,504.0990295410156,503.3780517578125,616.52685546875,780.7667846679688,662.524169921875,775.49169921875,514.518310546875,341.7294616699219,218.0314483642578,281.7119140625,229.07363891601562,285.75177001953125,384.26385498046875,438.59674072265625,647.6580810546875,866.9074096679688,723.889892578125,700.9896850585938,554.6671142578125,333.81475830078125,190.47068786621094,356.53228759765625,76.6654052734375,184.29408264160156,311.6770324707031,485.2419738769531,600.4349365234375,879.3099975585938,665.619384765625,623.7625122070312,499.55792236328125,274.8128662109375,257.29315185546875,308.5416259765625,127.71453094482422,202.4890899658203,329.1693420410156,323.5938720703125,492.3229675292969,976.5761108398438,872.24169921875,747.7137451171875,655.8412475585938,423.2421569824219,187.4593963623047,328.54986572265625,181.13525390625,323.5472412109375,469.7041931152344,668.7415771484375,727.3062133789062,908.2061157226562,828.2559814453125,681.6912841796875,569.844482421875,412.5887451171875,167.38809204101562,208.44317626953125,193.29197692871094,260.09771728515625,389.2406005859375,509.3862609863281,734.0399780273438,1041.1658935546875,848.5169067382812,678.8541259765625,550.2509765625,460.3536376953125,113.36663818359375,304.400634765625,159.7210235595703,234.68496704101562,362.2415771484375,568.1752319335938,812.1345825195312,816.2949829101562,771.3366088867188,730.9822998046875,617.505615234375,350.75885009765625,263.16180419921875,296.26422119140625,161.03768920898438,212.7317352294922,431.2193298339844,481.8834533691406,896.4059448242188,1072.98876953125,811.5997924804688,610.3027954101562,533.7478637695312,353.9638366699219,303.4143371582031
2,QLD,9804.962890625,4316.21337890625,4590.05908203125,5892.1650390625,5196.5986328125,5447.27880859375,6268.53515625,5922.90625,6215.9814453125,5646.23095703125,4766.74853515625,4772.06591796875,9301.56640625,4068.941162109375,4793.02197265625,6117.24609375,4924.771484375,5294.119140625,6721.18408203125,6276.544921875,7533.24072265625,7168.38916015625,5685.24951171875,5157.3193359375,8645.927734375,4222.71044921875,3872.699462890625,5659.9755859375,5005.23193359375,5236.74169921875,6598.46533203125,6399.548828125,7238.994140625,6822.0029296875,5139.1416015625,5083.58447265625,9172.287109375,3961.877685546875,4317.80224609375,6011.69677734375,5061.42724609375,5383.45703125,6447.10595703125,6617.482421875,7263.38232421875,6908.6748046875,5111.990234375,5161.876953125,9017.5498046875,3985.45751953125,4323.3154296875,5802.962890625,4859.19140625,5241.4814453125,6470.931640625,6464.19677734375,7204.18798828125,7119.94580078125,5104.72216796875,5172.4287109375,9173.4677734375,3954.33935546875,4465.48095703125,5700.04296875,5011.619140625,5235.599609375,6605.193359375,6640.8740234375,7222.5634765625,6834.10888671875,5306.32421875,5061.439453125,9460.59765625,3986.18994140625,4396.02392578125,5587.59765625,5115.46435546875,5377.90673828125,7113.763671875,6730.14404296875,7314.296875,7076.16748046875,5251.47412109375,5063.091796875,9434.5947265625,3855.03466796875,4477.009765625,5552.53271484375,5057.1591796875,5209.84375,6714.39111328125,6414.89599609375,6915.5009765625,6546.3681640625,5213.98388671875,4975.6953125,9543.7841796875,3974.3154296875,4270.58154296875,5551.28125,5032.06982421875,5202.45458984375,6745.1533203125,6323.01708984375,7010.0029296875,6923.37158203125,5219.63720703125,5034.19384765625,9576.546875,4153.1064453125,4455.35791015625,5841.32763671875,5233.1767578125,5456.6494140625,6579.1484375,6022.8916015625,6918.06201171875,7038.1513671875,5541.681640625,5187.45263671875,9072.2138671875,3959.770751953125,4520.65625,5726.7080078125,5004.2890625,5148.88525390625,6563.67431640625,5916.783203125,6374.84033203125,6740.79150390625,5204.990234375,5082.8251953125,8565.7607421875,3802.6279296875,4484.23779296875,5347.30126953125,4944.830078125,5163.2685546875,6412.23486328125,6149.14208984375,6436.77978515625,6155.953125,5174.1533203125,5039.94775390625
2,SA,2831.972412109375,1196.7608642578125,1201.4417724609375,1883.275146484375,1391.1868896484375,1266.43896484375,1748.2808837890625,1032.0550537109375,1208.968017578125,1719.7021484375,1112.5283203125,1136.94921875,3148.149658203125,1609.762451171875,1297.119384765625,1659.160400390625,1187.09375,1273.947998046875,1647.81396484375,1225.623291015625,1174.3099365234375,1618.6026611328125,1324.0748291015625,1474.6260986328125,2844.75439453125,1431.5328369140625,1309.54296875,1721.999755859375,1446.7301025390625,1212.6806640625,1588.491455078125,1213.2462158203125,1249.7957763671875,1783.000244140625,1434.70458984375,1441.719970703125,2999.99951171875,1099.8228759765625,1446.11962890625,1884.9910888671875,1341.6827392578125,1253.3846435546875,1583.66943359375,1128.2459716796875,1383.879638671875,1867.796142578125,1362.6790771484375,1382.3055419921875,2915.814697265625,1073.3736572265625,1396.8826904296875,1745.05078125,1332.1312255859375,1326.3033447265625,1663.6727294921875,1192.3857421875,1408.3892822265625,1904.07373046875,1332.93701171875,1309.1348876953125,2835.93603515625,1147.71728515625,1327.01904296875,1827.9945068359375,1311.7720947265625,1233.6446533203125,1630.677490234375,1189.47265625,1343.243408203125,1882.8846435546875,1428.3602294921875,1336.16064453125,2941.707275390625,1237.7415771484375,1431.8582763671875,1553.4638671875,1272.7529296875,1176.266845703125,1499.851318359375,1273.9840087890625,1296.23681640625,1820.3948974609375,1456.6153564453125,1450.7496337890625,2811.905517578125,1048.3218994140625,1358.86474609375,1711.156005859375,1393.95751953125,1401.457275390625,1535.092041015625,1044.986572265625,1284.8563232421875,1825.143798828125,1193.963134765625,1398.16455078125,3106.577392578125,998.9923095703125,1720.3780517578125,1902.3067626953125,1146.552490234375,1198.208984375,1534.308349609375,992.6634521484375,1351.5367431640625,1917.9710693359375,1277.7169189453125,1329.3900146484375,2941.224609375,1102.810302734375,1442.88818359375,1537.3887939453125,1235.1337890625,1164.839599609375,1526.349853515625,1146.680908203125,1282.499755859375,1847.601318359375,1365.99658203125,1301.03173828125,2768.95849609375,1009.231201171875,1292.556640625,1547.764404296875,1165.0206298828125,1138.4129638671875,1538.483154296875,1146.867431640625,1302.08740234375,1801.2838134765625,1382.1641845703125,1241.5390625,2682.308349609375,1070.8927001953125,1263.3453369140625,1643.292724609375,1281.6080322265625,1229.3253173828125,1568.7733154296875,1219.62841796875,1273.4447021484375,1803.45361328125,1305.43408203125,1268.5389404296875
2,TAS,1480.9510498046875,627.0211791992188,666.7157592773438,747.30517578125,510.9576110839844,482.33966064453125,483.5164489746094,459.88385009765625,481.4798583984375,613.1984252929688,564.0640869140625,418.29547119140625,1264.7818603515625,681.5526733398438,771.232177734375,758.4505615234375,502.7058410644531,491.4325256347656,557.907958984375,474.8226623535156,568.43505859375,726.1002807617188,715.3779907226562,658.345703125,1409.9273681640625,883.0682983398438,692.50732421875,741.7451782226562,572.728759765625,521.3408203125,467.0410461425781,386.83660888671875,450.4037780761719,585.4509887695312,567.0822143554688,611.5928344726562,1490.178955078125,664.8512573242188,854.1260986328125,689.1155395507812,540.74755859375,488.2391052246094,417.43438720703125,336.3851318359375,468.96392822265625,545.107177734375,549.2089233398438,634.73681640625,1507.4925537109375,775.8968505859375,776.8069458007812,750.4805297851562,512.5825805664062,480.83197021484375,367.4815673828125,338.4858093261719,439.3264465332031,538.170166015625,558.6126708984375,575.4254760742188,1536.0841064453125,736.3223266601562,817.7352294921875,842.8598022460938,531.880615234375,455.7702331542969,457.52789306640625,345.06658935546875,441.0198669433594,564.6768188476562,555.336181640625,629.0604858398438,1695.316162109375,802.9315185546875,987.7305908203125,723.8657836914062,542.7850952148438,407.919921875,421.6747131347656,333.1419677734375,474.5028076171875,561.4581298828125,624.1576538085938,642.7234497070312,1525.30517578125,760.8773803710938,827.3889770507812,848.7832641601562,585.7049560546875,510.5659484863281,437.61968994140625,333.4078063964844,404.5253601074219,513.350341796875,573.5131225585938,634.32568359375,1606.7779541015625,750.0526123046875,973.311279296875,922.86083984375,636.2210693359375,558.2342529296875,488.8908996582031,364.90625,446.5252685546875,555.93359375,586.7471923828125,674.9158325195312,1489.0250244140625,836.2720336914062,1038.5145263671875,819.2923583984375,594.60205078125,492.97857666015625,441.6653137207031,408.7232666015625,490.32568359375,600.8936767578125,645.0701293945312,659.9186401367188,1335.9150390625,759.8909912109375,990.7815551757812,772.6912231445312,661.901611328125,477.94921875,459.1268615722656,390.4595031738281,431.8854064941406,522.3817749023438,584.8065185546875,663.7117309570312,1440.1005859375,758.0231323242188,1021.5488891601562,789.25244140625,661.480224609375,499.4039611816406,463.3655700683594,387.8988952636719,490.5920104980469,554.8251953125,591.3460083007812,656.5489501953125
2,VIC,9220.6083984375,3692.20849609375,3910.700927734375,4848.33203125,3447.6171875,3509.7470703125,3764.631103515625,3182.792724609375,3148.7138671875,3824.816650390625,3503.02978515625,3172.421142578125,9535.685546875,3582.185546875,4375.0107421875,4897.9072265625,3207.360595703125,3114.78759765625,3440.0244140625,3363.85791015625,3340.212646484375,4151.90625,4058.489013671875,3908.162109375,9780.84375,4179.814453125,4368.6162109375,5017.69287109375,3660.158203125,3605.9228515625,4019.45166015625,3339.2705078125,3373.241943359375,4091.600341796875,3815.97509765625,4121.869140625,10010.7373046875,3544.8994140625,4212.50537109375,4944.29443359375,3444.61474609375,3566.347412109375,4035.732666015625,3263.31103515625,3417.912109375,4360.12255859375,3893.996826171875,4326.7578125,9100.1005859375,3610.78271484375,4327.099609375,4745.580078125,3510.99951171875,3729.952880859375,4031.922607421875,3375.17724609375,3452.701171875,4193.02490234375,3861.19677734375,4283.18408203125,9267.8583984375,3697.71826171875,4226.7548828125,4853.47265625,3517.005859375,3575.875,4148.81689453125,3312.50830078125,3549.585205078125,4307.0537109375,3938.27880859375,4233.47021484375,8919.65625,3402.334228515625,4231.44189453125,4703.83056640625,3454.3330078125,3504.6396484375,3923.386474609375,3336.851318359375,3384.3759765625,3942.92626953125,3812.78076171875,4224.7646484375,8462.6328125,3358.678955078125,4082.924072265625,4412.6083984375,3466.145751953125,3384.58349609375,3614.98779296875,3052.088134765625,3300.765625,3791.31640625,3483.714599609375,4060.793701171875,9276.365234375,3290.429443359375,4125.46337890625,4711.34423828125,3343.7958984375,3500.073486328125,3763.1103515625,3203.11572265625,3214.206298828125,4397.23095703125,3586.14599609375,4112.185546875,9073.109375,3258.787353515625,4296.9443359375,4604.873046875,3301.24951171875,3559.904296875,3878.01318359375,3022.010009765625,3413.429443359375,4162.94580078125,3691.834716796875,4137.78857421875,8447.8076171875,3361.737548828125,3943.995361328125,4322.22705078125,3459.2568359375,3247.595947265625,3808.439697265625,3316.5390625,3346.62939453125,4030.329345703125,3856.61962890625,3890.19580078125,8412.1103515625,3027.381591796875,3959.989990234375,4514.93994140625,3203.978515625,3375.013916015625,3838.78466796875,3080.47021484375,3474.61181640625,3978.03271484375,3605.871826171875,4125.193359375
2,WA,3540.9482421875,1720.63671875,2149.978515625,2251.47607421875,1764.1370849609375,2229.132568359375,2844.59130859375,2076.92431640625,2244.77587890625,2428.1015625,1488.869384765625,1790.3646240234375,3764.423828125,1459.72802734375,2292.9130859375,2491.389892578125,1871.703369140625,1948.0303955078125,2559.91357421875,2115.217529296875,1989.1734619140625,2847.403076171875,2224.09130859375,1856.5889892578125,3188.530517578125,1630.82421875,1501.936767578125,2565.599853515625,1764.7059326171875,1860.5040283203125,2449.073974609375,2101.23681640625,2274.5693359375,3039.617431640625,2011.66845703125,1848.27490234375,4068.584228515625,2328.829833984375,1798.124755859375,2352.112548828125,1995.8880615234375,2174.21337890625,2438.205078125,1925.49072265625,2355.22900390625,2896.0029296875,1692.9521484375,1683.385009765625,3859.593505859375,1432.309326171875,1958.9898681640625,1999.7987060546875,1844.5286865234375,2135.124755859375,2565.50048828125,2284.478759765625,2639.914306640625,2782.50341796875,2174.159912109375,1971.423095703125,3973.856689453125,1430.9969482421875,2145.44677734375,2497.072998046875,1853.7681884765625,2185.541259765625,2697.302978515625,2179.6923828125,2743.523681640625,2883.6865234375,1980.17529296875,2030.903564453125,3792.08740234375,1397.20361328125,1925.08447265625,2606.00537109375,1774.4329833984375,2291.96337890625,3008.81884765625,2361.32666015625,2557.321533203125,3023.87744140625,2201.372802734375,2046.6494140625,3204.103271484375,1639.8975830078125,1940.242919921875,2564.93896484375,1794.85986328125,1996.864501953125,2362.144775390625,2320.56640625,2464.970947265625,2557.554931640625,2196.35888671875,1951.483154296875,3450.839111328125,1834.09716796875,2086.66796875,2651.342041015625,1751.9915771484375,1937.8671875,2639.009521484375,2405.2216796875,2601.35107421875,3124.875732421875,1892.229248046875,1925.5042724609375,3386.937744140625,1644.281005859375,2175.22607421875,2301.984130859375,1997.2930908203125,2209.94921875,2906.453125,2667.876953125,2839.626220703125,2627.204345703125,2360.627197265625,2002.3896484375,3184.47705078125,1454.2567138671875,1717.7186279296875,2283.58935546875,1590.8106689453125,1782.429931640625,2566.374267578125,1977.4351806640625,2192.115478515625,2502.448486328125,2082.929443359375,1701.702880859375,3005.67822265625,1314.19091796875,1766.7559814453125,2423.5947265625,1584.35986328125,1920.75,2193.614501953125,1736.95263671875,2020.8521728515625,2215.751708984375,1386.511962890625,1739.5030517578125
3,NSW-Blue Mountains,302.18609619140625,145.55252075195312,186.2639617919922,182.82237243652344,146.35887145996094,151.07969665527344,192.0983428955078,127.6225357055664,110.49451446533203,158.9408416748047,130.84799194335938,124.47574615478516,195.0892791748047,124.11605834960938,156.62655639648438,214.80592346191406,158.96446228027344,189.2974853515625,214.7819366455078,183.45460510253906,197.89315795898438,135.22897338867188,68.46244049072266,107.88067626953125,180.70986938476562,125.30672454833984,120.6952896118164,130.0050048828125,120.8248291015625,179.5054168701172,185.81723022460938,155.44439697265625,113.91677856445312,149.75338745117188,72.42593383789062,62.073909759521484,95.74054718017578,88.36616516113281,149.74172973632812,157.3751220703125,162.7032928466797,183.97935485839844,174.85096740722656,106.8059310913086,118.55321502685547,190.285400390625,127.10685729980469,76.30601501464844,63.681053161621094,48.22712707519531,95.74508666992188,99.34632110595703,67.25772094726562,126.1043701171875,129.08396911621094,119.1114273071289,139.31588745117188,112.99969482421875,61.09040069580078,162.1863250732422,175.4626922607422,94.57581329345703,39.146400451660156,177.19387817382812,124.08084106445312,112.33220672607422,97.39335632324219,43.52542495727539,62.86134719848633,107.98126983642578,79.30464172363281,77.53326416015625,194.79043579101562,152.7439727783203,107.41998291015625,187.2284393310547,133.05068969726562,93.64292907714844,180.07156372070312,112.85172271728516,121.83541870117188,94.25727844238281,99.07373046875,123.69800567626953,187.7794189453125,93.79158782958984,75.58575439453125,156.8814697265625,75.08377838134766,150.38720703125,147.40554809570312,89.17704772949219,136.71974182128906,183.9154052734375,114.5501480102539,94.44215393066406,150.1049041748047,48.64847946166992,156.26165771484375,179.724609375,149.5562744140625,116.91146850585938,153.6673583984375,139.92787170410156,117.40864562988281,131.13172912597656,71.86454772949219,85.42060089111328,125.55824279785156,94.77212524414062,155.6600341796875,173.22508239746094,130.76515197753906,148.69329833984375,203.16831970214844,133.1927947998047,101.02059936523438,161.54861450195312,88.84358978271484,110.3342056274414,87.14356231689453,64.33406829833984,124.43103790283203,146.83204650878906,87.57752990722656,129.4738006591797,142.33457946777344,130.6011505126953,162.05210876464844,134.95005798339844,83.30093383789062,72.43138885498047,130.72227478027344,66.46796417236328,108.62255096435547,120.67332458496094,92.9795913696289,121.03065490722656,144.42019653320312,117.81241607666016,108.9913558959961,110.14791107177734,94.2117919921875,92.87993621826172
3,NSW-Canberra,740.11669921875,422.8062744140625,449.92132568359375,525.5482788085938,393.8960266113281,378.1799011230469,436.04144287109375,381.6612243652344,411.0531311035156,510.0226745605469,425.9981689453125,416.2247619628906,673.9135131835938,515.6697998046875,464.4481506347656,516.0921020507812,438.8981018066406,362.5891418457031,455.508544921875,437.5020751953125,399.7464904785156,533.2542114257812,479.4566345214844,421.3876037597656,705.6015625,397.7857971191406,427.21533203125,533.1285400390625,422.0854797363281,396.2459411621094,434.8863525390625,421.5164489746094,418.7349548339844,495.154296875,460.766845703125,459.97833251953125,560.54052734375,436.5212097167969,502.4520263671875,524.4407348632812,426.9353942871094,461.2028503417969,493.7350158691406,389.8514404296875,455.6473388671875,490.6241455078125,397.0574645996094,441.4667053222656,545.9393920898438,396.28167724609375,483.88055419921875,535.036376953125,409.4389953613281,448.1884460449219,433.2452087402344,444.6097717285156,433.349609375,476.35302734375,435.0330505371094,464.1033630371094,467.22515869140625,419.5182800292969,481.3184814453125,442.2994079589844,414.2410888671875,392.3208312988281,439.04425048828125,364.93603515625,421.5804748535156,482.34063720703125,419.48822021484375,401.7694091796875,469.2821960449219,353.1805725097656,456.533447265625,456.109619140625,357.6929626464844,423.9209899902344,405.4131774902344,360.188232421875,424.142333984375,459.195068359375,384.7165832519531,460.61187744140625,475.0507507324219,326.74591064453125,416.0594177246094,448.0179443359375,396.7348327636719,382.7145690917969,429.380615234375,379.7962951660156,428.13494873046875,427.3699035644531,399.43817138671875,380.3946838378906,672.0303955078125,318.08343505859375,443.7284851074219,529.852294921875,393.8615417480469,361.6331787109375,479.41937255859375,398.4490966796875,421.634033203125,507.3975830078125,387.1474304199219,405.4900817871094,795.255615234375,308.5335998535156,433.982177734375,536.354248046875,346.6252746582031,420.86297607421875,484.7530822753906,374.0184631347656,439.3839416503906,503.0787353515625,376.96868896484375,458.3453063964844,644.78466796875,370.9469909667969,464.1757507324219,509.42559814453125,440.08892822265625,356.9560241699219,431.41021728515625,403.8913879394531,395.8735656738281,464.0168762207031,392.3450012207031,427.03009033203125,625.6605834960938,384.8746337890625,400.9131164550781,495.4747314453125,338.76873779296875,363.8297119140625,435.9256896972656,337.32080078125,374.3431091308594,433.7491455078125,334.4024963378906,333.39801025390625
