Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
1,Aggregated,7583.01318359375,7742.09814453125,7724.42236328125,7883.50634765625,7812.80224609375,7918.8583984375,7830.47802734375,7848.154296875,7724.42236328125,7724.42236328125,7636.041015625,7636.041015625,7643.0,7689.0419921875,7643.0,7643.0,7596.95751953125,7689.0419921875,7643.0,7781.12646484375,7781.12646484375,7919.25244140625,7919.25244140625,8057.37939453125,8094.43310546875,8242.9541015625,8242.9541015625,8391.4755859375,8317.21484375,8391.4755859375,8317.21484375,8391.4755859375,8391.4755859375,8391.4755859375,8317.21484375,8465.736328125,8518.4931640625,8595.9345703125,8518.4931640625,8595.9345703125,8595.9345703125,8673.375,8673.375,8828.2568359375,8828.2568359375,8905.697265625,8905.697265625,8983.138671875,8984.3505859375,9065.291015625,9065.291015625,9146.2314453125,9146.2314453125,9227.1708984375,9227.1708984375,9389.05078125,9469.9912109375,9469.9912109375,9389.05078125,9469.9912109375,9509.7822265625,9595.4560546875,9509.7822265625,9766.8037109375,9852.4775390625,9938.150390625,9938.150390625,10023.82421875,10023.82421875,10195.171875,10109.498046875,10280.845703125,10375.572265625,10466.5859375,10466.5859375,10648.61328125,10739.626953125,10739.626953125,10830.640625,10830.640625,10830.640625,10921.654296875,10830.640625,10921.654296875,11029.6201171875,11127.2275390625,11127.2275390625,11224.8349609375,11322.4423828125,11322.4423828125,11322.4423828125,11322.4423828125,11322.4423828125,11420.048828125,11322.4423828125,11420.048828125,11568.5712890625,11568.5712890625,11464.349609375,11568.5712890625,11568.5712890625,11672.7919921875,11568.5712890625,11672.7919921875,11672.7919921875,11777.013671875,11777.013671875,11881.234375
2,Clerical and Administrative Workers,1027.45654296875,1036.8397216796875,1025.1107177734375,1039.1854248046875,1050.9144287109375,1029.8023681640625,1043.8770751953125,954.7369995117188,994.6153564453125,919.5501098632812,921.8958740234375,882.0174560546875,1011.000244140625,1023.2547607421875,1011.000244140625,1017.1275024414062,1023.2547607421875,1023.2547607421875,1023.2547607421875,1029.382080078125,1029.382080078125,1047.7637939453125,1035.50927734375,1047.7637939453125,1069.3707275390625,1079.2724609375,1079.2724609375,1099.07568359375,1089.174072265625,1089.174072265625,1079.2724609375,1079.2724609375,1099.07568359375,1099.07568359375,1089.174072265625,1108.9771728515625,1135.3756103515625,1125.0540771484375,1125.0540771484375,1145.697265625,1135.3756103515625,1156.018798828125,1145.697265625,1176.6619873046875,1176.6619873046875,1186.9835205078125,1186.9835205078125,1197.30517578125,1218.7540283203125,1218.7540283203125,1207.9686279296875,1229.5394287109375,1218.7540283203125,1229.5394287109375,1218.7540283203125,1229.5394287109375,1229.5394287109375,1240.3248291015625,1229.5394287109375,1251.1102294921875,1236.4920654296875,1247.8359375,1247.8359375,1281.8677978515625,1270.52392578125,1270.52392578125,1270.52392578125,1293.2117919921875,1293.2117919921875,1304.5557861328125,1293.2117919921875,1304.5557861328125,1275.931640625,1275.931640625,1275.931640625,1287.745849609375,1299.56005859375,1287.745849609375,1287.745849609375,1299.56005859375,1299.56005859375,1299.56005859375,1299.56005859375,1335.0025634765625,1298.171875,1322.6656494140625,1322.6656494140625,1334.9127197265625,1347.15966796875,1334.9127197265625,1334.9127197265625,1347.15966796875,1347.15966796875,1347.15966796875,1359.406494140625,1359.406494140625,1378.8614501953125,1366.211181640625,1366.211181640625,1378.8614501953125,1378.8614501953125,1378.8614501953125,1378.8614501953125,1391.5115966796875,1391.5115966796875,1391.5115966796875,1391.5115966796875,1404.16162109375
2,Community and Personal Service Workers,438.572021484375,417.4964599609375,449.611572265625,460.6511535644531,512.8381958007812,474.70147705078125,532.9100952148438,514.8453979492188,504.8094177246094,491.7626647949219,480.7230529785156,495.7770690917969,505.8668518066406,511.3357238769531,505.8668518066406,511.3357238769531,511.3357238769531,519.5389404296875,519.5389404296875,519.5389404296875,519.5389404296875,525.0078125,519.5389404296875,519.5389404296875,557.7609252929688,562.37060546875,557.7609252929688,562.37060546875,566.9801635742188,580.8089599609375,580.8089599609375,590.0281372070312,599.247314453125,613.0761108398438,613.0761108398438,617.6856689453125,665.703125,670.9865112304688,670.9865112304688,676.2698364257812,676.2698364257812,692.1199340820312,686.8365478515625,697.4032592773438,686.8365478515625,702.6866455078125,702.6866455078125,718.5367431640625,725.6290893554688,743.6199340820312,737.623046875,749.6168823242188,755.6138305664062,761.6107788085938,755.6138305664062,773.6046142578125,779.6015625,791.5953979492188,797.5923461914062,809.5862426757812,806.17333984375,819.8372802734375,819.8372802734375,833.5013427734375,840.3333129882812,860.8292236328125,853.9972534179688,867.6611938476562,867.6611938476562,881.3251342773438,881.3251342773438,901.821044921875,893.0867919921875,908.223876953125,908.223876953125,915.7923583984375,915.7923583984375,930.9295043945312,930.9295043945312,946.0665893554688,953.6350708007812,961.20361328125,961.20361328125,976.3406982421875,1018.7197875976562,1027.1390380859375,1035.5582275390625,1043.9774169921875,1060.815673828125,1060.815673828125,1060.815673828125,1069.23486328125,1077.654052734375,1086.0732421875,1086.0732421875,1111.3306884765625,1116.2442626953125,1125.62451171875,1125.62451171875,1135.004638671875,1135.004638671875,1163.1453857421875,1172.525634765625,1181.90576171875,1191.2860107421875,1191.2860107421875,1191.2860107421875,1210.04638671875
2,Labourers,1048.5579833984375,1072.8865966796875,987.7368774414062,1092.349365234375,1043.6923828125,1053.4237060546875,1036.393798828125,1031.528076171875,997.46826171875,917.1842651367188,941.5126953125,914.7514038085938,1023.4310913085938,1023.4310913085938,1017.15234375,1029.7098388671875,1035.988525390625,1048.5458984375,1048.5458984375,1048.5458984375,1048.5458984375,1061.1033935546875,1048.5458984375,1061.1033935546875,1054.8890380859375,1034.9854736328125,1044.937255859375,1054.8890380859375,1054.8890380859375,1054.8890380859375,1054.8890380859375,1064.8408203125,1064.8408203125,1074.7926025390625,1074.7926025390625,1094.6962890625,1059.7054443359375,1059.7054443359375,1059.7054443359375,1079.890380859375,1079.890380859375,1100.0753173828125,1100.0753173828125,1120.2601318359375,1120.2601318359375,1120.2601318359375,1120.2601318359375,1130.3525390625,1081.4373779296875,1081.4373779296875,1091.6395263671875,1101.841796875,1091.6395263671875,1101.841796875,1091.6395263671875,1101.841796875,1112.044189453125,1112.044189453125,1101.841796875,1112.044189453125,1096.246826171875,1116.9307861328125,1116.9307861328125,1127.2728271484375,1137.61474609375,1127.2728271484375,1127.2728271484375,1137.61474609375,1127.2728271484375,1137.61474609375,1127.2728271484375,1147.9566650390625,1140.1939697265625,1140.1939697265625,1140.1939697265625,1161.3087158203125,1161.3087158203125,1161.3087158203125,1150.75146484375,1171.8660888671875,1171.8660888671875,1171.8660888671875,1171.8660888671875,1182.4234619140625,1178.746337890625,1178.746337890625,1167.83203125,1178.746337890625,1189.6607666015625,1189.6607666015625,1189.6607666015625,1200.5750732421875,1200.5750732421875,1211.4893798828125,1211.4893798828125,1233.3179931640625,1158.4908447265625,1169.630126953125,1169.630126953125,1180.7694091796875,1180.7694091796875,1191.9088134765625,1180.7694091796875,1191.9088134765625,1203.048095703125,1203.048095703125,1203.048095703125,1203.048095703125
2,Machinery Operators and Drivers,615.27197265625,580.1971435546875,594.8116455078125,634.2708740234375,635.732421875,612.3490600585938,641.5781860351562,654.7312622070312,640.1167602539062,644.5010986328125,588.9658813476562,578.7356567382812,584.51318359375,595.4727783203125,591.819580078125,595.4727783203125,610.0855712890625,621.045166015625,617.3919677734375,639.311279296875,639.311279296875,646.61767578125,650.2708740234375,653.924072265625,595.561767578125,607.014892578125,607.014892578125,618.468017578125,601.288330078125,607.014892578125,607.014892578125,618.468017578125,612.741455078125,618.468017578125,612.741455078125,618.468017578125,627.0062255859375,627.0062255859375,627.0062255859375,650.015625,638.5109252929688,632.7586059570312,632.7586059570312,644.2632446289062,644.2632446289062,650.015625,650.015625,655.7679443359375,620.6756591796875,632.498046875,632.498046875,638.4092407226562,644.3204956054688,638.4092407226562,638.4092407226562,638.4092407226562,644.3204956054688,650.231689453125,644.3204956054688,656.1428833007812,630.4456176757812,642.569580078125,642.569580078125,648.6315307617188,642.569580078125,642.569580078125,636.507568359375,648.6315307617188,642.569580078125,648.6315307617188,648.6315307617188,654.6934814453125,696.87841796875,690.7113647460938,684.5443115234375,696.87841796875,703.0454711914062,703.0454711914062,696.87841796875,709.2125244140625,709.2125244140625,709.2125244140625,709.2125244140625,721.546630859375,694.9899291992188,707.98046875,701.485107421875,707.98046875,707.98046875,720.9708862304688,707.98046875,733.9613647460938,733.9613647460938,740.4566040039062,733.9613647460938,746.9517822265625,788.2137451171875,788.2137451171875,781.3597412109375,788.2137451171875,795.0678100585938,801.9218139648438,801.9218139648438,815.6298828125,808.7758178710938,822.48388671875,815.6298828125,829.337890625
2,Managers,960.7023315429688,960.7023315429688,960.7023315429688,954.1069946289062,936.5198364257812,912.33740234375,984.884765625,947.5118408203125,940.9166259765625,901.3453979492188,932.1229858398438,835.393310546875,959.32080078125,959.32080078125,959.32080078125,959.32080078125,959.32080078125,965.031005859375,959.32080078125,965.031005859375,965.031005859375,987.8720092773438,982.1617431640625,999.29248046875,1028.980224609375,1038.250244140625,1028.980224609375,1038.250244140625,1038.250244140625,1038.250244140625,1028.980224609375,1047.5203857421875,1038.250244140625,1047.5203857421875,1047.5203857421875,1056.7904052734375,989.4585571289062,989.4585571289062,998.9725952148438,1008.486572265625,1018.0006103515625,1027.5146484375,1018.0006103515625,1018.0006103515625,1027.5146484375,1027.5146484375,1027.5146484375,1037.02880859375,1065.2105712890625,1074.894287109375,1065.2105712890625,1084.5780029296875,1074.894287109375,1084.5780029296875,1084.5780029296875,1103.9454345703125,1094.26171875,1113.6292724609375,1103.9454345703125,1113.6292724609375,1160.9415283203125,1171.125244140625,1181.308837890625,1211.8599853515625,1211.8599853515625,1222.0435791015625,1222.0435791015625,1232.227294921875,1242.4111328125,1262.778564453125,1262.778564453125,1272.962158203125,1336.239990234375,1358.5107421875,1347.3753662109375,1358.5107421875,1369.6461181640625,1403.0521240234375,1391.916748046875,1403.0521240234375,1403.0521240234375,1425.32275390625,1436.4580078125,1436.4580078125,1452.901123046875,1477.5264892578125,1489.8392333984375,1502.152099609375,1502.152099609375,1526.777587890625,1526.777587890625,1539.0902099609375,1551.4029541015625,1563.7156982421875,1576.0283203125,1576.0283203125,1461.9649658203125,1461.9649658203125,1461.9649658203125,1475.37744140625,1488.7899169921875,1488.7899169921875,1488.7899169921875,1515.614990234375,1515.614990234375,1515.614990234375,1502.202392578125,1529.0274658203125
2,Professionals,1035.9097900390625,1183.117919921875,1191.2962646484375,1169.487548828125,1131.322509765625,1172.213623046875,1134.048583984375,1134.048583984375,1109.513916015625,1000.470703125,1030.4576416015625,997.74462890625,1294.092041015625,1294.092041015625,1272.281494140625,1272.281494140625,1279.5516357421875,1286.82177734375,1272.281494140625,1272.281494140625,1272.281494140625,1272.281494140625,1265.0113525390625,1272.281494140625,1347.411376953125,1359.44189453125,1359.44189453125,1383.5028076171875,1383.5028076171875,1395.533203125,1395.533203125,1407.563720703125,1419.5941162109375,1419.5941162109375,1431.62451171875,1443.655029296875,1536.0428466796875,1549.17138671875,1562.2999267578125,1588.55712890625,1588.55712890625,1614.8143310546875,1614.8143310546875,1641.0714111328125,1654.2000732421875,1654.2000732421875,1654.2000732421875,1680.4571533203125,1723.22509765625,1751.9456787109375,1766.3057861328125,1780.666015625,1780.666015625,1809.386474609375,1809.386474609375,1823.74658203125,1838.1068115234375,1852.467041015625,1852.467041015625,1866.8272705078125,1889.1219482421875,1921.140869140625,1921.140869140625,1937.150390625,1937.150390625,1969.1695556640625,1985.1790771484375,2001.1885986328125,2001.1885986328125,2049.217041015625,2033.20751953125,2049.217041015625,2092.06201171875,2127.520751953125,2127.520751953125,2145.25,2162.9794921875,2198.438232421875,2198.438232421875,2198.438232421875,2216.16748046875,2251.626220703125,2251.626220703125,2269.35546875,2324.691162109375,2383.79345703125,2364.0927734375,2403.49462890625,2423.1953125,2462.5966796875,2442.89599609375,2482.297607421875,2482.297607421875,2521.698974609375,2501.998291015625,2521.698974609375,2564.68798828125,2630.44921875,2630.44921875,2652.36962890625,2652.36962890625,2696.210693359375,2696.210693359375,2718.131103515625,2718.131103515625,2761.9716796875,2761.9716796875,2783.89208984375
2,Sales Workers,1036.5240478515625,1170.269287109375,1069.96044921875,1201.317138671875,1096.2318115234375,1086.6785888671875,1055.630615234375,1069.96044921875,1036.5240478515625,1019.8059692382812,940.991943359375,914.7206420898438,1051.5030517578125,1057.761962890625,1051.5030517578125,1051.5030517578125,1045.2440185546875,1057.761962890625,1057.761962890625,1070.27978515625,1082.7977294921875,1095.315673828125,1070.27978515625,1095.315673828125,1122.5635986328125,1112.450439453125,1102.3372802734375,1122.5635986328125,1122.5635986328125,1132.6767578125,1122.5635986328125,1132.6767578125,1132.6767578125,1132.6767578125,1132.6767578125,1132.6767578125,1191.72265625,1213.00341796875,1191.72265625,1223.643798828125,1223.643798828125,1223.643798828125,1213.00341796875,1244.924560546875,1244.924560546875,1244.924560546875,1244.924560546875,1266.205322265625,1223.4129638671875,1223.4129638671875,1212.2911376953125,1223.4129638671875,1223.4129638671875,1223.4129638671875,1223.4129638671875,1234.534912109375,1245.6568603515625,1245.6568603515625,1245.6568603515625,1256.77880859375,1277.5362548828125,1277.5362548828125,1277.5362548828125,1300.977294921875,1300.977294921875,1312.6978759765625,1300.977294921875,1312.6978759765625,1324.4183349609375,1324.4183349609375,1324.4183349609375,1336.1387939453125,1336.6885986328125,1361.2149658203125,1348.9517822265625,1373.4781494140625,1373.4781494140625,1385.7413330078125,1373.4781494140625,1385.7413330078125,1385.7413330078125,1398.0045166015625,1398.0045166015625,1422.531005859375,1382.1119384765625,1382.1119384765625,1382.1119384765625,1407.706787109375,1407.706787109375,1407.706787109375,1394.909423828125,1407.706787109375,1407.706787109375,1420.5040283203125,1420.5040283203125,1433.3013916015625,1406.022705078125,1432.5513916015625,1419.2869873046875,1432.5513916015625,1432.5513916015625,1445.81591796875,1432.5513916015625,1432.5513916015625,1445.81591796875,1459.0802001953125,1445.81591796875,1472.3446044921875
2,Technicians and Trades Workers,1360.121337890625,1366.3603515625,1363.2408447265625,1357.001708984375,1269.6544189453125,1238.4591064453125,1269.6544189453125,1225.9808349609375,1232.2198486328125,1185.4267578125,1144.8726806640625,1107.438232421875,1297.4876708984375,1305.496826171875,1305.496826171875,1313.5059814453125,1321.51513671875,1337.5335693359375,1321.51513671875,1337.5335693359375,1337.5335693359375,1337.5335693359375,1337.5335693359375,1345.542724609375,1316.3897705078125,1316.3897705078125,1316.3897705078125,1329.0472412109375,1329.0472412109375,1329.0472412109375,1329.0472412109375,1329.0472412109375,1341.704833984375,1354.3624267578125,1341.704833984375,1354.3624267578125,1347.0618896484375,1359.77001953125,1359.77001953125,1372.4781494140625,1385.1864013671875,1385.1864013671875,1372.4781494140625,1397.89453125,1397.89453125,1410.6026611328125,1397.89453125,1410.6026611328125,1352.2332763671875,1365.111572265625,1365.111572265625,1390.868408203125,1390.868408203125,1390.868408203125,1377.989990234375,1390.868408203125,1390.868408203125,1403.7469482421875,1390.868408203125,1403.7469482421875,1436.63330078125,1449.8133544921875,1449.8133544921875,1462.9935302734375,1476.173583984375,1476.173583984375,1462.9935302734375,1476.173583984375,1476.173583984375,1476.173583984375,1476.173583984375,1489.353759765625,1584.5596923828125,1598.3385009765625,1598.3385009765625,1639.6748046875,1639.6748046875,1625.89599609375,1653.45361328125,1681.01123046875,1667.2322998046875,1694.7900390625,1694.7900390625,1708.56884765625,1604.56787109375,1619.28857421875,1619.28857421875,1634.0093994140625,1663.4510498046875,1663.4510498046875,1663.4510498046875,1692.892578125,1692.892578125,1692.892578125,1692.892578125,1707.6134033203125,1684.8411865234375,1700.4417724609375,1684.8411865234375,1700.4417724609375,1700.4417724609375,1700.4417724609375,1684.8411865234375,1700.4417724609375,1716.0421142578125,1731.6424560546875,1716.0421142578125,1731.6424560546875
3,Clerical and Administrative Workers-Full time,810.3381958007812,825.724365234375,796.66162109375,847.9488525390625,829.1434936523438,865.0446166992188,837.6914672851562,900.9456176757812,844.5297241210938,853.0775756835938,825.724365234375,865.0446166992188,715.4868774414062,724.320068359375,715.4868774414062,715.4868774414062,715.4868774414062,724.320068359375,719.9035034179688,733.1531982421875,737.56982421875,746.4029541015625,746.4029541015625,755.2361450195312,745.698486328125,738.6636352539062,738.6636352539062,738.6636352539062,745.698486328125,738.6636352539062,738.6636352539062,745.698486328125,745.698486328125,738.6636352539062,738.6636352539062,745.698486328125,761.625244140625,740.2713012695312,733.1533203125,740.2713012695312,761.625244140625,754.5072631835938,754.5072631835938,775.861328125,782.9793090820312,775.861328125,768.7432250976562,782.9793090820312,823.103515625,801.44287109375,815.88330078125,823.103515625,830.3236694335938,823.103515625,830.3236694335938,830.3236694335938,830.3236694335938,837.5438842773438,844.7640991210938,866.4246826171875,793.570068359375,778.8743286132812,778.8743286132812,793.570068359375,800.9180297851562,808.2659301757812,793.570068359375,815.61376953125,815.61376953125,815.61376953125,815.61376953125,830.3095092773438,826.114990234375,811.0946655273438,796.0744018554688,803.5845336914062,826.114990234375,826.114990234375,826.114990234375,848.6453857421875,848.6453857421875,841.13525390625,848.6453857421875,856.155517578125,808.363525390625,816.0621948242188,816.0621948242188,823.7608642578125,831.4595947265625,831.4595947265625,823.7608642578125,839.1583862304688,846.8570556640625,862.2544555664062,854.5557250976562,862.2544555664062,865.3196411132812,865.3196411132812,865.3196411132812,881.1970825195312,873.2583618164062,865.3196411132812,857.380859375,865.3196411132812,873.2583618164062,873.2583618164062,873.2583618164062,889.1358032226562
