Level,Description,1,2,3,4,5,6,7,8,9,10,11,12
1,Aggregated,11568.5712890625,11672.7919921875,11672.7919921875,11881.234375,11881.234375,11985.4560546875,12089.6767578125,12193.8984375,12298.1201171875,12402.3408203125,12402.3408203125,12506.5625
2,Clerical and Administrative Workers,1391.5115966796875,1404.16162109375,1416.811767578125,1404.16162109375,1416.811767578125,1416.811767578125,1416.811767578125,1404.16162109375,1429.4619140625,1416.811767578125,1416.811767578125,1416.811767578125
2,Community and Personal Service Workers,1125.62451171875,1153.76513671875,1135.004638671875,1153.76513671875,1153.76513671875,1181.90576171875,1191.2860107421875,1191.2860107421875,1172.525634765625,1219.426513671875,1219.426513671875,1238.1868896484375
2,Labourers,1191.9088134765625,1191.9088134765625,1180.7694091796875,1180.7694091796875,1180.7694091796875,1214.1876220703125,1191.9088134765625,1203.048095703125,1203.048095703125,1203.048095703125,1203.048095703125,1203.048095703125
2,Machinery Operators and Drivers,767.6516723632812,747.089599609375,740.2354736328125,753.943603515625,753.943603515625,753.943603515625,767.6516723632812,781.3597412109375,767.6516723632812,774.5056762695312,788.2137451171875,801.9218139648438
2,Managers,1461.9649658203125,1461.9649658203125,1502.202392578125,1529.0274658203125,1555.8525390625,1555.8525390625,1555.8525390625,1569.2650146484375,1582.677490234375,1596.0899658203125,1596.0899658203125,1609.5025634765625
2,Professionals,2608.52880859375,2652.36962890625,2652.36962890625,2696.210693359375,2696.210693359375,2740.05126953125,2740.05126953125,2761.9716796875,2805.8125,2849.6533203125,2827.73291015625,2827.73291015625
2,Sales Workers,1445.81591796875,1445.81591796875,1445.81591796875,1485.6090087890625,1498.873291015625,1485.6090087890625,1472.3446044921875,1498.873291015625,1485.6090087890625,1498.873291015625,1498.873291015625,1538.6663818359375
2,Technicians and Trades Workers,1716.0421142578125,1716.0421142578125,1684.8411865234375,1778.443603515625,1778.443603515625,1778.443603515625,1794.0439453125,1809.644287109375,1825.24462890625,1794.0439453125,1778.443603515625,1840.844970703125
3,Clerical and Administrative Workers-Full time,897.074462890625,897.074462890625,873.2583618164062,849.442138671875,857.380859375,849.442138671875,825.6260375976562,841.5034790039062,841.5034790039062,825.6260375976562,833.5647583007812,825.6260375976562
3,Clerical and Administrative Workers-Part time,508.8304443359375,518.2532958984375,513.5418701171875,518.2532958984375,513.5418701171875,518.2532958984375,518.2532958984375,518.2532958984375,518.2532958984375,522.9646606445312,518.2532958984375,522.9646606445312
3,Community and Personal Service Workers-Full time,534.9447631835938,539.5169677734375,530.3726196289062,548.6613159179688,548.6613159179688,548.6613159179688,553.2334594726562,576.0943603515625,576.0943603515625,566.9500122070312,566.9500122070312,589.8109130859375
3,Community and Personal Service Workers-Part time,581.771240234375,610.619384765625,605.8114013671875,605.8114013671875,591.3873291015625,620.2354736328125,629.8515014648438,625.04345703125,625.04345703125,653.8916625976562,653.8916625976562,644.2755737304688
3,Labourers-Full time,646.388427734375,659.1881713867188,659.1881713867188,646.388427734375,646.388427734375,678.3878173828125,665.5880737304688,652.7882690429688,671.9879150390625,671.9879150390625,671.9879150390625,665.5880737304688
3,Labourers-Part time,516.5999755859375,521.3394165039062,521.3394165039062,521.3394165039062,516.5999755859375,526.078857421875,521.3394165039062,521.3394165039062,516.5999755859375,526.078857421875,526.078857421875,521.3394165039062
3,Machinery Operators and Drivers-Full time,679.5092163085938,685.41796875,685.41796875,685.41796875,679.5092163085938,697.2355346679688,697.2355346679688,709.0531005859375,673.6004638671875,673.6004638671875,673.6004638671875,673.6004638671875
3,Machinery Operators and Drivers-Part time,104.92345428466797,103.97820281982422,103.97820281982422,108.70447540283203,103.97820281982422,108.70447540283203,106.81396484375,111.54024505615234,104.92345428466797,111.54024505615234,103.03294372558594,103.97820281982422
3,Managers-Full time,1287.252197265625,1287.252197265625,1310.8714599609375,1346.3004150390625,1346.3004150390625,1346.3004150390625,1346.3004150390625,1381.7293701171875,1381.7293701171875,1381.7293701171875,1393.5389404296875,1440.7777099609375
