"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12"
1,"Aggregated",10218.9400633824,10302.8859637024,10279.640714108,10377.9379648209,10372.2479218362,10440.3023545659,10402.8129028554,10488.3424659543,10471.2081984577,10529.0046832614,10482.3205940688,10559.6086103165
2,"Clerical and Administrative Workers",1277.57193209854,1276.58755551071,1269.22148338983,1268.26436536426,1280.38470212404,1279.30455135484,1271.84596614173,1270.79948507374,1282.83350158243,1281.66996974711,1274.13084257426,1273.006561982
2,"Community and Personal Service Workers",869.006946425776,890.565482093938,890.342916980266,903.462681524115,896.810907895985,918.369443564147,918.146878450475,931.266642994324,924.614869366194,946.173405034356,945.950839920684,959.070604464533
2,"Labourers",1130.25820948803,1131.36487528574,1132.3361833935,1134.7742159136,1130.25820948803,1131.36487528574,1132.3361833935,1134.7742159136,1130.25820948803,1131.36487528574,1132.3361833935,1134.7742159136
2,"Machinery Operators and Drivers",684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801,684.285256466801
2,"Managers",1309.63317361345,1315.04093041198,1320.4486872105,1325.85644400903,1331.26420080755,1336.67195760608,1342.07971440461,1347.48747120313,1352.89522800166,1358.30298480018,1363.71074159871,1369.11849839723
2,"Professionals",2044.67174551335,2079.25630673987,2089.05916284359,2092.56270146157,2090.64540556501,2125.22996679153,2135.03282289524,2138.53636151322,2136.61906561666,2171.20362684318,2181.00648294689,2184.51002156487
2,"Sales Workers",1310.91858381797,1317.35558969272,1306.38761450178,1328.88602876882,1325.07355796725,1331.510563842,1320.54258865106,1343.0410029181,1339.22853211653,1345.66553799129,1334.69756280034,1357.19597706738
2,"Technicians and Trades Workers",1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352,1563.57681951352
3,"Clerical and Administrative Workers-Full time",828.821004854886,818.028824097347,815.424402847205,815.743702414572,828.821084607071,818.028902811068,815.42448131032,815.743780908411,828.821164359264,818.028981524798,815.424559773442,815.743859402257
3,"Clerical and Administrative Workers-Part time",458.412587765303,469.772696586396,468.250764322397,468.105348647309,471.832401372656,483.192510193748,481.67057792975,481.525162254661,485.252214980008,496.612323801101,495.090391537102,494.944975862014
3,"Community and Personal Service Workers-Full time",430.672398078108,430.61473241404,431.336012705949,440.384128865656,440.390440588481,440.332774924413,441.054055216321,450.102171376028,450.108483098853,450.050817434785,450.772097726693,459.8202138864
