Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
1,Aggregated,49986.4296875,18755.376953125,19257.75390625,21016.0703125,20262.50390625,20764.8828125,22941.845703125,22941.845703125,24700.162109375,21434.716796875,16494.68359375,19257.75390625,32279.263671875,17652.720703125,18997.69140625,25218.17578125,18325.20703125,18493.328125,22528.234375,18493.328125,23200.720703125,26058.779296875,21183.267578125,19502.0546875,40904.72265625,18351.849609375,17467.421875,24100.623046875,17467.421875,19899.595703125,23437.30078125,22331.76953125,22552.875,26090.580078125,20120.701171875,21005.12890625,40825.109375,17212.75,20522.89453125,23833.037109375,19198.837890625,19640.189453125,24053.716796875,21846.951171875,22729.65625,27805.2109375,20743.5703125,22729.65625,41389.94140625,16821.580078125,18592.2734375,24125.689453125,18813.609375,19698.955078125,23683.013671875,21912.3203125,22576.33203125,25011.03515625,20362.96484375,19920.29296875,41103.3359375,17552.236328125,19774.0390625,25772.904296875,18885.31640625,19774.0390625,23773.28125,21551.48046875,22884.560546875,25106.36328125,20218.3984375,21551.48046875,41417.4609375,17014.7421875,18805.767578125,23954.96484375,18358.01171875,19925.158203125,23283.330078125,21044.548828125,23059.453125,25074.357421875,19925.158203125,19701.28125,40302.26171875,17084.654296875,17303.6875,24093.744140625,17741.7578125,19494.029296875,23436.640625,20589.19921875,22779.5390625,25846.015625,19055.9609375,21465.333984375,40117.76953125,17131.37109375,20384.1640625,24287.515625,18432.48828125,19733.60546875,23420.103515625,19950.458984375,22335.83984375,26672.896484375,19516.75390625,20384.1640625,40177.7109375,17156.96875,21717.68359375,23455.095703125,18460.029296875,19763.091796875,23455.095703125,19980.267578125,21934.859375,24323.8046875,19763.091796875,20848.974609375,40025.62109375,15444.6689453125,17619.974609375,23058.236328125,17402.4453125,17402.4453125,21970.5859375,19142.689453125,23058.236328125,23710.830078125,20012.810546875,19577.75,38136.9609375,16434.712890625,17066.818359375,22545.052734375,16645.4140625,17698.921875,22966.458984375,21280.845703125,22123.650390625,25705.578125,19805.935546875,19173.83203125,37905.14453125,15862.4794921875,19364.5859375,20600.623046875,16686.505859375,18128.548828125,22866.693359375,20188.609375,21218.642578125,22866.693359375,18746.56640625,18746.56640625
2,NSW,15809.171875,6417.00732421875,10558.892578125,9042.1455078125,5629.46533203125,6125.32470703125,6037.81982421875,5629.46533203125,6125.32470703125,7087.8759765625,7408.72607421875,6358.6708984375,15181.62109375,5991.21435546875,7503.56005859375,8317.8994140625,5816.71337890625,6456.5517578125,5874.88037109375,5758.5458984375,7852.56298828125,7387.2255859375,7329.05859375,9132.2392578125,14359.6171875,7478.96728515625,6805.85986328125,8974.759765625,6357.1220703125,6581.4912109375,7628.54638671875,6357.1220703125,7030.2294921875,8002.49462890625,6731.0703125,8002.49462890625,15514.404296875,6205.76171875,6575.15234375,9308.642578125,5910.24951171875,6131.8837890625,7683.32421875,6205.76171875,7018.42138671875,8791.49609375,6205.76171875,6944.54296875,14329.0703125,6343.59912109375,7015.2744140625,8582.5166015625,6268.96826171875,6343.59912109375,7388.4267578125,6716.751953125,6642.12158203125,8358.625,6268.96826171875,7836.21044921875,14885.9619140625,6072.8798828125,6517.2373046875,9405.5576171875,6146.939453125,5850.701171875,7850.30810546875,6146.939453125,6591.29638671875,8294.666015625,6295.05859375,6591.29638671875,14512.1171875,5936.775390625,6669.71044921875,7988.994140625,6083.3623046875,6523.12353515625,7256.05859375,6229.94921875,6523.12353515625,7842.40625,6083.3623046875,6889.59130859375,16032.3037109375,5740.8251953125,5740.8251953125,8821.267578125,5950.85498046875,5390.77490234375,6930.99609375,6090.87548828125,6370.91552734375,7631.09716796875,6160.8857421875,6720.9658203125,13805.41796875,5619.291015625,6521.15234375,8255.5009765625,5480.54248046875,5896.78662109375,7145.517578125,5896.78662109375,5966.16015625,7769.8837890625,6174.2822265625,6382.404296875,15166.2236328125,5721.80224609375,6617.98779296875,8686.109375,5790.7392578125,5721.80224609375,7169.48681640625,6135.42626953125,6411.17626953125,7652.048828125,5859.6767578125,6617.98779296875,14397.3720703125,5373.181640625,6199.8251953125,8197.546875,5648.72998046875,5373.181640625,6819.8076171875,5924.27734375,5924.27734375,7784.22509765625,5855.390625,6130.9384765625,14640.95703125,5498.6396484375,5631.13720703125,8016.0888671875,5101.14794921875,5299.89404296875,7088.60791015625,5829.88330078125,6426.12109375,7486.10009765625,6028.62939453125,6359.87255859375,14016.5361328125,5396.03759765625,5725.064453125,8357.27734375,6383.1171875,5396.03759765625,6712.14404296875,5856.6748046875,6317.31201171875,7370.19775390625,5593.453125,6448.9228515625
2,NT,305.1032409667969,132.58413696289062,245.99948120117188,277.9474792480469,396.155029296875,557.4923706054688,662.920654296875,809.8814086914062,614.9987182617188,388.16802978515625,258.7786865234375,140.57113647460938,321.3538513183594,251.0576934814453,381.6076965332031,384.9551086425781,277.8371887207031,498.7679443359375,850.2487182617188,877.0281982421875,656.097412109375,659.44482421875,445.2089538574219,234.3205108642578,232.5565643310547,227.38864135742188,372.0904846191406,490.9527587890625,521.9602661132812,645.990478515625,899.21875,1188.6224365234375,847.5394897460938,635.6546020507812,335.9150390625,191.2131805419922,155.5320281982422,254.03565979003906,186.63844299316406,404.38330078125,451.0429382324219,591.021728515625,964.2987060546875,673.97216796875,793.21337890625,767.2914428710938,445.8584899902344,155.5320281982422,223.7677459716797,193.93203735351562,387.86407470703125,407.7545471191406,551.96044921875,576.823486328125,840.3721923828125,641.467529296875,770.7555541992188,467.42596435546875,338.137939453125,223.7677459716797,201.00048828125,191.65164184570312,289.814697265625,425.3731384277344,472.1174621582031,556.2572021484375,958.2581787109375,864.7695922851562,649.7457885742188,570.280517578125,373.9544372558594,144.9073486328125,261.2728576660156,121.30524444580078,209.95138549804688,354.5845642089844,461.8930358886719,587.8638916015625,1026.4290771484375,1026.4290771484375,690.5068359375,443.230712890625,326.591064453125,139.96759033203125,310.8528137207031,139.1878204345703,218.06092834472656,324.7716064453125,399.0050964355469,621.7056274414062,895.4417114257812,881.5228881835938,737.6954345703125,501.0761413574219,315.492431640625,148.46701049804688,210.7954559326172,127.45771789550781,357.8620300292969,392.1776123046875,504.92864990234375,705.919677734375,764.7462768554688,975.5418090820312,735.3330078125,612.7775268554688,333.3509826660156,166.6754913330078,171.09068298339844,181.78384399414062,224.55650329589844,459.8061828613281,481.1925354003906,673.6695556640625,1165.5552978515625,898.2260131835938,695.0558471679688,475.845947265625,368.9142761230469,155.05091857910156,330.93743896484375,170.80641174316406,261.54730224609375,421.6783142089844,517.7569580078125,720.589599609375,816.6681518554688,768.6288452148438,773.966552734375,416.34063720703125,378.9767150878906,165.46871948242188,471.5589294433594,158.9524383544922,201.3397674560547,434.47003173828125,566.9303588867188,789.4638061523438,810.657470703125,831.85107421875,789.4638061523438,588.1240844726562,323.20330810546875,169.5492706298828,239.2948455810547,157.83277893066406,310.5741882324219,371.67071533203125,437.858642578125,595.69140625,870.6259155273438,778.9810791015625,829.8948974609375,621.1483764648438,407.3103942871094,152.7413787841797
2,QLD,10326.578125,5021.5517578125,4069.886962890625,6013.71337890625,5709.990234375,5912.47216796875,5386.01904296875,6742.6484375,6803.392578125,6256.69140625,5082.29638671875,5487.26025390625,9459.341796875,4516.62255859375,4601.84130859375,6348.83740234375,4857.49951171875,4729.6708984375,6689.71435546875,6007.9599609375,7669.736328125,7414.07861328125,5283.59619140625,4303.57421875,8964.0517578125,4857.93798828125,3816.951171875,5609.76171875,4684.4404296875,6130.2548828125,5494.0966796875,7633.90234375,7402.572265625,7633.90234375,5089.2685546875,5262.76611328125,9033.9990234375,4282.35009765625,4223.6875,5455.5966796875,4868.97314453125,4634.32373046875,6570.18115234375,6570.18115234375,7860.751953125,7567.4404296875,4751.64892578125,5690.24560546875,8954.9521484375,4012.283935546875,4361.17822265625,5640.45703125,5291.5625,5640.45703125,7384.92822265625,6454.5439453125,7791.97119140625,6687.1396484375,5291.5625,4942.66845703125,9245.1318359375,4271.48486328125,4037.431396484375,5675.80908203125,5207.701171875,5500.2685546875,7489.7275390625,7080.1328125,7723.78125,7431.2138671875,5441.75537109375,5207.701171875,9171.1025390625,4347.3408203125,4466.4462890625,5478.84033203125,4942.8671875,5597.94580078125,6431.68212890625,7324.9716796875,7384.5244140625,7324.9716796875,5300.1826171875,5121.5244140625,9257.890625,4094.83642578125,4094.83642578125,5519.12744140625,5281.74560546875,5578.47265625,6349.96337890625,7299.4912109375,7002.763671875,7596.21826171875,5400.4365234375,5281.74560546875,9113.3671875,4142.43994140625,4556.68359375,6805.43701171875,5148.4609375,5917.771484375,6923.7919921875,6391.1923828125,7929.81298828125,7633.9248046875,5266.81640625,5621.8828125,8964.595703125,4659.23046875,4305.36474609375,5425.939453125,4895.14111328125,5484.9169921875,6369.58056640625,6841.40185546875,5897.76025390625,7254.2451171875,5190.029296875,5366.9619140625,8946.9111328125,3792.068115234375,4088.323486328125,5569.60009765625,5036.34033203125,5273.3447265625,6458.3662109375,6280.6123046875,7287.880859375,7169.37841796875,5214.09375,5391.8466796875,8748.947265625,3997.86328125,3881.98291015625,5330.48388671875,4519.3232421875,5909.884765625,6199.58447265625,7242.505859375,7416.32568359375,7242.505859375,5851.94482421875,4577.263671875,6236.87255859375,4139.01513671875,3912.2197265625,5386.3896484375,5046.1962890625,5159.59423828125,7370.8486328125,6917.25830078125,7257.451171875,7030.65576171875,4649.3046875,4932.798828125
2,SA,2937.81005859375,1061.364501953125,1530.475830078125,1600.842529296875,1553.931396484375,1577.3870849609375,2011.31494140625,1577.3870849609375,1213.82568359375,1219.6895751953125,756.4420776367188,1172.7784423828125,2962.045166015625,1417.632568359375,1452.2088623046875,1682.7181396484375,1325.4287109375,1348.4796142578125,1682.7181396484375,1360.005126953125,1348.4796142578125,1959.329345703125,1302.3778076171875,1348.4796142578125,2873.365478515625,1519.4237060546875,1308.810546875,1760.1243896484375,1338.8980712890625,1158.3724365234375,1684.905517578125,1218.5477294921875,1368.985595703125,1850.3873291015625,1459.2484130859375,1368.985595703125,3005.378173828125,1359.21630859375,1253.49951171875,1706.571533203125,1313.9090576171875,1344.1138916015625,1691.46923828125,1253.49951171875,1389.4210205078125,1827.390625,1374.318603515625,1374.318603515625,2946.64208984375,1184.5797119140625,1303.03759765625,1776.869384765625,1421.49560546875,1288.23046875,1732.44775390625,1243.80859375,1362.2666015625,1806.484130859375,1332.652099609375,1347.4593505859375,3343.259521484375,1349.2974853515625,1394.274169921875,1634.1492919921875,1544.196044921875,1064.44580078125,1619.156982421875,1289.3287353515625,1349.2974853515625,1799.0633544921875,1379.2818603515625,1349.2974853515625,3078.4013671875,1222.078857421875,1515.99658203125,1686.15966796875,1361.3031005859375,1253.0177001953125,1469.588623046875,1237.54833984375,1407.711181640625,1825.3836669921875,1438.64990234375,1407.711181640625,2936.850830078125,1135.3804931640625,1271.6260986328125,1756.0550537109375,1407.871826171875,1317.0413818359375,1377.594970703125,1256.4876708984375,1347.318115234375,1862.0240478515625,1453.2869873046875,1317.0413818359375,2899.473876953125,1180.1878662109375,1631.86474609375,1748.4263916015625,1092.7666015625,1384.1710205078125,1631.86474609375,1136.4771728515625,1413.3114013671875,1792.13720703125,1238.46875,1325.8900146484375,2902.43212890625,1093.8814697265625,1458.5086669921875,1691.8699951171875,1312.65771484375,1210.5621337890625,1443.9234619140625,1152.2218017578125,1341.827880859375,1793.9656982421875,1370.9981689453125,1327.2427978515625,2654.41943359375,1114.5628662109375,1407.868896484375,1774.5013427734375,1378.538330078125,1275.8812255859375,1437.199462890625,1114.5628662109375,1349.2076416015625,1789.166748046875,1349.2076416015625,1334.5423583984375,2705.1376953125,1070.4822998046875,1403.19970703125,1764.8492431640625,1316.40380859375,1171.744140625,1186.2100830078125,1099.4141845703125,1287.471923828125,1620.189453125,1244.073974609375,1301.9378662109375,2511.8701171875,1082.46337890625,1526.551025390625,1443.2845458984375,1207.363037109375,1096.341064453125,1401.6513671875,1151.85205078125,1235.1185302734375,1651.4505615234375,1179.6075439453125,1318.3848876953125
2,TAS,1319.3634033203125,827.0636596679688,735.9882202148438,706.4501953125,447.9928283691406,428.30084228515625,561.2218017578125,317.53338623046875,415.99334716796875,507.0688171386719,497.2228088378906,371.6863708496094,1687.5333251953125,777.3477172851562,777.3477172851562,880.6661376953125,423.1133117675781,457.55279541015625,551.0313110351562,334.55474853515625,477.23248291015625,693.7090454101562,551.0313110351562,546.1114501953125,1542.9140625,827.0018920898438,789.9719848632812,870.2034912109375,598.650634765625,586.3073120117188,475.2174987792969,333.2694091796875,549.2774047851562,629.5089111328125,610.9939575195312,598.650634765625,1456.574951171875,685.8040771484375,849.6687622070312,643.3206176757812,503.7322082519531,449.11065673828125,418.76531982421875,327.7293701171875,485.5250244140625,564.4228515625,631.1824951171875,606.9063110351562,1316.100830078125,792.0425415039062,756.3113403320312,756.3113403320312,482.3717956542969,422.8197326660156,422.8197326660156,315.6259765625,488.3269958496094,482.3717956542969,571.6998901367188,547.8790893554688,1406.1348876953125,676.3687133789062,711.967041015625,836.561279296875,450.9124755859375,468.71160888671875,361.9165954589844,308.51904296875,403.447998046875,504.3099670410156,528.042236328125,605.1719970703125,1542.83447265625,947.927978515625,987.152587890625,830.254150390625,562.2193603515625,555.681884765625,536.0696411132812,353.0214538574219,477.2326965332031,562.2193603515625,614.5188598632812,660.2808837890625,1455.96630859375,664.8247680664062,824.3826904296875,811.0862426757812,452.0808410644531,452.0808410644531,452.0808410644531,359.0053405761719,445.43255615234375,458.7290954589844,598.34228515625,624.935302734375,1538.420654296875,652.0877075195312,943.3114013671875,886.3328247070312,500.14495849609375,525.46875,424.1735534667969,329.2093200683594,386.1878967285156,417.8426208496094,582.447265625,645.7567749023438,1481.0657958984375,861.2364501953125,933.0061645507812,933.0061645507812,528.4860229492188,567.6331176757812,476.2898254394531,384.94659423828125,502.387939453125,541.5350341796875,626.353759765625,672.025390625,1503.9205322265625,755.2439575195312,728.974609375,873.4559936523438,538.5217895507812,505.6850891113281,420.3096618652344,387.47296142578125,394.0403137207031,420.3096618652344,577.92578125,650.16650390625,1610.390625,788.7626953125,920.2232055664062,939.9422607421875,486.4036865234375,506.12274169921875,420.6734619140625,374.66229248046875,532.4148559570312,545.5609130859375,545.5609130859375,578.426025390625,1184.043212890625,598.25341796875,741.5849609375,766.51220703125,492.31268310546875,542.1671752929688,479.8490905761719,330.2857360839844,517.2399291992188,529.7035522460938,610.717041015625,666.8032836914062
2,VIC,9754.42578125,5871.90771484375,4732.82177734375,5727.5166015625,3962.735595703125,4476.12646484375,4363.822265625,3834.3876953125,3786.25732421875,4780.9521484375,4203.38720703125,4716.7783203125,8171.68505859375,3497.72900390625,4209.65625,5107.30322265625,2909.615234375,3559.6357421875,3342.9619140625,3404.869140625,3157.2421875,4178.703125,3590.589111328125,3931.075927734375,8704.927734375,4171.947265625,4171.947265625,4934.1298828125,3369.649658203125,3570.22412109375,4131.83251953125,3489.994384765625,3570.22412109375,4252.1767578125,4131.83251953125,4252.1767578125,8660.08203125,3423.75341796875,4269.62158203125,4873.8134765625,3383.473876953125,3584.87109375,3786.2685546875,3584.87109375,3504.3125,4269.62158203125,3947.38623046875,4229.34228515625,8912.8525390625,3573.355712890625,4559.109375,4476.96337890625,3450.136474609375,3696.574951171875,3984.086181640625,3655.501953125,3655.501953125,4066.232177734375,3943.01318359375,4353.74365234375,8988.609375,3355.1953125,4349.3271484375,4556.43798828125,3562.305908203125,3479.461669921875,3810.8388671875,3562.305908203125,3686.572509765625,3935.10546875,3976.527587890625,4307.90478515625,8675.11328125,3304.80517578125,4378.86669921875,4709.34716796875,3428.7353515625,3593.9755859375,3965.76611328125,3387.42529296875,3676.595703125,3965.76611328125,4089.6962890625,4296.24658203125,9259.017578125,3232.674560546875,3911.136962890625,4868.966796875,3472.1318359375,3551.950927734375,3831.31787109375,3192.764892578125,3472.1318359375,3871.227294921875,3871.227294921875,4030.86572265625,8861.1796875,3190.024658203125,3977.68505859375,4765.34521484375,3268.79052734375,3308.173583984375,3623.237548828125,2993.109375,3505.088623046875,3820.15283203125,3702.00390625,3938.302001953125,9141.728515625,3403.4140625,4115.7568359375,4551.0771484375,3324.26513671875,3482.5634765625,3759.58544921875,3284.6904296875,3522.137939453125,3720.010986328125,3680.4365234375,3680.4365234375,8668.2919921875,3340.075439453125,3578.65234375,4175.09423828125,3419.60107421875,3419.60107421875,3578.65234375,3061.73583984375,3459.364013671875,3817.229248046875,3976.280517578125,3578.65234375,8433.814453125,3123.635498046875,3826.453125,4294.99853515625,3162.680908203125,3396.953369140625,3748.3623046875,3123.635498046875,3396.953369140625,3670.271484375,3865.49853515625,3787.40771484375,8652.91796875,3142.988037109375,4035.441162109375,4423.46435546875,3336.999267578125,3375.802001953125,3725.022705078125,3026.580810546875,3336.999267578125,3647.418212890625,3686.220458984375,3686.220458984375
2,WA,3513.962646484375,1736.1146240234375,2261.95703125,2120.06298828125,1761.1546630859375,2211.876708984375,2762.75927734375,2320.384033203125,2378.810791015625,2612.5185546875,1594.220703125,1844.621826171875,3751.1943359375,1493.83837890625,2107.971923828125,2506.328857421875,2157.7666015625,2024.9810791015625,2722.105712890625,2107.971923828125,2074.775634765625,2722.105712890625,1842.4007568359375,1925.3917236328125,3012.093994140625,1714.914794921875,1473.0677490234375,2396.483642578125,1736.90087890625,1758.8870849609375,2352.51123046875,2176.62255859375,2330.525146484375,2572.372314453125,2308.5390625,2088.67822265625,4042.095458984375,2451.057861328125,1870.544189453125,2365.055908203125,2021.0477294921875,2257.55322265625,2494.058837890625,2021.0477294921875,2279.0537109375,2881.06787109375,1956.546142578125,2107.0498046875,4023.5361328125,1522.4190673828125,2022.642578125,2022.642578125,1761.6563720703125,2283.628662109375,2479.3681640625,2109.637939453125,2544.61474609375,1979.144775390625,1870.4005126953125,2348.875,4246.04443359375,1535.8033447265625,2258.5341796875,2484.3876953125,1964.9248046875,2213.363525390625,2687.655517578125,2529.558349609375,2642.48486328125,3026.435791015625,2145.607421875,2077.851318359375,3549.63916015625,1567.3731689453125,2074.46435546875,2742.90283203125,2028.365234375,2258.861328125,2397.158935546875,2212.76220703125,2835.1015625,2074.46435546875,2558.50634765625,2189.71240234375,3244.635009765625,1657.33154296875,2124.185546875,2847.809326171875,1914.101318359375,2124.185546875,2334.269775390625,2147.528076171875,2707.7529296875,3408.03369140625,2147.528076171875,2124.185546875,3559.66845703125,1987.8668212890625,2172.78466796875,2773.767578125,1826.063720703125,2542.62060546875,2403.931884765625,3097.373779296875,2265.24365234375,3166.71826171875,2034.0963134765625,1918.522705078125,3461.430419921875,1649.4063720703125,2439.262939453125,2299.87646484375,1928.1793212890625,1951.410400390625,2601.880615234375,2439.262939453125,2718.035888671875,2718.035888671875,2114.02783203125,2114.02783203125,3343.612548828125,1960.0487060546875,2121.46435546875,2352.05859375,1890.87060546875,2674.89013671875,2375.117919921875,2098.405029296875,2282.880126953125,2513.474365234375,2259.82080078125,2167.583251953125,3021.57177734375,1500.220947265625,1521.350830078125,2112.9873046875,1753.7794189453125,1753.7794189453125,2070.7275390625,2070.7275390625,2176.376953125,2598.974365234375,2303.15625,1965.078125,3451.2919921875,1384.41650390625,1618.4024658203125,2066.875244140625,1754.8941650390625,1969.38134765625,2144.870849609375,2008.37890625,1988.880126953125,2281.3623046875,2047.37646484375,1657.4000244140625
3,NSW-Blue Mountains,303.1222229003906,143.76654052734375,185.9149627685547,191.11134338378906,148.3855438232422,270.2117919921875,161.66517639160156,133.95115661621094,112.01087188720703,191.688720703125,155.31405639648438,138.5701446533203,195.1770782470703,128.89053344726562,154.66864013671875,213.59002685546875,89.60960388183594,195.1770782470703,212.3625030517578,192.72203063964844,216.0450897216797,131.3455810546875,68.74161529541016,108.02254486083984,181.69015502929688,131.40090942382812,120.04528045654297,124.91197967529297,116.8008041381836,173.5789794921875,180.0679168701172,152.4899444580078,116.8008041381836,146.00100708007812,66.5115737915039,73.00050354003906,93.1336898803711,68.39505004882812,158.61831665039062,141.15574645996094,155.70787048339844,187.7225799560547,176.08087158203125,104.77539825439453,120.78275299072266,186.2673797607422,132.42445373535156,93.1336898803711,66.79653930664062,96.18701171875,54.77315902709961,176.3428497314453,40.077919006347656,120.2337646484375,138.93679809570312,101.53073120117188,104.20259094238281,146.95237731933594,33.39826965332031,137.60086059570312,179.70301818847656,101.52054595947266,43.1754035949707,179.70301818847656,119.02408599853516,120.19098663330078,105.02124786376953,49.00991439819336,61.84584426879883,87.51770782470703,147.02975463867188,63.01274490356445,192.0328369140625,154.7235870361328,115.21969604492188,187.64349365234375,137.1663055419922,96.56507873535156,181.0595245361328,114.12236785888672,127.29032897949219,94.37041473388672,102.0517349243164,121.80368041992188,182.5969696044922,99.70018005371094,75.05519104003906,154.59129333496094,75.05519104003906,145.6294708251953,141.14857482910156,85.13723754882812,131.0665283203125,230.76670837402344,107.5417709350586,100.82040405273438,150.12184143066406,47.282470703125,152.4859619140625,173.76307678222656,156.0321502685547,115.84204864501953,148.93978881835938,141.847412109375,121.75236511230469,134.7550506591797,79.19813537597656,82.74432373046875,122.58583068847656,87.3879165649414,149.28770446777344,165.06607055664062,127.44071197509766,151.7151336669922,194.19537353515625,131.0818634033203,105.59373474121094,167.49351501464844,93.4565200805664,112.87606048583984,87.54657745361328,62.53327178955078,121.31454467773438,146.32785034179688,86.29591369628906,126.31720733642578,135.0718536376953,123.81587219238281,160.08517456054688,132.57052612304688,101.30390167236328,61.2826042175293,207.0756072998047,51.173851013183594,95.2071762084961,209.45578002929688,102.34770202636719,95.2071762084961,185.6539764404297,72.59547424316406,110.67833709716797,239.20802307128906,57.12430191040039,85.68645477294922,202.57176208496094,132.2674560546875,101.28588104248047,228.7869415283203,195.42218017578125,144.1834259033203,148.9498291015625,85.79510498046875,82.22030639648438,120.3514633178711,108.43547821044922,63.154727935791016
3,NSW-Canberra,859.5587768554688,667.3301391601562,511.0467529296875,623.57080078125,448.53338623046875,493.8555603027344,656.3903198242188,517.298095703125,484.47857666015625,631.385009765625,686.084228515625,670.455810546875,871.5548095703125,417.6885681152344,447.2885437011719,605.155029296875,493.33294677734375,430.8440856933594,345.3330383300781,401.244140625,443.9996643066406,539.3773803710938,453.8663024902344,503.1995849609375,375.2681884765625,370.80072021484375,402.07305908203125,625.4469604492188,428.8779296875,424.41046142578125,558.434814453125,343.995849609375,388.6706237792969,504.8250732421875,451.21533203125,545.0324096679688,395.35345458984375,381.3998107910156,418.60955810546875,604.658203125,386.051025390625,483.7265930175781,516.28515625,381.3998107910156,400.0046691894531,479.07537841796875,455.81927490234375,483.7265930175781,404.3757019042969,359.445068359375,435.8271484375,458.2924499511719,498.73004150390625,426.8410339355469,494.23699951171875,354.9519958496094,404.3757019042969,498.73004150390625,440.3201904296875,467.2785949707031,531.1902465820312,345.2736511230469,393.9660949707031,540.04345703125,544.4700317382812,429.3787841796875,424.95220947265625,407.245849609375,367.4065856933594,455.93829345703125,455.93829345703125,482.4978332519531,642.7260131835938,334.04840087890625,363.6476135253906,431.3030090332031,435.5314636230469,312.9060974121094,494.7298889160156,363.6476135253906,342.5053405761719,537.0145263671875,380.56146240234375,427.0745544433594,586.0014038085938,297.3095397949219,435.1922302246094,586.0014038085938,461.0451965332031,413.6480407714844,452.42755126953125,361.9420471191406,357.6332092285156,512.751220703125,387.7950439453125,409.3392028808594,654.0740356445312,363.37445068359375,371.9244689941406,568.5741577148438,350.5494689941406,384.7494201660156,474.5243225097656,363.37445068359375,341.99951171875,521.5492553710938,359.0994567871094,436.0493469238281,660.731689453125,323.71417236328125,576.477294921875,478.9195556640625,399.09967041015625,350.32080078125,580.9117431640625,376.9274597167969,310.4108581542969,501.091796875,368.0585632324219,363.6241455078125,397.0630798339844,321.2195739746094,495.2135314941406,414.90863037109375,428.2927551269531,312.29681396484375,481.829345703125,365.8334045410156,374.75616455078125,530.904541015625,401.52447509765625,392.6017150878906,807.85986328125,541.2660522460938,541.2660522460938,529.148193359375,363.53692626953125,444.32293701171875,448.3622131347656,383.7334289550781,339.3011169433594,492.7945251464844,347.3797302246094,363.53692626953125,415.3949279785156,293.7135925292969,402.80718994140625,524.488525390625,423.7867431640625,339.86859130859375,348.2604064941406,306.3013000488281,318.8890380859375,516.0967407226562,373.43585205078125,390.219482421875
