Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
1,Aggregated,43957.9140625,18504.189453125,19257.75390625,24532.701171875,19425.2109375,19508.94140625,23276.763671875,21685.904296875,22690.658203125,25369.99609375,19508.94140625,19508.94140625,42702.77734375,18829.5703125,20847.025390625,25050.0546875,17820.841796875,17988.962890625,22696.357421875,19670.17578125,24377.568359375,25890.658203125,21687.62890625,21687.62890625,40904.72265625,20562.916015625,16804.103515625,25427.26171875,18130.7421875,20341.80859375,22995.087890625,22552.875,22331.76953125,26753.900390625,19015.16796875,21447.341796875,41928.4921875,18536.806640625,19419.513671875,24274.392578125,17874.779296875,19419.513671875,23833.037109375,22067.62890625,24053.716796875,28908.591796875,18978.16015625,22950.33203125,40947.265625,17485.58984375,20362.96484375,24125.689453125,20362.96484375,20584.302734375,24125.689453125,21469.6484375,22797.66796875,25232.37109375,20141.62890625,21248.3125,43102.9609375,18218.77734375,19996.21875,26883.8046875,19996.21875,18663.13671875,24884.18359375,21995.83984375,23551.1015625,25995.083984375,20884.939453125,19329.677734375,41641.34375,17686.376953125,21492.306640625,21940.0625,18358.01171875,17910.255859375,22387.818359375,20149.037109375,22611.697265625,20596.79296875,19925.158203125,20372.9140625,43149.703125,16865.62109375,18179.82421875,25846.015625,19932.09765625,20589.19921875,22341.470703125,19494.029296875,22341.470703125,27598.2890625,19055.9609375,21027.267578125,41635.7421875,17131.37109375,21034.72265625,26672.896484375,18649.341796875,20601.017578125,24070.6640625,19950.458984375,22335.83984375,26456.044921875,19950.458984375,20817.87109375,40394.890625,18025.67578125,23455.095703125,21500.505859375,18460.029296875,18242.853515625,22803.56640625,21934.859375,19763.091796875,22586.390625,21283.328125,19111.560546875,40025.62109375,15444.6689453125,18055.03515625,22188.115234375,18272.56640625,16967.3828125,21317.994140625,19142.689453125,22405.646484375,23928.361328125,20230.341796875,18925.158203125,39822.57421875,16434.712890625,17066.818359375,23177.16015625,16434.712890625,19384.533203125,22545.052734375,21280.845703125,21702.248046875,23809.263671875,20227.337890625,18541.7265625,37493.1328125,16068.4853515625,17510.529296875,23896.72265625,19776.59765625,17922.54296875,25338.767578125,21012.634765625,20394.6171875,23484.7109375,19982.603515625,19158.580078125
2,NSW,14875.7890625,6679.52099609375,6212.8291015625,7583.7353515625,5716.9697265625,6825.36181640625,7350.3896484375,5425.28759765625,6446.17529296875,6912.8662109375,5483.6240234375,5337.78271484375,14774.451171875,6456.5517578125,6456.5517578125,8027.064453125,5816.71337890625,6165.7158203125,6747.38720703125,6049.38134765625,7445.39306640625,9190.40625,6921.888671875,7503.56005859375,15481.4619140625,7329.3876953125,5908.3837890625,9423.4990234375,5983.173828125,6731.0703125,7927.705078125,6282.33251953125,7404.17724609375,8152.07470703125,7254.59814453125,7254.59814453125,16253.1865234375,6205.76171875,6722.90869140625,9234.7646484375,6575.15234375,6796.78662109375,7831.080078125,6649.03076171875,6870.6650390625,8274.349609375,6353.51806640625,7831.080078125,13806.65625,6194.337890625,7388.4267578125,8657.146484375,6194.337890625,6716.751953125,7836.21044921875,6642.12158203125,7015.2744140625,8582.5166015625,6492.8603515625,7313.79638671875,14960.021484375,6146.939453125,6887.53466796875,9035.2607421875,6665.35595703125,6146.939453125,7405.951171875,6146.939453125,6443.177734375,7628.1298828125,6295.05859375,6813.47509765625,13999.0625,5790.18798828125,6449.830078125,8721.9287109375,5716.89453125,6083.3623046875,7182.76513671875,5863.48193359375,6156.65576171875,7915.69970703125,6376.53662109375,6743.00390625,14702.1123046875,5530.794921875,6440.92529296875,8401.20703125,6370.91552734375,6440.92529296875,7001.00634765625,5600.80517578125,6510.93603515625,8051.1572265625,5810.8349609375,6720.9658203125,14013.5400390625,5549.9169921875,6798.64794921875,8324.875,5549.9169921875,5827.41259765625,7145.517578125,5896.78662109375,5758.03857421875,7631.1357421875,5827.41259765625,6729.27392578125,14476.8486328125,5514.990234375,6686.92529296875,7652.048828125,5583.927734375,5790.7392578125,6893.73779296875,6066.4892578125,5928.6142578125,7583.11181640625,6066.4892578125,6686.92529296875,14604.0322265625,5442.06884765625,6199.8251953125,8059.77294921875,5717.61669921875,5648.72998046875,6062.05126953125,5579.8427734375,6130.9384765625,7577.564453125,6268.7119140625,6613.14697265625,13978.4697265625,5432.39111328125,5631.13720703125,8082.33837890625,5167.396484375,5167.396484375,6823.61328125,5631.13720703125,6426.12109375,7287.3544921875,6558.61865234375,6161.126953125,13819.1201171875,5198.62109375,5593.453125,8028.2509765625,6251.5068359375,5396.03759765625,6909.56005859375,5593.453125,5593.453125,6843.7548828125,5790.86962890625,6383.1171875
2,NT,610.2064819335938,145.3633270263672,316.2850341796875,284.3370666503906,493.5963439941406,555.8949584960938,560.6871337890625,610.2064819335938,450.4665832519531,560.6871337890625,207.66189575195312,185.29830932617188,331.3961486816406,194.15127563476562,368.21795654296875,384.9551086425781,257.7525634765625,609.2333374023438,880.3756103515625,940.6294555664062,659.44482421875,666.1397705078125,364.8705139160156,207.54103088378906,222.220703125,196.381103515625,351.4188232421875,428.9376525878906,475.448974609375,568.4716186523438,847.5394897460938,1224.7978515625,516.7923583984375,651.1583862304688,418.6018371582031,315.24334716796875,119.24122619628906,202.191650390625,248.85125732421875,461.4117126464844,404.38330078125,616.9437255859375,539.177734375,616.9437255859375,539.177734375,876.163818359375,513.2557373046875,357.72369384765625,174.0415802001953,228.7403564453125,338.137939453125,363.0010070800781,472.3985595703125,288.4117431640625,770.7555541992188,462.4533386230469,790.64599609375,546.9878540039062,457.480712890625,636.4949340820312,701.16455078125,177.62835693359375,331.8845520019531,373.9544372558594,406.6754455566406,532.8850708007812,962.9326171875,738.5599365234375,434.7220153808594,444.0708923339844,355.2567138671875,247.7447967529297,317.2598876953125,158.62994384765625,279.9351806640625,349.9189758300781,513.2145385742188,485.2209777832031,919.1204833984375,825.8087768554688,704.5035400390625,452.5618896484375,303.26312255859375,181.95787048339844,343.3299865722656,171.6649932861328,236.6193084716797,338.69036865234375,329.41119384765625,533.5533447265625,923.279296875,751.6143188476562,909.3604736328125,784.0914306640625,473.2386169433594,236.6193084716797,284.3287658691406,186.28436279296875,357.8620300292969,362.7642822265625,681.4085693359375,750.0396728515625,946.12841796875,882.3995971679688,799.0618896484375,769.6484985351562,397.079833984375,215.6976776123047,197.8236083984375,208.51675415039062,352.87451171875,475.845947265625,491.88568115234375,727.1353759765625,951.69189453125,935.6521606445312,609.5105590820312,529.311767578125,390.30059814453125,165.7440948486328,336.2751159667969,160.13101196289062,309.58660888671875,400.3275451660156,581.8093872070312,629.8486328125,805.9927978515625,832.6812744140625,704.576416015625,480.3930358886719,362.9636535644531,320.26202392578125,392.08270263671875,185.44451904296875,270.2191467285156,413.2763366699219,519.24462890625,741.778076171875,747.0764770507812,948.416259765625,821.2542724609375,572.228759765625,302.0096435546875,180.14610290527344,290.2086486816406,203.6551971435547,392.0362243652344,361.4879455566406,392.0362243652344,590.6000366210938,992.8190307617188,1216.8397216796875,1089.55517578125,814.6207885742188,397.12762451171875,280.0259094238281
2,QLD,10326.578125,5062.04833984375,4758.3251953125,6074.4580078125,5993.46533203125,6135.20263671875,6256.69140625,6276.93994140625,5203.78564453125,6398.4287109375,4474.8505859375,4758.3251953125,7243.6396484375,3877.477783203125,4814.89013671875,5667.08251953125,4687.06103515625,4687.06103515625,6007.9599609375,5454.03466796875,6774.93359375,6774.93359375,5240.98681640625,4772.2802734375,9079.716796875,4453.10986328125,4626.60791015625,5898.9248046875,4510.9423828125,5609.76171875,5841.09228515625,6708.5810546875,7576.06982421875,7460.40478515625,5204.93359375,5551.92919921875,8858.01171875,4341.0126953125,4458.3369140625,5748.908203125,4692.986328125,5220.947265625,6746.16796875,7156.8046875,7802.08935546875,7919.41455078125,5044.9599609375,5572.92138671875,9013.1015625,4128.58203125,4361.17822265625,5233.41357421875,5233.41357421875,5349.7119140625,6861.5869140625,6512.69287109375,7384.92822265625,6687.1396484375,5175.2646484375,5291.5625,9186.619140625,3978.91796875,4271.48486328125,5617.29541015625,5090.67431640625,5500.2685546875,6846.0791015625,6846.0791015625,7489.7275390625,7372.70068359375,5324.72802734375,5090.67431640625,9051.9970703125,4287.7880859375,4347.3408203125,5419.28759765625,5061.97216796875,5240.6298828125,6848.55078125,6669.89306640625,7741.83984375,6967.65576171875,5419.28759765625,5181.07763671875,8961.1640625,4035.490966796875,4450.9091796875,5637.818359375,4866.3271484375,5459.78173828125,6053.236328125,6290.6181640625,6824.7275390625,7536.873046875,5281.74560546875,5163.0546875,8935.8349609375,4260.794921875,4556.68359375,5976.94873046875,5207.638671875,5740.23779296875,6805.43701171875,6391.1923828125,7752.27978515625,7219.68115234375,5325.994140625,5207.638671875,8846.640625,4541.275390625,5779.8046875,5307.984375,5366.9619140625,5366.9619140625,6664.46923828125,6782.42431640625,7844.02099609375,6074.69287109375,5602.8720703125,5661.849609375,8769.1572265625,3732.817138671875,4384.57861328125,5332.595703125,4740.08544921875,5036.34033203125,6280.6123046875,6399.11474609375,7228.6298828125,6932.37451171875,5273.3447265625,5332.595703125,8922.7666015625,4055.80322265625,4229.623046875,5272.5439453125,4577.263671875,5446.3642578125,6605.1650390625,7474.265625,6721.04541015625,6721.04541015625,5272.5439453125,4809.02392578125,5726.58251953125,4139.01513671875,3061.737060546875,5613.1845703125,5216.29296875,4989.49755859375,7200.75244140625,6577.06494140625,7314.14990234375,6066.775390625,5046.1962890625,4819.40087890625
2,SA,3453.83251953125,1987.859375,1952.676025390625,2468.698486328125,2140.320556640625,1852.9898681640625,1952.676025390625,1501.1563720703125,1647.753662109375,2234.142822265625,1342.831298828125,1202.097900390625,2777.637451171875,1475.259765625,1360.005126953125,1878.6512451171875,1210.174072265625,1210.174072265625,1544.41259765625,1152.5467529296875,1313.9033203125,1613.5654296875,1406.1070556640625,1440.6834716796875,3144.15380859375,1338.8980712890625,1414.1170654296875,1775.168212890625,1399.0733642578125,1203.50390625,1624.7301025390625,1308.810546875,1293.7666015625,1910.5623779296875,1399.0733642578125,1474.292236328125,2899.661376953125,1208.1922607421875,1359.21630859375,1872.697998046875,1419.6258544921875,1253.49951171875,1736.7763671875,1283.7042236328125,1495.1378173828125,1918.0052490234375,1480.0355224609375,1464.93310546875,2842.9912109375,1125.3507080078125,1303.03759765625,1747.2550048828125,1362.2666015625,1377.0738525390625,1688.0260009765625,1317.8448486328125,1362.2666015625,1732.44775390625,1317.8448486328125,1303.03759765625,2998.43896484375,1244.3521728515625,1289.3287353515625,1904.0087890625,1544.196044921875,1184.3834228515625,1649.1414794921875,1244.3521728515625,1394.274169921875,1814.0555419921875,1454.242919921875,1424.258544921875,3001.0546875,1345.8338623046875,1438.64990234375,1686.15966796875,1330.3643798828125,1345.8338623046875,1361.3031005859375,1253.0177001953125,1253.0177001953125,1593.3433837890625,1438.64990234375,1500.52734375,3194.20361328125,1044.550048828125,1423.01025390625,1937.7159423828125,1544.117431640625,1377.594970703125,1195.93408203125,1014.2731323242188,1271.6260986328125,1922.57763671875,1286.7645263671875,1528.97900390625,2899.473876953125,1209.328369140625,1981.550048828125,1937.8392333984375,1107.3367919921875,1325.8900146484375,1675.5753173828125,1121.906982421875,1355.030517578125,1762.99658203125,1442.4517822265625,1355.030517578125,3092.0380859375,1137.63671875,1560.6041259765625,1531.4339599609375,1268.902587890625,1152.2218017578125,1108.466552734375,1283.487548828125,1195.97705078125,1823.1358642578125,1327.2427978515625,1341.827880859375,2698.415283203125,1187.889404296875,1437.199462890625,1701.1748046875,1349.2076416015625,1173.22412109375,1613.18310546875,1187.889404296875,1363.873046875,1818.497314453125,1422.5341796875,1349.2076416015625,2690.671630859375,1113.880126953125,1258.5400390625,1837.178955078125,1316.40380859375,1301.9378662109375,1215.1419677734375,1128.34619140625,1157.2781982421875,1721.451171875,1287.471923828125,1345.3358154296875,2775.54736328125,1068.585693359375,1526.551025390625,1804.1055908203125,1304.5072021484375,1346.140380859375,1526.551025390625,1165.7298583984375,1179.6075439453125,1887.3721923828125,1304.5072021484375,1346.140380859375
2,TAS,1531.0523681640625,987.0611572265625,760.6032104492188,676.9122314453125,684.2967529296875,529.2222900390625,676.9122314453125,445.5313415527344,521.8377685546875,760.6032104492188,612.9132690429688,529.2222900390625,1328.379150390625,585.4707641601562,811.7872314453125,762.5880126953125,418.19342041015625,472.31256103515625,482.15240478515625,388.6738586425781,373.91412353515625,624.8301391601562,610.0704345703125,585.4707641601562,1357.764404296875,925.7484130859375,709.7404174804688,740.5986938476562,506.0758056640625,487.5608215332031,475.2174987792969,302.4111328125,432.01593017578125,629.5089111328125,580.1356811523438,623.3372802734375,1359.4700927734375,558.353759765625,752.5637817382812,606.9063110351562,534.0775146484375,455.1797180175781,455.1797180175781,309.5221862792969,473.3868713378906,455.1797180175781,594.7681274414062,534.0775146484375,1262.50390625,756.3113403320312,827.7738037109375,851.5946655273438,666.9832153320312,476.4165954589844,416.864501953125,398.9988708496094,315.6259765625,702.7144775390625,589.5654907226562,643.162353515625,1595.9927978515625,943.3563232421875,996.7538452148438,937.4232177734375,468.71160888671875,510.2430419921875,361.9165954589844,355.9835205078125,361.9165954589844,439.0463562011719,670.4356689453125,593.305908203125,1667.0457763671875,771.417236328125,987.152587890625,712.5803833007812,542.6070556640625,477.2326965332031,438.0080871582031,287.6471252441406,451.0829772949219,379.17120361328125,601.4439697265625,607.9814453125,1475.9110107421875,777.844970703125,837.67919921875,917.4581909179688,711.3624267578125,511.9150695800781,472.02557373046875,412.19134521484375,452.0808410644531,452.0808410644531,618.2870483398438,591.6940307617188,1443.456298828125,880.0018920898438,1304.1754150390625,993.9589233398438,569.785400390625,544.4616088867188,411.51165771484375,208.9213104248047,443.1664123535156,557.12353515625,753.3828735351562,645.7567749023438,1533.2618408203125,900.3836059570312,1109.1680908203125,815.5648193359375,463.2408142089844,495.8634033203125,443.6672668457031,358.8485412597656,437.1427307128906,378.4220886230469,593.731201171875,645.9273071289062,1517.05517578125,814.3500366210938,873.4559936523438,899.7254028320312,617.329833984375,512.2523803710938,446.57904052734375,440.01165771484375,446.57904052734375,420.3096618652344,715.8399658203125,558.2237548828125,1406.6268310546875,677.0213623046875,861.0659790039062,795.335693359375,473.25762939453125,506.12274169921875,374.66229248046875,387.8083190917969,453.53857421875,427.2464599609375,637.5831909179688,591.572021484375,1327.374755859375,573.326171875,741.5849609375,498.5445251464844,429.9946594238281,411.2992248535156,405.0674133300781,342.7493591308594,473.6172790527344,386.37200927734375,567.0943603515625,504.7763366699219
2,VIC,9465.6435546875,3882.51806640625,3706.0400390625,4411.95263671875,3946.692138671875,3770.2138671875,4042.952880859375,3561.649169921875,3786.25732421875,3946.692138671875,2984.084228515625,2935.953857421875,8016.91845703125,3745.355712890625,3838.216064453125,4673.95654296875,3095.33544921875,3064.3818359375,3497.72900390625,3188.1953125,3435.822265625,4178.703125,3931.075927734375,3992.982666015625,9266.537109375,4091.717529296875,3650.453857421875,4974.2451171875,3249.30517578125,3249.30517578125,4011.48779296875,3329.534912109375,3209.190185546875,4212.06201171875,3770.798583984375,3891.14306640625,9223.994140625,3343.194580078125,4269.62158203125,4873.8134765625,3383.473876953125,3504.3125,3625.150634765625,3423.75341796875,3826.5478515625,4430.73974609375,3907.106689453125,4309.9013671875,8625.3408203125,3778.720947265625,4066.232177734375,5010.91259765625,3573.355712890625,3984.086181640625,4230.5244140625,3450.136474609375,3285.844482421875,4025.1591796875,3943.01318359375,4025.1591796875,8740.076171875,3520.8837890625,4349.3271484375,4556.43798828125,3686.572509765625,3230.9287109375,3603.728271484375,3562.305908203125,3355.1953125,3479.461669921875,4100.7939453125,3645.150390625,8799.04296875,3552.665283203125,4709.34716796875,4626.72705078125,3304.80517578125,3428.7353515625,3428.7353515625,3139.56494140625,3304.80517578125,3552.665283203125,3883.14599609375,4007.076171875,9099.3798828125,3152.855224609375,4310.232421875,4549.68994140625,3232.674560546875,3631.77001953125,3073.0361328125,3112.945556640625,3192.764892578125,3751.498779296875,3671.679443359375,3831.31787109375,8979.328125,3071.87548828125,4213.98291015625,4883.49462890625,3150.6416015625,3623.237548828125,3544.4716796875,3268.79052734375,3150.6416015625,3977.68505859375,3544.4716796875,3898.918701171875,8191.93896484375,3126.39208984375,4511.50244140625,4115.7568359375,3205.54150390625,3324.26513671875,3759.58544921875,3363.839599609375,3363.839599609375,3759.58544921875,3838.734619140625,3482.5634765625,8429.7138671875,3181.0244140625,3896.754638671875,4175.09423828125,3697.94091796875,3300.312744140625,3697.94091796875,3181.0244140625,3856.991943359375,3737.70361328125,4095.56884765625,3459.364013671875,8199.5419921875,3162.680908203125,3865.49853515625,4099.77099609375,3084.58984375,3240.771728515625,3787.40771484375,3318.862548828125,3240.771728515625,3396.953369140625,3787.40771484375,3787.40771484375,8963.3359375,3104.185791015625,3919.034423828125,4695.08056640625,3647.418212890625,3608.61572265625,3802.627197265625,3298.197021484375,3298.197021484375,3725.022705078125,3763.824951171875,3453.406494140625
2,WA,3722.630615234375,2078.32958984375,2086.67626953125,2120.06298828125,1794.54150390625,2170.143310546875,2320.384033203125,2153.449951171875,2470.624755859375,2211.876708984375,2019.9024658203125,1836.275146484375,3784.390625,1560.2313232421875,2406.739501953125,2456.534423828125,1792.60595703125,2008.3826904296875,2506.328857421875,1759.40966796875,1958.588134765625,2622.516357421875,1842.4007568359375,2041.5792236328125,3187.982666015625,1714.914794921875,1714.914794921875,2594.358154296875,1714.914794921875,1890.803466796875,2352.51123046875,2176.62255859375,2418.4697265625,3231.954833984375,1956.7618408203125,2000.73388671875,3913.09228515625,1999.5472412109375,1720.0406494140625,2386.556396484375,1956.546142578125,2150.05078125,2494.058837890625,1892.044677734375,2257.55322265625,2902.568603515625,1913.545166015625,1870.544189453125,3958.28955078125,1544.16796875,1826.90283203125,2131.38671875,1696.4097900390625,2000.8935546875,2501.116943359375,2153.135498046875,2566.363525390625,3023.08935546875,1979.144775390625,1913.8983154296875,3568.48388671875,1626.14453125,2348.87548828125,2100.436767578125,2055.26611328125,1964.9248046875,3049.021240234375,2574.72900390625,2913.509033203125,2913.509033203125,2077.851318359375,2055.26611328125,3572.688720703125,1636.52197265625,2120.563720703125,2742.90283203125,1867.01806640625,2397.158935546875,2304.96044921875,2235.811767578125,2858.151123046875,2166.662841796875,2166.662841796875,1959.2164306640625,3267.977783203125,1610.646240234375,2054.157470703125,2847.809326171875,1844.0731201171875,2147.528076171875,2334.269775390625,2170.87109375,2661.067626953125,3197.94970703125,2077.500244140625,1984.1292724609375,3675.2421875,1802.948974609375,2288.3583984375,2750.65283203125,1849.1785888671875,2265.24365234375,2496.390869140625,2981.80029296875,2242.12890625,2843.112060546875,2103.4404296875,1964.7520751953125,3531.12353515625,1719.0997314453125,2462.493896484375,2137.259033203125,2044.334716796875,1951.410400390625,2671.57373046875,2578.6494140625,2694.8046875,2323.107666015625,2067.565673828125,1858.486083984375,3251.375,1521.920166015625,1660.276611328125,2259.82080078125,1936.9893798828125,1775.5736083984375,2328.9990234375,1568.0390625,2282.880126953125,2305.939697265625,1844.7518310546875,1844.7518310546875,2937.05224609375,1436.8314208984375,1648.1300048828125,2049.59765625,1542.4805908203125,1690.389892578125,1965.078125,2070.7275390625,2070.7275390625,2429.935302734375,1838.2989501953125,1774.9093017578125,3646.2802734375,1364.917724609375,1696.3978271484375,2242.36474609375,1754.8941650390625,1930.383544921875,1910.884765625,2398.35546875,1930.383544921875,2417.854248046875,1754.8941650390625,1618.4024658203125
3,NSW-Blue Mountains,232.10501098632812,101.04074096679688,112.58824920654297,174.94482421875,135.10589599609375,110.27874755859375,162.2425537109375,133.373779296875,140.87966918945312,165.70680236816406,110.27874755859375,109.1240005493164,289.6968078613281,153.4411163330078,144.84840393066406,225.8653106689453,149.75852966308594,158.35122680664062,187.81192016601562,157.12368774414062,157.12368774414062,206.224853515625,133.8006591796875,149.75852966308594,230.35714721679688,92.4673080444336,139.51206970214844,188.1790771484375,150.8677215576172,173.5789794921875,181.69015502929688,155.73440551757812,154.1121826171875,202.77919006347656,105.44517517089844,126.53421020507812,206.64036560058594,77.12633514404297,130.96925354003906,160.0735321044922,129.5140380859375,145.52139282226562,174.6256561279297,168.8048095703125,162.9839630126953,129.5140380859375,96.04411315917969,100.40975952148438,112.21817779541016,69.46839904785156,70.8043212890625,161.64761352539062,128.2493438720703,138.93679809570312,160.31167602539062,144.28050231933594,150.96017456054688,170.99913024902344,85.49956512451172,85.49956512451172,143.529052734375,60.6789436340332,82.85009765625,138.86141967773438,98.01982879638672,116.69027709960938,150.53045654296875,121.3578872680664,122.52478790283203,128.35931396484375,87.51770782470703,95.68602752685547,179.96218872070312,65.8398208618164,100.95439910888672,121.80368041992188,94.37041473388672,100.95439910888672,97.66240692138672,77.91046142578125,93.27308654785156,121.80368041992188,100.95439910888672,99.85707092285156,159.07220458984375,80.65632629394531,100.82040405273438,155.71151733398438,108.66199493408203,103.06085968017578,107.5417709350586,80.65632629394531,88.49790954589844,126.58562469482422,91.85859680175781,89.6181411743164,193.85813903808594,91.01875305175781,124.11648559570312,159.57833862304688,118.2061767578125,125.29854583740234,126.48060607910156,94.56494140625,108.74967956542969,141.847412109375,93.38287353515625,99.2931900024414,157.7837371826172,69.18209838867188,95.88396453857422,155.35629272460938,106.80745697021484,120.15838623046875,133.5093231201172,92.24280548095703,121.37210845947266,166.27978515625,112.87606048583984,101.95256805419922,153.83184814453125,75.0399169921875,110.05855560302734,141.3251953125,116.31188201904297,120.06388092041016,152.58119201660156,117.56254577636719,115.06121063232422,142.5758514404297,93.7999038696289,96.30123138427734,133.2900390625,54.74412155151367,74.97564697265625,111.8684310913086,107.10807037353516,124.95941162109375,163.0422821044922,110.67833709716797,133.2900390625,142.8107452392578,80.92610168457031,79.73600006103516,123.92626190185547,70.3043212890625,71.49591827392578,141.80023193359375,102.47747802734375,103.6690902709961,137.03384399414062,109.6270751953125,129.88426208496094,172.78179931640625,90.5615005493164,85.79510498046875
3,NSW-Canberra,845.4932861328125,406.33685302734375,386.0200500488281,468.8502502441406,334.44647216796875,285.9986267089844,404.7740173339844,328.1951599121094,432.9050598144531,511.0467529296875,370.39166259765625,346.9491882324219,845.2437744140625,453.8663024902344,467.0218505859375,575.5551147460938,407.8218994140625,381.51080322265625,434.1329650878906,388.08856201171875,424.2663269042969,552.5328979492188,417.6885681152344,397.9552307128906,652.2518310546875,415.4754943847656,451.21533203125,585.2396850585938,446.74786376953125,411.00799560546875,478.0201721191406,406.54052734375,442.28033447265625,576.3046875,437.8128662109375,442.28033447265625,665.1240234375,404.6559143066406,441.8656311035156,660.4728393554688,441.8656311035156,423.2607727050781,525.5875244140625,395.35345458984375,427.9119567871094,534.8899536132812,427.9119567871094,437.21441650390625,620.042724609375,341.4728088378906,386.4034423828125,575.1121215820312,422.34796142578125,507.7161560058594,552.6467895507812,417.8548889160156,476.26470947265625,507.7161560058594,377.4173278808594,440.3201904296875,615.29541015625,376.259765625,380.68634033203125,535.6168212890625,411.6724548339844,429.3787841796875,526.763671875,424.95220947265625,491.35101318359375,535.6168212890625,389.5395202636719,416.0990295410156,583.527587890625,312.9060974121094,359.4191589355469,520.1007080078125,397.4753112792969,393.2468566894531,465.1307067871094,389.01837158203125,435.5314636230469,515.8722534179688,405.9322204589844,401.7037658691406,594.6190795898438,284.3830261230469,357.6332092285156,482.58941650390625,396.4126892089844,374.8685607910156,452.42755126953125,396.4126892089844,456.7363586425781,547.221923828125,387.7950439453125,370.5596923828125,594.22412109375,324.8995056152344,367.6494445800781,547.1991577148438,423.224365234375,423.224365234375,534.3742065429688,448.87432861328125,465.9743347167969,504.4492492675781,389.0244140625,384.7494201660156,634.125,332.58306884765625,363.6241455078125,536.5673217773438,390.23077392578125,376.9274597167969,505.5262451171875,381.36187744140625,407.9685363769531,465.61627197265625,368.0585632324219,376.9274597167969,669.2074584960938,321.2195739746094,419.3699951171875,459.5224304199219,392.6017150878906,365.8334045410156,486.290771484375,392.6017150878906,432.754150390625,539.8273315429688,405.98583984375,405.98583984375,577.6197509765625,302.94744873046875,347.3797302246094,492.7945251464844,383.7334289550781,343.3404235839844,383.7334289550781,355.4583435058594,391.81201171875,456.4408264160156,359.49761962890625,339.3011169433594,595.8189697265625,293.7135925292969,394.4154052734375,486.7253723144531,381.8276672363281,360.8481140136719,407.00311279296875,339.86859130859375,386.0235595703125,511.9008483886719,356.6521911621094,369.23992919921875
