"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144"
1,"Aggregated",44716.4834096957,18905.3450784936,20998.1985880008,25475.5891456391,19628.2819321909,19756.5480401251,24061.0072050487,21881.2345462523,23910.264320449,26706.1045667445,21265.5423982325,21898.8823662786,44581.9018622403,19128.4859284484,21378.1251090289,25641.6023180293,19838.8994253994,19891.3077278366,24363.2921914138,22200.1627031257,24105.4633708105,26903.611553363,21334.0035893873,21781.8235103373,44446.8266884153,18494.3468737616,20857.8982373241,25439.0777149887,19607.0687131263,19665.1527109985,23976.1747342513,21704.4714077119,23372.6112209275,26481.4665689317,21125.109763056,21756.5403138931,44622.4831475671,18378.3587842727,20936.2659783915,24980.4105268976,19443.5618350564,19341.8274615131,23986.8581279821,21783.603865005,23716.2677392722,26399.0849083373,21161.1732355792,21470.4516547293,44355.0627899414,18395.4525394969,20793.3394714832,25218.3839818028,19286.2158864843,19225.6840479279,23738.2230799569,21754.1165495928,23755.1119127774,26780.8505409801,21706.4169006063,22034.6135084598,45056.9009571104,18960.2764530724,21214.1977599356,25684.4626339525,19682.5341362228,19868.8055694224,24424.4284992344,22325.7505856257,24165.2274777807,26853.2884874026,21357.3290912626,21937.6075352222,44763.3648027136,19043.1403888074,21249.4946625192,25692.3150510494,20035.1708032516,20064.9527336753,24401.1287314242,22497.1491331967,24361.4350086313,27114.9462746409,21609.6694671445,22027.6317894521,44812.8944742738,18823.1352448292,21000.3922785497,25785.673482946,19498.4146820869,19426.6774190326,23727.1301034538,21450.0179483653,23122.4144556524,25965.2986650501,19929.7483215328,20463.8746947758,43395.0934626958,17771.3305175529,20030.3307267494,24424.6744158894,18750.0990239869,18907.3177893512,23628.356106622,21353.4510809014,22993.8906265586,25787.6812870601,20619.5563444418,21013.38005678,43875.66875233,18119.1672576338,20414.8713063998,25200.8261433613,19537.2493912105,19448.2082387493,24172.4011068773,22041.3613755545,23726.7690403381,26521.632795074,21196.7746293408,21535.5581691277,44344.7052259991,18501.0229646519,20726.7074364076,25629.5658035273,19268.4969600472,19289.5798810712,23661.446403568,21486.5969231555,23493.8988454155,25839.1607959583,20039.3417486761,20691.5077017813,43426.3589440933,17212.6643425587,19297.4956687228,23649.5900162569,17607.7713524457,17749.666504488,22129.9827501204,20017.574327795,21768.564184531,24708.5068905602,19201.9561108892,19855.5198285837
2,"NSW",15979.7613679505,6915.08048300899,7580.75269843519,9505.51074391698,6918.98926570548,6669.09593731386,8037.82911355665,7018.76699223835,7563.83947556475,9184.12234143333,7216.17481848135,8032.56605506799,15858.502801976,6792.87172820009,7458.82944427864,9383.94864879729,6796.53918585361,6545.63079658353,7914.21230741868,6895.35767284315,7439.82227685262,9060.34323383785,7092.50466199664,7908.66542822445,15735.324308575,6668.42855919284,7334.41290013891,9259.32704045831,6671.41490403492,6420.79680572716,7789.18086585056,6769.34630440186,7313.40371988165,8934.75283229202,6967.29343442993,7782.7284615658,15609.9528199784,6542.76744681903,7208.83091439766,9133.31640880543,6546.60315394393,6295.21101590088,7664.0167296751,6645.22824335411,7190.1547155489,8810.52099442644,6842.49714209154,7657.90908904012,15483.857529143,6416.81540487915,7081.44270242608,9007.05954013596,6419.35128180771,6167.79416916997,7536.52603511862,6517.44289783911,7062.91535132043,8683.42158925675,6716.34189667718,7531.42912961463,15358.0474158969,6291.8096609923,6956.56195824732,8882.79508368208,6294.87841960624,6044.20219587913,7413.07117355891,6393.88948284958,6939.15554960224,8559.43058807667,6591.46312601368,7407.12054178802,15232.9109258121,6167.57755157657,6832.59044903293,8758.136009267,6171.14562661549,5920.32068023988,7289.10008799522,6270.20413429888,6815.24265764318,8435.92920893695,6468.31323327583,7284.37774681766,15110.273512218,6044.23890895965,6709.47084179109,8636.49677180865,6048.45781995461,5797.70183779077,7166.47420921626,6147.43149236983,6692.49239243944,8313.11380542137,6344.10844995878,7159.95429580724,14985.1989352591,5919.80979509507,6585.09984613316,8510.10341807466,5922.68654411504,5671.65210619424,7041.02397630798,6021.98462879287,6566.96259147862,8187.40439517416,6219.72545425737,7035.67322508818,14861.813660922,5796.2736535531,6461.60145382492,8387.33688752325,5800.45888856801,5549.9235037584,6918.89882663628,5900.14807670968,6445.12598181706,8065.41165528017,6098.00945354103,6914.28355605812,14740.9459058845,5674.820757839,6340.71414331521,8267.47449971406,5679.51748599605,5429.49424979667,6798.66893121412,5779.76170364465,6325.25814498183,7945.9843636655,5978.0825421276,6794.58961360694,14621.6906162867,5555.25909706405,6221.15617454895,8146.63549752015,5558.99478301977,5308.68385917508,6677.3586216277,5657.85864735567,6202.29918419208,7823.29240861745,5855.47361545488,6672.01453289473
2,"NT",322.003307899431,269.954985386191,300.159950440341,436.50431622457,550.861039558354,648.872483341777,986.646447874461,1052.98554819537,708.276330119872,812.647330939778,493.578931261434,275.239409430269,320.53855743617,269.830130245164,300.237762971508,437.094696303314,551.713938727921,650.927879368336,989.314328401169,1054.74800666609,706.074311891605,810.338433047753,490.919779369577,273.786921589533,319.02879827939,268.951065016895,300.498761474303,437.535901737495,553.162389100962,651.654289466685,990.520921863171,1056.92790810504,708.131259879705,813.870214248919,493.315147937426,275.436564743921,321.892971282307,270.47581038065,301.00713422618,437.993125482099,555.648094280112,655.611630954272,995.68409553337,1062.09612158588,711.904116235233,816.101773982205,494.74623322881,275.623793684227,320.867914542315,269.255997958895,300.472958938382,436.500346791788,551.141066015892,651.212193323304,988.635028558757,1054.80826765917,705.120882822407,809.58418546118,492.75515753103,275.80091866024,321.613727717699,269.675917151783,300.822854311911,438.188406103578,554.085323610065,654.30505695558,992.016089264597,1057.74790408839,707.184803260509,812.524706766783,492.15701562791,274.052383473147,319.947730810121,268.81413501917,300.154655062373,436.574593055544,551.621863139245,650.272926589858,987.219532064951,1054.13613158843,705.836158004595,810.036423121374,490.236664808395,272.970829270086,319.788626638293,268.935736069528,299.573393549874,435.103573844578,549.580998164033,648.856075965557,985.195323685701,1051.67439441785,704.681653999774,809.337303006393,489.705921612388,272.653726038996,317.407841689854,266.800705103306,298.576216523478,433.806709840152,547.905297855884,645.127011996069,980.620230803613,1046.10258741865,699.999242407172,804.410429320684,488.148568993076,272.553015725945,317.585827281693,266.770512772903,297.749752481735,433.570080949532,547.639981548537,647.634706725168,985.702467170564,1051.23619689727,703.817667583031,808.157197389894,489.792431221193,273.230483628342,318.576050980426,267.65328902764,298.309212776455,433.646411219722,548.212587337428,646.834641620041,983.288679318244,1050.90344981653,703.741903899767,807.313116281615,488.998858405514,272.674342829727,317.164423316604,266.66096742481,297.025405616794,431.617528993964,545.683932093725,644.121273046259,978.916114725957,1043.21140259782,698.678832258473,802.229069123378,485.666353035337,270.998636608595
2,"QLD",9713.11231764167,4106.0741752744,4291.65566960428,5531.57895491224,4727.15586483155,4966.02615032958,6520.96800235445,6711.98175852862,7693.94017558314,7085.18404783567,5242.40455357105,5078.34257952485,9555.77857697186,4080.91733419926,4312.2478066029,5506.00507782323,4793.70805911468,5081.67898264537,6646.55765254967,6837.16250276363,7852.58829356,7267.68081436247,5448.4131313996,5293.28259217242,9791.94554611531,4200.03416196438,4424.80927191859,5670.52110757858,4920.77935997242,5182.38505545714,6729.04063138157,6942.22115054663,7840.66064786788,7229.50191195731,5410.75754433438,5266.16384528508,9751.67331372787,4152.50525928032,4386.49414235562,5569.57510078177,4815.31571225518,5057.16540697594,6686.64436363309,6828.2695787656,7856.15756466117,7206.62706498714,5463.06384693778,5273.69899165187,9807.00852186944,4280.23014685947,4495.45754760289,5711.2722081122,4915.00810520262,5150.6192095571,6677.07957553497,6879.73267740255,7877.64255190158,7266.89132057685,5496.69053779305,5330.97837167864,9865.38100989136,4381.71810732542,4596.71564459797,5798.03864547634,5015.41753308812,5294.67081492174,6869.36926938107,7103.40895048657,8066.72016519115,7421.47532606059,5597.99365390783,5508.20532344455,9983.55008320128,4418.76005698359,4619.73383146295,5826.16993670946,5056.53709503172,5320.70667437664,6878.24908367789,7170.40296644372,8159.5358404581,7531.26795370603,5732.32815043322,5573.64826631834,10040.4105355557,4500.23378931155,4705.61744976791,5939.80292343439,5136.99992299522,5407.66633868025,6946.2050085187,7126.53772950194,8036.35850203586,7400.81737508523,5533.75620635033,5386.37812490489,9921.60676727426,4409.29882620682,4602.44374695938,5785.39113791126,5013.82590341242,5295.82989669792,6857.09574452451,7049.39332911989,7963.6385783416,7277.16160964111,5525.43225321125,5398.53092495807,9892.18301011305,4328.28642663949,4575.30844255047,5822.64384581284,5086.71512701309,5369.67253350168,6947.02287758465,7193.64356915072,8099.44069165888,7491.18095655058,5671.1192591433,5496.15780507225,10002.856793916,4484.87918129259,4700.87908880558,5970.94461210214,5155.64467319829,5419.88037881222,6962.1712505075,7153.66216970298,8138.36142867113,7368.78314327066,5494.38453438667,5360.85312734755,9861.28259194626,4280.58068843008,4451.11529141401,5646.18108779101,4848.67649588829,5111.79927229764,6663.65758942219,6920.22420969377,7857.32490857951,7213.81364354502,5383.20824493854,5221.72010541829
2,"SA",3178.54142250402,1339.2750607254,1532.27484396987,1898.04005276054,1428.21682821285,1249.66979665334,1644.14955253922,1208.66158333862,1441.18858927943,1855.53930989513,1458.25450158305,1454.29709873577,3181.0795802552,1331.76895809699,1524.34656929497,1872.77584331363,1412.5844319783,1242.96671858624,1640.61108444493,1208.40188321869,1436.119696466,1842.11749815652,1450.86963218919,1427.5193637525,3137.7638090568,1324.12003077143,1531.99649549286,1894.55542879944,1425.64865189711,1249.13456887352,1648.39937916933,1211.90066326364,1457.04637661105,1881.32772460583,1477.72428372803,1458.49245751515,3212.92642457646,1344.22202708419,1548.02972996988,1907.25934680049,1433.67748207503,1259.85008024767,1653.00431927662,1213.82708958759,1449.66169048962,1854.51646934004,1458.64166926001,1438.7515736327,3177.42797919701,1328.37138552802,1514.90206135755,1866.12899690811,1412.46563317672,1233.84732868217,1636.20219165466,1198.80395718657,1429.97078260384,1873.23526881957,1482.06537216448,1465.24385841954,3218.60075121536,1352.50589401013,1546.10036360219,1913.82769537182,1442.80731007915,1274.79964221272,1685.20592393456,1245.03278668296,1490.70429893986,1916.03239742247,1509.40820940751,1498.77236040477,3268.38054434312,1381.55669435529,1584.52591027504,1964.63733412817,1491.44548208972,1309.63811834678,1712.65187027045,1258.09994606004,1497.1562198438,1929.10340773279,1519.21158190806,1507.27588950818,3310.29886377839,1383.54573034517,1581.24860087756,1963.49201800976,1464.39933695457,1272.59926616478,1674.77284759794,1219.19585285353,1458.18403970291,1869.61220859315,1463.54969928894,1447.51935471151,3181.60409935165,1338.29457625866,1516.61254422536,1876.19402942118,1416.98073618859,1242.30154145896,1646.68739418971,1195.39811277866,1414.48009835903,1817.0882438739,1436.5797848664,1411.57603827371,3116.34399095913,1301.78628472359,1489.37989103035,1869.63308963758,1407.82225401154,1224.32767478525,1625.65790513961,1191.73205252434,1416.96049630287,1827.18268759083,1437.82806130954,1424.62984341241,3126.97816982011,1315.96721674667,1497.74318346738,1861.58369846893,1393.0181766147,1218.10994108535,1597.87876101612,1165.76747793795,1393.31488898344,1789.73365194921,1413.24768128855,1401.25184430963,3090.71556656544,1289.48774470559,1479.11709048147,1831.93808906824,1376.58318872559,1205.42768932772,1578.48991761904,1161.92802773149,1388.34864307892,1786.56279657286,1410.13868317602,1398.46325794846
2,"TAS",1539.77918569327,873.409429587695,946.287840648043,874.94643137146,563.234308141271,538.582101386857,544.53678487237,365.398276409679,450.886250243433,622.605362067738,625.963738156366,670.012958827645,1539.81630180857,873.352229958705,946.268462587912,874.897461952398,563.137264184191,538.481571941595,544.42865998778,365.347307828832,450.858458888877,622.624682907977,625.987233348902,669.997420884615,1539.76719032299,873.142879603011,945.985559012218,874.636409722792,562.918677290329,538.254075713673,544.145892596482,365.045165079477,450.539166193748,622.348709097387,625.742249904425,669.806452626262,1539.55420989022,872.986352297093,945.928896248754,874.512879005094,562.792584548837,538.144303718031,544.07496413774,364.949108401276,450.467081879321,622.21546035964,625.568900613443,669.528449953386,1539.23311385756,872.859652874883,945.677350344316,874.297023480231,562.541858612558,537.924298326968,543.806804344637,364.809575175109,450.372419131224,622.127674256257,625.395210335657,669.413762456365,1539.22609675586,872.672632004717,945.567932002808,874.207915889317,562.556278325656,538.038300788727,543.994099735013,364.846015533428,450.391838415806,622.080998926442,625.398470700186,669.511109216932,1539.30244260973,872.980555232889,945.956398576247,874.690451739707,563.140183615193,538.487202185805,544.44094517041,365.285782155185,450.793361660647,622.506590011606,625.853706677528,669.934409051047,1539.74699774649,873.30187600646,946.164606747178,874.861167245832,563.14213514389,538.508400099832,544.403479520027,365.344025279905,450.822837545034,622.573866331883,625.84015850484,669.899393958964,1539.68152014949,873.15781476344,946.043357985869,874.69326134014,563.18430445336,538.594733063817,544.546810566102,365.446492155021,450.953940551963,622.689277692944,626.025998587281,670.022281375575,1539.81338561766,873.401582736931,946.270909330176,875.084134232051,563.41521513778,538.74806989693,544.763399762547,365.658116714093,451.140948565392,622.853777127579,626.269684148507,670.387265848002,1540.26622104793,873.672477620178,946.584648558169,875.304511458525,563.731027786655,539.034179810361,544.950436126345,365.813131701312,451.338517927588,623.075608486546,626.348360094462,670.390531014421,1540.23764302912,873.674210054578,946.604969023953,875.229748049204,563.564495759725,538.953938671749,544.847889202962,365.731416474363,451.302447836004,623.01295341125,626.381262590249,670.463920930786
2,"VIC",9973.26168048233,3744.65413700597,4455.48101561282,4876.29057491079,3705.83119061366,3579.8739222546,3915.99461867952,3448.23294618292,3563.71175930253,4186.25157350952,4132.90221467135,4163.62847006539,10045.1961861976,3858.34525618187,4568.52213797894,4954.72246718018,3743.26040123457,3610.16504231168,3956.18329658763,3473.57326534801,3586.86442569852,4185.04838499543,4105.29756580137,4099.49733240267,9920.60502848167,3676.93294451407,4382.24980597625,4815.47684922917,3657.52869728437,3509.8994724305,3842.1004557341,3360.80908188246,3487.96535386777,4093.24473475194,4051.09039826774,4095.95409305029,9950.90900127698,3725.3284926531,4457.16645235927,4852.71018437502,3663.7667921624,3517.8972971449,3879.38651053295,3453.05784130712,3562.09184629136,4168.04179087138,4120.51620224372,4131.12154347826,10036.5744984263,3791.22828269776,4492.55467327576,4919.62395480467,3723.45308182432,3578.78820224259,3923.53337733544,3452.4193488141,3597.85954688673,4228.79301811249,4192.33415276798,4233.02769889979,10134.6121471793,3797.06234698018,4524.86870228805,4939.87403723642,3766.67217444885,3643.1755733487,4024.21577388064,3571.56379140804,3699.51285512167,4273.77139700288,4205.71923439785,4235.48999765912,10103.7932896086,3828.59401287969,4529.19481997508,4959.36392265221,3800.5046805126,3695.6967421777,4049.25426830285,3570.3681743674,3689.93465661784,4285.11337840942,4188.57069646564,4220.3443476249,10067.8007990854,3824.36079946592,4501.63290410078,4954.06693525515,3722.76063629425,3561.55010160596,3879.46392569581,3398.6455926839,3484.44593967216,4106.88730493707,4021.31695026168,4027.12637210587,9902.20836581272,3657.69379362169,4366.60099555381,4789.01621580049,3603.33844294295,3494.79435201287,3872.27073266963,3392.82933522645,3495.72019192933,4095.96665974932,4042.71224275747,4038.66877348848,9928.19743463812,3709.83340591608,4381.6988765543,4847.9159423022,3671.19818641822,3505.81781867803,3856.93917171391,3383.61629773852,3479.63711231396,4101.87248444141,4071.31930174947,4085.42459604072,9960.67187077074,3711.8251315637,4416.38758949846,4886.17374012045,3638.06147106967,3510.19094285145,3852.9284514493,3377.29627996859,3520.51346461937,4124.43413540923,4044.66760363246,4117.76212779011,9953.05072269613,3641.24278750409,4318.30390960686,4697.76925185731,3485.11176228687,3372.28578169284,3719.0432838917,3270.05216585465,3383.59815182199,4022.57594943405,3978.50560986824,4037.31424625387
2,"WA",3636.40553961891,1747.38717754013,2066.45454704664,2574.1307844466,1791.62043399587,2140.51258851356,2489.71887737285,2331.23409125483,2596.11290291007,3064.38281321419,2182.60218448308,2246.36048979808,3709.72941763746,1865.25592699209,2152.90302652508,2702.1660368273,2036.95037785558,2260.29937202564,2702.85633117193,2497.20325842658,2753.00138761865,3129.18864797531,2121.93100120858,2052.16714910902,3524.8061668345,1739.58220604063,2009.8684033318,2636.73917638321,1959.02234735314,2193.18122018378,2615.52692934742,2384.84655565406,2553.19305476505,2900.75333891488,1966.67192425531,2008.40084454219,3468.58862368018,1584.11544541833,1911.71010436215,2382.96226512596,1830.4544654951,2038.91640763717,2446.06465534358,2211.89677589881,2466.38937882251,2891.77469397557,2085.92721091739,2069.74960999015,3509.92267184883,1767.06561512039,2200.81028608357,2685.95912764521,1941.10832041733,2179.87217063577,2636.19910771849,2440.60526595116,2626.21503908018,3020.62552523339,2138.66461454631,2057.55355717121,3492.36131762143,1751.36659822463,2025.90616328198,2560.2648340392,1790.92633604017,2012.53607885985,2496.79203734484,2276.21400084805,2549.14672017768,3061.10062688147,2165.39708353534,2114.60676388254,3625.88520966298,1896.41724555025,2149.55082188078,2697.63218232035,1963.0449223959,2201.93118234622,2593.43530869837,2460.06276156739,2740.7296869268,3172.71645813064,2213.81163313281,2191.88008866825,3733.94033943077,1889.12581554749,2147.81919440498,2674.21363415641,1992.58218393852,2191.84928865112,2657.65826988533,2382.5031197932,2615.54979495308,3079.54051527104,1999.09046900162,2051.39075946322,3540.06584092282,1678.77442453451,1980.61094601152,2534.10177146685,1878.52677775952,2109.39571561486,2557.88494260732,2308.82698580303,2540.92851192002,3052.05490171899,2195.99412312378,2162.2737741892,3630.10273490184,1800.34210202334,2165.05430939092,2704.81804832587,2017.58424709038,2217.38250671848,2824.20739743304,2563.19665160339,3000.43367522804,3386.86431937705,2451.86166884264,2365.81895956986,3821.48299394972,1951.3765800165,2212.30090093843,2777.49943313761,1976.38685858928,2198.42566109228,2610.24038736288,2436.6365596422,2719.92474602901,3148.79954879699,2096.7413756254,2059.60863023342,3466.56566158514,1629.16894125397,1923.04294780952,2428.39157926695,1708.57381961118,1903.50653480046,2316.04924632014,2073.70506506355,2249.21855206392,2661.67183784558,1623.76288489926,1575.79183540924
3,"NSW-Blue Mountains",243.195157619698,133.602072957161,149.561437410203,205.119767273184,142.615866825672,184.410382526926,196.381492872305,139.118214715368,143.422702591697,198.968023251181,136.956500860708,124.927348248561,229.428238599409,134.682538301161,155.74288120891,220.867339569909,153.565077206219,197.529230054251,223.285632329367,154.047018608696,159.991697486629,219.174463101956,146.878528948411,131.033821848413,247.398398406464,134.139894240096,153.901813794298,215.381763410382,151.056810707765,189.203716847603,209.037925565798,144.527208595914,153.164913179052,220.23152809583,144.732529677952,123.438265647787,229.994045881138,125.534415840175,144.926837171841,200.278221467079,137.383812199225,175.248263541401,192.988852421747,132.658461320259,138.872065872743,192.026065176524,127.633479404166,109.242656021304,202.256824961653,107.81113406645,120.941904266163,172.758971186096,120.416776800438,158.331591635614,177.53642573311,122.557921811429,125.71450691631,175.319495648297,118.991245342298,106.130531144495,197.701794432866,103.817299136708,118.79907917584,160.018590839509,113.059749202697,139.222555814922,151.970941427284,104.346819024218,107.88260721293,150.482628204542,101.504517163634,85.6733777707677,167.77132190206,92.7899234858498,107.417768915637,144.014450521475,102.780188887131,133.900305707477,146.487303995224,99.1928978383571,99.1804340783771,135.083818073318,89.0487397085006,82.3229227227687,152.233929216071,85.2787180996243,103.576030794153,145.991380483802,104.443721583157,137.507335445777,148.46559556491,104.111133465858,108.554445130814,153.589332266992,101.020913528556,89.4456095126124,172.34026052893,95.2326080217762,109.900636941363,150.357640088366,105.694183804041,136.323637163725,150.961342810901,103.805226223285,106.197210108593,150.885238064771,105.706249369773,93.6761938618885,176.945609955161,96.3611186381221,106.958291618699,154.004602284516,109.002983754056,144.615704855658,157.214235217092,108.1957950142,114.47290080968,160.755967087015,107.423901713118,93.3803258089417,174.154413672405,93.8791901149671,109.267263041984,156.719603181848,110.384735131062,143.750711124461,159.03797579528,111.53138516893,116.930058352745,162.313317765659,109.939086953882,96.2838237957334,183.137554454585,97.1693094341322,109.055701412104,153.713098207084,107.479105906307,136.568866727159,149.767855917858,102.744337148458,107.903499579726,155.815159530494,104.185493898992,92.0356223013628
3,"NSW-Canberra",659.062079881533,388.598977913105,473.406954178635,527.171373072202,458.493433874376,390.08720347663,525.787739430579,357.82060230408,421.706411429437,549.736390735726,399.393131345702,457.571856348423,639.218727793865,377.083343519619,456.321817210974,509.282979265168,443.997522651881,381.730232042836,522.226381458794,369.174516933372,431.513607187502,553.269845323174,410.69094191939,474.476323595772,657.583747144149,400.086358983615,489.914492360666,549.899555169508,480.396503728735,416.653607614899,572.177555303121,387.311557055466,460.495414390433,595.376033286768,431.334513355225,494.162872411594,685.421181203429,397.055711757469,477.731193445104,530.442477374037,466.58705874714,399.888434480455,550.947829693936,384.197343914201,451.771091075531,581.279288607874,420.213440753464,483.101620410167,684.751974860786,399.104573385607,481.305905556436,534.866688010517,468.818202933494,398.610382109796,555.548959097291,381.299602626731,440.037432173256,578.364170700643,421.596336253118,475.582263525668,660.823285909515,382.12412443319,459.967370050097,508.642799833765,436.593922969489,379.492890965684,523.567523639546,358.982651364532,419.943316702566,547.391422057703,395.653072368532,459.998146489927,652.220634103722,382.411656860989,461.231147114809,514.342325759404,446.783158756414,385.47846500029,528.362308621261,360.965643767971,424.902030110125,547.305339805309,398.069147827632,449.491710402092,627.46542838794,375.87459331211,449.680708069115,501.857344247553,435.421733588879,369.752825227494,509.239350055643,351.400349411289,416.076375837991,544.665765134313,399.597941341701,452.746007458616,620.249004928709,365.29604532619,436.648730064514,487.291993272421,427.783333183557,375.513616616325,517.866411138552,357.362915103057,422.247897934361,547.505682834206,399.427616632738,452.704916259396,630.082025670331,376.127588273623,460.637632873548,523.319853846239,462.568763356467,393.251164490161,533.666868890051,368.705564035188,431.456805834453,556.181044395174,404.975895343427,464.370041235606,640.112187373839,378.640789606322,452.433513414072,510.026653351988,441.351249249726,380.9474682002,517.169888604789,354.160867365915,422.034164551257,548.266345465974,397.517017469029,454.394514806804,630.049283441558,366.797898627213,439.611455635801,497.580163483874,429.859918738229,369.548130152306,501.672765492373,345.095303665567,403.26721560124,524.619032640299,381.655910846012,428.611322714137
