Level,Description,1,2,3,4,5,6,7,8
1,Aggregated,33579.12109375,34030.05859375,34037.875,34030.02734375,33942.34375,34551.39453125,34691.6015625,34860.59375
2,ACT,332.8056335449219,360.50689697265625,372.74591064453125,397.5799560546875,410.87127685546875,419.521240234375,406.6310729980469,413.7787780761719
2,NSW,10114.6455078125,10107.4638671875,9938.970703125,9726.0771484375,9816.2978515625,9940.3974609375,9789.458984375,9552.9912109375
2,NT,1715.458740234375,1793.1669921875,1811.1497802734375,1895.381103515625,1980.6241455078125,2024.0797119140625,1949.0792236328125,2029.83349609375
2,QLD,6899.732421875,7048.3232421875,7001.3115234375,6966.62109375,6997.11181640625,7149.255859375,7137.77880859375,7295.013671875
2,SA,2528.599365234375,2585.432861328125,2591.28857421875,2589.864501953125,2584.564208984375,2669.73046875,2680.006103515625,2667.60791015625
2,TAS,421.2548828125,435.7134704589844,454.79437255859375,463.2183837890625,452.17340087890625,460.1935119628906,460.0892028808594,454.46343994140625
2,VIC,6293.2001953125,6443.453125,6608.21435546875,6812.4609375,6858.6728515625,7156.75048828125,7508.90673828125,7866.279296875
2,WA,5324.732421875,5305.04638671875,5266.72900390625,5208.05859375,5158.095703125,5141.0869140625,5146.484375,5130.236328125
3,ACT-Female,16.16413688659668,15.05930233001709,15.073319435119629,14.37263298034668,16.984525680541992,15.081599235534668,16.660070419311523,17.327463150024414
3,ACT-Male,324.9552001953125,334.8363952636719,339.2765808105469,347.9712829589844,354.99224853515625,368.6319274902344,364.2710876464844,367.3907165527344
3,NSW-Female,700.7319946289062,687.76806640625,651.3613891601562,600.0281982421875,558.6409912109375,537.9896240234375,519.7565307617188,497.5257873535156
3,NSW-Male,9426.943359375,9469.794921875,9252.9736328125,9021.0205078125,9174.4990234375,9240.6171875,9080.376953125,8977.6953125
3,NT-Female,105.9952392578125,115.25006103515625,117.7613754272461,120.28557586669922,126.8687744140625,138.7213592529297,134.7124786376953,139.39002990722656
3,NT-Male,1597.9776611328125,1681.678466796875,1701.5367431640625,1776.7930908203125,1872.91943359375,1890.22509765625,1821.455078125,1894.745849609375
3,QLD-Female,680.6712036132812,712.948974609375,725.12841796875,744.7190551757812,746.5360717773438,780.4141235351562,795.8063354492188,820.1719360351562
3,QLD-Male,6297.8095703125,6471.7138671875,6426.78466796875,6515.64208984375,6516.68115234375,6679.94140625,6726.2255859375,6893.1201171875
3,SA-Female,169.88880920410156,172.7530517578125,174.57162475585938,171.41921997070312,180.70668029785156,191.22654724121094,194.826904296875,202.33193969726562
3,SA-Male,2365.943115234375,2419.3779296875,2418.23193359375,2402.02880859375,2423.502685546875,2487.0048828125,2520.60791015625,2513.5703125
3,TAS-Female,26.199718475341797,37.23897171020508,42.383670806884766,43.188175201416016,30.250606536865234,28.885913848876953,28.691387176513672,30.820560455322266
3,TAS-Male,394.43121337890625,408.6084289550781,417.13470458984375,427.03057861328125,420.3468322753906,425.5495910644531,425.36492919921875,420.5472412109375
3,VIC-Female,440.9740295410156,457.2004699707031,459.95025634765625,464.973388671875,467.87615966796875,481.3246765136719,489.9610900878906,489.071533203125
3,VIC-Male,5854.779296875,6006.8408203125,6168.216796875,6367.33544921875,6466.35546875,6712.4189453125,7050.91650390625,7418.62939453125
3,WA-Female,520.5217895507812,536.2694702148438,553.197509765625,559.5101318359375,559.7559814453125,584.96240234375,582.0531616210938,584.8585815429688
3,WA-Male,4828.728515625,4797.42822265625,4753.04638671875,4687.8779296875,4650.26904296875,4645.7197265625,4652.58154296875,4648.47607421875
4,ACT-Female-Remanded,4.5102739334106445,3.7146878242492676,4.153680801391602,3.4490785598754883,3.839895009994507,3.4054811000823975,3.648557186126709,3.3724114894866943
4,ACT-Female-Sentenced,5.7496795654296875,8.290794372558594,9.129722595214844,8.910492897033691,8.101923942565918,9.733162879943848,8.355752944946289,9.423413276672363
4,ACT-Male-Remanded,88.1786117553711,84.10835266113281,80.54083251953125,89.06043243408203,95.10247802734375,88.96334838867188,88.62507629394531,86.9628677368164
4,ACT-Male-Sentenced,241.72537231445312,239.7176055908203,241.35751342773438,258.7370910644531,263.96600341796875,266.8500671386719,266.9079895019531,274.9632873535156
4,NSW-Female-Remanded,229.3397674560547,233.1419219970703,223.4985809326172,212.14305114746094,228.47120666503906,233.06333923339844,230.50914001464844,219.9510498046875
4,NSW-Female-Sentenced,481.7470397949219,478.3547058105469,470.9662780761719,457.7849426269531,417.78338623046875,384.5595397949219,357.91796875,335.43170166015625
4,NSW-Male-Remanded,2854.112060546875,2820.7763671875,2739.480224609375,2671.360595703125,2842.4072265625,2823.146728515625,2694.734130859375,2624.4951171875
4,NSW-Male-Sentenced,6921.3623046875,6890.42431640625,6771.57080078125,6606.36669921875,6372.57470703125,6314.365234375,6221.0283203125,6174.87060546875
4,NT-Female-Remanded,44.49430465698242,53.98576736450195,49.721031188964844,53.9046516418457,63.27531051635742,66.24976348876953,67.55399322509766,69.94670104980469
4,NT-Female-Sentenced,69.23873138427734,72.23143768310547,73.52388763427734,73.3714370727539,73.3165512084961,79.31939697265625,80.44408416748047,80.53988647460938
4,NT-Male-Remanded,432.85223388671875,437.08544921875,421.7778625488281,431.4244384765625,456.5393981933594,457.9593811035156,452.3135681152344,464.0312194824219
4,NT-Male-Sentenced,1154.185546875,1224.22216796875,1255.5086669921875,1318.11083984375,1406.4913330078125,1448.5687255859375,1396.892333984375,1433.8038330078125
4,QLD-Female-Remanded,207.75213623046875,237.35299682617188,261.3990173339844,290.14068603515625,323.0173034667969,336.2215576171875,354.8299560546875,356.8514404296875
4,QLD-Female-Sentenced,528.2051391601562,562.2077026367188,581.321533203125,603.9166870117188,617.6025390625,647.815185546875,666.9768676757812,678.8203125
4,QLD-Male-Remanded,1594.1827392578125,1640.849609375,1685.4393310546875,1725.7886962890625,1918.9071044921875,2023.0657958984375,2108.154541015625,2169.53662109375
4,QLD-Male-Sentenced,4918.271484375,5092.2490234375,5159.87158203125,5262.05419921875,5395.27197265625,5651.42333984375,5780.419921875,5943.1025390625
4,SA-Female-Remanded,62.83598709106445,58.544803619384766,56.62256622314453,58.233638763427734,55.352909088134766,55.578067779541016,53.85737991333008,50.653316497802734
4,SA-Female-Sentenced,97.67453002929688,104.88009643554688,107.09667205810547,107.11869049072266,100.99634552001953,106.66095733642578,106.40882110595703,106.66419219970703
4,SA-Male-Remanded,850.757080078125,855.5755004882812,820.5618896484375,790.3798217773438,861.8009643554688,863.0238647460938,858.4317016601562,872.4359130859375
4,SA-Male-Sentenced,1639.4488525390625,1694.337646484375,1768.215576171875,1830.287353515625,1864.713134765625,1938.926025390625,2051.646240234375,2107.651611328125
4,TAS-Female-Remanded,7.449322700500488,4.148099899291992,4.75309419631958,3.170677661895752,4.123231410980225,3.9734489917755127,2.8221311569213867,2.9535839557647705
4,TAS-Female-Sentenced,20.00409507751465,34.83571243286133,43.9837646484375,43.82604217529297,37.05250549316406,34.43069839477539,29.12278175354004,35.32706832885742
4,TAS-Male-Remanded,76.39118957519531,76.47020721435547,75.98007202148438,76.29170227050781,76.67852020263672,80.96894073486328,78.84070587158203,77.47956085205078
4,TAS-Male-Sentenced,322.2725830078125,331.57379150390625,337.0537414550781,340.3951416015625,334.8645935058594,342.62554931640625,337.6089782714844,329.2131042480469
4,VIC-Female-Remanded,121.12950897216797,120.42414093017578,123.97212219238281,133.60887145996094,136.60626220703125,139.11167907714844,139.96145629882812,150.25828552246094
4,VIC-Female-Sentenced,307.24908447265625,325.12896728515625,331.4311828613281,333.42840576171875,323.613525390625,343.426025390625,349.37066650390625,355.6698913574219
4,VIC-Male-Remanded,1100.42724609375,1109.888671875,1091.034423828125,1082.0684814453125,1068.239990234375,1114.676025390625,1124.8326416015625,1122.34912109375
4,VIC-Male-Sentenced,4709.08642578125,4843.57861328125,4987.4189453125,5171.13525390625,5297.06494140625,5581.68505859375,5846.841796875,6190.07470703125
4,WA-Female-Remanded,142.10797119140625,145.45431518554688,138.95835876464844,136.6895294189453,146.56024169921875,159.22235107421875,157.6438751220703,155.99282836914062
4,WA-Female-Sentenced,368.2403564453125,363.43505859375,364.46527099609375,359.7048645019531,357.6083679199219,358.6634216308594,365.278076171875,371.7218933105469
4,WA-Male-Remanded,1151.060302734375,1186.703369140625,1159.7579345703125,1173.190673828125,1228.194580078125,1234.27197265625,1156.3460693359375,1183.75048828125
4,WA-Male-Sentenced,3747.410400390625,3717.20361328125,3697.798095703125,3649.339599609375,3618.79296875,3619.775390625,3644.715576171875,3627.59375
5,ACT-Female-Remanded-ATSI,0.0802002027630806,-0.1608814150094986,0.6618924140930176,0.04542072117328644,1.0060633420944214,0.869381844997406,1.5597622394561768,1.122749924659729
5,ACT-Female-Remanded-Non-ATSI,3.8514363765716553,3.1855969429016113,3.150594711303711,3.1712896823883057,3.1265077590942383,2.622950315475464,2.9675424098968506,2.9081830978393555
5,ACT-Female-Sentenced-ATSI,-0.14064063131809235,0.7516295313835144,2.835343360900879,2.527698516845703,1.552962064743042,1.388685703277588,2.656383514404297,2.9041030406951904
5,ACT-Female-Sentenced-Non-ATSI,6.511560916900635,5.937063217163086,8.291869163513184,9.607687950134277,8.974359512329102,7.792555332183838,7.180549144744873,8.192806243896484
5,ACT-Male-Remanded-ATSI,15.404999732971191,14.698824882507324,14.33895492553711,14.033072471618652,15.433446884155273,14.837955474853516,15.533568382263184,14.990275382995605
5,ACT-Male-Remanded-Non-ATSI,69.24225616455078,65.4992904663086,61.65518569946289,69.06510925292969,72.48281860351562,65.78275299072266,67.82689666748047,67.29637908935547
5,ACT-Male-Sentenced-ATSI,40.61262130737305,41.1077880859375,44.510032653808594,49.659847259521484,52.65258026123047,54.74541473388672,58.62335968017578,64.68991088867188
5,ACT-Male-Sentenced-Non-ATSI,195.8491668701172,195.1896514892578,195.6642608642578,210.86497497558594,219.15048217773438,216.8776092529297,220.45742797851562,226.40345764160156
5,NSW-Female-Remanded-ATSI,76.19898986816406,80.40264892578125,86.25639343261719,94.21712493896484,104.78019714355469,122.84407806396484,123.17733764648438,121.38154602050781
5,NSW-Female-Remanded-Non-ATSI,135.49058532714844,137.49075317382812,124.27493286132812,120.69949340820312,126.2510986328125,132.177001953125,130.23516845703125,127.676513671875
