"Level","Description","1","2","3","4","5","6","7","8","9","10","11","12"
1,"Aggregated",11380.953326022,11442.3767860799,11390.9932651209,11488.5294592551,11498.9977656408,11567.9633958551,11522.9028871012,11625.7466103884,11640.6756220544,11713.3949404606,11671.4971154746,11777.0088907848
2,"Clerical and Administrative Workers",1352.17355739526,1350.78559848374,1355.30601047473,1356.44548216189,1361.23523033316,1365.28722695032,1369.33922356748,1373.39122018464,1377.4432168018,1381.49521341895,1385.54721003611,1389.59920665327
2,"Community and Personal Service Workers",1099.8953062752,1116.53870071263,1107.24592929649,1120.77445273735,1128.38998642273,1139.28026938841,1131.794412477,1147.92019164232,1155.27692366126,1161.02210930937,1167.91566638281,1174.80922345625
2,"Labourers",1149.16447267981,1149.54593037286,1151.10432357665,1144.44554993291,1144.34339832712,1148.38199173926,1151.73205805424,1149.65967511001,1149.78488790084,1149.78488790084,1149.78488790084,1149.78488790084
2,"Machinery Operators and Drivers",778.19471544,778.19471544,778.19471544,778.19471544,778.19471544,778.19471544,778.19471544,778.19471544,778.19471544,778.19471544,778.19471544,778.19471544
2,"Managers",1431.47177418227,1436.91038471761,1442.34899525295,1447.7876057883,1453.22621632364,1458.66482685898,1464.10343739432,1469.54204792966,1474.98065846501,1480.41926900035,1485.85787953569,1491.29649007103
2,"Professionals",2551.99072427594,2584.97947784812,2569.42695751308,2584.90695601743,2606.79053242046,2634.60071297016,2642.59504385158,2659.74983216621,2676.54390823227,2693.68802987386,2702.65271136023,2715.67134132358
2,"Sales Workers",1398.33807774972,1403.08679740059,1407.08775328909,1411.22625912417,1415.33946286686,1419.45732088893,1423.57432276375,1427.69148212549,1431.80861251777,1435.92574823893,1440.04288297985,1444.16001790108
2,"Technicians and Trades Workers",1671.7323973417,1663.88248506011,1648.58739199821,1666.61743245735,1670.93717048476,1670.20309854731,1664.1421262838,1668.4513627881,1671.01209190814,1669.27451091658,1665.21242453652,1669.586611226
3,"Clerical and Administrative Workers-Full time",855.517841400046,851.053502971125,845.489399612959,844.470309415714,841.944815711851,840.182576372687,838.952920767628,838.094891512776,837.496175742968,837.078403771919,836.786890789307,836.583478820767
3,"Clerical and Administrative Workers-Part time",504.934435089257,509.768262506593,513.320806622725,516.288721220344,518.989878517999,521.56931863438,524.093221105794,526.591782618963,529.078781449465,531.560504408821,534.039820070738,536.518037320508
3,"Community and Personal Service Workers-Full time",528.214730264528,520.849705581607,517.482989200978,522.574505436701,528.688964083021,531.482664856116,532.754894088475,534.966789715077,538.1413508527,541.223024422348,543.858697976223,546.389489822702
3,"Community and Personal Service Workers-Part time",577.818184142262,602.751025692535,591.912959704605,595.94371429461,595.387493545622,614.162752892046,607.777624147103,611.850862884232,612.697734508049,627.141899995926,623.888859221086,627.99198027608
3,"Labourers-Full time",661.021953854398,650.385573807478,655.023597481447,642.610609461417,646.331712393588,650.875135671738,653.911588710191,651.247600454256,651.431508336879,651.551624565568,651.630076387146,651.68131582728
3,"Labourers-Part time",502.581324697671,504.822474548284,507.063624398898,509.304774249511,511.545924100124,513.787073950738,516.028223801351,518.269373651965,520.510523502578,522.751673353191,524.992823203805,527.233973054418
