Level,Description,1,2,3,4,5,6,7,8
1,Aggregated,33250.51953125,33728.8828125,33764.84765625,33687.66015625,33809.16796875,34319.92578125,34224.4765625,34261.26953125
2,ACT,336.4299011230469,343.30047607421875,345.5711364746094,354.951904296875,358.3961486816406,376.2428283691406,390.0513000488281,402.9041442871094
2,NSW,10841.5,11096.6474609375,11057.130859375,11132.5224609375,11237.9287109375,11395.30078125,11512.62890625,11614.60546875
2,NT,1609.4263916015625,1666.9642333984375,1697.6143798828125,1737.6387939453125,1785.68603515625,1863.5399169921875,1898.2059326171875,1957.9552001953125
2,QLD,7228.7607421875,7404.9345703125,7497.666015625,7585.62158203125,7722.19091796875,7966.9462890625,8083.3681640625,8179.52734375
2,SA,2706.658447265625,2815.794677734375,2858.91552734375,2919.997314453125,3024.912841796875,3123.100830078125,3209.2138671875,3256.46337890625
2,TAS,447.16888427734375,448.7270812988281,454.7554016113281,462.2790222167969,457.78460693359375,473.44775390625,477.6289978027344,481.4762878417969
2,VIC,6439.2421875,6642.65869140625,6671.166015625,6788.44921875,6938.7197265625,7213.7734375,7237.5908203125,7365.5048828125
2,WA,5390.72119140625,5524.49951171875,5601.2978515625,5666.57080078125,5816.41259765625,5976.34716796875,6131.24560546875,6227.4189453125
3,ACT-Female,17.281553268432617,18.876243591308594,19.48089599609375,19.420839309692383,18.657241821289062,19.46794319152832,20.527690887451172,19.898923873901367
3,ACT-Male,328.9609680175781,342.896728515625,342.82470703125,356.32342529296875,365.5133361816406,385.05328369140625,396.12249755859375,407.9503173828125
3,NSW-Female,725.7201538085938,746.08740234375,745.39697265625,765.0447387695312,782.4209594726562,814.7879028320312,831.3419189453125,848.2980346679688
3,NSW-Male,10049.865234375,10064.4013671875,9923.587890625,9933.8427734375,9952.9111328125,10066.94921875,9982.6171875,10069.35546875
3,NT-Female,122.03278350830078,129.1211700439453,134.6256561279297,139.9848175048828,146.5426483154297,156.28884887695312,160.43992614746094,165.00424194335938
3,NT-Male,1483.1138916015625,1518.034912109375,1517.73046875,1556.502685546875,1585.1109619140625,1640.166259765625,1665.0557861328125,1726.160888671875
3,QLD-Female,698.8762817382812,723.0221557617188,738.2811889648438,754.92626953125,781.6214599609375,814.413330078125,829.6097412109375,841.049560546875
3,QLD-Male,6492.71044921875,6568.09130859375,6551.42333984375,6614.9755859375,6681.3701171875,6870.4833984375,6875.32958984375,7031.697265625
3,SA-Female,178.10693359375,190.45809936523438,193.75559997558594,199.63186645507812,210.6772003173828,220.81446838378906,230.96031188964844,237.61280822753906
3,SA-Male,2512.52587890625,2581.954345703125,2615.86376953125,2666.271728515625,2734.689697265625,2819.919921875,2867.23681640625,2937.78955078125
3,TAS-Female,27.440332412719727,29.219850540161133,31.842575073242188,31.543018341064453,31.244943618774414,32.83491897583008,33.240440368652344,33.73099136352539
3,TAS-Male,433.63800048828125,438.6343994140625,438.546142578125,442.39410400390625,444.2283630371094,464.168701171875,472.22821044921875,485.140869140625
3,VIC-Female,445.7520446777344,461.35650634765625,465.219482421875,477.8938293457031,491.85809326171875,509.09344482421875,522.3690795898438,530.9683837890625
3,VIC-Male,5949.81591796875,6028.109375,6029.2587890625,6096.67529296875,6166.31689453125,6302.99462890625,6352.822265625,6427.7060546875
3,WA-Female,525.147705078125,548.8508911132812,552.80810546875,561.8055419921875,582.0249633789062,594.3832397460938,608.0165405273438,634.9066162109375
3,WA-Male,4840.7626953125,4919.08056640625,4900.27783203125,4964.791015625,5043.8662109375,5145.4697265625,5165.13037109375,5241.62255859375
4,ACT-Female-Remanded,4.8278093338012695,4.474226951599121,4.386163711547852,4.141469478607178,4.298131465911865,4.574821472167969,4.726161003112793,4.476259708404541
4,ACT-Female-Sentenced,10.878900527954102,11.662137031555176,12.046540260314941,12.362266540527344,11.517083168029785,12.60826587677002,13.075679779052734,13.201194763183594
4,ACT-Male-Remanded,89.87141418457031,95.4233627319336,96.76353454589844,95.87317657470703,98.25289916992188,104.97688293457031,108.04841613769531,107.81700897216797
4,ACT-Male-Sentenced,238.67413330078125,244.69613647460938,247.70606994628906,260.90667724609375,264.169921875,270.1422119140625,278.8130187988281,286.1408996582031
4,NSW-Female-Remanded,239.75343322753906,251.94985961914062,248.65333557128906,248.31263732910156,260.7276611328125,274.99188232421875,284.91650390625,285.84283447265625
4,NSW-Female-Sentenced,512.76171875,532.8235473632812,543.7258911132812,550.0919189453125,568.279541015625,590.985595703125,613.1792602539062,622.69189453125
4,NSW-Male-Remanded,2943.1767578125,3026.29248046875,3019.67333984375,3064.391845703125,3155.86572265625,3240.609619140625,3266.171142578125,3287.3701171875
