Level,Description,1,2,3,4,5,6,7,8,9,10,11,12
1,Aggregated,39973.46484375,15988.6220703125,18000.130859375,25249.29296875,18374.0625,18288.115234375,23992.6875,20231.41796875,21428.53515625,24929.2734375,20916.072265625,19851.845703125
2,NSW,14129.5009765625,5427.63623046875,5896.89404296875,7826.10888671875,5722.439453125,5542.81005859375,7476.36865234375,5970.43212890625,6314.72216796875,7765.06298828125,6286.564453125,6479.24658203125
2,NT,351.1314392089844,152.0330352783203,207.23294067382812,298.564697265625,267.0036315917969,445.7386169433594,686.0435180664062,630.9017944335938,583.7334594726562,378.8409729003906,254.7499542236328,177.50018310546875
2,QLD,8686.0556640625,4066.4609375,4287.99462890625,6292.25390625,4869.3076171875,5169.41748046875,7028.2412109375,6432.62255859375,6127.66796875,6894.16015625,5271.70947265625,5075.40576171875
2,SA,2775.696533203125,1038.6683349609375,1431.1285400390625,1874.2415771484375,1311.231201171875,1016.2666015625,1583.6239013671875,1240.2076416015625,1159.9000244140625,1793.4598388671875,1375.7752685546875,1118.613037109375
2,TAS,1539.702880859375,702.884033203125,848.392822265625,769.6226196289062,543.5707397460938,461.4278564453125,492.9179382324219,364.52581787109375,480.9947814941406,543.6714477539062,612.0927124023438,591.1759643554688
2,VIC,9778.23828125,3525.338134765625,4413.73388671875,5256.94921875,3525.378173828125,3644.5234375,4237.15625,3327.6845703125,3676.776611328125,4643.267578125,4204.33056640625,4488.3837890625
2,WA,3649.690673828125,1525.6705322265625,2705.129638671875,2913.10888671875,2260.01806640625,2580.948974609375,3130.2080078125,2522.5498046875,2856.15380859375,2786.419189453125,2550.036865234375,2156.982421875
3,NSW-Blue Mountains,167.0563201904297,54.43820571899414,103.21952819824219,161.62066650390625,107.06371307373047,122.0988998413086,207.9398956298828,96.80419921875,164.83834838867188,182.66896057128906,86.4043960571289,101.52938079833984
3,NSW-Canberra,689.734375,347.1082763671875,437.77728271484375,467.5834655761719,375.87176513671875,392.7830810546875,483.9518127441406,375.19024658203125,433.7197265625,525.8291625976562,455.6723327636719,525.2037963867188
3,NSW-Capital Country,288.4031982421875,158.11492919921875,172.912109375,219.99456787109375,166.52784729003906,189.9323272705078,212.3365936279297,146.51255798339844,179.78550720214844,192.81924438476562,192.83340454101562,206.12030029296875
3,NSW-Central Coast,724.9474487304688,224.1036834716797,263.674560546875,244.1432342529297,181.8958740234375,182.4075927734375,193.4633026123047,171.42401123046875,200.9766845703125,225.28216552734375,223.05325317382812,375.66815185546875
3,NSW-Central NSW,566.3541870117188,221.88819885253906,306.63812255859375,614.020263671875,302.7332458496094,324.0683898925781,411.7876281738281,300.7262268066406,352.11761474609375,468.0552978515625,387.687744140625,319.689697265625
3,NSW-Hunter,1136.24267578125,593.2046508789062,614.0450439453125,763.1172485351562,494.119140625,436.2966003417969,560.5708618164062,511.2433166503906,517.1666870117188,659.1790161132812,611.00537109375,622.4844970703125
3,NSW-New England North West,468.7659606933594,244.29991149902344,181.47584533691406,293.22711181640625,267.6099548339844,215.76406860351562,291.26922607421875,311.0690002441406,282.0902099609375,347.18096923828125,304.73895263671875,249.64732360839844
3,NSW-North Coast NSW,3504.4453125,1240.2965087890625,1067.212158203125,1359.177734375,868.4656982421875,816.9769897460938,1113.122314453125,1104.3929443359375,1171.4840087890625,1594.389404296875,1378.2777099609375,1249.974609375
3,NSW-Outback NSW,92.14411163330078,8.601727485656738,45.58133316040039,156.7552032470703,91.51839447021484,95.55956268310547,178.45013427734375,153.76382446289062,169.10302734375,98.65859985351562,32.08769989013672,56.24497604370117
3,NSW-Riverina,234.38418579101562,60.052818298339844,126.94872283935547,166.88858032226562,139.25523376464844,125.72055053710938,170.72837829589844,106.11677551269531,146.52105712890625,180.2138671875,128.02890014648438,150.6437225341797
3,NSW-Snowy Mountains,220.57835388183594,83.4981460571289,83.33525848388672,142.41964721679688,78.88316345214844,98.60997772216797,409.8543395996094,382.1664733886719,252.17742919921875,103.69274139404297,129.564697265625,108.99122619628906
3,NSW-South Coast,3054.7958984375,739.4043579101562,773.3763427734375,1051.54248046875,410.46270751953125,444.56304931640625,607.5196533203125,466.95684814453125,461.4252624511719,775.9894409179688,584.3981323242188,860.8055419921875
3,NSW-Sydney,3156.937255859375,1525.478515625,1622.1751708984375,1889.135986328125,1695.6339111328125,1735.3980712890625,2125.005126953125,1623.111083984375,1660.951416015625,1936.752685546875,1716.4962158203125,1651.4552001953125
3,NSW-The Murray,320.5257263183594,90.31493377685547,174.6387176513672,235.6379852294922,149.49876403808594,160.11126708984375,175.39300537109375,137.27940368652344,168.50711059570312,209.317626953125,196.29930114746094,143.7367401123047
3,NT-Alice Springs,21.03932762145996,9.691997528076172,17.330425262451172,40.90106201171875,54.91255569458008,85.58450317382812,80.97586822509766,108.41366577148438,85.00155639648438,52.055023193359375,25.32364845275879,17.857471466064453
3,NT-Barkly,7.908719062805176,4.476989269256592,4.192465782165527,5.505049228668213,11.669388771057129,9.21652603149414,21.40548324584961,21.489288330078125,19.509923934936523,25.2773380279541,11.811558723449707,6.755434513092041
3,NT-Darwin,166.54891967773438,80.28515625,162.49383544921875,149.98565673828125,127.84221649169922,192.63555908203125,356.39788818359375,246.70724487304688,289.36529541015625,180.1994171142578,137.17941284179688,123.13433837890625
3,NT-Katherine Daly,17.411312103271484,14.480694770812988,8.062653541564941,18.9844970703125,94.2199478149414,55.86750411987305,51.686927795410156,92.5792007446289,30.273147583007812,92.25296020507812,82.94585418701172,16.631216049194336
3,NT-Lasseter,21.890363693237305,13.220576286315918,7.606329917907715,26.591720581054688,28.038145065307617,25.651643753051758,35.68695831298828,36.88886260986328,57.11176300048828,16.514591217041016,2.8594539165496826,18.01325798034668
