Level,Description,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132
1,Aggregated,43849.51171875,17955.1875,18585.337890625,24576.462890625,19304.59765625,19243.794921875,23510.029296875,21623.01171875,22897.279296875,24806.576171875,19368.828125,19180.69921875,42863.515625,18478.544921875,20378.01171875,25001.955078125,17793.8125,17968.9921875,23043.3203125,19842.44140625,24840.55078125,26120.869140625,21567.78125,21626.0234375,41033.734375,20545.478515625,17534.580078125,25241.06640625,18639.771484375,19539.34765625,23791.23828125,21911.37109375,23569.681640625,26197.51171875,20760.568359375,21152.93359375,41595.71484375,17815.232421875,19529.294921875,24681.7265625,18880.556640625,19911.509765625,23588.396484375,21705.302734375,22779.7265625,26445.771484375,19500.001953125,21217.24609375,41908.21875,17359.462890625,20064.4453125,24264.05859375,19149.318359375,19725.31640625,24109.19140625,21266.625,23700.509765625,27393.50390625,19485.693359375,21160.9375,41639.671875,17528.197265625,20093.4375,23782.7421875,19166.734375,19492.47265625,23571.8125,20812.123046875,22894.4921875,25516.794921875,19535.166015625,20763.685546875,42145.1640625,16896.150390625,19735.08984375,23835.69140625,18964.017578125,19408.08984375,24237.87109375,20934.474609375,23040.1796875,25935.71484375,19748.796875,20548.9453125,40313.13671875,16392.037109375,19602.986328125,22522.24609375,18724.787109375,18167.083984375,22482.115234375,19681.677734375,22308.00390625,22893.576171875,19866.2421875,19679.892578125,41717.42578125,16604.5,19358.115234375,24300.083984375,18491.962890625,19645.68359375,23381.998046875,20587.919921875,22480.208984375,25681.9140625,18593.650390625,20493.791015625,41839.4921875,17138.3828125,19766.40625,22947.068359375,18436.390625,18636.525390625,23068.08984375,19115.421875,22121.857421875,24493.404296875,19445.00390625,19607.47265625,39693.8203125,15942.140625,19145.787109375,21499.58984375,18526.966796875,18009.255859375,22023.8125,19227.783203125,21216.568359375,24508.755859375,19449.568359375,18982.328125
2,NSW,16302.5107421875,6441.4345703125,6712.86669921875,9159.974609375,6427.53662109375,5989.94140625,7668.5390625,6647.10302734375,6928.7998046875,9160.1123046875,7453.99072265625,7479.19775390625,15700.953125,6801.35888671875,6960.02587890625,8765.7919921875,5849.345703125,5574.48681640625,7162.7900390625,6025.77001953125,6608.5498046875,8847.7783203125,7345.57666015625,7655.52978515625,14840.140625,7413.10009765625,6115.7001953125,8833.876953125,6510.9951171875,6239.23583984375,7695.56396484375,6590.951171875,7022.57666015625,8600.44921875,6874.083984375,7454.61572265625,15673.9013671875,6350.365234375,6652.455078125,9055.38671875,6245.775390625,6171.5595703125,7812.2939453125,6578.599609375,6824.46142578125,8846.40234375,6812.30322265625,7595.111328125,15656.1494140625,6339.43505859375,6932.849609375,8926.9736328125,6284.03955078125,6200.15673828125,8048.57080078125,6675.50537109375,7038.2783203125,9093.23046875,6692.77734375,7555.408203125,15171.376953125,6211.2890625,6814.5380859375,8777.8828125,6401.3505859375,6281.90869140625,7867.0810546875,6552.2021484375,6723.59814453125,8418.1123046875,6595.4970703125,6989.4755859375,15117.3076171875,5911.421875,6723.5849609375,8881.96484375,6046.0703125,6186.99853515625,7850.56640625,6476.7763671875,6698.48388671875,8712.19921875,6272.67626953125,7095.77392578125,15195.181640625,5653.5771484375,6475.9736328125,8449.5693359375,6048.6064453125,5983.84375,7236.41845703125,6227.18310546875,6169.501953125,7631.017578125,6117.3681640625,6977.71630859375,15340.0849609375,5642.80859375,6436.58251953125,8773.69140625,6010.2509765625,5974.53271484375,7547.6337890625,6107.78271484375,6262.8779296875,8073.24267578125,5962.390625,6890.50634765625,15162.908203125,5656.02880859375,6156.404296875,8440.853515625,5634.31396484375,5594.87060546875,7170.6162109375,5816.29736328125,5905.14599609375,7862.98486328125,6051.80419921875,6609.9892578125,15235.724609375,5643.49072265625,5930.42578125,8549.265625,5815.8681640625,5699.537109375,7196.95703125,5702.76220703125,5745.25830078125,7906.349609375,6144.3662109375,6595.84521484375
2,NT,334.29058837890625,194.34774780273438,280.5105285644531,375.5020446777344,393.25439453125,546.2122802734375,858.805908203125,727.5933227539062,592.7177124023438,595.0109252929688,389.2246398925781,188.61111450195312,353.54461669921875,314.3568420410156,339.0285339355469,397.1327209472656,435.2308044433594,531.1854248046875,829.012939453125,897.1685791015625,793.1349487304688,763.0542602539062,540.5762329101562,258.95404052734375,238.9010467529297,139.3662567138672,309.9701232910156,439.79644775390625,529.0565795898438,670.01123046875,1025.7535400390625,992.6238403320312,803.7074584960938,720.0001220703125,427.2276611328125,123.04940795898438,142.0227813720703,227.93626403808594,172.67684936523438,351.2251281738281,455.2487487792969,669.4561157226562,889.563720703125,949.3790283203125,636.0045166015625,628.8570556640625,416.6151123046875,167.22555541992188,196.20184326171875,239.68727111816406,378.2733459472656,424.8538818359375,463.7370300292969,579.810546875,800.2890014648438,828.3490600585938,744.3394775390625,567.284423828125,354.0096435546875,196.24374389648438,259.11639404296875,174.27207946777344,293.1983947753906,361.361083984375,504.33013916015625,595.68701171875,828.7700805664062,776.5431518554688,562.6488647460938,464.74615478515625,340.8072204589844,175.3603057861328,274.2611999511719,135.3891143798828,223.2827606201172,326.7904357910156,467.1795654296875,618.7089233398438,919.1842651367188,703.8486938476562,662.1046752929688,587.91259765625,298.3888854980469,165.8406524658203,349.8375244140625,167.40536499023438,233.21719360351562,383.5690002441406,539.7697143554688,629.228759765625,985.9730224609375,850.4269409179688,842.620361328125,651.5924072265625,370.207275390625,96.68018341064453,280.31988525390625,214.14889526367188,374.11785888671875,422.6563415527344,486.7983093261719,658.9840698242188,908.027099609375,775.5614013671875,695.0640258789062,594.05615234375,456.65521240234375,229.31776428222656,217.72911071777344,201.88336181640625,301.721435546875,414.05670166015625,580.4163818359375,733.3997192382812,978.56005859375,933.67529296875,712.9755859375,534.9193725585938,387.7525939941406,192.4961700439453,261.5020751953125,153.3667449951172,261.68133544921875,363.2427062988281,557.5570068359375,793.0834350585938,972.7279052734375,838.692138671875,799.582763671875,614.755859375,306.5295104980469,167.55007934570312
2,QLD,9091.78125,3906.864013671875,4532.9375,5632.90087890625,4956.84716796875,5261.7275390625,6277.0673828125,5848.73388671875,6185.50634765625,5708.8193359375,4370.314453125,4405.68212890625,9303.443359375,4031.2373046875,4773.59619140625,6035.13720703125,4922.423828125,5092.70703125,6152.48583984375,6073.9296875,7060.11767578125,6986.94482421875,5323.14111328125,5046.578125,8755.962890625,4585.99462890625,3879.647705078125,5872.56884765625,4861.48388671875,5060.2626953125,6685.96044921875,6494.92138671875,7198.61328125,7294.728515625,4911.20263671875,5085.40771484375,9300.8681640625,4314.6787109375,4609.13037109375,5892.5234375,5110.20654296875,5411.72900390625,6661.36572265625,6755.03564453125,7284.81103515625,7186.19580078125,5032.697265625,5297.0654296875,9399.8828125,4135.35009765625,4648.83935546875,5674.71630859375,4964.6640625,5258.5771484375,6802.06396484375,6527.46533203125,7242.576171875,7366.2275390625,4962.51806640625,5088.09912109375,9287.2919921875,4067.643310546875,4449.48583984375,5666.08984375,5026.1044921875,5285.08544921875,6632.22705078125,6670.5166015625,7246.8642578125,7110.20166015625,5226.30517578125,5155.66455078125,9824.2705078125,4226.91357421875,4502.78173828125,5760.46630859375,4983.35986328125,5375.32177734375,7005.94873046875,6972.2451171875,7411.23876953125,7495.060546875,5281.994140625,5273.84130859375,9674.748046875,4092.240966796875,4483.953125,5572.265625,4943.44189453125,5322.01220703125,6774.0498046875,6630.41552734375,6914.58154296875,7057.58447265625,5283.68994140625,5304.20458984375,9415.13671875,4162.45947265625,4469.3974609375,5818.19384765625,4915.13623046875,5243.36865234375,6707.419921875,6474.7744140625,7137.1220703125,7405.634765625,5103.61083984375,5284.59375,9489.7998046875,4357.01318359375,4755.43701171875,5929.755859375,5173.623046875,5482.09619140625,6818.00341796875,6331.10791015625,6711.11572265625,7458.880859375,5503.81591796875,5330.513671875,8890.0185546875,4166.39208984375,4522.4208984375,5646.5439453125,5141.6689453125,5169.2373046875,6644.6796875,6171.51806640625,6213.7705078125,7013.3876953125,5298.59130859375,5038.18017578125
2,SA,3168.299560546875,1387.2740478515625,1339.510498046875,1729.8563232421875,1310.826416015625,1270.30859375,1637.4219970703125,1167.8953857421875,1259.3870849609375,1570.6201171875,1210.26025390625,1207.006103515625,3237.116943359375,1300.772705078125,1400.466064453125,1780.7801513671875,1206.2706298828125,1230.0692138671875,1648.1580810546875,1109.3326416015625,1310.757568359375,1819.5189208984375,1496.4512939453125,1412.4959716796875,2981.691162109375,1496.040283203125,1317.022705078125,1869.9317626953125,1404.943603515625,1403.251220703125,1708.583251953125,1236.4588623046875,1283.98828125,1765.7232666015625,1325.5604248046875,1411.4364013671875,3148.95703125,1311.0069580078125,1585.183349609375,1867.298828125,1380.397705078125,1373.3236083984375,1648.1614990234375,1192.134033203125,1328.749755859375,1769.002197265625,1334.38134765625,1442.2669677734375,2957.83544921875,1315.501220703125,1654.624755859375,1712.39306640625,1335.5528564453125,1365.8175048828125,1599.2027587890625,1227.53125,1410.94482421875,1785.7779541015625,1394.71875,1429.268798828125,3065.102294921875,1192.750244140625,1478.9454345703125,1784.6011962890625,1419.0958251953125,1353.4783935546875,1651.16796875,1276.909423828125,1377.82421875,1833.768798828125,1436.3463134765625,1349.8642578125,3209.925048828125,1205.21875,1474.9029541015625,1794.2435302734375,1327.83740234375,1334.1561279296875,1619.295166015625,1284.8114013671875,1450.1944580078125,1944.8311767578125,1443.398681640625,1442.3990478515625,2993.65185546875,1213.030517578125,1480.429931640625,1732.031005859375,1434.6849365234375,1349.095703125,1512.7967529296875,1240.4161376953125,1374.435791015625,1672.3123779296875,1424.3609619140625,1467.7625732421875,3068.068359375,1274.7550048828125,1742.3363037109375,1806.1551513671875,1297.272705078125,1345.379150390625,1397.580810546875,1169.6156005859375,1388.9058837890625,1693.4583740234375,1353.254638671875,1517.4801025390625,2989.274658203125,1324.5,1687.3458251953125,1596.6416015625,1251.1480712890625,1301.4173583984375,1424.6044921875,1136.7392578125,1356.018310546875,1665.680908203125,1405.5147705078125,1418.5919189453125,2939.189697265625,1160.9117431640625,1585.451171875,1799.48779296875,1258.33447265625,1301.631103515625,1384.40966796875,1047.13427734375,1288.0423583984375,1685.0528564453125,1353.1768798828125,1400.1029052734375
2,TAS,1375.3287353515625,726.3589477539062,707.222900390625,711.1168823242188,493.0594177246094,513.2388916015625,603.12841796875,400.1979675292969,480.5668029785156,622.4852294921875,517.7976684570312,503.7735595703125,1444.50439453125,741.005126953125,797.6727294921875,754.0746459960938,419.0447082519531,427.05010986328125,546.9786376953125,383.17901611328125,511.84674072265625,732.373291015625,679.236328125,628.9176025390625,1355.191162109375,837.5513916015625,792.2075805664062,728.336181640625,499.0828552246094,513.053955078125,505.039794921875,358.23345947265625,489.79437255859375,633.0787353515625,599.630859375,625.6322631835938,1495.95751953125,714.1815795898438,816.7391967773438,780.53759765625,541.4583129882812,541.88720703125,519.0182495117188,360.5717468261719,492.70037841796875,660.49755859375,567.5223388671875,652.544189453125,1368.713623046875,736.2947387695312,895.4951782226562,760.078125,543.190185546875,487.415771484375,460.150634765625,362.3555908203125,521.903076171875,624.6907348632812,591.8069458007812,664.4501342773438,1536.70068359375,809.5896606445312,843.1305541992188,872.934814453125,555.3430786132812,496.65948486328125,513.9071044921875,349.1114501953125,443.6257629394531,621.760986328125,566.163330078125,626.7416381835938,1687.784423828125,852.4429321289062,986.319580078125,884.3784790039062,600.8292236328125,501.4414978027344,543.6063232421875,358.4256896972656,495.4589538574219,647.1808471679688,656.6748657226562,701.0864868164062,1478.993408203125,786.6239624023438,909.9797973632812,908.7984619140625,691.37890625,562.6512451171875,486.96002197265625,339.1288757324219,403.9880676269531,525.288818359375,610.2247314453125,658.5325317382812,1618.0740966796875,898.7539672851562,1073.9854736328125,990.6196899414062,674.5797119140625,574.8719482421875,500.920654296875,288.156982421875,426.39166259765625,533.8072509765625,591.5328979492188,694.8038330078125,1609.5343017578125,919.0689086914062,1106.6458740234375,813.0110473632812,642.088623046875,544.8107299804688,548.5802612304688,377.815673828125,473.4591979980469,588.337646484375,631.5528564453125,687.2755126953125,1464.893798828125,812.9758911132812,970.4619140625,859.49560546875,715.7357788085938,586.4736938476562,489.2697448730469,364.3320617675781,435.018310546875,496.1594543457031,556.42724609375,670.9334716796875
2,VIC,8827.7646484375,3854.802734375,3853.609130859375,4763.8955078125,3451.979248046875,3353.380615234375,3987.09130859375,3387.7939453125,3828.1064453125,4413.98193359375,3771.007080078125,3850.25048828125,8992.7646484375,3797.69189453125,4029.258056640625,4791.63720703125,3100.569580078125,3012.722900390625,3747.763427734375,2961.31494140625,3399.245361328125,4345.6669921875,3853.62451171875,3955.22802734375,9103.068359375,4384.82763671875,3549.6533203125,5203.41748046875,3453.4658203125,3338.44677734375,4176.8974609375,3352.765380859375,3410.65869140625,4596.12353515625,3656.737060546875,4152.29052734375,9824.3818359375,3647.216064453125,4254.38720703125,5343.18408203125,3549.351806640625,3508.40966796875,4272.427734375,3183.029541015625,3506.482177734375,4452.26904296875,3665.489013671875,4359.37060546875,9288.5693359375,3788.34619140625,4158.66015625,5213.6904296875,3501.71435546875,3524.64697265625,4179.19921875,3337.74755859375,3527.827880859375,4469.35595703125,3826.38525390625,4388.7783203125,9275.724609375,3728.4091796875,4264.4931640625,5338.4775390625,3636.2841796875,3632.603515625,4221.01904296875,3375.636474609375,3488.48876953125,4457.171875,3837.810791015625,4380.25048828125,9236.916015625,3521.186279296875,4084.1025390625,5203.71875,3554.5478515625,3466.268798828125,4050.703857421875,3378.378662109375,3504.08154296875,4189.77880859375,3930.47216796875,4313.9873046875,8902.2509765625,3535.859375,4264.4521484375,4883.50830078125,3700.3544921875,3597.35546875,3952.06494140625,3199.67578125,3400.157958984375,3863.870849609375,3645.803466796875,4325.54296875,9051.9931640625,3491.298583984375,4260.435546875,5133.55224609375,3672.53173828125,3560.18212890625,3985.183837890625,3263.93359375,3411.949951171875,4173.20947265625,3621.412353515625,4200.89208984375,8906.595703125,3516.085693359375,4135.75732421875,4805.07861328125,3347.67919921875,3392.701416015625,3899.20458984375,3011.436767578125,3425.495361328125,4356.7353515625,3653.436767578125,4130.408203125,8720.630859375,3500.229248046875,4030.107666015625,4764.9453125,3480.8720703125,3422.764404296875,3898.6064453125,3193.712158203125,3375.13232421875,4205.494140625,3821.277587890625,4016.48681640625
2,WA,3680.237548828125,1720.146240234375,1836.9227294921875,2287.986572265625,1971.9952392578125,2001.8055419921875,2565.31689453125,2184.61279296875,2266.932373046875,2387.051025390625,1676.483642578125,1778.6741943359375,3708.369384765625,1691.9158935546875,2079.689208984375,2324.9130859375,1769.525390625,1958.8638916015625,2520.573974609375,2206.900390625,2393.784423828125,2828.318115234375,2158.150146484375,1948.8939208984375,3381.340087890625,1811.24560546875,1746.3443603515625,2297.411376953125,1779.7923583984375,1923.4083251953125,2592.911376953125,2344.437255859375,2379.474609375,2874.864990234375,1926.189208984375,1918.3165283203125,3948.6337890625,1738.674072265625,2098.962158203125,2294.201904296875,1819.77197265625,2102.20068359375,2632.577392578125,2171.28564453125,2336.5419921875,2855.76025390625,1845.2545166015625,1866.745361328125,3945.2646484375,1717.01904296875,1916.031005859375,2391.632568359375,1996.5205078125,2095.089599609375,2485.45263671875,2083.45166015625,2280.334716796875,2910.787353515625,2021.0150146484375,1874.323486328125,3731.84716796875,1697.5753173828125,1987.197021484375,2237.60595703125,1952.2979736328125,2047.5311279296875,2586.441162109375,2279.78955078125,2486.55322265625,3054.953857421875,1960.5855712890625,1957.8084716796875,4270.064453125,1725.3642578125,2062.402099609375,2344.330322265625,2009.3602294921875,2224.219970703125,2781.65087890625,2203.278076171875,2524.9189453125,3013.927734375,2065.462158203125,2053.55712890625,3762.72509765625,1703.9420166015625,2132.572265625,2319.5419921875,1883.050048828125,2104.681396484375,2531.0048828125,2336.4931640625,2567.858642578125,2743.96728515625,2181.65283203125,2128.791015625,3810.762451171875,1781.9820556640625,2192.655517578125,2357.799072265625,1883.2117919921875,2117.433349609375,2622.7138671875,2349.9833984375,2637.079345703125,2840.720703125,2011.907470703125,2109.6484375,3633.59912109375,1739.3917236328125,2090.060302734375,2468.288330078125,2019.3477783203125,2155.697021484375,2604.986083984375,2309.6787109375,2502.291259765625,2722.891845703125,2269.627197265625,1984.939208984375,3373.62451171875,1665.127197265625,1964.523193359375,2235.976806640625,1985.8846435546875,2127.0849609375,2505.99658203125,2391.323486328125,2576.6171875,2790.716796875,2141.76611328125,1895.0008544921875
3,NSW-Blue Mountains,239.5885009765625,94.85601043701172,98.66223907470703,153.42303466796875,132.8433837890625,128.9156494140625,174.916015625,146.8746795654297,143.5485076904297,166.8273162841797,143.67633056640625,102.93364715576172,248.4938507080078,124.3887939453125,148.47332763671875,192.9508056640625,156.96038818359375,176.28187561035156,192.1896514892578,140.1603546142578,144.96121215820312,179.389892578125,159.46392822265625,140.18186950683594,238.9242706298828,101.70123291015625,154.29315185546875,183.26959228515625,137.17056274414062,187.35089111328125,215.65611267089844,154.9115447998047,154.57223510742188,161.93589782714844,134.89932250976562,125.93769836425781,199.56227111816406,101.51693725585938,129.5826416015625,181.43020629882812,155.8755340576172,181.82818603515625,165.77381896972656,137.8646240234375,140.50619506835938,126.07640838623047,99.82337951660156,99.04690551757812,151.035400390625,104.95775604248047,138.703857421875,153.96066284179688,140.96243286132812,167.9901580810547,175.64727783203125,148.89125061035156,135.745849609375,130.55003356933594,99.25292205810547,97.808349609375,115.47764587402344,72.84471130371094,113.06356811523438,122.3894271850586,123.73494720458984,150.81507873535156,141.513427734375,124.90917205810547,109.69717407226562,108.92230224609375,86.06422424316406,84.5196304321289,117.19335174560547,90.85294342041016,107.04715728759766,149.5791015625,122.22679138183594,116.6353759765625,115.79219055175781,99.69804382324219,91.60767364501953,109.99523162841797,95.97447204589844,83.35841369628906,181.33798217773438,105.20887756347656,129.79782104492188,159.21881103515625,124.0508041381836,127.5696029663086,138.25987243652344,100.27997589111328,99.47016143798828,105.4063949584961,101.05950927734375,103.367919921875,183.43975830078125,95.94883728027344,112.10749816894531,147.5109405517578,118.23571014404297,121.71368408203125,144.4936065673828,105.4737548828125,110.38835144042969,131.30331420898438,107.45053100585938,97.74627685546875,162.80015563964844,101.00526428222656,121.76900482177734,140.06651306152344,127.23515319824219,130.09576416015625,143.71820068359375,122.0165023803711,121.86613464355469,139.67320251464844,109.26862335205078,106.7457046508789,150.49652099609375,75.67335510253906,127.52316284179688,151.6774139404297,135.271484375,145.37857055664062,157.91883850097656,139.63226318359375,129.41384887695312,141.03041076660156,99.94042205810547,94.30525970458984
3,NSW-Canberra,707.0516967773438,353.5454406738281,367.09906005859375,422.1072692871094,334.4095764160156,349.9884033203125,382.7712707519531,373.68603515625,398.9850158691406,419.06414794921875,356.55657958984375,329.0200500488281,686.5274047851562,391.8177795410156,416.2970275878906,488.4795227050781,385.0635070800781,366.6645202636719,412.8763427734375,394.8876037597656,392.2586669921875,566.11181640625,453.6243896484375,416.3654479980469,702.1093139648438,461.8241882324219,462.4034423828125,532.2437744140625,466.9702453613281,432.16259765625,463.9524230957031,447.6539611816406,437.1562194824219,555.41943359375,470.1322937011719,453.2246398925781,600.0493774414062,406.9184875488281,465.90216064453125,542.8185424804688,471.7478942871094,472.4312744140625,503.0775451660156,419.632080078125,413.8418884277344,539.4003295898438,461.67926025390625,439.8545227050781,533.9052124023438,349.438232421875,458.5283203125,536.4407958984375,462.9710693359375,476.1668701171875,501.86578369140625,435.96514892578125,436.38580322265625,464.8798828125,417.83074951171875,422.89776611328125,497.8673095703125,373.62347412109375,455.2190246582031,440.42578125,402.2505187988281,446.75433349609375,445.28387451171875,369.9244384765625,413.6962585449219,467.194580078125,417.0610656738281,442.7730712890625,505.7137756347656,338.2651062011719,410.7969665527344,459.2983093261719,406.6389465332031,435.4157409667969,454.75640869140625,378.1781311035156,424.36187744140625,479.1710510253906,384.00787353515625,451.7842712402344,548.7583618164062,317.5484619140625,379.4601135253906,431.1170654296875,385.1396179199219,408.6302185058594,457.9326477050781,393.7223815917969,428.8800048828125,490.9720764160156,413.6270446777344,396.54119873046875,579.1776733398438,326.4029541015625,421.4109191894531,498.134521484375,435.7003479003906,446.86822509765625,486.8861389160156,448.60211181640625,457.1653137207031,498.65557861328125,383.5929260253906,378.9716491699219,725.5104370117188,337.0935974121094,409.5159606933594,572.7060546875,432.5965881347656,413.8501892089844,527.2476196289062,394.6679382324219,415.4866638183594,520.4743041992188,379.78314208984375,380.9261474609375,684.1378784179688,358.82037353515625,436.8771667480469,538.1369018554688,422.6651306152344,399.8816833496094,474.63641357421875,397.38946533203125,396.5229797363281,483.3013610839844,400.1365966796875,379.8512268066406
