,0,1,2,3,4,5,6,7
Aggregated,35306.07,35570.523,35506.87,35695.93,35907.133,36050.848,36050.695,36211.35
ACT,343.3171,344.06897,345.06314,345.79016,346.20172,346.8651,347.7227,348.42935
NSW,10841.269,10931.168,10761.658,10754.806,10845.398,10847.405,10728.022,10717.862
NT,1582.2205,1601.4565,1619.4827,1637.9354,1655.7441,1673.9603,1692.4116,1710.652
QLD,7393.4966,7399.1426,7394.5737,7403.8784,7414.6753,7401.676,7387.9746,7385.309
SA,2722.4548,2766.233,2775.3572,2808.9253,2833.3494,2859.658,2885.7178,2912.188
TAS,448.07025,444.87177,440.08554,443.44626,445.6322,443.71695,441.5849,442.47067
VIC,6499.696,6572.014,6657.7373,6770.0386,6802.481,6886.1895,6977.6704,7088.7085
WA,5475.5444,5511.5693,5512.911,5531.1123,5563.653,5591.378,5589.588,5605.7344
ACT-Female,13.569347,13.570486,13.62083,13.43829,13.049686,12.812406,12.737465,12.532789
ACT-Male,329.74777,330.49847,331.44232,332.35187,333.15204,334.05273,334.98523,335.89655
NSW-Female,720.83386,717.7737,715.5862,713.7571,712.13654,710.89813,709.9877,709.17847
NSW-Male,10120.435,10213.395,10046.072,10041.049,10133.262,10136.507,10018.035,10008.684
NT-Female,116.64769,119.745056,121.33763,123.62342,125.41271,127.491776,129.58304,131.64207
NT-Male,1465.5728,1481.7114,1498.145,1514.312,1530.3315,1546.4685,1562.8286,1579.0099
QLD-Female,710.5884,717.96216,723.8307,730.64014,737.6102,744.43335,750.7269,757.4449
QLD-Male,6682.908,6681.1797,6670.743,6673.2383,6677.0654,6657.242,6637.2476,6627.8643
SA-Female,174.95566,172.9452,171.39182,169.90132,168.42511,167.21953,166.22322,165.26736
SA-Male,2547.4993,2593.2876,2603.9653,2639.024,2664.9243,2692.4385,2719.4946,2746.9207
TAS-Female,21.740677,23.136305,23.018528,22.189903,22.272963,21.978535,21.76497,21.193256
TAS-Male,426.3296,421.73547,417.06702,421.25635,423.35925,421.7384,419.81992,421.27744
