,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48985.25,25716.148,28130.807,34798.67,27446.908,27907.049,32489.547,29315.475,30872.615,35382.734,30822.643,30671.08
NSW,16316.885,8170.007,8932.377,11099.177,8561.974,8428.8955,9622.954,8807.312,9438.953,10879.21,9433.256,9730.2705
NT,708.82904,493.9526,560.48364,791.91925,867.2607,1048.6573,1066.4451,1164.5846,1077.7345,1002.69885,694.79865,717.2147
QLD,10256.204,5898.7954,5805.879,7903.3213,6695.9663,7240.92,8879.757,8526.655,8820.832,9127.758,7679.5874,7509.6562
SA,3363.9539,1660.7295,1988.3062,2339.5876,1897.7688,1906.1466,2072.0813,1819.8715,1975.6757,2460.647,2195.5337,2119.7642
TAS,1766.4053,1110.0641,1123.8213,1345.3129,884.5665,849.5618,829.56976,692.02625,818.34875,1072.3243,960.71564,836.34424
VIC,11380.609,5334.4185,6187.867,7295.4756,5417.7397,5178.827,6147.8223,5143.161,5294.1475,6847.379,6343.5454,6154.8813
WA,5192.3604,3048.184,3532.0718,4023.8818,3121.6338,3254.0388,3870.92,3161.8652,3446.9243,3992.7183,3515.207,3602.9478
NSW-Blue Mountains,302.02002,223.85118,248.4918,289.8061,260.23502,258.06348,255.66162,241.7406,262.9591,319.00015,269.14807,287.3483
NSW-Canberra,668.8248,606.6181,545.44965,679.617,626.3715,604.3273,640.7321,638.47144,616.9632,667.4279,630.9363,608.9634
NSW-Capital Country,438.62515,221.95776,309.86127,308.98422,286.51053,258.98172,287.32672,264.68243,338.58694,388.55273,263.6198,331.7555
NSW-Central Coast,861.3606,295.82483,321.82364,387.87003,290.38324,255.68925,251.00504,234.60905,314.5649,400.84262,300.88358,400.94333
NSW-Central NSW,844.35297,601.72314,647.6524,974.2934,666.06793,824.6867,617.91705,679.90283,709.99207,871.55756,644.5555,737.819
NSW-Hunter,1335.9956,765.2262,850.5934,1048.5352,793.0054,738.1653,911.2201,817.43164,813.4166,945.90106,897.08954,929.333
NSW-New England North West,527.27325,279.62622,347.11542,427.89493,398.66504,343.9974,412.19598,417.61844,383.3588,538.5114,363.41666,420.72986
