,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,51065.33,25035.855,28127.266,33292.344,26488.088,26554.816,32114.512,28720.201,30367.994,34251.363,28932.697,28853.836
NSW,17124.785,7754.205,8683.517,10796.8125,8093.376,7687.2783,9346.826,8043.9653,8690.683,10326.732,8772.38,9188.476
NT,583.7962,458.39044,537.045,658.8572,770.27875,958.12115,1266.7264,1284.6827,968.84265,1061.6434,684.3572,561.0872
QLD,10797.09,5623.1123,5845.8394,7378.5503,6384.918,6703.7397,8655.191,8443.71,9013.742,8942.314,7074.288,6938.615
SA,3504.1973,1689.7661,1959.9595,2317.3555,1876.5311,1738.7158,2095.404,1694.629,1878.7327,2458.7117,1994.7927,1925.1438
TAS,2025.0525,1125.2194,1200.9923,1192.0361,809.0228,782.0546,784.3695,583.48474,705.91455,895.6641,921.4023,900.8964
VIC,11482.59,5498.1606,6457.605,6907.537,5566.649,5363.3423,6115.176,5213.6426,5366.167,6229.606,6114.005,6039.8887
WA,5547.8145,2887.0056,3442.3188,4041.192,2987.3066,3321.5632,3850.8223,3456.0806,3743.9146,4336.6924,3371.4727,3299.728
NSW-Blue Mountains,325.42136,165.25943,197.65852,308.59952,231.92859,230.71149,280.70288,181.66072,191.72066,275.31595,200.95517,180.94955
NSW-Canberra,767.89215,517.009,597.841,658.6965,565.2964,509.74707,697.3302,531.882,601.6391,719.28033,533.112,564.4319
NSW-Capital Country,380.33807,190.57565,248.50952,330.56607,235.82996,207.03291,233.66705,189.39592,230.29576,296.55136,286.55045,238.67537
NSW-Central Coast,891.53894,305.19693,288.32303,379.279,237.96477,234.04889,254.61491,211.00919,241.5343,317.277,259.55347,387.94873
NSW-Central NSW,918.77954,480.318,548.4045,811.3788,527.6568,555.68646,637.8318,498.52356,570.225,841.996,678.6022,561.5241
NSW-Hunter,1627.284,700.50244,820.3964,1071.8839,714.60254,663.5607,781.5514,707.42834,732.90515,855.0533,772.29504,865.1127
NSW-New England North West,587.7213,279.97882,364.39548,435.9955,333.76236,349.61484,377.15646,369.06863,345.01266,430.01917,348.70303,306.96158
NSW-North Coast NSW,3909.5034,1429.3407,1511.5863,1954.984,1332.5222,1242.2286,1547.2633,1359.8743,1523.1927,1897.014,1579.9467,1632.1931
NSW-Outback NSW,133.99728,93.3805,101.31143,176.74176,173.8045,136.95628,205.95615,174.42172,283.95703,208.2624,167.30936,279.90652
NSW-Riverina,324.4216,186.25342,238.68054,363.2301,253.29672,213.22815,245.59341,192.10364,224.44836,300.00327,206.49722,247.23315
NSW-Snowy Mountains,328.06262,171.69623,176.05788,224.78693,127.64563,166.18228,546.67035,493.24124,353.59128,214.59352,173.317,189.29105
NSW-South Coast,3004.4077,918.9426,996.5012,1301.7836,815.03174,705.04224,784.3857,676.349,696.4193,1030.9471,858.5844,1005.9543
NSW-Sydney,3494.473,2127.846,2361.2422,2479.8596,2321.2327,2269.594,2554.2256,2273.1755,2422.037,2701.1174,2461.4062,2428.034
NSW-The Murray,430.94434,187.906,232.60806,299.0278,222.80069,203.6453,199.87712,185.83136,273.70404,239.30113,245.54808,300.25925
