,0,1,2,3,4,5,6,7
Aggregated,35582.586,35896.53,35983.703,36197.918,36512.04,36815.547,36887.125,37093.293
ACT,365.25726,364.18726,362.76337,362.39197,367.9063,366.8691,365.09607,364.7674
NSW,10806.543,10906.085,10822.981,10835.635,10934.287,11034.178,10945.822,10958.053
NT,1617.0012,1623.264,1630.3163,1650.1567,1693.0897,1699.4473,1706.5919,1726.4575
QLD,7488.775,7532.879,7554.139,7590.328,7695.0176,7739.4077,7759.874,7795.7646
SA,2778.4016,2799.2415,2820.4622,2844.0083,2877.822,2898.7651,2919.9915,2943.615
TAS,423.85748,438.0624,441.25366,443.75836,423.44305,437.74313,441.0085,443.4556
VIC,6568.744,6655.85,6769.811,6865.489,6861.312,6948.619,7062.511,7158.2573
WA,5534.0073,5576.9634,5581.977,5606.151,5659.1606,5690.519,5686.2275,5702.922
ACT-Female,24.691284,24.33378,23.57338,23.321808,25.437141,25.09727,24.336683,24.096249
ACT-Male,340.56598,339.8535,339.19,339.07013,342.46918,341.77185,340.7594,340.67114
NSW-Female,765.6415,764.7229,764.10803,765.1389,769.8807,769.2185,768.82513,769.65564
NSW-Male,10040.901,10141.362,10058.872,10070.496,10164.406,10264.959,10176.997,10188.397
NT-Female,121.096085,121.92592,122.57276,123.96121,128.99698,129.84769,130.53297,131.95044
NT-Male,1495.905,1501.3381,1507.7435,1526.1956,1564.0928,1569.5996,1576.0588,1594.5071
QLD-Female,774.7119,775.3943,776.90594,779.9895,791.7324,792.5272,794.0626,797.17114
QLD-Male,6714.0625,6757.4844,6777.2334,6810.339,6903.285,6946.8804,6965.8115,6998.594
SA-Female,205.37782,204.86653,204.34889,204.56593,207.89212,207.41364,206.91306,207.1391
SA-Male,2573.0237,2594.375,2616.1133,2639.4424,2669.93,2691.3516,2713.0784,2736.4758
TAS-Female,31.768808,31.957607,31.73424,31.803478,32.344555,32.63589,32.444492,32.37853
TAS-Male,392.08868,406.1048,409.5194,411.9549,391.09854,405.10724,408.56403,411.0771
VIC-Female,486.31726,489.8333,497.92654,495.8333,491.53958,495.12213,503.08154,501.00546
VIC-Male,6082.427,6166.0166,6271.884,6369.6553,6369.7725,6453.497,6559.4297,6657.252
WA-Female,565.1224,564.59656,563.84924,564.32745,569.3669,568.8815,568.14136,568.5887
WA-Male,4968.885,5012.367,5018.128,5041.823,5089.794,5121.6377,5118.086,5134.333
ACT-Female-Remanded,6.177503,6.0743637,5.699136,5.5179152,6.3014336,6.210025,5.8402123,5.6660347
ACT-Female-Sentenced,18.513783,18.259417,17.874245,17.803892,19.135708,18.887245,18.496471,18.430214
ACT-Male-Remanded,91.60816,91.170135,90.88315,90.98319,92.32022,91.91568,91.63963,91.75749
ACT-Male-Sentenced,248.95782,248.68335,248.30684,248.08696,250.14894,249.85619,249.11975,248.91367
NSW-Female-Remanded,244.51677,244.06195,243.83669,244.48462,246.5228,246.3139,246.2952,246.7248
NSW-Female-Sentenced,521.12476,520.66095,520.27136,520.6543,523.3579,522.90454,522.5299,522.9308
NSW-Male-Remanded,2846.9707,2873.9424,2774.8423,2797.2197,2967.2053,2994.2668,2889.706,2911.8364
NSW-Male-Sentenced,7193.9307,7267.42,7284.0303,7273.277,7197.201,7270.6924,7287.291,7276.561
NT-Female-Remanded,44.35917,44.42991,44.367752,44.673397,46.566803,46.64308,46.613647,46.932983
NT-Female-Sentenced,76.736916,77.49601,78.20501,79.28781,82.430176,83.20461,83.91933,85.017456
NT-Male-Remanded,446.64514,442.24457,438.88834,447.267,474.13916,469.75348,466.40353,474.78116
NT-Male-Sentenced,1049.26,1059.0935,1068.8552,1078.9286,1089.9536,1099.8461,1109.6554,1119.726
QLD-Female-Remanded,203.82632,203.15706,202.75969,203.07628,207.11324,206.51138,206.13956,206.46072
QLD-Female-Sentenced,570.88556,572.2372,574.14624,576.9132,584.61914,586.01587,587.9231,590.7104
QLD-Male-Remanded,1590.7349,1594.7534,1574.3174,1565.6151,1609.9521,1614.127,1592.8717,1583.4612
QLD-Male-Sentenced,5123.328,5162.7314,5202.916,5244.7236,5293.333,5332.7534,5372.94,5415.133
SA-Female-Remanded,86.094215,85.697754,85.36915,85.329895,86.940704,86.55522,86.229126,86.19903
SA-Female-Sentenced,119.283615,119.16878,118.97975,119.23604,120.951416,120.85841,120.68393,120.94007
SA-Male-Remanded,863.10046,868.0393,873.3402,879.22375,888.1217,893.0866,898.3754,904.3055
SA-Male-Sentenced,1709.9232,1726.3357,1742.773,1760.2185,1781.8082,1798.2649,1814.7029,1832.1704
TAS-Female-Remanded,3.980227,3.985403,3.7745013,3.6830053,4.076395,4.0669136,3.870993,3.7854412
TAS-Female-Sentenced,27.788582,27.972204,27.95974,28.120472,28.26816,28.568977,28.573502,28.593086
TAS-Male-Remanded,81.17934,91.10032,89.68644,83.991806,80.982,90.886536,89.510765,83.88995
TAS-Male-Sentenced,310.90936,315.0045,319.83298,327.96307,310.11652,314.2207,319.05325,327.1871
VIC-Female-Remanded,146.72253,146.28738,145.90887,146.12723,149.29248,148.84691,148.2877,148.52281
VIC-Female-Sentenced,339.59473,343.54593,352.01767,349.70612,342.2471,346.27524,354.79382,352.48267
VIC-Male-Remanded,1339.8892,1357.628,1375.9355,1395.5227,1418.9937,1436.7733,1455.0951,1474.7156
VIC-Male-Sentenced,4742.5376,4808.3887,4895.9487,4974.1323,4950.779,5016.7236,5104.3345,5182.5366
WA-Female-Remanded,167.5595,167.31882,167.06665,167.44658,169.72668,169.51273,169.26668,169.59961
WA-Female-Sentenced,397.56287,397.2777,396.7826,396.88086,399.6402,399.36877,398.8747,398.98907
WA-Male-Remanded,1128.0082,1152.1481,1142.7375,1153.4376,1187.8008,1211.971,1202.5544,1213.2655
WA-Male-Sentenced,3840.8767,3860.2188,3875.3906,3888.3855,3901.993,3909.6665,3915.5315,3921.0676
ACT-Female-Remanded-ATSI,1.4563079,1.5439243,1.5002162,1.498415,1.5085162,1.6028323,1.5642672,1.5646433
ACT-Female-Remanded-Non-ATSI,4.721195,4.5304394,4.1989193,4.0195003,4.7929173,4.6071925,4.275945,4.1013913
ACT-Female-Sentenced-ATSI,6.600993,6.463413,6.290983,6.261557,6.982185,6.846244,6.6709,6.64311
ACT-Female-Sentenced-Non-ATSI,11.912789,11.796003,11.5832615,11.5423355,12.1535225,12.041,11.825571,11.787104
ACT-Male-Remanded-ATSI,17.99008,17.799946,17.565609,17.519892,18.21406,18.027634,17.794514,17.753399
ACT-Male-Remanded-Non-ATSI,73.61808,73.37019,73.317535,73.4633,74.10616,73.88805,73.84512,74.00409
ACT-Male-Sentenced-ATSI,49.920982,49.603043,49.239178,49.149597,50.39546,50.082317,49.72025,49.639645
ACT-Male-Sentenced-Non-ATSI,199.03683,199.0803,199.06766,198.93736,199.75348,199.77386,199.3995,199.27402
NSW-Female-Remanded-ATSI,83.51953,83.25624,83.202545,83.536,84.703224,84.48716,84.448616,84.793724
NSW-Female-Remanded-Non-ATSI,160.99724,160.80571,160.63414,160.94861,161.81958,161.82675,161.84659,161.93106
NSW-Female-Sentenced-ATSI,181.54138,181.15388,180.794,180.88348,182.6503,182.24759,181.89851,182.00043
NSW-Female-Sentenced-Non-ATSI,339.58334,339.50708,339.47736,339.77078,340.70758,340.65698,340.6314,340.9304
NSW-Male-Remanded-ATSI,661.5791,659.5122,611.7816,614.67664,691.50714,689.06256,638.83215,641.5668
NSW-Male-Remanded-Non-ATSI,2185.3916,2214.4302,2163.0608,2182.543,2275.6982,2305.2043,2250.8738,2270.2698
NSW-Male-Sentenced-ATSI,1691.2755,1690.9744,1690.5535,1690.7662,1693.1382,1692.8246,1692.3944,1692.6176
NSW-Male-Sentenced-Non-ATSI,5502.6553,5576.4453,5593.4766,5582.5107,5504.063,5577.8677,5594.8965,5583.9434
NT-Female-Remanded-ATSI,38.515263,38.667145,38.813667,39.183277,40.4347,40.61735,40.78248,41.160007
NT-Female-Remanded-Non-ATSI,5.8439083,5.762763,5.554085,5.49012,6.132102,6.025729,5.831169,5.772974
NT-Female-Sentenced-ATSI,68.41084,69.48076,70.517044,71.74184,74.153366,75.22619,76.264046,77.496086
NT-Female-Sentenced-Non-ATSI,8.326074,8.015252,7.6879635,7.5459747,8.276808,7.978423,7.65528,7.5213666
NT-Male-Remanded-ATSI,372.70486,368.43735,365.13937,373.42203,399.87845,395.61377,392.31732,400.6055
NT-Male-Remanded-Non-ATSI,73.94028,73.80722,73.74896,73.84498,74.26073,74.13972,74.08621,74.17566
NT-Male-Sentenced-ATSI,903.2314,913.05273,922.8722,932.8058,943.35767,953.21423,963.0793,973.0138
NT-Male-Sentenced-Non-ATSI,146.02858,146.04073,145.98308,146.12276,146.59589,146.63184,146.5761,146.7122
QLD-Female-Remanded-ATSI,73.01674,72.68361,72.52324,72.64426,74.46542,74.14994,73.99134,74.12042
QLD-Female-Remanded-Non-ATSI,130.80959,130.47345,130.23645,130.43202,132.64781,132.36143,132.14821,132.3403
QLD-Female-Sentenced-ATSI,209.88232,211.83043,213.97925,216.52756,221.53186,223.49844,225.64517,228.2039
QLD-Female-Sentenced-Non-ATSI,361.00323,360.40677,360.167,360.38565,363.0873,362.51743,362.2779,362.5065
QLD-Male-Remanded-ATSI,463.67548,468.5711,448.34018,438.90305,480.71857,485.32733,463.96997,453.817
QLD-Male-Remanded-Non-ATSI,1127.0594,1126.1823,1125.9772,1126.712,1129.2335,1128.7996,1128.9017,1129.6442
QLD-Male-Sentenced-ATSI,1718.8916,1759.1255,1799.9836,1841.3933,1886.1288,1926.3838,1967.2513,2009.0284
QLD-Male-Sentenced-Non-ATSI,3404.4363,3403.6057,3402.9326,3403.3306,3407.2043,3406.3696,3405.6885,3406.1045
SA-Female-Remanded-ATSI,27.247637,27.129747,27.022417,27.035265,27.741524,27.632412,27.524769,27.538998
SA-Female-Remanded-Non-ATSI,58.846577,58.568005,58.34673,58.294632,59.19918,58.92281,58.704357,58.66003
SA-Female-Sentenced-ATSI,33.0341,33.051983,32.910686,33.032307,33.87857,33.91263,33.783672,33.90014
SA-Female-Sentenced-Non-ATSI,86.24951,86.11679,86.06906,86.203735,87.072845,86.945786,86.90026,87.03993
SA-Male-Remanded-ATSI,229.06921,228.78433,228.68626,228.74152,230.14009,229.87401,229.77464,229.83208
SA-Male-Remanded-Non-ATSI,634.03125,639.25494,644.65393,650.48224,657.9816,663.2126,668.60077,674.4734
SA-Male-Sentenced-ATSI,351.83865,356.23804,360.6158,365.38675,371.44812,375.87354,380.25494,385.03326
SA-Male-Sentenced-Non-ATSI,1358.0846,1370.0977,1382.1571,1394.8318,1410.3601,1422.3914,1434.448,1447.1371
