,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,50676.2,24744.46,27785.902,32936.484,26158.703,26242.865,31798.762,28598.73,30179.848,33882.83,28577.705,28558.787
NSW,17053.268,7700.7188,8623.128,10731.855,8033.461,7630.1504,9288.129,8022.2114,8655.914,10259.179,8706.992,9134.507
NT,558.8525,437.90387,511.93393,635.1466,748.2306,938.2008,1247.1243,1277.4575,957.67584,1038.219,659.68567,538.8224
QLD,10730.576,5573.2124,5787.1973,7318.0054,6328.9277,6650.637,8603.264,8423.681,8982.464,8879.565,7013.0596,6887.8184
SA,3442.4797,1648.9879,1911.9705,2265.2363,1828.0144,1688.5049,2041.8013,1673.371,1847.4163,2398.9475,1945.91,1888.5192
TAS,1995.3394,1102.5977,1174.268,1164.9061,783.66895,758.39844,760.7129,574.823,692.3285,867.70074,893.9996,879.5981
VIC,11374.625,5414.436,6358.2803,6805.7812,5473.055,5276.9624,6027.3115,5178.1807,5311.5757,6127.7705,6011.948,5949.8823
WA,5521.0605,2866.6025,3419.126,4015.5654,2963.3457,3300.0122,3830.4172,3449.0012,3732.4727,4311.4507,3346.1099,3279.6392
NSW-Blue Mountains,318.63123,161.13295,192.9712,302.76022,226.67299,225.51218,275.67618,179.69284,188.75504,269.1969,195.8982,177.26515
NSW-Canberra,762.72485,512.22345,592.3898,653.50305,560.2726,505.78455,693.74347,531.0821,599.94275,714.643,527.2785,560.1901
NSW-Capital Country,378.68027,188.13097,245.0176,328.5699,233.72673,205.77391,232.97298,190.36237,230.71718,295.11758,283.82092,235.72125
NSW-Central Coast,884.6609,301.669,284.35104,374.18146,233.39546,228.30136,247.19513,207.30865,236.6109,310.30484,255.21957,384.879
NSW-Central NSW,914.22205,477.6561,545.9728,806.8537,524.06775,552.0462,634.0115,495.00806,565.8937,837.6988,674.7361,557.8092
NSW-Hunter,1623.3536,698.821,818.4941,1069.3688,712.3073,660.25665,776.4985,705.199,729.73157,850.9814,770.326,864.11676
NSW-New England North West,580.6551,273.48282,357.7713,428.86853,327.00204,344.00974,371.83237,367.09137,341.88458,423.4469,340.75604,300.44464
NSW-North Coast NSW,3903.5117,1423.5234,1505.6077,1948.8132,1326.6495,1237.3536,1542.6365,1358.1602,1520.4828,1891.3043,1573.0217,1626.4519
NSW-Outback NSW,125.82393,89.17204,96.54584,170.72688,168.40709,130.46239,199.57784,171.68304,280.04163,200.63486,162.17216,276.27798
NSW-Riverina,319.89047,181.3859,232.38954,358.31522,248.53366,209.50146,242.3158,191.43484,222.86365,295.6719,200.74599,241.38762
NSW-Snowy Mountains,322.5843,166.55045,170.14319,219.35022,122.47951,161.94939,542.69086,491.8941,351.3572,209.62727,167.227,184.39441
NSW-South Coast,2999.3416,916.63226,993.88464,1298.3904,811.9454,700.7845,778.72314,674.0486,693.07715,1025.7263,855.8402,1004.37134
NSW-Sydney,3488.9856,2124.214,2357.6775,2474.288,2316.5518,2265.2993,2550.2551,2271.8704,2419.7693,2696.0923,2456.3142,2423.1318
NSW-The Murray,430.20105,186.12383,229.912,297.86548,221.44899,203.11505,199.99992,187.37653,274.7859,238.73116,243.63504,298.06516
NT-Alice Springs,78.02447,83.05271,53.898586,95.02904,78.14479,112.399826,142.89609,119.14622,125.708336,178.97482,116.28295,60.357323
NT-Barkly,26.271816,15.550412,17.24378,29.569698,24.368261,26.022938,38.63684,42.694958,40.063713,35.8351,25.052258,18.9533
NT-Darwin,196.0611,170.29222,226.37712,228.3583,304.95367,397.7505,552.90466,647.4625,399.24658,440.32068,237.22743,254.77211
NT-Katherine Daly,113.99314,51.391308,76.96802,102.04617,125.977005,158.27724,191.24045,165.8404,145.97003,143.17842,109.705505,82.43981
NT-Lasseter,50.081764,33.99229,38.045513,61.827587,69.89745,83.72494,110.95981,80.512436,74.671814,88.94639,45.71229,29.472733
NT-Litchfield Kakadu Arnhem,53.94537,50.793144,67.5022,84.436035,102.982735,114.123795,149.94579,172.87372,118.27937,102.90954,94.20727,62.257603
NT-MacDonnell,40.474827,32.83179,31.898745,33.879753,41.906647,45.90168,60.540546,48.927246,53.736008,48.054035,31.498007,30.569504
QLD-Brisbane,2815.7563,1568.3071,1599.7955,1956.2622,1730.5471,1684.8342,2027.0585,1844.7351,1995.2756,2055.8892,1874.4133,1814.7162
QLD-Bundaberg,247.11534,95.01084,107.2611,166.34729,155.03313,129.32076,185.76756,208.7537,231.8714,157.18176,181.71709,167.45438
QLD-Capricorn,323.11832,204.07822,211.65408,328.22012,258.62427,317.37106,388.52823,394.15054,398.88956,370.91812,266.32404,262.50085
QLD-Fraser Coast,381.3007,99.35073,120.35519,217.66814,140.84259,171.92203,237.64047,283.69623,294.5411,269.96063,189.67784,207.0233
QLD-Gladstone,159.98737,155.56671,157.12547,159.06976,157.76787,158.19035,160.16136,157.3837,158.49129,161.05733,159.63525,158.63461
QLD-Gold Coast,1985.0352,945.1047,941.8667,1159.4747,854.4794,921.05615,1187.2659,1154.16,1359.0803,1399.1714,1267.0018,1015.3737
QLD-Mackay,338.98697,235.10785,230.93271,261.3569,292.6651,325.71487,403.1589,364.58182,319.9136,357.6513,257.75793,257.03967
