,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11925.445,11969.888,12000.683,12045.142,12089.967,12140.308,12168.116,12217.603,12249.309,12301.305,12330.189,12364.493
Clerical and Administrative Workers,1332.418,1336.9135,1335.7219,1339.586,1347.0531,1346.5308,1346.5024,1347.7494,1355.331,1355.9596,1357.7019,1360.1824
Community and Personal Service Workers,1244.1782,1242.431,1251.8298,1264.1199,1272.3624,1276.2327,1286.6155,1296.5532,1301.3143,1307.45,1314.8762,1322.621
Labourers,1124.6084,1122.0568,1122.7183,1133.9006,1132.2477,1128.4342,1132.2083,1138.5038,1138.1782,1138.2363,1138.7373,1139.4901
Machinery Operators and Drivers,739.42505,745.51184,741.8402,738.03076,738.68506,742.4662,745.1271,744.71716,743.1413,742.91516,744.4875,746.2741
Managers,1548.8972,1551.4442,1561.6932,1564.2217,1570.3984,1575.0642,1578.8011,1587.9923,1593.0739,1597.4932,1603.6646,1608.4403
Professionals,2743.4314,2772.744,2784.0552,2795.757,2812.8809,2849.6843,2852.9854,2869.4138,2877.972,2914.2302,2921.595,2931.1284
Sales Workers,1452.2344,1455.9397,1457.644,1462.2266,1465.1415,1469.3885,1472.6066,1476.745,1480.2114,1484.2279,1487.7062,1491.7299
Technicians and Trades Workers,1740.253,1742.8473,1745.1781,1747.2987,1751.1985,1752.5083,1753.2701,1755.9272,1760.0873,1760.7904,1761.4207,1764.6279
Clerical and Administrative Workers-Full time,826.5382,825.87897,822.56757,823.66614,827.3102,826.6144,824.14764,825.0454,828.5863,827.9142,825.543,826.4851
Clerical and Administrative Workers-Part time,505.87976,511.03445,513.1544,515.91986,519.74286,519.9164,522.35474,522.7039,526.7447,528.0454,532.15894,533.6972
Community and Personal Service Workers-Full time,562.6512,557.6701,558.35815,562.0959,567.0903,568.4448,570.85345,574.0969,577.36816,579.8337,582.5389,585.54083
Community and Personal Service Workers-Part time,681.5269,684.761,693.47174,702.02386,705.2721,707.7877,715.76196,722.45636,723.9462,727.61633,732.3373,737.0802
Labourers-Full time,613.9984,608.9783,607.7698,617.4851,614.3688,609.0779,611.32465,616.1923,614.3912,612.9784,611.9862,611.2649
Labourers-Part time,510.60992,513.0785,514.9485,516.4156,517.8789,519.35626,520.88367,522.3114,523.7871,525.2579,526.7511,528.2252
Machinery Operators and Drivers-Full time,629.0848,631.2155,626.8312,622.5033,622.5884,625.7806,627.8564,626.8743,624.7405,623.93494,624.9318,626.15
Machinery Operators and Drivers-Part time,110.340256,114.29635,115.00901,115.52748,116.096695,116.68561,117.27069,117.84281,118.40087,118.98024,119.55566,120.124084
Managers-Full time,1342.9828,1349.3938,1353.5891,1359.0797,1364.0886,1369.127,1374.191,1379.2194,1384.345,1389.3574,1394.4062,1399.4988
