,0,1,2,3,4,5,6,7
Aggregated,35597.305,35843.016,35792.24,35997.914,36215.297,36375.008,36378.223,36563.332
ACT,356.78476,357.30673,358.01132,359.18616,360.01678,361.07465,361.52713,362.87384
NSW,10879.991,10949.548,10778.964,10776.78,10863.7,10869.233,10745.607,10743.677
NT,1615.8693,1637.3959,1658.1741,1676.7708,1695.5609,1715.1615,1735.585,1754.7599
QLD,7426.2114,7429.82,7429.6523,7442.785,7455.388,7443.9883,7430.6265,7434.0767
SA,2803.3843,2850.8723,2861.6892,2898.715,2926.351,2957.5046,2985.7007,3016.0884
TAS,463.6917,458.8802,453.5785,457.506,460.4309,458.7862,455.96198,457.50012
VIC,6536.144,6617.099,6708.393,6821.3096,6854.3887,6939.579,7035.192,7147.5347
WA,5515.2275,5542.091,5543.7754,5564.864,5599.458,5629.678,5628.019,5646.8193
ACT-Female,24.620575,24.611063,24.323881,24.585705,24.61083,24.673056,24.198265,24.494678
ACT-Male,332.16418,332.69568,333.68744,334.60046,335.40594,336.40158,337.32886,338.37915
NSW-Female,730.75195,726.05066,724.2814,723.43665,722.303,721.45667,720.2059,720.70386
NSW-Male,10149.238,10223.497,10054.682,10053.344,10141.397,10147.777,10025.401,10022.973
NT-Female,125.64934,129.45189,131.59404,134.12552,136.29477,138.69691,140.85661,143.29254
NT-Male,1490.2201,1507.9441,1526.5801,1542.6451,1559.2661,1576.4646,1594.7285,1611.4675
QLD-Female,713.58435,720.5713,727.09357,734.1379,741.0648,747.8832,754.4183,761.5294
QLD-Male,6712.627,6709.248,6702.558,6708.6475,6714.3237,6696.105,6676.208,6672.5474
SA-Female,197.59283,196.59082,195.50285,194.83107,194.43808,194.06024,193.52112,193.40445
SA-Male,2605.7915,2654.2815,2666.1865,2703.8838,2731.913,2763.4443,2792.1797,2822.684
TAS-Female,28.065125,28.692106,28.455847,27.806301,28.290653,27.915123,27.473267,27.063477
TAS-Male,435.6266,430.1881,425.12265,429.69974,432.14026,430.87106,428.4887,430.43665
VIC-Female,458.27423,462.68762,464.4245,468.89526,472.97943,476.08484,479.63153,482.70685
VIC-Male,6077.8696,6154.4116,6243.9688,6352.414,6381.409,6463.494,6555.5605,6664.828
WA-Female,555.32074,558.60486,561.538,565.0386,568.0758,571.6299,574.45557,577.98413
WA-Male,4959.907,4983.4863,4982.2373,4999.825,5031.383,5058.049,5053.5635,5068.835
ACT-Female-Remanded,8.493606,8.325692,8.24192,8.358858,8.282691,8.250407,7.990658,8.126674
ACT-Female-Sentenced,16.12697,16.28537,16.08196,16.226847,16.32814,16.42265,16.207607,16.368004
ACT-Male-Remanded,82.89228,82.59954,82.784225,82.50555,82.28065,82.02118,82.090836,81.85506
ACT-Male-Sentenced,249.27191,250.09613,250.9032,252.09491,253.1253,254.3804,255.23802,256.5241
NSW-Female-Remanded,227.72021,226.07846,225.84479,225.8893,225.70145,225.53107,225.16795,225.8237
NSW-Female-Sentenced,503.0318,499.9722,498.43658,497.5473,496.6015,495.92554,495.0379,494.8802
NSW-Male-Remanded,2829.1218,2854.8923,2695.6716,2716.6448,2832.554,2827.7893,2725.4473,2736.6084
NSW-Male-Sentenced,7320.117,7368.6045,7359.0107,7336.699,7308.8438,7319.9873,7299.954,7286.3643
NT-Female-Remanded,49.898323,50.9384,51.989815,52.91079,53.838463,54.80286,55.815918,56.762707
NT-Female-Sentenced,75.751015,78.51349,79.604225,81.21472,82.4563,83.89405,85.040695,86.52982
NT-Male-Remanded,446.44806,452.75928,460.47876,466.79663,473.25555,480.44608,487.7924,494.83157
NT-Male-Sentenced,1043.772,1055.1847,1066.1013,1075.8486,1086.0106,1096.0186,1106.936,1116.6359
QLD-Female-Remanded,168.28542,167.78456,168.00159,168.07326,168.11469,168.03499,168.04095,168.20789
QLD-Female-Sentenced,545.29895,552.78674,559.092,566.0646,572.95013,579.8482,586.3773,593.3216
QLD-Male-Remanded,1565.4344,1587.4686,1574.493,1560.0227,1573.136,1584.29,1576.6587,1572.8595
QLD-Male-Sentenced,5147.1924,5121.78,5128.0654,5148.6245,5141.1875,5111.815,5099.5493,5099.688
SA-Female-Remanded,85.752075,84.661194,83.460724,82.445984,81.71019,81.060196,80.440796,79.974304
SA-Female-Sentenced,111.840775,111.929634,112.04213,112.385086,112.7279,113.000046,113.08032,113.43014
SA-Male-Remanded,861.4558,889.0329,882.20526,899.9599,908.1256,918.5296,927.90955,938.3033
SA-Male-Sentenced,1744.3358,1765.2487,1783.9811,1803.9241,1823.7874,1844.9147,1864.2701,1884.3806
TAS-Female-Remanded,5.230226,4.539799,4.3764467,4.1702957,3.9236877,3.592511,3.3214884,3.1105075
TAS-Female-Sentenced,22.8349,24.152306,24.0794,23.636005,24.366964,24.322613,24.151777,23.95297
TAS-Male-Remanded,97.028564,95.423004,94.91862,95.143906,95.07561,95.223816,94.79237,94.983475
TAS-Male-Sentenced,338.59802,334.76508,330.20404,334.55582,337.06464,335.64725,333.69635,335.4532
VIC-Female-Remanded,133.45761,135.30951,136.38287,136.75938,137.36546,138.06075,139.16586,139.52025
VIC-Female-Sentenced,324.81665,327.3781,328.0416,332.1359,335.61395,338.02408,340.4657,343.1866
VIC-Male-Remanded,1355.9326,1381.6553,1401.7429,1420.5579,1439.8755,1459.9233,1480.7795,1499.3062
VIC-Male-Sentenced,4721.937,4772.7563,4842.226,4931.8564,4941.5337,5003.571,5074.781,5165.5215
WA-Female-Remanded,166.01654,167.0116,167.40094,168.0333,168.55682,169.28842,169.76108,170.30719
WA-Female-Sentenced,389.3042,391.5933,394.13705,397.00525,399.51895,402.34146,404.6945,407.67694
WA-Male-Remanded,1121.1317,1144.2306,1138.024,1153.0559,1182.819,1208.1431,1203.0515,1217.7697
WA-Male-Sentenced,3838.7751,3839.2554,3844.2134,3846.7695,3848.5635,3849.9053,3850.5122,3851.0654
ACT-Female-Remanded-ATSI,2.158039,2.088061,1.962142,1.9848955,1.898646,1.9206893,1.7808609,1.8256501
ACT-Female-Remanded-Non-ATSI,6.3355665,6.237631,6.279778,6.3739624,6.3840446,6.3297176,6.209797,6.3010235
ACT-Female-Sentenced-ATSI,4.7527366,4.761893,4.6492267,4.701636,4.771742,4.812431,4.672945,4.75784
ACT-Female-Sentenced-Non-ATSI,11.374234,11.523478,11.432734,11.52521,11.556397,11.610218,11.534662,11.610165
ACT-Male-Remanded-ATSI,13.225067,13.183052,13.232014,13.089669,12.970798,12.843464,12.86141,12.74106
