,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,50859.78,24809.08,28027.34,33144.957,26269.521,26271.838,31838.21,28479.588,30107.158,33952.477,28772.064,28633.22
NSW,17102.217,7726.086,8684.808,10788.861,8069.9785,7650.5757,9313.956,8010.8247,8655.446,10290.232,8760.856,9162.398
NT,560.22473,435.6811,523.4452,642.5207,748.8993,933.92883,1240.8615,1261.3475,944.2058,1032.8901,666.22205,536.6044
QLD,10777.115,5603.518,5851.845,7377.1484,6368.7,6674.108,8629.782,8418.217,8984.97,8911.085,7068.817,6919.5737
SA,3439.1648,1637.872,1919.9377,2266.7166,1820.6202,1672.78,2022.362,1640.6348,1817.4908,2382.1895,1948.3859,1875.8925
TAS,2001.8032,1102.9377,1185.3431,1175.7705,788.2783,756.56494,759.3481,563.9524,683.639,868.03516,901.20325,881.51434
VIC,11449.184,5430.5073,6426.3457,6869.161,5504.111,5281.3135,6039.6562,5142.6074,5294.5107,6154.947,6067.5967,5974.842
WA,5530.073,2872.4775,3435.6143,4024.7766,2968.934,3302.5674,3832.2427,3442.0073,3726.8962,4313.0967,3358.9834,3282.3958
NSW-Blue Mountains,321.3006,162.93167,196.84264,306.21906,229.07442,227.79324,277.91382,179.79773,189.07591,271.269,199.90768,178.9094
NSW-Canberra,764.6553,513.3618,596.2276,656.82605,562.2919,506.11075,694.70044,529.04156,598.49786,715.3954,529.98096,561.33813
NSW-Capital Country,385.54062,191.03325,251.23846,335.1742,238.29323,208.40143,236.30388,189.96553,231.8623,299.30106,289.2576,239.70674
NSW-Central Coast,890.4041,303.5181,289.0994,379.82962,236.85338,230.62753,250.20723,207.5439,237.53105,313.94888,259.39963,387.69437
NSW-Central NSW,918.3447,479.90228,550.6869,811.75024,527.5646,554.45483,637.5362,495.28668,567.3107,841.8523,679.5631,560.9557
NSW-Hunter,1625.2323,700.4268,821.9837,1071.9154,714.5163,662.4311,778.6881,705.6454,730.32385,852.8818,773.823,865.4384
NSW-New England North West,583.044,274.72067,362.33298,433.1074,329.95435,344.97443,373.61395,365.27795,341.39175,425.90848,344.45316,302.67035
NSW-North Coast NSW,3906.761,1424.6865,1509.6561,1953.2587,1329.5522,1238.7612,1544.3337,1357.2535,1520.14,1893.411,1576.3473,1628.4697
NSW-Outback NSW,127.27234,90.31235,99.69706,172.54657,168.91281,130.8743,199.2778,170.1916,278.3804,200.4493,164.46968,276.52014
NSW-Riverina,320.9814,183.37486,236.83752,360.65686,250.02228,209.4052,242.31412,188.91039,221.28786,295.9887,204.19571,242.4256
NSW-Snowy Mountains,328.0858,168.10945,174.47307,224.52908,125.584045,163.58707,545.07385,491.45264,352.0571,213.01437,171.17871,187.05293
NSW-South Coast,3001.8916,917.5334,996.9614,1301.0712,813.1013,700.42633,779.0357,671.90796,692.0586,1026.532,858.2768,1004.95123
NSW-Sydney,3495.1465,2128.0906,2364.3977,2480.7395,2320.6802,2267.7415,2553.7695,2271.6238,2420.8481,2700.1013,2462.5806,2426.6755
NSW-The Murray,433.55643,188.0838,234.37344,301.23776,223.57771,204.98671,201.18842,186.92633,274.68036,240.17845,247.42264,299.59033
NT-Alice Springs,76.22966,82.224045,55.091568,94.780075,77.69899,111.66457,141.73016,116.746605,123.97385,177.89914,116.640205,59.462154
NT-Barkly,26.573101,16.161829,19.894453,30.416262,24.539608,25.969042,38.06957,41.287098,38.694496,35.122017,26.849707,19.018776
NT-Darwin,193.85762,169.16124,226.91331,228.39903,304.33176,396.52774,550.7889,644.4876,396.46637,438.23956,237.23471,253.51073
NT-Katherine Daly,114.91743,51.05056,79.02613,104.374405,126.675514,157.43025,190.999,163.21057,144.12697,143.31946,110.93293,82.88106
NT-Lasseter,53.576797,34.548023,41.13244,65.37536,71.72682,84.09198,111.8774,78.78796,74.07905,90.45904,48.179024,30.688313
NT-Litchfield Kakadu Arnhem,56.465836,51.687916,70.181046,86.58983,103.65545,114.4772,149.55925,171.16354,116.66193,102.78049,96.03644,62.585552
NT-MacDonnell,38.60429,30.847454,31.206224,32.585682,40.271107,43.768044,57.837143,45.6642,50.203186,45.07038,30.349083,28.457832
QLD-Brisbane,2820.6824,1570.3815,1604.6091,1961.0886,1733.293,1685.8588,2028.7528,1843.4631,1995.1337,2058.5125,1878.216,1817.0397
QLD-Bundaberg,249.82759,96.75871,111.819275,170.76126,158.29063,131.87953,188.357,209.20966,232.33896,159.53412,185.56567,169.4687
QLD-Capricorn,327.54276,206.6726,216.80618,332.2574,261.18893,318.52924,390.0435,393.28665,398.75586,372.97464,270.81985,264.72687
QLD-Fraser Coast,384.65524,101.39113,124.35427,221.64532,143.84113,174.32414,239.53712,283.93814,295.236,272.14487,193.71474,209.16377
