,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48444.344,25279.488,27766.27,34143.297,26626.074,26898.89,31635.402,28616.184,29799.5,34430.797,29835.916,30432.318
NSW,16221.129,7968.902,8800.872,11051.692,8358.096,8347.91,9332.15,8706.09,9200.013,10766.327,9306.921,9702.469
NT,542.01984,451.71246,474.20813,639.8848,730.6192,827.99805,994.8244,1083.1637,979.7843,810.5356,539.2489,633.0139
QLD,10153.881,5762.398,5828.8613,7686.266,6632.323,7072.295,8721.554,8350.983,8735.158,9070.109,7584.9214,7507.779
SA,3316.8174,1590.8682,1879.8242,2171.7585,1730.2665,1744.0577,1922.6738,1574.6609,1775.9655,2259.8809,2042.9506,1996.4652
TAS,1731.7539,1085.2804,1092.1919,1282.7521,791.09546,765.42834,740.4441,558.86304,681.3022,954.9199,876.9641,784.33575
VIC,11363.517,5396.5293,6257.708,7352.923,5343.79,5131.3896,6137.767,5201.5234,5004.5596,6632.5366,6048.6694,6223.7783
WA,5115.233,3023.795,3432.601,3958.021,3039.8782,3009.8145,3785.987,3140.9016,3422.7158,3936.4863,3436.2476,3584.4736
NSW-Blue Mountains,295.95648,210.50777,240.86111,287.74722,246.67734,253.71115,235.77942,234.20558,245.86688,311.7807,261.28812,285.71735
NSW-Canberra,660.62146,593.0072,536.16455,676.76385,611.55,598.83374,619.3046,631.9951,599.88293,658.9821,621.7055,606.705
NSW-Capital Country,431.27588,207.20793,299.92798,304.95566,271.466,253.12202,266.21353,258.2801,320.93344,380.6584,254.14743,329.72375
NSW-Central Coast,853.9553,282.61,312.7053,384.3262,275.4306,250.09225,230.4946,228.15794,297.28833,392.6787,292.04755,399.3852
NSW-Central NSW,836.35,585.48724,636.56354,969.18274,651.23596,817.7483,596.4317,671.5067,692.05554,862.6439,635.07794,734.6797
NSW-Hunter,1330.0507,751.6121,842.0008,1045.8635,779.083,733.2276,890.8546,810.53644,797.39557,938.70593,888.66516,927.427
NSW-New England North West,521.6686,265.55066,337.35486,425.0438,384.05634,337.33548,391.5193,409.8454,366.85016,530.3121,355.08176,418.87408
NSW-North Coast NSW,3670.3591,1222.2665,1385.1418,1898.5018,1228.2214,1155.8691,1431.9343,1236.4984,1408.3132,1771.3527,1500.6229,1649.7714
NSW-Outback NSW,155.50192,65.00566,138.98817,225.4935,196.53973,173.13257,158.10678,171.76973,322.72586,224.2278,164.66249,152.07097
NSW-Riverina,270.1915,210.2948,232.68692,292.9018,233.3062,234.2586,256.18973,228.62814,236.48921,271.28482,245.36348,250.10931
NSW-Snowy Mountains,388.01248,248.00803,176.96396,323.88644,152.2585,195.07208,591.2971,617.8197,468.64185,297.61722,219.35529,197.72838
NSW-South Coast,2861.8098,885.86426,959.98035,1359.0228,652.4481,698.5393,729.3132,592.212,714.52594,1010.2007,963.093,987.182
NSW-Sydney,3603.207,2164.0134,2443.1775,2559.579,2435.9897,2382.1724,2655.981,2363.5903,2457.0303,2764.3728,2608.9673,2495.347
NSW-The Murray,342.16876,277.46628,258.35574,298.42395,239.83275,264.79553,278.73022,251.04512,272.01227,351.50943,296.843,267.74844
NT-Alice Springs,115.6036,68.2644,73.801155,112.617966,83.61462,116.935104,140.2134,110.922,91.544075,106.72483,98.69975,92.49524
NT-Barkly,10.506373,18.881445,18.854828,21.045952,32.168083,13.416779,38.246033,58.769993,40.711586,35.11071,16.997334,26.699713
NT-Darwin,260.71823,253.92296,220.44997,256.6025,256.15555,413.01572,497.85416,498.3226,383.74545,391.15152,223.99669,290.6768
NT-Katherine Daly,61.833115,45.470406,53.54686,113.92592,136.00189,123.879196,121.79655,181.25151,181.92142,94.626305,64.21596,76.66324
NT-Lasseter,31.730886,22.663658,45.10703,55.996246,75.23558,71.0372,72.717155,81.184845,98.000565,76.26682,32.90164,36.528954
NT-Litchfield Kakadu Arnhem,59.02728,29.356876,42.97764,59.8831,114.51204,76.82673,91.05106,106.396545,139.83894,75.93011,83.07745,79.70683
NT-MacDonnell,2.6003606,13.152747,19.470638,19.813099,32.93144,12.887248,32.945976,46.316338,44.022316,30.725306,19.36009,30.24314
QLD-Brisbane,2752.2378,1339.2743,1335.6205,1905.8754,1535.3601,1799.397,2063.658,1761.7327,1963.5383,1948.6022,1926.4492,1850.6697
QLD-Bundaberg,207.39091,139.43234,176.3352,207.84482,194.77147,184.2785,228.94067,241.85507,248.6566,239.15659,191.46994,215.71255
QLD-Capricorn,353.36224,297.78146,276.04172,340.2824,358.27142,303.97717,393.2175,369.88974,396.36423,409.1113,377.3086,348.37036
QLD-Fraser Coast,401.04825,143.7065,185.5861,262.82974,219.89905,235.5573,236.39793,385.13474,337.2734,339.86395,297.3355,291.6808
QLD-Gladstone,166.62286,139.61221,168.47621,177.96312,181.37643,173.76764,168.60664,185.95198,197.3551,209.09816,173.5086,179.20918
QLD-Gold Coast,1694.442,918.32324,849.05597,1175.8915,760.7602,949.51495,1371.8346,1219.9513,1095.9926,1302.4155,1163.3302,1069.814
QLD-Mackay,340.6932,307.25925,340.01147,346.96863,355.26126,348.578,343.07153,362.0418,373.3951,385.00348,349.49268,356.046
QLD-Outback Queensland,340.44113,292.1574,321.64746,388.27,406.42923,404.78543,418.1186,408.61472,525.7789,432.25922,384.74002,421.04605
QLD-Southern Queensland Country,495.38873,446.979,476.69855,542.2462,486.78677,506.42502,491.82965,560.5163,568.3103,555.0173,525.147,571.0476
QLD-Sunshine Coast,1971.502,787.7335,827.14264,1072.2247,826.5193,752.6702,1027.4386,1024.5621,1198.8055,1309.2365,957.10376,993.6038
QLD-Townsville,401.95175,268.47604,252.97379,354.04135,388.9626,343.6208,482.16486,378.04456,406.78473,454.9417,339.2476,377.38953
QLD-Tropical North Queensland,735.5497,509.8536,415.61234,660.78564,688.6048,839.7286,1245.9319,1211.2216,1135.8668,1195.5013,649.0304,577.6132
QLD-Whitsundays,293.2499,171.80919,203.65942,251.04248,229.32008,229.9942,250.34373,241.46695,287.03705,289.9025,250.7579,255.57523
SA-Adelaide,1127.8394,577.4202,721.75146,736.7496,670.8155,720.90247,728.2809,718.8266,752.4566,828.9688,779.95874,792.014
SA-Adelaide Hills,72.58418,44.74036,45.908104,65.73725,58.72421,50.339832,51.697838,44.257683,52.0355,64.35893,55.08972,56.39127
SA-Barossa,61.521126,41.83668,47.54072,57.699837,51.056553,46.899128,45.62397,40.595024,49.822124,61.18983,51.462082,51.981766
SA-Clare Valley,56.210815,33.03024,38.78745,49.03098,42.022007,37.502655,36.525578,31.004189,39.850094,51.51375,42.098408,42.549515
SA-Eyre Peninsula,150.47667,130.36137,148.4575,170.39728,141.50095,126.78741,150.43864,128.63126,138.19089,152.05461,145.12866,151.32362
SA-Fleurieu Peninsula,514.2427,161.39052,158.59306,222.8535,112.29777,112.40795,135.66113,72.34175,82.820755,193.04028,136.51,186.97778
SA-Flinders Ranges and Outback,254.79745,195.68741,224.71712,243.59874,242.52466,246.08092,282.35287,259.71237,258.62317,358.1785,322.45425,238.01665
SA-Kangaroo Island,85.59999,23.417856,32.438187,51.635067,33.08496,30.984514,39.46792,19.187874,44.230537,68.055275,58.251923,44.514797
SA-Limestone Coast,306.058,135.34929,148.93431,151.71304,142.66904,102.41779,112.27239,61.04494,85.89704,123.11461,133.04344,117.58568
"SA-Murray River, Lakes and Coorong",119.14911,58.24671,95.742195,71.486946,57.63913,65.65657,56.589676,51.419327,63.934982,94.16576,92.197655,71.356575
SA-Riverland,176.35051,76.88276,73.80627,117.67072,103.40956,91.84559,87.04521,65.94034,95.47365,126.957954,115.719864,93.12749
SA-Yorke Peninsula,391.98706,112.50475,143.14777,233.18553,74.52207,112.232895,196.71783,81.69946,112.63005,138.28236,111.0359,150.6262
TAS-East Coast,306.00983,110.09429,128.15125,155.6172,69.307144,72.11206,53.447376,33.683056,76.32577,86.60668,101.69036,105.62946
TAS-Hobart and the South,803.1753,469.3251,473.3259,486.33792,329.17322,293.91968,289.6934,226.95483,269.47018,403.7797,380.57053,344.2585
TAS-Launceston and the North,292.24234,303.02264,263.04514,257.91147,192.9409,192.81981,148.19633,125.676056,163.90477,196.04126,195.05594,157.51726
TAS-North West,264.16043,155.24171,169.79482,312.94852,150.94048,165.58096,186.96342,141.85484,135.17719,211.66786,143.96889,127.85877
TAS-West Coast,66.166084,47.596695,57.874714,69.93705,48.73373,40.995834,62.143528,30.694244,36.424248,56.824486,55.67841,49.071777
VIC-Ballarat,160.69878,134.88187,149.00433,174.32846,143.64703,153.62595,145.12181,141.96056,135.58136,174.80977,146.41405,152.16026
VIC-Bendigo Loddon,260.97128,206.6563,265.61935,254.60599,233.66415,223.73674,222.00218,230.62663,200.40257,242.95198,210.28403,239.92053
VIC-Central Highlands,106.28854,86.7892,104.75892,123.420494,95.34164,88.09345,92.54435,92.16547,81.943405,100.316826,88.98673,101.12647
VIC-Central Murray,487.02927,211.6632,210.31827,370.8425,142.55264,176.4374,183.38844,95.06124,125.378654,251.21196,242.6235,208.44534
VIC-Geelong and the Bellarine,792.918,240.84154,379.66574,378.52716,234.06952,194.78606,263.40866,260.88724,193.6222,400.62576,276.75418,397.3281
VIC-Gippsland,718.0232,408.24377,271.60135,419.71555,187.67892,207.20819,271.719,192.30687,291.9549,297.9909,305.571,315.74426
VIC-Goulburn,190.12192,186.20158,180.6286,218.22731,132.52348,161.97133,133.25468,123.897484,139.13751,130.92743,148.40074,156.62837
VIC-Great Ocean Road,1389.0825,508.21295,576.03235,585.85986,347.2444,300.34735,342.8064,301.48853,283.63852,389.8067,409.75684,496.50626
VIC-High Country,757.1214,241.37018,364.80267,507.64944,342.31213,285.4818,543.3145,504.6564,393.06796,353.07123,371.91418,343.4684
VIC-Lakes,529.8776,180.77884,249.59827,273.91614,220.84206,152.84059,135.60884,85.17227,108.84661,258.1641,191.78577,139.52818
VIC-Macedon,98.968445,79.55996,93.561,113.433266,90.68862,80.01289,84.29095,93.52026,69.80554,87.16619,78.86392,89.74284
VIC-Mallee,196.39948,179.99335,203.95859,272.69022,267.6707,179.04831,233.46918,180.78557,184.6412,287.42462,196.94221,169.51794
VIC-Melbourne,2866.481,1653.9967,2011.5428,2294.1855,1894.3181,2003.6708,2417.682,2006.5211,1940.661,2493.794,2294.64,2188.8643
VIC-Melbourne East,162.06213,140.26285,159.0565,169.83693,153.8509,138.5267,152.0445,139.17601,129.26555,153.03851,142.29512,166.52588
VIC-Murray East,60.5883,49.42912,60.431725,73.8161,57.81515,51.815876,50.62456,53.260815,41.481857,58.52164,45.159996,61.852806
VIC-Peninsula,1363.0189,383.46536,375.73947,418.85486,280.3317,250.19707,323.23877,167.36264,266.63272,327.23492,338.67258,380.98788
VIC-Phillip Island,772.1597,193.25667,227.0583,241.21407,148.45067,125.047295,187.377,176.26358,128.56946,239.3437,246.21124,216.98018
