,loss_run_1,loss_run_2,loss_run_3,loss_run_4,loss_run_5
0,868.6613159179688,867.08935546875,871.9074096679688,875.8265380859375,871.53515625
1,858.1953125,848.4255981445312,865.2384033203125,869.6134643554688,866.6475830078125
2,822.2726440429688,832.9169921875,859.7698364257812,863.4534912109375,865.4675903320312
3,808.9840698242188,824.6204833984375,855.83056640625,856.9376220703125,859.2720947265625
4,798.6990356445312,789.5086059570312,851.6256103515625,856.2037353515625,854.599609375
5,803.6002197265625,781.1286010742188,848.9429931640625,849.2430419921875,841.7047119140625
6,735.8097534179688,763.4505004882812,846.94677734375,850.3798828125,824.7639770507812
7,876.6027221679688,726.3197021484375,844.1048583984375,847.2457275390625,834.5335083007812
8,809.3162841796875,795.5012817382812,842.1087646484375,843.6741943359375,806.9354858398438
9,818.6043701171875,762.8681030273438,831.4747924804688,846.0499877929688,815.8167114257812
10,827.88525390625,730.6574096679688,836.0114135742188,835.7669677734375,751.6705932617188
11,727.1076049804688,765.3480224609375,809.2301635742188,831.7136840820312,706.741455078125
12,791.6680908203125,773.4873657226562,809.7154541015625,835.3851318359375,759.7654418945312
13,746.4202270507812,794.52294921875,839.2181396484375,818.52783203125,746.5667114257812
14,734.5089111328125,685.131591796875,797.9249267578125,822.7062377929688,959.9426879882812
15,732.2633056640625,742.4948120117188,766.4893188476562,806.5668334960938,750.9683837890625
16,728.9581298828125,721.1661376953125,788.5321044921875,773.9761352539062,691.7799072265625
17,699.974853515625,771.5637817382812,829.5831298828125,812.4845581054688,786.4539794921875
18,678.125732421875,756.4788208007812,815.0950927734375,871.2630615234375,795.44580078125
19,793.7262573242188,776.895751953125,790.5924682617188,840.4627075195312,774.8209838867188
20,701.8989868164062,697.5652465820312,816.16943359375,849.9805908203125,736.6303100585938
21,878.3896484375,760.0662841796875,794.3314208984375,831.8572387695312,781.3880004882812
22,738.3265380859375,701.2719116210938,806.1058349609375,846.3040771484375,866.8132934570312
23,809.7794189453125,734.2711791992188,740.1520385742188,831.2669677734375,824.2337646484375
24,776.6565551757812,839.45263671875,840.6085815429688,833.64306640625,763.3992309570312
25,874.6673583984375,774.6736450195312,838.4441528320312,820.8596801757812,758.2763671875
26,803.6019897460938,734.29345703125,791.7581176757812,831.5645751953125,784.0
27,814.0968017578125,810.3016967773438,766.6688232421875,834.4932861328125,758.2281494140625
28,703.738037109375,720.7767333984375,847.4296875,806.4014282226562,778.8590087890625
29,841.1380615234375,812.970703125,817.5700073242188,842.8880615234375,659.7055053710938
30,711.5623168945312,720.7322998046875,787.5413208007812,819.7545776367188,747.3635864257812
31,756.2213134765625,741.7978515625,777.4234619140625,854.1559448242188,678.3359375
32,729.8877563476562,818.86962890625,814.77392578125,798.8484497070312,716.5191650390625
33,751.3319091796875,761.6012573242188,772.7785034179688,811.894287109375,751.7120971679688
34,798.5075073242188,692.8233642578125,793.8414306640625,840.2117919921875,734.8347778320312
35,784.5043334960938,666.6253662109375,711.9745483398438,802.7600708007812,750.9617919921875
36,712.0631713867188,731.2100830078125,770.8264770507812,798.7301635742188,904.9895629882812
37,773.6439208984375,751.1226196289062,749.4181518554688,782.2171020507812,752.58447265625
38,840.3698120117188,834.1765747070312,718.3717651367188,815.35693359375,778.5325927734375
39,757.3919067382812,717.2958374023438,745.186279296875,841.0418090820312,651.4494018554688
40,809.2713623046875,740.8435668945312,703.457763671875,878.9826049804688,757.15234375
41,795.3165893554688,751.9540405273438,764.0695190429688,804.8418579101562,675.9393310546875
42,814.9075927734375,803.1531982421875,959.4323120117188,831.9591674804688,702.2649536132812
