,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,52151.45,24775.688,27942.604,33570.41,26288.605,26423.8,32137.973,28683.158,30483.34,34293.18,28810.854,28910.715
NSW,17544.865,7765.211,8730.816,10982.166,8135.6895,7747.534,9460.073,8104.337,8804.6875,10453.445,8842.847,9295.713
NT,549.99414,398.24707,470.95004,602.8241,705.23254,896.1761,1203.6337,1237.9753,921.47894,995.4967,616.8861,504.44467
QLD,11196.571,5641.4404,5896.4814,7559.315,6431.6533,6766.5312,8769.727,8505.823,9126.264,9068.277,7147.5625,7044.602
SA,3468.0972,1585.1333,1850.3401,2232.0925,1763.3367,1627.7366,1985.1345,1613.4578,1799.3307,2344.5327,1884.8488,1843.1294
TAS,2048.134,1091.7163,1167.72,1179.424,775.78674,753.0524,761.21533,566.8265,693.7994,870.754,890.1383,882.9473
VIC,11717.022,5413.1426,6385.017,6947.369,5493.6445,5310.366,6096.363,5190.1904,5376.197,6212.6084,6056.3154,6026.451
WA,5626.7686,2880.8037,3441.2754,4067.2163,2983.2612,3322.4004,3861.8213,3464.5508,3761.5894,4348.0693,3372.2593,3313.4297
NSW-Blue Mountains,347.24908,163.85255,198.08827,316.56964,231.45831,231.2226,284.5468,183.30603,196.38344,279.39975,202.60545,185.71921
NSW-Canberra,796.81384,516.2489,599.36176,670.54266,566.858,513.507,705.2421,536.3244,609.8528,727.5848,536.16815,571.03174
NSW-Capital Country,410.54678,192.31079,251.96465,344.8038,240.34328,213.39171,244.18092,195.46078,240.28812,307.7153,292.6038,246.26387
NSW-Central Coast,912.2351,304.01398,288.985,387.48267,237.89108,233.84612,255.96475,210.84163,244.08246,320.20364,261.56433,392.88144
NSW-Central NSW,951.37665,483.3474,554.8847,826.64185,532.87524,562.1504,648.3854,502.59613,578.4919,853.58167,686.07697,570.9032
NSW-Hunter,1664.5591,705.33514,828.6756,1090.899,721.914,671.026,791.85803,713.22943,743.0398,868.2543,782.71533,878.24506
NSW-New England North West,612.57513,276.481,363.55142,444.07224,332.2206,350.0646,381.1019,370.81052,349.98572,434.39954,348.1411,309.79163
NSW-North Coast NSW,3947.4248,1430.7744,1516.7749,1971.8695,1337.1085,1248.8577,1558.6647,1366.565,1534.4628,1909.6002,1586.4453,1641.7476
NSW-Outback NSW,152.52368,90.37768,100.09402,182.91483,171.78215,134.92227,207.28693,174.34215,286.66306,209.40257,167.42174,283.32776
NSW-Riverina,351.23422,184.61165,238.33133,373.60443,254.03613,215.86899,252.04889,195.37856,231.28171,306.9688,208.42427,250.96846
