,0,1,2,3,4,5,6,7
Aggregated,35125.293,35460.438,35547.367,35753.8,36027.426,36347.676,36418.63,36616.07
ACT,341.53412,341.04846,340.98328,340.6223,340.0589,339.48352,339.24213,338.91943
NSW,10765.994,10869.877,10785.472,10796.59,10894.443,10997.492,10907.964,10918.682
NT,1599.2675,1605.6818,1614.3468,1633.9972,1670.0839,1676.1006,1684.6978,1704.3523
QLD,7360.9414,7413.3286,7432.207,7465.8184,7566.0645,7617.1816,7634.732,7667.411
SA,2714.7473,2738.6987,2760.8335,2784.2068,2811.175,2835.14,2857.289,2880.6235
TAS,433.59076,445.88232,449.31915,451.4143,429.76892,442.0397,445.36816,447.3769
VIC,6457.33,6548.9756,6661.63,6755.6875,6745.567,6836.5947,6949.3174,7043.298
WA,5451.8896,5496.9414,5502.573,5525.4736,5570.2646,5603.642,5600.0205,5615.411
ACT-Female,13.848226,13.54303,13.520462,13.272757,12.895564,12.532361,12.314016,12.052919
ACT-Male,327.6859,327.50543,327.46283,327.34955,327.16336,326.95117,326.9281,326.86652
NSW-Female,733.7209,734.19055,733.96545,733.97876,734.59155,734.85693,734.7949,734.81384
NSW-Male,10032.273,10135.686,10051.506,10062.61,10159.852,10262.636,10173.169,10183.868
NT-Female,116.799774,118.239975,120.05621,121.694984,123.1117,124.35385,126.10255,127.75788
NT-Male,1482.4677,1487.4418,1494.2906,1512.3024,1546.9722,1551.7467,1558.5952,1576.5945
QLD-Female,700.11127,703.10974,704.8367,707.1505,712.3301,715.1095,716.73486,719.0906
QLD-Male,6660.83,6710.2188,6727.3706,6758.668,6853.7344,6902.0723,6917.997,6948.3203
SA-Female,177.63852,177.71564,177.72499,177.74632,177.90749,177.98216,177.99597,178.02005
SA-Male,2537.109,2560.9832,2583.1084,2606.4604,2633.2676,2657.1577,2679.293,2702.6035
TAS-Female,31.122688,30.465202,30.451736,30.23666,29.679182,29.032625,28.93494,28.644806
TAS-Male,402.46808,415.4171,418.8674,421.17764,400.08975,413.00708,416.43323,418.73206
VIC-Female,435.3748,439.5559,448.0763,445.37375,436.33655,440.45468,448.99362,446.17798
VIC-Male,6021.955,6109.42,6213.5537,6310.3135,6309.2305,6396.1396,6500.324,6597.12
WA-Female,525.02356,525.03705,524.6824,524.43585,524.90173,524.92487,524.60077,524.3374
WA-Male,4926.866,4971.9043,4977.8906,5001.0376,5045.3623,5078.7173,5075.42,5091.074
ACT-Female-Remanded,3.3411505,3.152524,3.151685,2.975716,2.741581,2.500235,2.367443,2.2035604
ACT-Female-Sentenced,10.507075,10.390506,10.368777,10.29704,10.153983,10.032125,9.946572,9.8493595
ACT-Male-Remanded,84.40686,84.13763,84.134186,84.03269,83.71007,83.43859,83.44182,83.352425
ACT-Male-Sentenced,243.27904,243.36783,243.32864,243.31688,243.4533,243.51257,243.48628,243.5141
NSW-Female-Remanded,229.13556,229.22787,229.18396,229.176,229.27527,229.2998,229.2779,229.25577
NSW-Female-Sentenced,504.58533,504.96268,504.7815,504.8028,505.31625,505.55713,505.51706,505.55807
NSW-Male-Remanded,2825.737,2853.1438,2753.9941,2776.1228,2944.522,2971.7656,2867.4023,2889.273
NSW-Male-Sentenced,7206.536,7282.5425,7297.512,7286.488,7215.33,7290.87,7305.7666,7294.595
NT-Female-Remanded,42.17338,42.41391,42.832615,43.20444,43.48593,43.65192,44.071198,44.44661
NT-Female-Sentenced,74.626396,75.826065,77.223595,78.49055,79.62577,80.701935,82.03135,83.31127
NT-Male-Remanded,443.49866,439.29492,436.3443,444.71826,469.9375,465.7409,462.81274,471.18512
NT-Male-Sentenced,1038.969,1048.1469,1057.9463,1067.584,1077.0347,1086.0057,1095.7825,1105.4094
QLD-Female-Remanded,167.72656,167.77051,167.46014,167.35365,168.237,168.25949,167.96005,167.91022
QLD-Female-Sentenced,532.3847,535.33923,537.3765,539.7969,544.0931,546.85,548.77484,551.18036
QLD-Male-Remanded,1557.7798,1564.3322,1542.9668,1533.1749,1577.5846,1583.5583,1561.0398,1550.425
QLD-Male-Sentenced,5103.051,5145.8867,5184.404,5225.4927,5276.1494,5318.5137,5356.957,5397.8955
SA-Female-Remanded,75.845795,75.86212,75.89941,75.90927,75.847404,75.87017,75.905266,75.91722
SA-Female-Sentenced,101.79273,101.853516,101.825584,101.83705,102.06008,102.11199,102.0907,102.10283
SA-Male-Remanded,847.4054,853.55,858.72205,864.67584,872.48773,878.57477,883.8105,889.7731
SA-Male-Sentenced,1689.7034,1707.4332,1724.3864,1741.7847,1760.7798,1778.583,1795.4827,1812.8306
TAS-Female-Remanded,3.5639718,3.132968,2.9777436,2.765442,2.609674,2.1707485,2.0062866,1.7951707
TAS-Female-Sentenced,27.558718,27.332233,27.473991,27.471218,27.069508,26.861877,26.928654,26.849636
TAS-Male-Remanded,84.30445,93.842926,92.524895,86.76925,83.39103,92.941376,91.61397,85.85333
TAS-Male-Sentenced,318.16364,321.5742,326.3425,334.4084,316.69873,320.0657,324.81924,332.87875
VIC-Female-Remanded,120.478874,120.59748,120.53171,120.4776,120.87257,120.94486,120.88987,120.729004
VIC-Female-Sentenced,314.8959,318.95844,327.5446,324.89615,315.46396,319.50983,328.10376,325.44897
VIC-Male-Remanded,1307.9536,1327.4512,1345.1053,1364.2306,1386.654,1405.899,1423.6449,1442.9023
VIC-Male-Sentenced,4714.002,4781.9688,4868.4487,4946.083,4922.576,4990.2407,5076.679,5154.218
WA-Female-Remanded,150.09108,150.07329,149.81085,149.64674,149.94083,149.94122,149.69579,149.50418
WA-Female-Sentenced,374.93246,374.96378,374.87152,374.78906,374.96094,374.9836,374.90497,374.8332
WA-Male-Remanded,1091.0662,1115.7842,1106.4987,1116.9194,1148.2009,1172.9204,1163.6812,1174.0735
WA-Male-Sentenced,3835.8003,3856.12,3871.3918,3884.1182,3897.1616,3905.7969,3911.7383,3917.0005
ACT-Female-Remanded-ATSI,0.6820665,0.54079866,0.4698758,0.38636327,0.35449803,0.19744718,0.13417327,0.06322813
ACT-Female-Remanded-Non-ATSI,2.659084,2.6117253,2.6818092,2.5893528,2.3870828,2.302788,2.23327,2.1403322
ACT-Female-Sentenced-ATSI,1.769241,1.7508383,1.8016121,1.8089316,1.6666366,1.6568398,1.6392359,1.6092777
