,0,1,2,3,4,5,6,7
Aggregated,35031.04,35279.273,35226.08,35426.418,35634.125,35794.082,35795.785,35978.176
ACT,347.1176,348.1882,349.345,350.74594,351.86282,353.41687,354.33533,355.95428
NSW,10753.035,10835.623,10668.215,10664.845,10753.521,10759.904,10640.279,10636.431
NT,1584.0486,1603.738,1622.1093,1641.0015,1659.2161,1678.2664,1696.8527,1715.8306
QLD,7292.2915,7292.77,7292.2744,7302.4907,7311.4805,7301.165,7288.426,7290.326
SA,2711.6956,2754.8347,2765.2305,2799.9927,2824.874,2852.9788,2879.5242,2908.2207
TAS,459.2625,456.58435,451.75546,456.2487,459.4213,458.9139,456.82962,459.03052
VIC,6447.275,6517.5776,6605.878,6719.28,6751.031,6836.9443,6929.2285,7043.373
WA,5436.313,5469.9575,5471.27,5491.8135,5522.7153,5552.492,5550.309,5569.0083
ACT-Female,17.391432,17.571867,17.641766,17.86472,17.856892,18.127047,18.063,18.355217
ACT-Male,329.7262,330.61633,331.70325,332.88123,334.00592,335.28986,336.27234,337.59906
NSW-Female,715.0627,711.0465,708.7551,707.9053,706.24646,706.08594,704.9255,705.3849
NSW-Male,10037.973,10124.576,9959.461,9956.939,10047.275,10053.818,9935.354,9931.046
NT-Female,115.605705,118.88373,120.67766,123.19887,125.20149,127.691124,129.85999,132.31671
NT-Male,1468.4429,1484.8542,1501.4316,1517.8026,1534.0145,1550.5752,1566.9926,1583.5139
QLD-Female,692.9895,699.6437,706.42566,713.5534,720.34064,727.9403,734.5344,742.33325
QLD-Male,6599.3022,6593.127,6585.8486,6588.9375,6591.1396,6573.2246,6553.8916,6547.993
SA-Female,177.945,176.16428,174.82642,173.7345,172.70753,172.00705,171.14551,170.72449
SA-Male,2533.7505,2578.6704,2590.4043,2626.258,2652.1665,2680.9717,2708.3787,2737.496
TAS-Female,28.110027,29.86659,29.700161,29.347395,29.960716,30.207256,30.01492,29.931015
TAS-Male,431.1525,426.71777,422.05533,426.9013,429.46057,428.70667,426.8147,429.0995
VIC-Female,442.95172,445.09393,446.50977,451.25476,454.95752,458.1053,460.96286,464.65927
VIC-Male,6004.323,6072.484,6159.368,6268.0254,6296.073,6378.839,6468.2656,6578.714
WA-Female,525.97327,528.0162,530.3774,533.20654,535.05804,537.8156,540.1212,542.9115
WA-Male,4910.34,4941.9414,4940.8926,4958.6074,4987.657,5014.6763,5010.188,5026.0967
ACT-Female-Remanded,5.2869687,5.3109035,5.3426523,5.4552455,5.4335823,5.5681477,5.508976,5.641274
ACT-Female-Sentenced,12.104464,12.260963,12.299112,12.409474,12.423308,12.558899,12.554024,12.7139435
ACT-Male-Remanded,87.223564,87.22818,87.25427,87.29256,87.32962,87.40461,87.391426,87.46618
ACT-Male-Sentenced,242.50262,243.38817,244.44897,245.58865,246.6763,247.88522,248.8809,250.13287
NSW-Female-Remanded,221.11499,219.75616,219.11746,219.05396,218.63434,218.81052,218.52942,218.91893
NSW-Female-Sentenced,493.9477,491.29034,489.63766,488.85135,487.61212,487.27542,486.39606,486.46594
NSW-Male-Remanded,2812.8164,2839.4023,2677.7854,2700.0771,2817.1104,2814.6877,2710.4568,2723.0916
NSW-Male-Sentenced,7225.1567,7285.1733,7281.675,7256.8623,7230.165,7239.131,7224.897,7207.9546
NT-Female-Remanded,42.441795,43.12997,44.00625,44.88162,45.649452,46.610287,47.40357,48.387486
NT-Female-Sentenced,73.16391,75.75376,76.67141,78.317245,79.55204,81.08083,82.45642,83.92922
NT-Male-Remanded,427.51297,433.60504,440.11566,446.46472,452.78308,459.34683,465.66098,472.28656
NT-Male-Sentenced,1040.9299,1051.2493,1061.316,1071.3379,1081.2314,1091.2284,1101.3317,1111.2274
QLD-Female-Remanded,165.76984,165.77968,166.1264,166.42264,166.71523,167.26265,167.43762,168.04243
QLD-Female-Sentenced,527.2196,533.864,540.2992,547.13074,553.6254,560.6776,567.09674,574.2908
QLD-Male-Remanded,1533.4708,1554.6538,1540.9226,1525.4565,1538.1807,1550.5607,1544.0793,1538.8704
QLD-Male-Sentenced,5065.8315,5038.4727,5044.926,5063.481,5052.959,5022.664,5009.8125,5009.1226
SA-Female-Remanded,74.91456,73.226685,71.799614,70.56501,69.45241,68.565796,67.67314,67.02623
SA-Female-Sentenced,103.03044,102.93759,103.026794,103.16948,103.25513,103.441246,103.47237,103.69826
SA-Male-Remanded,841.5581,869.0033,862.46844,879.88324,887.67694,897.72046,907.1359,917.324
SA-Male-Sentenced,1692.1925,1709.6672,1727.9357,1746.3748,1764.4896,1783.2511,1801.2427,1820.1721
TAS-Female-Remanded,4.7449937,4.5976295,4.4859076,4.387998,4.178885,4.091239,3.9340348,3.8473103
TAS-Female-Sentenced,23.365034,25.26896,25.214252,24.959396,25.781832,26.116018,26.080885,26.083704
TAS-Male-Remanded,89.992836,88.887344,88.93379,89.10594,89.04357,89.31875,89.269554,89.58835
TAS-Male-Sentenced,341.15967,337.83044,333.12152,337.79538,340.417,339.3879,337.54514,339.51114
VIC-Female-Remanded,124.332756,124.662735,125.15553,125.7047,126.10082,126.72756,127.13785,127.79711
VIC-Female-Sentenced,318.61896,320.43118,321.35422,325.55008,328.8567,331.37772,333.825,336.86215
VIC-Male-Remanded,1299.735,1316.9896,1335.1819,1353.5547,1371.5579,1390.3806,1408.1886,1427.2153
VIC-Male-Sentenced,4704.5884,4755.494,4824.186,4914.47,4924.515,4988.458,5060.077,5151.4985
WA-Female-Remanded,147.82307,147.68318,147.73264,147.96301,147.74377,147.99876,147.98526,148.25197
WA-Female-Sentenced,378.15024,380.333,382.64474,385.24353,387.31427,389.8169,392.13596,394.6595
WA-Male-Remanded,1094.3098,1118.6744,1113.2953,1127.3844,1155.8901,1181.113,1176.6113,1190.7948
