,0,1,2,3,4,5,6,7
Aggregated,35030.574,35276.867,35217.598,35414.55,35621.75,35776.457,35773.49,35949.816
ACT,347.3129,348.3143,349.2485,350.74326,352.16235,353.6244,354.5222,355.91748
NSW,10748.757,10831.467,10662.214,10656.143,10745.231,10748.718,10627.85,10621.073
NT,1584.4889,1603.8535,1622.5522,1641.6832,1659.5209,1678.8287,1697.9703,1717.4203
QLD,7290.918,7290.962,7288.0024,7297.8457,7307.1094,7296.863,7281.6006,7283.452
SA,2710.6614,2754.0437,2763.5693,2797.818,2822.9666,2850.966,2876.5059,2904.8564
TAS,460.664,457.52875,452.828,457.4581,460.3637,459.62796,457.67273,459.71103
VIC,6443.633,6514.1753,6602.2563,6714.202,6745.568,6829.8306,6921.734,7033.954
WA,5444.1387,5476.525,5476.927,5498.657,5528.826,5557.9927,5555.6367,5573.435
ACT-Female,17.737354,17.802593,17.66261,18.070219,18.168716,18.388775,18.217915,18.427082
ACT-Male,329.57553,330.51172,331.58594,332.67303,333.99362,335.23566,336.30426,337.4904
NSW-Female,714.1472,709.9324,707.3267,706.312,705.05457,704.95435,703.2293,703.8739
NSW-Male,10034.609,10121.534,9954.887,9949.83,10040.178,10043.764,9924.62,9917.199
NT-Female,115.65417,119.11687,121.04571,123.62704,125.52769,128.20737,130.53966,133.09988
NT-Male,1468.8347,1484.7368,1501.5066,1518.0562,1533.9932,1550.6215,1567.4307,1584.3206
QLD-Female,693.42847,700.10767,707.22766,714.6526,720.78253,728.5535,735.5625,743.8206
QLD-Male,6597.49,6590.8545,6580.775,6583.1934,6586.3267,6568.309,6546.038,6539.631
SA-Female,178.2259,176.5676,175.1715,174.01869,172.86572,172.21313,171.21394,170.83508
SA-Male,2532.4355,2577.476,2588.398,2623.7993,2650.1008,2678.753,2705.292,2734.0215
TAS-Female,28.523495,30.04531,29.993147,29.733002,30.308273,30.47578,30.363806,30.2049
TAS-Male,432.1405,427.48343,422.8349,427.7251,430.05542,429.1522,427.30893,429.50616
VIC-Female,442.19287,444.34753,445.77356,450.3866,453.90094,456.96497,460.06573,463.63657
VIC-Male,6001.44,6069.828,6156.4824,6263.816,6291.667,6372.8657,6461.668,6570.3174
WA-Female,529.14655,531.4144,533.54596,536.29663,538.18713,540.55676,542.7796,545.02045
WA-Male,4914.992,4945.1104,4943.381,4962.3604,4990.639,5017.436,5012.8574,5028.4146
ACT-Female-Remanded,5.2165556,5.1531653,5.1361027,5.3059735,5.353591,5.55851,5.386483,5.602622
ACT-Female-Sentenced,12.520799,12.649427,12.526505,12.764245,12.815126,12.830266,12.831431,12.824461
