,0,1,2,3,4,5,6,7
Aggregated,35292.64,35630.785,35726.27,35937.1,36194.176,36520.11,36599.688,36802.055
ACT,362.0779,362.3641,362.3447,362.5392,363.31927,363.59674,363.5723,363.76425
NSW,10763.002,10865.7295,10783.656,10795.165,10885.731,10988.308,10900.917,10912.178
NT,1608.0232,1615.8528,1624.8169,1645.1307,1682.3846,1690.2056,1699.175,1719.4879
QLD,7407.1084,7459.2324,7481.2275,7516.0146,7608.165,7659.9766,7680.8145,7714.868
SA,2741.3503,2765.5266,2788.041,2811.5513,2838.1587,2862.318,2884.8135,2908.32
TAS,437.76337,451.64832,455.78506,458.6883,437.3152,451.195,455.33783,458.2398
VIC,6499.9204,6591.684,6705.8643,6800.28,6786.8706,6878.6113,6992.7524,7087.164
WA,5473.396,5518.75,5524.5356,5547.7344,5592.2266,5625.9014,5622.3057,5638.0264
ACT-Female,22.204863,22.266876,22.322784,22.402885,22.507135,22.564571,22.620354,22.699219
ACT-Male,339.87305,340.09723,340.0219,340.13632,340.81213,341.03217,340.95193,341.06503
NSW-Female,731.4167,731.4812,731.45447,731.48706,731.68835,731.7453,731.7219,731.754
NSW-Male,10031.585,10134.248,10052.202,10063.678,10154.043,10256.5625,10169.195,10180.424
NT-Female,123.19192,125.136505,126.99754,128.91808,130.99716,132.93843,134.79839,136.71815
NT-Male,1484.8313,1490.7163,1497.8193,1516.2126,1551.3876,1557.2672,1564.3767,1582.7698
QLD-Female,711.5933,714.579,716.6584,719.2735,723.57916,726.56195,728.6268,731.24036
QLD-Male,6695.5146,6744.6533,6764.5693,6796.741,6884.586,6933.4146,6952.1875,6983.628
SA-Female,187.26537,187.4726,187.42532,187.5451,188.14551,188.34726,188.29648,188.41481
SA-Male,2554.085,2578.054,2600.6157,2624.006,2650.0132,2673.971,2696.517,2719.9053
TAS-Female,35.083065,35.101494,35.3113,35.42651,35.195274,35.208992,35.42311,35.537697
TAS-Male,402.68033,416.5468,420.47375,423.26178,402.11987,415.98602,419.91476,422.70212
VIC-Female,446.30334,450.65564,459.1966,456.70355,447.91608,452.2599,460.79626,458.30188
VIC-Male,6053.617,6141.0283,6246.6675,6343.576,6338.955,6426.351,6531.9565,6628.8623
WA-Female,535.9486,536.20483,536.00574,536.06573,536.9618,537.22485,537.01086,537.07056
WA-Male,4937.4473,4982.5454,4988.53,5011.668,5055.2646,5088.6763,5085.295,5100.956
ACT-Female-Remanded,5.803256,5.7950153,5.851237,5.880352,5.7951117,5.7847705,5.841781,5.8703413
ACT-Female-Sentenced,16.401608,16.471859,16.471548,16.522533,16.712025,16.7798,16.778572,16.828878
ACT-Male-Remanded,88.046524,88.050865,88.09095,88.12022,88.08823,88.09424,88.13104,88.159744
ACT-Male-Sentenced,251.82652,252.04636,251.93097,252.01611,252.72392,252.93793,252.82089,252.90529
NSW-Female-Remanded,226.84958,226.81772,226.85083,226.85056,226.73157,226.6955,226.73256,226.7321
NSW-Female-Sentenced,504.56714,504.66345,504.60364,504.63647,504.95682,505.0498,504.98935,505.0219
NSW-Male-Remanded,2816.258,2843.4023,2744.5972,2766.7112,2933.8064,2960.8223,2856.7126,2878.5803
NSW-Male-Sentenced,7215.327,7290.8457,7307.605,7296.967,7220.2363,7295.74,7312.483,7301.8438
NT-Female-Remanded,45.84915,46.376057,46.822433,47.32044,47.970043,48.49472,48.94068,49.438297
NT-Female-Sentenced,77.342766,78.76044,80.17511,81.59764,83.02712,84.44371,85.8577,87.27987
NT-Male-Remanded,447.6981,443.75464,440.69675,449.11588,474.93158,470.9854,467.9273,476.3462
NT-Male-Sentenced,1037.1332,1046.9617,1057.1226,1067.0968,1076.4559,1086.2817,1096.4495,1106.4236
QLD-Female-Remanded,173.12961,173.32645,173.2336,173.31642,173.94228,174.13687,174.03969,174.12177
QLD-Female-Sentenced,538.4637,541.25256,543.4248,545.9571,549.6369,552.4251,554.5871,557.1185
QLD-Male-Remanded,1566.5327,1572.9177,1552.6813,1543.2119,1584.5925,1590.6787,1569.327,1559.1277
QLD-Male-Sentenced,5128.9824,5171.7354,5211.888,5253.5293,5299.9937,5342.736,5382.8604,5424.5
SA-Female-Remanded,81.58264,81.68648,81.66363,81.724266,82.02379,82.12511,82.10014,82.160034
SA-Female-Sentenced,105.682724,105.78612,105.7617,105.82083,106.12173,106.222145,106.196335,106.254776
SA-Male-Remanded,858.55884,864.7937,870.18866,876.0732,883.51685,889.7493,895.1317,901.01526
SA-Male-Sentenced,1695.5261,1713.2603,1730.427,1747.9329,1766.4963,1784.2217,1801.3854,1818.8901
TAS-Female-Remanded,5.9615593,5.9347167,5.9899783,6.0067244,5.877261,5.848153,5.905048,5.9213457
TAS-Female-Sentenced,29.121506,29.166775,29.32132,29.419785,29.31801,29.360838,29.518063,29.61635
TAS-Male-Remanded,85.364975,95.29106,94.15369,88.59381,85.250244,95.17357,94.03868,88.47839
TAS-Male-Sentenced,317.31534,321.25574,326.32007,334.66797,316.86966,320.81244,325.87607,334.22372
VIC-Female-Remanded,127.01855,127.227066,127.124374,127.20944,127.87558,128.08002,127.974396,128.05867
VIC-Female-Sentenced,319.28482,323.4286,332.0722,329.4941,320.0405,324.17984,332.82187,330.2432
VIC-Male-Remanded,1319.6227,1339.0243,1357.1738,1376.0491,1397.2516,1416.6462,1434.7823,1453.6564
VIC-Male-Sentenced,4733.9946,4802.004,4889.4937,4967.5273,4941.703,5009.705,5097.174,5175.206
WA-Female-Remanded,155.33128,155.4577,155.35767,155.38606,155.83139,155.96227,155.85393,155.88223
WA-Female-Sentenced,380.6173,380.7471,380.64813,380.6797,381.1304,381.26257,381.15692,381.18835
WA-Male-Remanded,1094.6635,1119.3325,1110.0437,1120.411,1151.5695,1176.2367,1166.9436,1177.3108
WA-Male-Sentenced,3842.7837,3863.213,3878.486,3891.2573,3903.6953,3912.4395,3918.3516,3923.6455
ACT-Female-Remanded-ATSI,2.0839615,2.0888257,2.111515,2.1297908,2.1172647,2.12085,2.143675,2.1616058
ACT-Female-Remanded-Non-ATSI,3.7192945,3.7061896,3.7397218,3.7505615,3.677847,3.6639204,3.698106,3.7087357
ACT-Female-Sentenced-ATSI,3.8660083,3.885593,3.893888,3.9135613,3.9578452,3.9736342,3.984572,4.00395
ACT-Female-Sentenced-Non-ATSI,12.535599,12.5862665,12.577661,12.608973,12.754179,12.806167,12.794,12.824928
ACT-Male-Remanded-ATSI,16.530231,16.534681,16.5605,16.580465,16.563923,16.568151,16.593048,16.612644
ACT-Male-Remanded-Non-ATSI,71.51629,71.51618,71.53045,71.53975,71.52431,71.526085,71.537994,71.547104
ACT-Male-Sentenced-ATSI,50.831524,50.944946,50.885994,50.930275,51.295273,51.40374,51.345898,51.389797
ACT-Male-Sentenced-Non-ATSI,200.995,201.10141,201.04498,201.08583,201.42865,201.53418,201.47499,201.51549
NSW-Female-Remanded-ATSI,75.23794,75.21316,75.23687,75.235146,75.144966,75.11857,75.14389,75.14206
NSW-Female-Remanded-Non-ATSI,151.61165,151.60455,151.61397,151.61542,151.58661,151.57692,151.58867,151.59004
NSW-Female-Sentenced-ATSI,171.7653,171.8384,171.79482,171.82033,172.06119,172.13316,172.08804,172.11333
NSW-Female-Sentenced-Non-ATSI,332.80182,332.82507,332.8088,332.81616,332.89563,332.91663,332.9013,332.90857
NSW-Male-Remanded-ATSI,641.75226,639.6332,592.14026,595.05884,670.06665,667.5419,617.7061,620.477
NSW-Male-Remanded-Non-ATSI,2174.5059,2203.769,2152.457,2171.6523,2263.7397,2293.2803,2239.0066,2258.1033
NSW-Male-Sentenced-ATSI,1699.0461,1699.6531,1699.203,1699.3533,1701.4585,1702.0575,1701.6,1701.7499
NSW-Male-Sentenced-Non-ATSI,5516.281,5591.1924,5608.402,5597.6133,5518.778,5593.6826,5610.883,5600.0938
NT-Female-Remanded-ATSI,40.214073,40.720314,41.16946,41.654144,42.24564,42.75258,43.199436,43.683907
NT-Female-Remanded-Non-ATSI,5.6350794,5.6557417,5.6529727,5.666293,5.7244024,5.7421436,5.7412453,5.754392
NT-Female-Sentenced-ATSI,66.780075,68.17602,69.584465,70.98709,72.36709,73.762375,75.17127,76.57384
NT-Female-Sentenced-Non-ATSI,10.562693,10.584423,10.590644,10.610553,10.660036,10.681339,10.686426,10.70603
NT-Male-Remanded-ATSI,371.62305,367.64297,364.59866,372.99973,398.70462,394.72314,391.67902,400.08002
NT-Male-Remanded-Non-ATSI,76.07505,76.111664,76.098076,76.11615,76.22697,76.26225,76.24831,76.26616
NT-Male-Sentenced-ATSI,896.4788,906.3992,916.4832,926.47424,936.16113,946.07825,956.1678,966.1588
NT-Male-Sentenced-Non-ATSI,140.65437,140.56252,140.63937,140.62259,140.29483,140.20349,140.28165,140.26479
QLD-Female-Remanded-ATSI,60.206528,60.306747,60.263477,60.308167,60.622242,60.7224,60.675735,60.719994
QLD-Female-Remanded-Non-ATSI,112.92308,113.01971,112.970116,113.008255,113.32003,113.414474,113.36395,113.40177
QLD-Female-Sentenced-ATSI,193.65224,196.23866,198.533,200.99751,204.00499,206.59007,208.88062,211.34476
QLD-Female-Sentenced-Non-ATSI,344.81146,345.0139,344.89178,344.95956,345.6319,345.83502,345.70648,345.7738
QLD-Male-Remanded-ATSI,450.23706,456.2069,436.24585,426.6536,466.62756,472.3001,451.23306,440.91138
QLD-Male-Remanded-Non-ATSI,1116.2957,1116.7108,1116.4354,1116.5583,1117.965,1118.3785,1118.094,1118.2163
QLD-Male-Sentenced-ATSI,1726.0127,1768.0178,1808.6973,1850.1365,1894.0343,1936.0333,1976.6987,2018.1372
QLD-Male-Sentenced-Non-ATSI,3402.9695,3403.7178,3403.191,3403.393,3405.9592,3406.7026,3406.1616,3406.363
SA-Female-Remanded-ATSI,24.118351,24.1545,24.152082,24.176733,24.274952,24.31052,24.306934,24.331255
SA-Female-Remanded-Non-ATSI,57.464287,57.531982,57.511547,57.54753,57.748833,57.814583,57.79321,57.828777
SA-Female-Sentenced-ATSI,25.10695,25.135113,25.141125,25.165302,25.232843,25.259132,25.265404,25.289242
SA-Female-Sentenced-Non-ATSI,80.575775,80.651,80.62058,80.65553,80.888885,80.96301,80.93093,80.96553
SA-Male-Remanded-ATSI,229.23404,229.50455,229.32811,229.41042,230.32108,230.59258,230.40762,230.48946
SA-Male-Remanded-Non-ATSI,629.32477,635.2891,640.86053,646.6628,653.1958,659.15674,664.7241,670.5258
SA-Male-Sentenced-ATSI,347.23593,352.05978,356.6062,361.31757,366.54544,371.3648,375.9099,380.62082
