,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,52095.773,25628.56,29342.055,35153.387,27501.053,27866.885,34211.793,29783.006,31752.414,36332.508,30608.23,30370.377
NSW,17375.77,7929.774,9034.99,11314.185,8399.163,8110.8364,9961.797,8384.074,9029.411,10847.845,9213.703,9574.011
NT,553.33417,464.04047,563.5604,723.57355,800.9614,1004.58386,1376.1005,1339.7096,1030.8279,1142.898,751.89087,623.1965
QLD,11080.109,5848.945,6244.9507,7876.1147,6727.9673,7121.56,9234.774,8763.315,9373.35,9454.613,7549.2847,7337.439
SA,3506.2517,1684.3892,1996.9552,2433.0505,1896.9819,1769.8707,2218.6492,1737.7097,1973.7731,2607.8928,2092.5469,2029.2273
TAS,2073.3704,1156.1099,1269.3961,1291.672,853.82623,840.7645,883.2556,626.5161,780.5845,1007.68744,1008.68286,981.37244
VIC,11881.679,5603.104,6682.265,7329.0806,5747.646,5588.4326,6545.483,5405.4155,5729.061,6784.256,6485.747,6399.891
WA,5625.26,2942.1958,3549.9312,4185.711,3074.5059,3430.8306,3991.7275,3526.2632,3835.4067,4487.3145,3506.3745,3425.2388
NSW-Blue Mountains,339.58447,177.47711,222.48477,345.94983,255.40807,262.6729,325.86713,208.26367,218.83295,312.6574,235.0119,210.59862
NSW-Canberra,783.6027,527.65125,621.18567,696.47284,586.2612,541.48444,742.5518,556.6297,625.62494,755.7609,561.97656,591.1917
NSW-Capital Country,401.30515,206.1163,277.58978,372.5019,260.88083,239.04265,280.47043,214.6921,256.37976,340.4506,321.39786,265.71487
NSW-Central Coast,907.6033,319.15668,314.79733,416.55823,256.66705,261.24292,295.80862,233.62973,263.98044,352.04773,290.69992,416.09674
NSW-Central NSW,938.11255,494.43005,575.4606,847.9963,551.4143,588.62915,683.7473,520.5185,592.3149,878.7287,710.65735,589.72296
NSW-Hunter,1646.9092,715.3992,848.114,1110.5071,739.3914,696.092,825.54987,733.4587,757.598,894.61816,808.354,895.93176
NSW-New England North West,602.27936,288.8908,386.25882,469.43045,351.94623,374.89246,417.06033,391.72516,369.08902,466.2715,376.84326,330.0423
