,0,1,2,3,4,5,6,7
Aggregated,36834.68,37155.316,37110.234,37346.086,37643.17,37837.44,37864.156,38073.02
ACT,286.12415,285.40576,286.54578,286.39252,284.73547,283.9119,284.58307,284.2837
NSW,11500.256,11613.17,11449.851,11461.916,11587.819,11611.066,11501.617,11511.055
NT,1484.839,1500.9476,1518.5647,1534.7708,1548.0778,1563.3353,1580.8074,1596.5962
QLD,7903.621,7927.762,7929.41,7953.682,7992.25,7995.713,7990.6816,8003.72
SA,2822.83,2870.5996,2881.4082,2918.5234,2949.0957,2978.8503,3007.0654,3037.1423
TAS,381.53098,376.3933,371.2965,373.29248,372.51074,368.7237,365.9791,365.30444
VIC,6712.5454,6792.8887,6881.73,7000.498,7044.9595,7135.746,7231.3887,7349.1523
WA,5742.941,5788.144,5791.415,5817.015,5863.7227,5900.0977,5902.036,5925.7686
ACT-Female,-19.017023,-19.916464,-19.882854,-20.634508,-22.28717,-23.407207,-23.677353,-24.527782
ACT-Male,305.14117,305.32224,306.42865,307.02704,307.02264,307.3191,308.26044,308.81146
NSW-Female,809.75836,809.59827,807.9497,808.5733,811.4689,812.9521,813.1372,814.80316
NSW-Male,10690.498,10803.572,10641.9,10653.342,10776.351,10798.113,10688.4795,10696.252
NT-Female,82.64145,84.76467,86.32366,87.94079,88.31524,89.4083,91.25783,92.5623
NT-Male,1402.1975,1416.183,1432.241,1446.83,1459.7626,1473.927,1489.5496,1504.0339
QLD-Female,768.03076,777.56287,784.34576,792.93646,803.1481,811.8102,819.2457,827.8214
QLD-Male,7135.5903,7150.199,7145.0645,7160.7456,7189.1025,7183.903,7171.4355,7175.899
SA-Female,175.44637,173.65239,172.35187,171.19772,170.12564,169.05408,168.30826,167.63431
SA-Male,2647.3838,2696.947,2709.0562,2747.3257,2778.97,2809.7961,2838.7573,2869.5078
TAS-Female,-6.8103046,-6.216941,-6.4464493,-7.8309984,-8.996025,-10.082809,-10.532034,-11.761818
TAS-Male,388.3413,382.61023,377.74298,381.1235,381.50677,378.80652,376.5111,377.06625
VIC-Female,459.80493,462.50485,463.9298,468.79248,473.3136,476.40173,479.55142,483.11722
VIC-Male,6252.74,6330.384,6417.8003,6531.706,6571.6455,6659.344,6751.837,6866.035
WA-Female,546.42145,549.07837,551.5112,554.2987,557.4075,560.18396,562.74316,565.48706
WA-Male,5196.5195,5239.066,5239.904,5262.7163,5306.315,5339.9136,5339.293,5360.2812
ACT-Female-Remanded,-19.589272,-20.314169,-20.318905,-20.870617,-22.04435,-22.816725,-23.045404,-23.66744
ACT-Female-Sentenced,0.5722482,0.3977046,0.4360521,0.23610866,-0.24282122,-0.59048414,-0.6319482,-0.8603412
ACT-Male-Remanded,62.15863,61.322548,61.264515,60.714348,59.562317,58.799152,58.579636,57.99043
