,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,48946.55,25548.223,27822.516,34549.28,27184.793,27578.273,32070.547,29060.451,30526.535,35029.09,30401.256,30331.418
NSW,16337.976,8147.02,8868.008,11056.365,8505.924,8372.093,9549.032,8798.834,9389.452,10802.147,9338.219,9648.737
NT,687.28296,475.25787,524.52783,750.79175,844.79254,997.80493,1024.4819,1117.4495,1034.3926,970.98926,661.7855,697.83215
QLD,10206.098,5865.3027,5755.3604,7873.4463,6612.565,7167.075,8760.966,8445.828,8713.251,9047.723,7570.6743,7443.4536
SA,3353.3652,1633.6006,1949.4456,2296.221,1873.9612,1858.073,2020.684,1778.6622,1926.3068,2421.9438,2144.7336,2064.355
TAS,1778.6677,1101.981,1104.7095,1327.0253,870.6029,834.40027,810.41644,685.4193,805.7855,1050.7797,935.46655,811.3401
VIC,11404.991,5292.0254,6104.7725,7239.432,5359.9453,5118.012,6065.1313,5087.3115,5212.799,6764.7295,6258.7183,6081.4077
WA,5178.172,3033.0344,3515.685,4005.9976,3117.0024,3230.8193,3839.8315,3146.9429,3444.556,3970.783,3491.6548,3584.2886
NSW-Blue Mountains,302.91794,218.79497,241.20148,282.69388,254.63289,251.90627,247.73009,237.95845,255.20811,312.45465,261.1334,281.70486
NSW-Canberra,673.06476,603.79047,540.3634,675.23285,622.22626,599.0632,637.34314,638.679,614.15826,661.4665,623.6337,601.1621
NSW-Capital Country,439.01962,221.1064,305.00854,306.3894,281.83942,254.0831,281.26572,264.82516,335.01147,380.8974,257.42596,324.8872
NSW-Central Coast,861.17206,292.33395,316.92996,382.31827,284.63107,251.03937,244.69215,233.07338,309.5673,392.06357,292.8166,392.33127
NSW-Central NSW,845.54224,601.151,645.36945,974.80664,663.4527,822.9485,612.1968,680.7882,707.91766,868.7886,640.3022,733.00073
NSW-Hunter,1340.1411,765.3404,847.60455,1048.6722,789.5579,734.3793,906.6848,817.9533,810.4125,941.01514,891.1566,924.6461
NSW-New England North West,532.03455,275.97116,341.29834,421.47476,393.6147,342.12872,408.80182,416.6135,379.62354,531.8261,354.8125,413.6288
NSW-North Coast NSW,3683.5647,1238.888,1396.3033,1906.1635,1244.061,1162.6774,1451.3467,1248.6171,1427.5829,1780.362,1508.7856,1651.9585
NSW-Outback NSW,159.36765,75.933556,141.77856,224.35881,205.58823,172.44887,171.53856,176.01105,332.20914,224.55826,165.1069,146.12093
NSW-Riverina,275.93866,224.92432,237.6279,294.27625,242.91624,232.60054,270.56573,234.8172,249.70004,273.9565,247.67648,246.87837
NSW-Snowy Mountains,397.23328,262.10257,180.17989,324.65106,161.66849,196.57329,605.1147,622.1872,480.2036,300.41483,220.45534,193.33357
NSW-South Coast,2862.1274,896.77325,960.23816,1354.7266,660.75104,695.8867,740.63245,596.07574,724.44476,1009.6543,961.3524,981.44727
NSW-Sydney,3617.3853,2183.021,2452.4734,2564.7156,2451.1855,2393.0107,2678.225,2375.8398,2479.9766,2772.044,2614.3823,2493.8467
NSW-The Murray,348.46774,286.8888,261.63107,295.88586,249.7984,263.347,292.8942,255.39459,283.43655,352.6451,299.17804,263.7902
