,0,1,2,3,4,5,6,7
Aggregated,35331.03,35613.37,35554.39,35750.555,35975.207,36127.727,36131.168,36300.33
ACT,358.08258,359.8696,360.92685,362.04282,363.40756,364.61768,365.6498,366.75854
NSW,10833.623,10924.432,10756.153,10752.514,10846.173,10850.743,10732.545,10725.486
NT,1593.7229,1613.1459,1631.1368,1649.9087,1668.2335,1686.803,1705.3633,1723.8478
QLD,7382.1445,7394.112,7391.3438,7400.848,7413.9614,7401.7344,7388.7363,7387.162
SA,2732.579,2778.6973,2788.165,2822.4072,2848.3857,2875.7283,2902.0515,2929.3394
TAS,463.80704,462.12918,457.2286,461.29034,464.8842,464.02304,462.0424,463.6692
VIC,6484.4775,6560.445,6647.11,6759.658,6793.7856,6878.3076,6970.2,7081.9795
WA,5482.596,5520.543,5522.327,5541.8853,5576.3755,5605.7686,5604.58,5622.086
ACT-Female,21.932966,22.536303,22.62366,22.691395,22.865192,22.97789,22.99691,23.050104
ACT-Male,336.14963,337.33328,338.30316,339.3514,340.54236,341.6398,342.6529,343.70844
NSW-Female,734.1949,731.8406,729.7556,728.83655,728.3252,727.9972,727.36304,727.38806
NSW-Male,10099.428,10192.591,10026.397,10023.677,10117.848,10122.746,10005.182,9998.099
NT-Female,122.36798,125.676674,127.28332,129.80347,131.92366,134.25145,136.41139,138.6756
NT-Male,1471.355,1487.4692,1503.8534,1520.1052,1536.3098,1552.5516,1568.9519,1585.1721
QLD-Female,715.5249,724.4828,730.65955,737.6588,745.39404,752.5653,758.9949,766.0869
QLD-Male,6666.6196,6669.629,6660.6836,6663.1895,6668.5674,6649.169,6629.741,6621.075
SA-Female,183.93613,182.6362,181.16702,180.03703,179.21661,178.41,177.56943,176.97629
SA-Male,2548.643,2596.061,2606.998,2642.37,2669.1692,2697.3184,2724.4822,2752.363
TAS-Female,29.503986,31.603065,31.476833,31.001793,31.731487,31.92117,31.812601,31.588104
TAS-Male,434.30304,430.52615,425.75177,430.28857,433.1527,432.1019,430.2298,432.08112
VIC-Female,454.0775,456.85217,458.11096,462.8567,467.05713,470.05344,472.97534,476.45435
VIC-Male,6030.4,6103.593,6188.999,6296.801,6326.7285,6408.2544,6497.2246,6605.5254
WA-Female,532.98157,535.74493,538.20483,540.7098,543.33563,545.9397,548.40436,550.926
WA-Male,4949.615,4984.798,4984.122,5001.1753,5033.04,5059.8286,5056.176,5071.159
ACT-Female-Remanded,6.9213753,7.1755667,7.224334,7.2283397,7.2813554,7.3190784,7.315431,7.3055983
ACT-Female-Sentenced,15.011591,15.360736,15.399325,15.463054,15.583837,15.658812,15.681479,15.744506
ACT-Male-Remanded,88.14183,88.06543,88.02543,87.96987,87.88666,87.835205,87.81691,87.74748
ACT-Male-Sentenced,248.0078,249.26785,250.27776,251.38153,252.6557,253.8046,254.83598,255.96095
NSW-Female-Remanded,231.21268,230.51314,229.93375,229.87044,229.90225,229.99522,229.91718,230.12549
NSW-Female-Sentenced,502.9822,501.32745,499.82184,498.96606,498.42294,498.002,497.4459,497.26263
NSW-Male-Remanded,2830.9614,2860.5366,2698.266,2720.062,2838.2368,2834.7478,2730.6416,2741.8042
NSW-Male-Sentenced,7268.466,7332.054,7328.1313,7303.6147,7279.6104,7287.998,7274.54,7256.2944
NT-Female-Remanded,47.199135,48.059753,48.87019,49.743946,50.592995,51.455574,52.28951,53.14887
NT-Female-Sentenced,75.168846,77.61692,78.41313,80.059525,81.33067,82.795876,84.12188,85.52672
NT-Male-Remanded,430.64227,436.9888,443.21527,449.4905,455.90363,462.21545,468.45282,474.7495
NT-Male-Sentenced,1040.7126,1050.4805,1060.6382,1070.6147,1080.4061,1090.336,1100.499,1110.4227
