,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,47417.77,24945.748,26450.068,32002.703,24916.074,25702.793,30727.547,27152.473,28478.781,31996.576,28574.416,28529.406
NSW,15890.122,7897.4517,8431.973,10381.485,7925.7007,7900.9814,9239.866,8386.237,8935.135,10019.42,8830.315,9146.198
NT,537.2982,447.35623,438.49945,604.102,672.7978,877.4934,925.21875,913.43005,839.8191,756.57635,539.46045,570.2649
QLD,9903.521,5860.992,5563.4785,7424.2993,6209.1997,6733.5186,8462.854,7899.326,8199.029,8374.82,7244.2227,7112.46
SA,3281.834,1617.1992,1851.963,2048.1948,1634.5206,1690.152,1889.8362,1627.648,1724.3162,2097.5825,1970.7543,1904.0049
TAS,1703.5753,1042.6924,1007.3739,1161.1776,721.0375,696.3642,716.46075,564.87445,664.62427,878.5635,821.18134,701.8504
VIC,11048.352,5058.0503,5703.07,6545.27,4799.0474,4680.589,5755.8994,4798.3887,4853.552,6137.3154,5799.5005,5623.574
WA,5053.066,3022.004,3453.711,3838.175,2953.7688,3123.6943,3737.4077,2962.5684,3262.3044,3732.2986,3368.98,3471.0557
NSW-Blue Mountains,271.5544,204.32872,213.30005,238.56575,215.1345,220.49496,228.29489,211.22626,226.97173,257.59747,226.66553,245.22829
NSW-Canberra,638.9114,587.26,509.02518,627.4132,579.83655,565.7004,612.52277,607.8695,580.0628,604.9058,587.24396,566.5871
NSW-Capital Country,408.9984,202.15099,273.7465,257.37054,241.31639,221.22131,260.11838,235.7668,302.86493,327.21243,220.77304,290.44955
NSW-Central Coast,830.341,276.6632,286.27744,336.13852,244.82568,218.07469,223.30064,204.11852,278.23315,339.66675,257.81903,359.493
NSW-Central NSW,814.8576,580.8286,610.61865,921.75464,619.99774,786.1885,589.67566,648.516,673.14746,809.5495,601.1368,695.36945
NSW-Hunter,1303.0045,747.49115,815.9591,999.2598,748.9742,701.92444,885.38074,789.2896,779.2697,885.9788,855.09546,888.3657
NSW-New England North West,499.1477,260.87558,311.2236,376.79056,353.5083,305.6425,384.93536,387.3289,347.2555,476.86038,320.55164,379.16766
NSW-North Coast NSW,3648.2358,1219.6841,1361.3842,1854.2386,1199.987,1126.6472,1427.3132,1216.8417,1392.4382,1720.6086,1469.1675,1612.588
NSW-Outback NSW,131.40298,60.389095,112.79251,177.67685,165.1294,141.84096,150.98335,147.96185,303.0135,170.7185,130.76964,111.877304
NSW-Riverina,243.77985,205.483,206.35013,244.32932,202.35928,202.25824,249.54276,205.96704,217.18721,217.8136,211.35483,210.71654
NSW-Snowy Mountains,362.50742,242.91158,150.80307,276.63004,121.689545,163.73924,584.8161,595.64764,450.22238,245.16588,185.55339,157.61462
NSW-South Coast,2838.5842,880.24225,933.39966,1310.8374,620.9814,666.04767,722.56604,570.0892,695.6999,956.16724,928.33044,946.7308
NSW-Sydney,3578.9854,2158.2039,2416.2837,2511.5488,2404.964,2350.2417,2649.4714,2340.3862,2438.888,2711.4,2574.7244,2455.053
NSW-The Murray,319.81055,270.94012,230.80841,248.93065,206.99669,230.95966,270.94525,225.22897,249.88094,295.77502,261.1302,226.95714
NT-Alice Springs,116.7212,68.90033,70.00784,109.321495,76.041084,124.9639,129.88028,85.90092,71.38745,99.706604,100.64124,83.97982
NT-Barkly,7.9434595,17.76271,14.239842,15.217338,22.498547,19.25586,26.64847,33.883263,19.133715,24.405872,15.132986,17.584066
NT-Darwin,261.16095,253.63857,214.48827,250.9725,245.96036,418.22147,485.49768,471.77805,361.90536,382.41,223.76332,279.78583
NT-Katherine Daly,59.634052,44.940525,48.56174,108.830826,128.87749,131.91359,113.614525,158.69693,163.78683,86.31385,63.68023,68.05382
NT-Lasseter,31.139458,20.88546,39.02343,49.222073,67.523094,78.81734,63.734116,58.212208,78.94438,69.08669,32.32724,27.493746
NT-Litchfield Kakadu Arnhem,57.42722,28.334215,37.445404,54.46551,106.835175,83.76527,82.7968,83.08044,120.77513,69.65428,83.98601,71.83797
NT-MacDonnell,3.2718654,12.894417,14.732898,16.072273,25.06209,20.556007,23.046848,21.878214,23.886192,24.999094,19.929455,21.529593
QLD-Brisbane,2732.468,1345.9064,1314.9379,1883.2483,1501.2764,1771.8231,2042.9576,1724.7421,1920.055,1892.926,1898.6838,1818.6383
