,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11888.925,11986.873,11972.731,12055.032,12039.978,12138.348,12124.169,12206.299,12191.048,12289.812,12275.601,12357.566
Clerical and Administrative Workers,1334.4218,1339.5736,1335.1805,1337.4053,1344.9689,1350.1161,1345.7211,1347.9482,1355.5085,1360.6578,1356.2592,1358.4882
Community and Personal Service Workers,1220.9187,1244.7349,1245.6869,1252.9626,1247.1497,1270.9633,1271.9087,1279.1891,1273.3683,1297.1886,1298.1318,1305.4088
Labourers,1123.1383,1126.1172,1110.5515,1133.5984,1129.53,1132.5139,1116.9573,1140.0016,1135.9443,1138.9132,1123.3707,1146.4097
Machinery Operators and Drivers,735.8656,736.42444,736.9854,737.64,738.2497,738.80096,739.3493,740.00336,740.61523,741.1736,741.70514,742.3617
Managers,1546.664,1548.6644,1554.2285,1568.1257,1569.6509,1571.6477,1577.2065,1591.0966,1592.6449,1594.6301,1600.1826,1614.0651
Professionals,2725.9817,2780.4382,2795.631,2797.679,2786.7136,2841.6064,2856.7761,2858.6587,2847.4612,2902.77,2917.9187,2919.6497
Sales Workers,1453.231,1465.2169,1461.3433,1482.2137,1469.4109,1481.3997,1477.5293,1498.3907,1485.6085,1497.5813,1493.716,1514.5735
Technicians and Trades Workers,1748.7017,1745.7007,1733.1244,1745.4086,1754.3062,1751.3003,1738.7214,1751.0104,1759.8967,1756.8971,1744.3156,1756.6089
Clerical and Administrative Workers-Full time,829.2201,824.1045,820.7397,822.8866,829.23047,824.113,820.7445,822.89343,829.2404,824.1207,820.7458,822.8986
Clerical and Administrative Workers-Part time,505.2016,515.4691,514.4409,514.5186,515.7384,526.0032,524.9766,525.05475,526.26807,536.5372,535.51337,535.58954
Community and Personal Service Workers-Full time,551.6855,554.4265,557.131,559.85834,562.57117,565.3129,568.01263,570.7417,573.45953,576.1974,578.8933,581.62445
Community and Personal Service Workers-Part time,669.2333,690.30835,688.5559,693.1043,684.5785,705.65045,703.896,708.4474,699.90875,720.9912,719.2385,723.78436
Labourers-Full time,617.0952,609.79736,597.6985,612.46356,617.12555,609.8317,597.74146,612.505,617.1746,609.8705,597.79407,612.5517
Labourers-Part time,506.0431,516.3198,512.853,521.1348,512.4044,522.68225,519.2158,527.4966,518.76965,529.0427,525.57666,533.8579
Machinery Operators and Drivers-Full time,621.1512,621.1398,621.0995,621.11945,621.1134,621.10114,621.059,621.0769,621.06946,621.06104,621.01495,621.03375
Machinery Operators and Drivers-Part time,114.714424,115.28463,115.88597,116.52053,117.13634,117.699875,118.29027,118.92648,119.54573,120.11259,120.6902,121.327934
Managers-Full time,1343.4204,1345.0162,1350.1675,1363.6626,1364.804,1366.4009,1371.55,1385.0364,1386.2042,1387.7848,1392.9323,1406.4138
Managers-Part time,203.24356,203.64825,204.06113,204.46318,204.8469,205.24687,205.65657,206.06021,206.44064,206.84544,207.25037,207.65115
Professionals-Full time,2026.2126,2035.1066,2043.9188,2052.805,2061.6465,2070.546,2079.3633,2088.2432,2097.0942,2105.9844,2114.808,2123.6885
Professionals-Part time,699.7693,745.33167,751.7123,744.8739,725.06726,771.0605,777.41284,770.4155,750.3672,796.7855,803.1105,795.96124
Sales Workers-Full time,737.05225,733.5933,729.21704,740.1963,737.04834,733.5917,729.21826,740.1922,737.05176,733.58923,729.22046,740.1918
Sales Workers-Part time,716.1788,731.62366,732.12616,742.01746,732.36255,747.8079,748.31104,758.1985,748.5568,763.992,764.49536,774.3817
Technicians and Trades Workers-Full time,1506.5784,1497.0297,1484.6218,1496.1013,1506.6069,1497.0553,1484.6475,1496.1295,1506.6278,1497.0798,1484.6743,1496.156
Technicians and Trades Workers-Part time,242.1233,248.67108,248.50256,249.30727,247.69919,254.24496,254.07396,254.88087,253.26883,259.81726,259.64114,260.45288
Clerical and Administrative Workers-Full time-Females,617.1196,617.09875,617.0768,617.096,617.09875,617.07666,617.05493,617.0742,617.0697,617.0539,617.02997,617.0506
Clerical and Administrative Workers-Full time-Males,212.10045,207.00574,203.66289,205.79059,212.13174,207.03632,203.6896,205.81921,212.1707,207.06685,203.71584,205.84804
Clerical and Administrative Workers-Part time-Females,465.82013,473.64032,473.3436,473.3386,475.3108,483.1296,482.8393,482.83127,484.79446,492.61978,492.33762,492.32443
Clerical and Administrative Workers-Part time-Males,39.381485,41.828785,41.097313,41.180008,40.427643,42.873535,42.137333,42.223457,41.473602,43.917374,43.17577,43.26509
Community and Personal Service Workers-Full time-Females,318.68185,320.4778,322.25272,324.06885,325.8811,327.67972,329.45038,331.26764,333.08237,334.8795,336.64438,338.46823
Community and Personal Service Workers-Full time-Males,233.00365,233.94868,234.87825,235.7895,236.69006,237.63321,238.56227,239.47406,240.37717,241.31789,242.24893,243.1562
Community and Personal Service Workers-Part time-Females,518.3809,535.1526,533.59064,537.7514,530.1122,546.88196,545.31903,549.48047,541.83624,558.6111,557.049,561.2061
Community and Personal Service Workers-Part time-Males,150.85233,155.15578,154.96524,155.35289,154.46632,158.76848,158.577,158.96693,158.07253,162.38014,162.18948,162.57825
Labourers-Full time-Females,125.86564,124.257385,122.82571,127.46318,125.85418,124.248604,122.823746,127.45651,125.853096,124.24222,122.82571,127.45505
Labourers-Full time-Males,491.22955,485.53995,474.87277,485.0004,491.27136,485.5831,474.9177,485.0485,491.32153,485.62827,474.96835,485.09665
Labourers-Part time-Females,238.2165,240.93407,236.74571,241.12502,238.23853,240.95894,236.77307,241.14964,238.27129,240.9832,236.80028,241.17468
Labourers-Part time-Males,267.8266,275.38577,276.1073,280.00983,274.1659,281.7233,282.44278,286.34692,280.49838,288.05954,288.7764,292.68323
Machinery Operators and Drivers-Full time-Females,53.961494,53.955635,53.92539,53.948277,53.956978,53.948368,53.92046,53.943245,53.94151,53.940155,53.916348,53.93588
Machinery Operators and Drivers-Full time-Males,567.1897,567.18414,567.1741,567.17114,567.15643,567.1528,567.13855,567.13367,567.1279,567.12085,567.09863,567.0979
Machinery Operators and Drivers-Part time-Females,22.2745,22.276659,22.278889,22.288727,22.288776,22.286707,22.280865,22.293606,22.297337,22.294876,22.281626,22.29474
Machinery Operators and Drivers-Part time-Males,92.439926,93.00797,93.60708,94.231804,94.84756,95.41317,96.00941,96.63287,97.2484,97.81771,98.40858,99.033195
Managers-Full time-Females,434.73782,433.5623,435.9776,446.72678,445.17297,444.00165,446.4164,457.1594,455.622,454.44016,456.8549,467.59772
Managers-Full time-Males,908.6826,911.4539,914.1899,916.9358,919.631,922.3993,925.13367,927.87695,930.5822,933.34467,936.0774,938.8161
Managers-Part time-Females,131.10608,131.08829,131.08112,131.10513,131.0914,131.06956,131.05678,131.08218,131.06639,131.04912,131.02777,131.05354
Managers-Part time-Males,72.137474,72.559975,72.98002,73.35805,73.7555,74.17731,74.59979,74.97802,75.37425,75.796326,76.222595,76.59761
