,0,1,2,3,4,5,6,7
Aggregated,35023.336,35330.465,35426.387,35633.74,35875.03,36170.406,36251.727,36451.42
ACT,348.2382,348.59015,348.6554,348.6674,348.48633,348.7884,348.85522,348.85663
NSW,10736.062,10831.226,10748.73,10759.709,10849.434,10944.691,10857.168,10868.118
NT,1613.5431,1621.4283,1630.2599,1650.527,1688.0406,1695.8473,1704.6945,1724.9647
QLD,7318.971,7359.893,7382.0264,7415.702,7502.7383,7543.5396,7564.9575,7598.1987
SA,2702.0852,2723.5864,2746.3176,2769.3496,2793.3425,2814.8713,2837.7078,2860.795
TAS,449.9054,464.19266,468.07642,470.96176,450.40146,464.65277,468.53622,471.41656
VIC,6435.589,6519.396,6633.6777,6727.2285,6709.8975,6793.7925,6908.341,7002.0986
WA,5418.945,5462.153,5468.643,5491.5938,5532.688,5564.2256,5561.465,5576.9736
ACT-Female,19.236534,19.374008,19.40253,19.409595,19.339792,19.4593,19.484444,19.48743
ACT-Male,329.00165,329.2162,329.25287,329.25775,329.14655,329.3291,329.3708,329.3692
NSW-Female,731.3838,730.682,730.54456,730.52625,730.9042,730.2671,730.18036,730.1836
NSW-Male,10004.678,10100.544,10018.187,10029.183,10118.529,10214.424,10126.987,10137.935
NT-Female,121.88799,123.62728,125.45723,127.31802,129.26732,130.98735,132.82878,134.69528
NT-Male,1491.6552,1497.801,1504.8026,1523.2091,1558.7733,1564.8599,1571.8657,1590.2694
QLD-Female,692.47107,693.63916,695.76825,698.1383,701.27234,702.44073,704.6436,707.0585
QLD-Male,6626.5005,6666.254,6686.258,6717.564,6801.466,6841.0986,6860.3135,6891.1396
SA-Female,178.01877,178.05652,178.0628,178.06366,178.04109,178.06844,178.09384,178.09248
SA-Male,2524.0664,2545.53,2568.255,2591.286,2615.3018,2636.803,2659.614,2682.7021
TAS-Female,38.773663,38.970165,39.080215,39.176476,39.218964,39.3964,39.513855,39.607277
TAS-Male,411.13174,425.22247,428.99622,431.78525,411.1825,425.25638,429.02237,431.8093
VIC-Female,432.9184,436.4469,445.0834,442.41986,432.6296,436.13504,444.80533,442.15808
VIC-Male,6002.671,6082.949,6188.594,6284.8086,6277.268,6357.657,6463.5356,6559.9404
WA-Female,522.68695,522.43134,522.3666,522.3579,522.51666,522.2384,522.1956,522.197
WA-Male,4896.258,4939.7217,4946.2764,4969.2354,5010.1714,5041.9873,5039.269,5054.777
ACT-Female-Remanded,6.474612,6.5551667,6.577971,6.5842743,6.538023,6.6310854,6.657899,6.6607704
ACT-Female-Sentenced,12.761923,12.818842,12.824558,12.825321,12.801769,12.828213,12.826546,12.826658
ACT-Male-Remanded,87.143364,87.33277,87.37083,87.37591,87.27037,87.452515,87.494705,87.493195
ACT-Male-Sentenced,241.85828,241.88339,241.88203,241.88187,241.87616,241.87657,241.87607,241.876
NSW-Female-Remanded,229.7696,229.45439,229.39264,229.3844,229.55296,229.26358,229.2236,229.22502
NSW-Female-Sentenced,501.61414,501.22763,501.15195,501.14185,501.35126,501.0035,500.95676,500.9586
NSW-Male-Remanded,2827.1423,2852.7983,2753.6528,2775.7168,2943.7192,2969.3071,2864.9084,2886.7788
NSW-Male-Sentenced,7177.535,7247.7456,7264.533,7253.466,7174.8105,7245.116,7262.0786,7251.156
NT-Female-Remanded,44.73667,44.98307,45.39939,45.858387,46.45324,46.70165,47.130928,47.598026
NT-Female-Sentenced,77.15132,78.64421,80.05784,81.45964,82.81408,84.28569,85.69785,87.09725
NT-Male-Remanded,449.58963,444.844,441.65247,450.02032,476.05917,471.30713,468.14423,476.53946
NT-Male-Sentenced,1042.0656,1052.957,1063.1501,1073.1887,1082.7141,1093.5529,1103.7214,1113.73
QLD-Female-Remanded,166.06378,165.79193,165.7268,165.71812,165.88252,165.60022,165.55833,165.55989
QLD-Female-Sentenced,526.40735,527.8472,530.04144,532.42017,535.3898,536.8405,539.08527,541.49854
QLD-Male-Remanded,1546.803,1549.5078,1529.19,1519.3947,1559.6708,1562.1525,1540.8636,1530.4408
QLD-Male-Sentenced,5079.6973,5116.746,5157.0684,5198.1694,5241.795,5278.9463,5319.45,5360.699
SA-Female-Remanded,76.31997,76.37283,76.38446,76.38602,76.354,76.4076,76.42787,76.42697
SA-Female-Sentenced,101.69879,101.68369,101.67835,101.67764,101.68709,101.660835,101.66597,101.66551
SA-Male-Remanded,840.0543,844.8563,850.3763,856.0674,862.3128,867.14246,872.7127,878.4356
SA-Male-Sentenced,1684.0122,1700.6737,1717.8787,1735.2185,1752.9888,1769.6605,1786.9014,1804.2667
TAS-Female-Remanded,6.7516565,6.8704243,6.886791,6.888977,6.8332515,6.920379,6.939214,6.938469
TAS-Female-Sentenced,32.022007,32.09974,32.193424,32.2875,32.38571,32.47602,32.574642,32.668808
TAS-Male-Remanded,88.125854,97.97742,96.7537,91.17663,88.05611,97.88779,96.666664,91.09439
TAS-Male-Sentenced,323.0059,327.2451,332.2425,340.60864,323.1264,327.3686,332.3557,340.7149
VIC-Female-Remanded,119.92059,119.7864,119.75324,119.748825,119.83084,119.68365,119.660965,119.66175
VIC-Female-Sentenced,312.9978,316.6605,325.33014,322.67105,312.79877,316.4514,325.14438,322.49634
VIC-Male-Remanded,1294.6417,1311.6556,1329.9391,1348.5305,1368.1163,1385.1521,1403.5187,1422.168
VIC-Male-Sentenced,4708.029,4771.2935,4858.6553,4936.2783,4909.152,4972.505,5060.017,5137.7725
WA-Female-Remanded,149.67747,149.44078,149.38211,149.37427,149.51999,149.2673,149.22467,149.22624
WA-Female-Sentenced,373.00946,372.99057,372.9845,372.98364,372.99667,372.97107,372.97098,372.97076
WA-Male-Remanded,1084.2648,1108.5425,1099.3982,1109.71,1140.1632,1164.4606,1155.3369,1165.6538
WA-Male-Sentenced,3811.9932,3831.1792,3846.878,3859.526,3870.0083,3877.5269,3883.9321,3889.123
ACT-Female-Remanded-ATSI,1.527396,1.6035776,1.6221371,1.6246156,1.5765789,1.659657,1.6784562,1.6777351
ACT-Female-Remanded-Non-ATSI,4.947216,4.951589,4.955834,4.9596586,4.961444,4.9714284,4.9794426,4.9830356
ACT-Female-Sentenced-ATSI,2.8556876,2.8748527,2.8755364,2.8756278,2.8699465,2.8742394,2.873001,2.8729758
ACT-Female-Sentenced-Non-ATSI,9.906235,9.943989,9.949022,9.949694,9.931823,9.953974,9.953545,9.953683
ACT-Male-Remanded-ATSI,16.0493,16.13468,16.149595,16.151587,16.107138,16.18153,16.197155,16.196606
ACT-Male-Remanded-Non-ATSI,71.09406,71.19809,71.22123,71.22432,71.16323,71.27098,71.297554,71.296585
