,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11884.517,11982.324,11968.404,12050.498,12035.534,12133.768,12119.822,12201.763,12186.55,12285.211,12271.247,12353.028
Clerical and Administrative Workers,1334.0372,1339.189,1334.8058,1337.0033,1344.5679,1349.7195,1345.3364,1347.5338,1355.0985,1360.2502,1355.867,1358.0645
Community and Personal Service Workers,1219.9,1243.7291,1244.6818,1251.9464,1246.1056,1269.935,1270.8877,1278.1521,1272.3113,1296.1403,1297.0947,1304.3575
Labourers,1122.9902,1125.8936,1110.275,1133.3817,1129.3342,1132.2369,1116.6178,1139.7241,1135.6761,1138.5784,1122.9589,1146.0647
Machinery Operators and Drivers,735.7406,736.3505,736.96045,737.5704,738.1803,738.79016,739.4001,740.01,740.61993,741.22986,741.8397,742.44965
Managers,1547.19,1549.1398,1554.7228,1568.6029,1570.2106,1572.1603,1577.7433,1591.6234,1593.2308,1595.1807,1600.7638,1614.6439
Professionals,2724.663,2779.108,2794.4023,2796.3708,2785.3967,2840.27,2855.5396,2857.352,2846.1306,2901.4314,2916.677,2918.3333
Sales Workers,1452.5726,1464.4983,1460.6707,1481.5023,1468.7474,1480.6731,1476.8456,1497.6797,1484.9224,1496.8479,1493.0223,1513.8567
Technicians and Trades Workers,1747.4231,1744.4164,1731.8853,1744.1193,1752.9915,1749.985,1737.4539,1749.6876,1758.5603,1755.5532,1743.0231,1755.256
Clerical and Administrative Workers-Full time,828.9373,823.7973,820.443,822.5774,828.9373,823.7973,820.443,822.5774,828.9374,823.79736,820.443,822.5774
Clerical and Administrative Workers-Part time,505.09998,515.39166,514.36285,514.42584,515.6305,525.92224,524.89343,524.9564,526.16113,536.4528,535.4241,535.487
Community and Personal Service Workers-Full time,550.77496,553.4905,556.20605,558.9217,561.63727,564.35284,567.0684,569.78406,572.4996,575.21515,577.9308,580.64636
Community and Personal Service Workers-Part time,669.12494,690.23865,688.47565,693.0247,684.4684,705.5823,703.8194,708.368,699.81177,720.9252,719.164,723.7112
Labourers-Full time,617.2935,609.9293,597.78424,612.61487,617.2921,609.92786,597.7827,612.6134,617.2907,609.9264,597.78125,612.61194
Labourers-Part time,505.69666,515.96423,512.4908,520.76685,512.0421,522.3091,518.83514,527.11066,518.38544,528.65204,525.1776,533.45276
Machinery Operators and Drivers-Full time,621.33496,621.33496,621.33496,621.33496,621.33496,621.33496,621.33496,621.33496,621.33496,621.33496,621.33496,621.33496
Machinery Operators and Drivers-Part time,114.405655,115.01557,115.62548,116.2354,116.845314,117.45522,118.06514,118.67506,119.284966,119.89488,120.50479,121.11471
Managers-Full time,1343.4491,1344.9941,1350.1724,1363.6477,1364.8506,1366.3955,1371.5737,1385.0491,1386.2517,1387.7968,1392.9751,1406.4504
Managers-Part time,203.74084,204.14563,204.55042,204.9552,205.35999,205.76477,206.16956,206.57434,206.97913,207.38391,207.7887,208.19348
Professionals-Full time,2025.8044,2034.6621,2043.5198,2052.3774,2061.235,2070.093,2078.9507,2087.808,2096.666,2105.5237,2114.3813,2123.239
Professionals-Part time,698.85876,744.4457,750.8826,743.99335,724.1617,770.177,776.58875,769.5438,749.4646,795.9077,802.29565,795.09424
Sales Workers-Full time,736.78046,733.3074,728.96045,739.91693,736.78046,733.3074,728.96045,739.91943,736.78046,733.3074,728.9625,739.92175
Sales Workers-Part time,715.79224,731.1909,731.7102,741.58545,731.96704,747.36566,747.8851,757.76025,748.1418,763.54047,764.0598,773.935
Technicians and Trades Workers-Full time,1505.7852,1496.2305,1483.8406,1495.2964,1505.7854,1496.2307,1483.8408,1495.2966,1505.786,1496.2313,1483.8412,1495.2971
Technicians and Trades Workers-Part time,241.63794,248.18591,248.04468,248.82289,247.20605,253.75418,253.613,254.39093,252.77428,259.3219,259.18195,259.95883
Clerical and Administrative Workers-Full time-Females,617.3379,617.3379,617.3379,617.3379,617.3379,617.3379,617.3379,617.3379,617.3379,617.3379,617.3379,617.3379
Clerical and Administrative Workers-Full time-Males,211.59941,206.45943,203.10509,205.23947,211.59943,206.45943,203.1051,205.23947,211.59946,206.45944,203.10512,205.2395
Clerical and Administrative Workers-Part time-Females,466.26782,474.12192,473.83585,473.82104,475.77914,483.63327,483.3472,483.33237,485.2905,493.14462,492.85858,492.84372
Clerical and Administrative Workers-Part time-Males,38.832157,41.269745,40.527027,40.60481,39.85138,42.288967,41.546253,41.62403,40.870605,43.308197,42.565475,42.643253
Community and Personal Service Workers-Full time-Females,317.9413,319.74017,321.53906,323.33798,325.13687,326.93576,328.73465,330.53357,332.33243,334.13132,335.93024,337.72913
Community and Personal Service Workers-Full time-Males,232.83363,233.75034,234.66702,235.58371,236.50041,237.41707,238.33379,239.25049,240.16714,241.08385,242.00053,242.91722
Community and Personal Service Workers-Part time-Females,518.6261,535.4169,533.8459,538.01807,530.36725,547.15826,545.5874,549.7591,542.1084,558.8989,557.3297,561.5
Community and Personal Service Workers-Part time-Males,150.49886,154.82176,154.62976,155.00667,154.10112,158.424,158.232,158.6089,157.70338,162.02628,161.83427,162.21118
Labourers-Full time-Females,126.32256,124.69733,123.262825,127.92126,126.32256,124.69733,123.262825,127.92126,126.32256,124.69733,123.262825,127.92126
Labourers-Full time-Males,490.97098,485.23196,474.5214,484.69363,490.96954,485.2305,474.5199,484.69217,490.96814,485.22903,474.5184,484.6907
Labourers-Part time-Females,238.41298,241.09776,236.88951,241.2841,238.42351,241.10773,236.89896,241.29303,238.43196,241.11574,236.90652,241.30022
Labourers-Part time-Males,267.2837,274.8665,275.6013,279.48273,273.6186,281.2014,281.9362,285.81763,279.9535,287.5363,288.2711,292.15253
Machinery Operators and Drivers-Full time-Females,53.70729,53.70729,53.70729,53.70729,53.70729,53.70729,53.70729,53.70729,53.70729,53.70729,53.70729,53.70729
Machinery Operators and Drivers-Full time-Males,567.6277,567.6277,567.6277,567.6277,567.6277,567.6277,567.6277,567.6277,567.6277,567.6277,567.6277,567.6277
Machinery Operators and Drivers-Part time-Females,21.6399,21.6399,21.6399,21.6399,21.6399,21.6399,21.6399,21.6399,21.6399,21.6399,21.6399,21.6399
Machinery Operators and Drivers-Part time-Males,92.765755,93.37567,93.98558,94.5955,95.205414,95.81532,96.42524,97.03516,97.645065,98.25498,98.86489,99.47481
Managers-Full time-Females,434.58975,433.39706,435.8377,446.57535,445.0404,443.84772,446.28833,457.026,455.4911,454.2984,456.73898,467.47668
Managers-Full time-Males,908.8594,911.5971,914.3347,917.0724,919.8101,922.5477,925.2854,928.0231,930.7607,933.49835,936.2361,938.9737
Managers-Part time-Females,131.22142,131.22142,131.22142,131.22142,131.22142,131.22142,131.22142,131.22142,131.22142,131.22142,131.22142,131.22142
Managers-Part time-Males,72.519424,72.92421,73.328995,73.73378,74.138565,74.54335,74.948135,75.35292,75.757706,76.16249,76.567276,76.97206
Professionals-Full time-Females,933.6375,938.2696,942.9018,947.534,952.1662,956.7984,961.43054,966.06274,970.6949,975.3271,979.95935,984.59143
Professionals-Full time-Males,1092.167,1096.3925,1100.618,1104.8435,1109.069,1113.2946,1117.52,1121.7455,1125.9711,1130.1965,1134.422,1138.6476
Professionals-Part time-Females,539.7691,564.9599,571.57935,570.85895,561.5658,586.75684,593.37646,592.6555,583.36255,608.55304,615.1744,614.45197
Professionals-Part time-Males,159.08969,179.48575,179.30327,173.13441,162.59587,183.4202,183.21228,176.88832,166.10202,187.35466,187.1213,180.64226
Sales Workers-Full time-Females,331.45798,327.98486,323.63797,334.59445,331.45798,327.98486,323.63797,334.59692,331.45798,327.98486,323.64,334.59927
Sales Workers-Full time-Males,405.32248,405.32248,405.32248,405.32248,405.32248,405.32248,405.32248,405.32248,405.32248,405.32248,405.32248,405.32248
Sales Workers-Part time-Females,519.9579,530.1451,530.61237,537.7374,530.6208,540.808,541.2753,548.4003,541.2837,551.4709,551.93823,559.06323
Sales Workers-Part time-Males,195.83437,201.04584,201.09787,203.84804,201.34624,206.5577,206.60973,209.3599,206.8581,212.06956,212.12158,214.87175
Technicians and Trades Workers-Full time-Females,152.67998,150.87918,147.45966,148.48097,152.68,150.8792,147.45967,148.481,152.68002,150.87923,147.45969,148.48102
Technicians and Trades Workers-Full time-Males,1353.1052,1345.3513,1336.3809,1346.8154,1353.1055,1345.3516,1336.3811,1346.8157,1353.106,1345.352,1336.3815,1346.8162
Technicians and Trades Workers-Part time-Females,106.48246,107.10293,107.72346,108.34744,108.961296,109.581985,110.20263,110.82625,111.440216,112.060524,112.682396,113.30491
Technicians and Trades Workers-Part time-Males,135.15547,141.083,140.32123,140.47545,138.24477,144.1722,143.41037,143.56468,141.33406,147.26138,146.49954,146.65392
