,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10842.158,10908.544,10924.619,10963.445,10979.501,11077.184,11107.414,11134.756,11155.073,11238.077,11264.871,11294.51
Clerical and Administrative Workers,1273.9548,1276.8047,1263.9355,1271.0934,1267.7965,1280.3625,1282.9453,1284.321,1282.2283,1287.8585,1281.4794,1286.178
Community and Personal Service Workers,1040.7279,1068.6346,1068.3462,1077.2207,1082.416,1114.5652,1112.2344,1118.3414,1126.9655,1154.6913,1156.122,1161.9338
Labourers,1158.6361,1163.3837,1166.3223,1168.179,1170.4445,1173.45,1175.2853,1176.7478,1178.6991,1181.7137,1183.6029,1184.9602
Machinery Operators and Drivers,659.8508,655.90186,654.7577,650.79767,650.1304,649.0546,649.0558,648.03986,647.9825,647.7377,648.03125,647.81213
Managers,1446.2153,1452.1659,1457.8232,1465.0992,1471.7017,1479.9052,1486.8322,1493.518,1500.0942,1507.9321,1514.4281,1521.2167
Professionals,2318.9287,2350.3713,2381.554,2385.393,2381.339,2418.0688,2446.4165,2448.0264,2445.4702,2479.0903,2507.793,2509.8445
Sales Workers,1375.1943,1371.9675,1368.3118,1380.9475,1384.6625,1388.8422,1384.3727,1395.8245,1398.9148,1402.8031,1401.5706,1410.1669
Technicians and Trades Workers,1568.6497,1569.3164,1563.569,1564.7158,1571.0105,1572.935,1570.27,1569.9381,1574.717,1576.2504,1571.8452,1572.3989
Clerical and Administrative Workers-Full time,787.7865,778.02936,767.02783,772.25977,771.4668,772.27356,778.30835,777.31525,777.0028,771.80206,768.2061,770.4785
Clerical and Administrative Workers-Part time,486.16837,498.77533,496.9077,498.83368,496.32977,508.089,504.6369,507.00586,505.22552,516.0564,513.27325,515.6995
Community and Personal Service Workers-Full time,482.0041,483.18536,481.998,487.58472,489.24808,496.21384,494.9486,498.54132,502.01923,505.10724,507.76416,511.06842
Community and Personal Service Workers-Part time,558.7238,585.4492,586.3482,589.636,593.16797,618.3514,617.28577,619.8001,624.9462,649.5839,648.35785,650.8654
Labourers-Full time,649.7426,650.3246,651.39825,652.2494,652.59894,651.879,651.78107,652.2694,652.2671,651.43164,651.3742,651.6619
Labourers-Part time,508.89343,513.0591,514.924,515.92957,517.84546,521.57086,523.5043,524.4783,526.432,530.28217,532.22876,533.2982
Machinery Operators and Drivers-Full time,563.21423,558.79803,557.01,552.8025,551.67444,549.90906,549.34784,548.062,547.53467,546.6042,546.37524,545.8663
Machinery Operators and Drivers-Part time,96.63658,97.10381,97.74767,97.99515,98.45592,99.14556,99.70798,99.977875,100.44782,101.13349,101.656,101.94583
Managers-Full time,1277.6599,1283.9626,1289.7828,1296.699,1303.3014,1311.4584,1318.2468,1324.7632,1331.3242,1339.2151,1345.7075,1352.3357
Managers-Part time,168.55537,168.20325,168.04044,168.4003,168.40027,168.44667,168.58536,168.75475,168.76994,168.71706,168.72067,168.88101
Professionals-Full time,1805.0308,1807.4028,1823.8962,1844.2708,1855.0088,1863.5833,1874.8645,1887.9454,1899.4946,1907.2085,1918.499,1931.6613
Professionals-Part time,513.8981,542.96844,557.65765,541.1223,526.3303,554.4858,571.552,560.08105,545.9757,571.88196,589.2938,578.1832
Sales Workers-Full time,725.4327,721.8313,711.784,722.0569,721.43054,721.635,712.91925,721.0051,720.2163,719.7776,714.49457,719.58655
Sales Workers-Part time,649.76166,650.13617,656.5277,658.8906,663.232,667.20715,671.4535,674.81946,678.69855,683.0256,687.07605,690.58026
Technicians and Trades Workers-Full time,1348.0996,1341.3516,1340.2925,1344.0231,1343.1204,1335.6932,1335.5623,1338.8098,1338.0128,1330.6738,1330.3805,1333.3103
Technicians and Trades Workers-Part time,220.55008,227.96478,223.27652,220.69281,227.89017,237.2419,234.70786,231.12827,236.70428,245.57657,241.46478,239.08862
Clerical and Administrative Workers-Full time-Females,599.11475,589.0565,576.9235,581.1821,580.8639,583.6801,590.2113,588.8512,588.71594,584.8014,581.1137,582.7475
Clerical and Administrative Workers-Full time-Males,188.67178,188.97285,190.10432,191.07764,190.60294,188.59341,188.09702,188.46405,188.28687,187.00067,187.0924,187.73102
Clerical and Administrative Workers-Part time-Females,453.99728,466.28107,464.08545,465.65143,462.84207,474.41324,470.62692,472.66333,470.55496,481.20758,478.11874,480.214
Clerical and Administrative Workers-Part time-Males,32.171074,32.494255,32.822277,33.182266,33.487694,33.675762,34.009987,34.342514,34.670563,34.84883,35.15453,35.48551
Community and Personal Service Workers-Full time-Females,276.51224,276.87088,275.9279,278.24747,281.64032,283.7471,285.7361,287.82928,289.79462,291.44196,293.40546,295.4993
Community and Personal Service Workers-Full time-Males,205.49185,206.3145,206.0701,209.33725,207.60776,212.46674,209.21251,210.71204,212.22461,213.66528,214.3587,215.56914
Community and Personal Service Workers-Part time-Females,449.88126,474.63983,471.51346,472.61734,476.8326,500.6059,497.69284,498.9604,503.22424,526.2721,523.712,525.15356
Community and Personal Service Workers-Part time-Males,108.84258,110.80941,114.83473,117.01864,116.33535,117.74546,119.592926,120.83971,121.722,123.311844,124.64589,125.71186
Labourers-Full time-Females,155.73044,154.1813,153.70457,153.62466,153.53958,153.05525,152.90501,153.11317,153.10437,152.71762,152.66675,152.80356
Labourers-Full time-Males,494.01218,496.1433,497.6937,498.62476,499.05936,498.82376,498.87607,499.15622,499.16275,498.71402,498.70746,498.85837
Labourers-Part time-Females,251.10391,252.59451,252.46591,252.08427,252.0893,253.0693,253.09592,252.63803,252.67302,253.6949,253.72723,253.31497
Labourers-Part time-Males,257.78952,260.4646,262.4581,263.8453,265.7562,268.50156,270.40833,271.84027,273.759,276.58725,278.5015,279.98325
Machinery Operators and Drivers-Full time-Females,33.26475,33.303032,33.355064,33.19864,33.045765,32.907745,32.913452,32.74832,32.602997,32.44465,32.412987,32.275215
Machinery Operators and Drivers-Full time-Males,529.94946,525.495,523.65497,519.6039,518.62866,517.0013,516.4344,515.3137,514.93164,514.15955,513.9623,513.59106
Machinery Operators and Drivers-Part time-Females,20.07231,20.231766,20.325426,20.154026,20.11839,20.19248,20.198853,20.060265,20.026054,20.112732,20.12369,19.998596
Machinery Operators and Drivers-Part time-Males,76.56427,76.87205,77.42225,77.841125,78.33753,78.95308,79.509125,79.91761,80.42177,81.02076,81.53231,81.947235
Managers-Full time-Females,395.6248,398.37643,400.9802,404.18365,407.19186,410.87167,413.93826,416.94116,419.9261,423.47928,426.41,429.46844
Managers-Full time-Males,882.03516,885.58624,888.8027,892.5154,896.10956,900.58673,904.30853,907.82196,911.3982,915.73584,919.2975,922.8673
Managers-Part time-Females,111.91637,111.745766,111.66638,111.823524,111.812965,111.80854,111.886894,111.960075,111.96321,111.90578,111.911896,111.98193
Managers-Part time-Males,56.639004,56.457478,56.37406,56.576775,56.5873,56.638134,56.69847,56.794666,56.80673,56.811283,56.808773,56.899075
Professionals-Full time-Females,793.0016,801.09924,809.26263,813.8901,819.1148,824.09436,829.86566,836.25244,842.1892,846.3497,852.0976,858.7125
Professionals-Full time-Males,1012.02924,1006.3036,1014.63354,1030.3806,1035.894,1039.4889,1044.9988,1051.693,1057.3054,1060.8589,1066.4015,1072.9487
Professionals-Part time-Females,384.35852,406.44122,420.3923,408.7746,392.74454,414.7035,429.0506,420.36084,406.72882,428.67603,442.8454,432.90677
Professionals-Part time-Males,129.53955,136.52724,137.26535,132.34772,133.58577,139.78227,142.50137,139.72018,139.2469,143.20593,146.44843,145.27643
Sales Workers-Full time-Females,326.8285,323.63464,313.6324,323.7556,323.15662,323.34543,314.53983,322.53604,321.74112,321.2619,315.94556,320.95712
Sales Workers-Full time-Males,398.6042,398.1967,398.1516,398.30127,398.2739,398.28955,398.37943,398.46906,398.47516,398.51572,398.549,398.62946
Sales Workers-Part time-Females,485.11243,483.77048,488.60477,489.91983,492.96478,495.41,498.25278,500.53278,503.0995,505.84158,508.49362,510.88474
Sales Workers-Part time-Males,164.64922,166.3657,167.92296,168.9708,170.2672,171.79716,173.2007,174.28665,175.59904,177.18399,178.58246,179.69553
Technicians and Trades Workers-Full time-Females,119.57806,117.85162,117.32104,119.15751,118.72374,115.06281,114.964584,116.5804,116.19591,112.58005,112.42733,113.89323
Technicians and Trades Workers-Full time-Males,1228.5216,1223.4999,1222.9714,1224.8656,1224.3966,1220.6304,1220.5977,1222.2294,1221.8169,1218.0938,1217.9531,1219.4171
Technicians and Trades Workers-Part time-Females,92.30972,91.86276,91.88389,92.34173,94.224594,94.68706,97.17388,96.9311,97.383934,97.83924,98.5442,99.3441
Technicians and Trades Workers-Part time-Males,128.24036,136.10202,131.39262,128.35107,133.66557,142.55484,137.53398,134.19717,139.32034,147.73734,142.9206,139.74452
