,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,43087.53,18698.285,20659.803,23964.496,18298.95,20141.734,25378.117,20443.084,20450.611,24610.064,22210.352,21967.945
NSW,15332.173,5976.146,6463.5576,8005.2876,5636.145,6028.7725,7629.0474,5952.6846,6064.7075,7651.946,6761.576,7178.7104
NT,575.8053,409.51865,487.80173,453.03967,460.23492,531.98285,874.8626,884.6848,510.68994,674.4702,443.93454,607.00244
QLD,9131.986,4594.3115,4778.7935,5999.905,5060.052,5512.0093,7589.6294,6335.977,6543.5347,7021.1484,6065.952,5910.983
SA,2889.9639,1380.544,1391.8077,1860.0165,1226.5603,1367.846,1519.6112,1334.9897,1280.1904,1855.1093,1484.6604,1320.2019
TAS,1679.4995,801.1063,967.566,733.7679,573.1888,572.277,491.0816,379.30994,502.63104,616.8501,790.7734,610.1887
VIC,9987.876,3804.5293,4384.6,4609.9297,3607.0205,3974.6807,4665.329,3430.4976,3503.8506,4047.6333,4602.3364,4132.41
WA,3490.226,1732.1293,2185.6775,2302.5557,1735.7466,2154.1624,2608.553,2124.9414,2045.0078,2742.9087,2061.1167,2208.444
NSW-Blue Mountains,266.56238,122.89764,127.48474,195.99756,134.35635,161.56776,175.73834,92.55507,119.46415,124.4502,126.31593,130.72844
NSW-Canberra,543.6561,401.8518,449.08694,461.19324,407.47446,439.38367,490.74323,441.11124,465.9462,542.5969,410.08685,451.71475
NSW-Capital Country,293.75287,167.73512,174.60272,218.80977,163.51454,225.81773,203.71764,139.8496,150.75148,190.89862,242.10469,218.30486
NSW-Central Coast,992.06854,299.08475,213.45943,267.08865,191.18076,194.00357,261.68045,221.47414,173.25839,353.64883,232.03491,351.48566
NSW-Central NSW,619.9166,344.76407,357.6899,603.72394,343.039,421.58917,413.19357,345.3903,359.82935,499.66565,498.23163,454.6242
NSW-Hunter,1344.1594,525.5626,706.2539,735.6023,546.9141,530.24384,582.5262,495.74466,575.3844,658.8704,587.96857,758.0706
NSW-New England North West,458.53833,239.35437,265.31564,361.99945,284.67004,366.8267,357.33606,323.17096,289.4581,351.04953,371.45996,292.43323
NSW-North Coast NSW,3680.2212,1083.3705,1159.6432,1631.2959,1059.192,927.0353,1307.3093,1084.7228,1195.3746,1572.1058,1341.8262,1336.4329
NSW-Outback NSW,177.42973,122.50384,117.703514,115.227104,102.465904,142.41641,136.35677,105.225464,100.04654,124.62521,124.86098,127.44188
NSW-Riverina,249.40543,140.7998,144.60358,161.70198,169.36943,177.22809,192.34657,127.96556,131.99217,172.90608,158.09596,187.67523
NSW-Snowy Mountains,359.52383,120.06435,94.64535,171.66847,50.485603,148.3614,802.8941,358.33182,264.96646,124.61212,157.8997,166.6963
NSW-South Coast,3053.151,698.2769,781.9871,1074.2374,420.61813,458.9965,550.5086,430.05145,456.9744,786.77216,556.4142,779.0349
NSW-Sydney,2971.8562,1533.612,1679.9087,1768.6486,1566.6552,1621.3578,1935.1511,1588.2688,1618.0306,1938.2028,1700.8159,1692.4261
NSW-The Murray,321.9315,176.26814,191.17307,238.09314,196.20966,213.94434,219.54518,198.82349,163.2299,211.54147,253.46104,231.6417
NT-Alice Springs,108.98815,70.16773,100.87386,70.06796,102.79607,95.92972,134.83278,72.121284,92.28971,87.99922,82.464226,94.500755
NT-Barkly,27.42844,13.588512,22.01138,27.11349,16.563854,18.79251,41.35521,20.713552,25.52616,30.831806,20.295496,29.820679
NT-Darwin,242.11694,111.41023,257.80988,168.45862,203.53938,209.94157,372.60806,500.5182,191.00516,265.5911,185.42656,240.56046
NT-Katherine Daly,73.4709,91.60813,0.3894185,92.15538,32.49765,86.17813,111.28891,135.84619,69.47795,141.60028,50.842476,112.0443
NT-Lasseter,44.984066,61.377136,29.73362,28.148766,33.273956,40.780434,75.94856,67.24878,51.225918,63.08872,31.583134,42.33424
NT-Litchfield Kakadu Arnhem,53.37542,45.52025,55.10375,54.065765,52.996567,61.394955,101.550995,76.2163,56.890484,60.369034,52.144535,59.23976
NT-MacDonnell,25.441319,15.846644,21.87981,13.029677,18.567451,18.965508,37.278114,12.0205345,24.274538,24.990059,21.178135,28.50228
QLD-Brisbane,2300.0942,1062.9026,1032.4531,1478.9565,1194.7261,1185.0349,1559.4131,1241.1234,1384.164,1428.413,1277.3961,1233.4315
QLD-Bundaberg,217.90869,122.31668,148.46948,148.88527,141.88773,172.24393,226.52444,144.84917,176.42827,159.01866,173.74161,209.65762
QLD-Capricorn,302.7331,189.1129,236.85469,357.3005,206.9487,290.20956,317.59567,362.9319,256.4605,355.9126,220.26196,261.92325
QLD-Fraser Coast,304.59714,161.83096,195.36716,252.97856,178.89545,208.08127,221.05054,155.92664,219.69652,212.43039,214.54695,228.57378
QLD-Gladstone,181.62039,99.84049,120.64067,98.68391,98.54618,128.526,156.82906,74.07254,93.64462,102.102234,125.55204,127.578224
QLD-Gold Coast,1807.8434,762.05066,875.1982,1094.0981,747.55304,813.9723,1115.9688,999.5326,1035.8923,1323.4681,1243.0385,1055.3219
QLD-Mackay,282.8711,202.5708,223.17133,201.15814,200.7314,230.68147,258.78778,176.08382,195.9502,204.83656,227.39877,230.07301
QLD-Outback Queensland,258.47986,210.91788,207.37085,227.91516,220.89862,270.68317,363.94043,260.95428,297.7853,271.96472,229.2826,235.04501
QLD-Southern Queensland Country,430.8036,301.75067,348.03287,443.7396,337.01437,439.87973,545.28516,341.3162,360.0316,333.17493,364.77002,352.60266
QLD-Sunshine Coast,1688.1554,773.4892,496.05426,779.1538,636.15826,551.13135,950.6414,904.87805,997.59155,1212.9038,908.84656,1032.9597
QLD-Townsville,353.0908,200.61679,289.28253,250.34003,317.20483,253.60384,494.78415,474.16913,391.70605,261.8389,275.7331,307.3194
QLD-Tropical North Queensland,722.85425,306.4131,385.383,466.90594,580.714,739.04285,1121.8042,1026.2351,940.3061,952.4404,579.3529,408.5623
QLD-Whitsundays,280.9344,200.49878,220.51514,199.78934,198.77354,228.91893,257.00446,173.90472,193.87808,202.64429,226.03133,227.93422
SA-Adelaide,878.68115,555.55054,570.0335,632.50635,560.9974,512.8373,626.47504,548.527,592.2894,682.0675,656.8468,507.46274
SA-Adelaide Hills,54.40512,26.892336,28.634264,27.033714,19.88323,34.57003,31.752733,21.133959,19.785309,28.078743,28.26439,30.632486
SA-Barossa,69.046455,41.176865,42.9537,39.998653,34.281326,48.742287,46.591278,35.573166,34.11884,42.36664,43.375786,45.296974
SA-Clare Valley,59.348766,31.463718,32.969227,31.904062,25.018475,39.020252,36.808277,26.173296,25.009512,32.747185,33.446754,35.056126
SA-Eyre Peninsula,206.86775,102.59962,137.1621,179.52794,111.23997,111.125275,125.35307,190.2956,108.39973,177.41455,122.36126,102.58608
SA-Fleurieu Peninsula,390.88113,149.34125,107.07546,229.38258,34.95904,134.35205,69.42674,63.429733,80.94904,149.11235,89.234055,130.7478
SA-Flinders Ranges and Outback,152.87256,136.1464,95.22449,188.83012,144.8573,155.37048,260.59625,182.82953,194.60863,320.13132,138.46767,97.18813
SA-Kangaroo Island,100.716484,40.6806,38.0566,69.36144,20.323858,27.26539,26.53587,17.043644,18.490334,35.58203,36.769684,43.61501
SA-Limestone Coast,374.73746,107.67392,103.50913,173.67732,86.41195,82.318146,77.93696,85.3869,57.32669,99.708534,111.91954,97.20605
"SA-Murray River, Lakes and Coorong",89.819786,39.325672,47.606194,34.122124,47.899864,56.221195,56.67033,46.60718,35.067482,66.02376,51.068047,39.837112
SA-Riverland,143.41618,50.146893,47.675774,81.40975,48.082516,67.07802,68.47511,58.88589,46.449596,65.33544,62.897644,57.401306
SA-Yorke Peninsula,369.171,99.5462,140.90726,172.2624,92.6053,98.94558,92.98953,59.10393,67.6959,156.54114,110.00875,133.17206
TAS-East Coast,262.01776,77.40744,101.52065,76.25446,55.71963,75.905594,35.487312,24.982407,44.919468,47.77223,62.516663,28.02868
TAS-Hobart and the South,641.07715,349.2476,534.71277,303.83383,276.6518,217.93735,213.13164,177.80573,258.2213,335.79056,387.46414,324.91098
TAS-Launceston and the North,399.87405,184.60928,141.68666,172.07431,126.54301,118.40373,141.83675,115.042885,127.50624,124.40474,213.70964,130.95134
TAS-North West,314.49954,141.4429,147.50589,151.19423,86.002556,115.82646,71.48623,46.456802,54.84008,79.36792,80.45643,83.50539
TAS-West Coast,62.031033,48.39916,42.140102,30.411081,28.27178,44.203823,29.139685,15.022087,17.14392,29.514618,46.626553,42.792343
VIC-Ballarat,147.72672,109.199745,114.534836,107.16043,102.174706,118.04074,119.17775,93.61504,95.27473,104.857254,112.49044,110.96945
VIC-Bendigo Loddon,176.23538,156.89377,156.1966,152.35231,149.31142,166.78229,157.77118,147.57417,143.21637,151.78847,157.04807,157.10631
VIC-Central Highlands,94.67262,73.67513,73.37214,69.17943,66.1127,83.4599,74.07446,64.47337,60.159065,68.701126,74.66078,74.373665
VIC-Central Murray,412.50385,166.73283,192.33759,229.4247,103.13215,166.70177,137.8617,84.28218,117.62935,120.04541,136.06201,150.1775
VIC-Geelong and the Bellarine,759.8409,200.23546,204.46931,201.87152,190.19475,162.73451,163.07414,100.73949,140.58656,167.02887,217.82439,166.02806
