,0,1,2,3,4,5,6,7
Aggregated,35057.543,35306.62,35254.605,35454.23,35648.375,35805.938,35802.29,35984.992
ACT,355.5181,354.72476,356.40723,357.84445,358.7603,359.1289,360.49454,361.79187
NSW,10676.311,10729.393,10567.893,10563.796,10640.05,10637.224,10518.135,10514.115
NT,1593.8136,1616.0001,1633.0988,1653.5513,1678.0168,1694.3397,1710.5237,1729.6841
QLD,7304.0483,7308.9873,7313.47,7327.1064,7334.802,7322.997,7313.6836,7317.2856
SA,2726.8513,2772.0518,2782.88,2817.106,2841.6086,2870.1982,2897.1084,2925.336
TAS,444.98834,441.84845,437.2687,440.06482,440.99,440.16296,437.97964,438.98428
VIC,6457.9966,6543.9663,6636.9185,6746.217,6769.4756,6861.452,6958.372,7071.394
WA,5498.0107,5539.6533,5526.6655,5548.543,5584.673,5620.4336,5605.993,5626.3975
ACT-Female,20.538383,19.580793,19.88351,20.100615,19.942677,19.485886,19.537224,19.635624
ACT-Male,334.9797,335.14398,336.52374,337.74384,338.81763,339.643,340.95734,342.15625
NSW-Female,699.18744,690.58154,689.3069,687.36786,684.2005,681.82166,680.38257,680.2052
NSW-Male,9977.123,10038.8125,9878.586,9876.428,9955.85,9955.402,9837.752,9833.91
NT-Female,120.28817,123.50471,125.33172,128.1687,130.81099,132.65814,134.59499,137.04593
NT-Male,1473.5254,1492.4954,1507.7671,1525.3826,1547.2058,1561.6816,1575.9287,1592.6382
QLD-Female,696.94714,704.80225,712.70355,720.2609,726.23096,733.6015,741.08496,748.98035
QLD-Male,6607.101,6604.1855,6600.7666,6606.8457,6608.5703,6589.3955,6572.5986,6568.305
SA-Female,183.94916,181.83813,180.60782,179.45331,178.8132,177.60654,176.7471,176.10846
SA-Male,2542.902,2590.2134,2602.2722,2637.6526,2662.7954,2692.5916,2720.3613,2749.2275
TAS-Female,29.100094,30.437176,30.634804,30.008373,29.969967,29.915894,29.888645,29.601376
TAS-Male,415.88824,411.41125,406.6339,410.05646,411.02002,410.24707,408.091,409.38293
VIC-Female,444.1715,447.60376,450.00592,453.6315,455.25235,459.03503,462.83694,466.0003
VIC-Male,6013.825,6096.3623,6186.9126,6292.585,6314.2236,6402.417,6495.535,6605.3936
WA-Female,540.1371,545.12915,545.367,548.28925,552.3529,555.9998,556.3358,559.3168
WA-Male,4957.874,4994.5244,4981.299,5000.2534,5032.3203,5064.434,5049.657,5067.081
ACT-Female-Remanded,6.3517213,5.9348774,6.174036,6.18364,6.1068316,5.8943195,5.9672318,5.947397
ACT-Female-Sentenced,14.186662,13.645916,13.7094755,13.916974,13.835844,13.591565,13.569991,13.688227
ACT-Male-Remanded,89.48004,89.03368,89.0291,89.089485,89.50815,89.10264,89.08287,89.01095
ACT-Male-Sentenced,245.49966,246.11028,247.49463,248.65434,249.30948,250.54039,251.87445,253.1453
NSW-Female-Remanded,215.63617,212.28816,212.37988,211.99966,211.67838,210.31384,209.9971,210.08109
NSW-Female-Sentenced,483.55127,478.2934,476.92703,475.3682,472.52213,471.5078,470.3855,470.12408
NSW-Male-Remanded,2756.9915,2773.7373,2616.8823,2636.9683,2749.1782,2740.9966,2638.8032,2649.6375
NSW-Male-Sentenced,7220.132,7265.074,7261.704,7239.46,7206.671,7214.4053,7198.948,7184.2734
NT-Female-Remanded,45.192307,46.0362,46.85942,47.924294,49.135727,49.781464,50.41414,51.3824
NT-Female-Sentenced,75.09586,77.468506,78.4723,80.2444,81.67526,82.87667,84.18085,85.663536
NT-Male-Remanded,427.58966,434.4959,441.69772,448.26605,456.69324,461.7775,468.1247,474.59918
NT-Male-Sentenced,1045.9358,1057.9994,1066.0693,1077.1165,1090.5126,1099.9042,1107.8041,1118.0391
QLD-Female-Remanded,168.6299,168.8349,169.39844,169.88745,170.14288,170.41896,170.69667,171.33006
QLD-Female-Sentenced,528.31726,535.96735,543.3051,550.3735,556.088,563.18256,570.3883,577.65027
