,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11896.034,11993.713,11979.178,12061.868,12047.086,12145.172,12130.904,12213.127,12198.188,12296.601,12282.572,12364.426
Clerical and Administrative Workers,1334.3651,1339.5093,1335.1133,1337.3108,1344.9133,1350.0355,1345.6396,1347.8173,1355.488,1360.5361,1356.1493,1358.3174
Community and Personal Service Workers,1222.5116,1246.3531,1247.2822,1254.6095,1248.8131,1272.6173,1273.5464,1280.874,1275.1445,1298.8817,1299.811,1307.1387
Labourers,1120.1631,1122.9552,1107.4692,1130.3285,1126.3075,1129.0981,1113.6162,1136.4658,1132.4524,1135.2339,1119.8264,1142.6273
Machinery Operators and Drivers,735.3259,735.86896,736.4662,737.0793,737.76996,738.30566,738.86755,739.52014,740.2073,740.7471,741.30566,741.9613
Managers,1548.6519,1550.5996,1555.9528,1570.0559,1571.635,1573.6112,1579.0109,1593.0674,1594.5648,1596.6227,1602.088,1616.0789
Professionals,2730.1094,2784.5876,2799.7632,2801.8984,2790.9587,2845.8662,2861.0762,2862.9976,2851.8074,2907.1458,2922.3284,2924.0962
Sales Workers,1453.8041,1465.7245,1461.8184,1482.7177,1469.9524,1481.8821,1478.0659,1498.8728,1486.1562,1498.0366,1494.2219,1515.0519
Technicians and Trades Workers,1751.1039,1748.1147,1735.315,1747.8691,1756.736,1753.7563,1741.0812,1753.511,1762.3674,1759.3987,1746.8401,1759.1536
Clerical and Administrative Workers-Full time,830.2215,825.07904,821.704,823.86365,830.2724,825.0971,821.7221,823.88055,830.36176,825.11346,821.7389,823.8967
Clerical and Administrative Workers-Part time,504.14365,514.4302,513.4093,513.4471,514.64087,524.9384,523.91754,523.9368,525.12634,535.4227,534.41034,534.42065
Community and Personal Service Workers-Full time,550.91174,553.6269,556.34314,559.05664,561.80945,564.4873,567.2036,569.9171,572.73663,575.3478,578.0641,580.7775
Community and Personal Service Workers-Part time,671.5998,692.7263,690.939,695.5529,687.00366,708.12994,706.3428,710.9569,702.40784,723.534,721.7469,726.3612
Labourers-Full time,616.0493,608.63226,596.55005,611.262,615.9504,608.5327,596.45215,611.1599,615.8523,608.43024,596.3525,611.0825
Labourers-Part time,504.1137,514.32294,510.9192,519.06647,510.35718,520.5654,517.16406,525.30585,516.60004,526.8037,523.4739,531.5448
Machinery Operators and Drivers-Full time,621.4523,621.36383,621.2962,621.3635,621.47034,621.38043,621.2925,621.3793,621.48596,621.3948,621.3089,621.3931
Machinery Operators and Drivers-Part time,113.8737,114.505165,115.16998,115.71573,116.29965,116.92526,117.57512,118.140884,118.72128,119.352295,119.996765,120.56818
Managers-Full time,1343.8743,1345.4156,1350.5994,1364.0573,1365.23,1366.8015,1371.9852,1385.443,1386.532,1388.1871,1393.371,1406.8286
Managers-Part time,204.77757,205.1839,205.3534,205.99861,206.40515,206.80968,207.02567,207.62442,208.03275,208.4355,208.71695,209.25027
Professionals-Full time,2028.3188,2037.1664,2046.012,2054.8828,2063.784,2072.6316,2081.477,2090.3477,2099.2485,2108.0962,2116.9414,2125.812
Professionals-Part time,701.7904,747.4213,753.751,747.0155,727.17487,773.23444,779.599,772.6499,752.55884,799.0496,805.38696,798.28394
Sales Workers-Full time,738.22266,734.7505,730.3129,741.36194,738.2169,734.75476,730.4064,741.3662,738.21625,734.759,730.4106,741.3949
Sales Workers-Part time,715.58154,730.9739,731.5054,741.3557,731.7355,747.1274,747.65955,757.5066,747.93994,763.2776,763.8114,773.657
Technicians and Trades Workers-Full time,1509.29,1499.7521,1487.0951,1498.8743,1509.363,1499.8251,1487.2926,1498.9475,1509.4369,1499.8987,1487.4828,1499.0214
Technicians and Trades Workers-Part time,241.81384,248.36261,248.2199,248.99484,247.37297,253.9313,253.78857,254.56355,252.9306,259.5,259.35727,260.13223
Clerical and Administrative Workers-Full time-Females,617.7737,617.7737,617.7737,617.7737,617.80615,617.7737,617.7737,617.7737,617.878,617.7737,617.7737,617.7737
Clerical and Administrative Workers-Full time-Males,212.44783,207.30534,203.93033,206.09,212.46626,207.32341,203.94843,206.10689,212.48375,207.33978,203.9652,206.12308
Clerical and Administrative Workers-Part time-Females,465.77316,473.62207,473.34396,473.30396,475.26212,483.1111,482.83298,482.79285,484.75095,492.60004,492.32187,492.28168
Clerical and Administrative Workers-Part time-Males,38.370495,40.808083,40.065365,40.143147,39.37875,41.827305,41.08459,41.14398,40.375374,42.822685,42.088444,42.138966
Community and Personal Service Workers-Full time-Females,318.05844,319.8573,321.6562,323.4551,325.29126,327.0529,328.85178,330.6507,332.5536,334.24844,336.04736,337.84625
Community and Personal Service Workers-Full time-Males,232.85332,233.76959,234.68694,235.60152,236.51822,237.43445,238.35184,239.26642,240.18306,241.09935,242.0167,242.93126
Community and Personal Service Workers-Part time-Females,519.9178,536.71375,535.13025,539.3299,531.6863,548.4821,546.8987,551.09845,543.4549,560.2507,558.66724,562.8671
Community and Personal Service Workers-Part time-Males,151.68199,156.01256,155.80878,156.223,155.31737,159.64783,159.4441,159.85844,158.95297,163.28333,163.07965,163.49408
Labourers-Full time-Females,126.094124,124.466606,123.035614,127.682915,126.08425,124.45676,123.02575,127.67302,126.07431,124.446846,123.01582,127.66307
Labourers-Full time-Males,489.9552,484.16565,473.51447,483.5791,489.86615,484.076,473.4264,483.48688,489.77798,483.98337,473.33667,483.41946
Labourers-Part time-Females,237.34843,239.96509,235.81741,240.09221,237.2588,239.8743,235.74757,239.99826,237.16833,239.77914,235.71815,239.90363
Labourers-Part time-Males,266.76526,274.35785,275.10178,278.97424,273.09836,280.6911,281.41647,285.3076,279.4317,287.02457,287.75574,291.64114
Machinery Operators and Drivers-Full time-Females,53.74086,53.741222,53.740665,53.742428,53.742424,53.74278,53.742226,53.74399,53.743996,53.744347,53.743797,53.745567
Machinery Operators and Drivers-Full time-Males,567.7114,567.6226,567.55554,567.6211,567.7279,567.63763,567.55023,567.63525,567.74194,567.65045,567.5651,567.6476
Machinery Operators and Drivers-Part time-Females,21.380451,21.376371,21.380451,21.366678,21.371479,21.361149,21.369953,21.35625,21.35752,21.35222,21.358496,21.34744
Machinery Operators and Drivers-Part time-Males,92.493256,93.12879,93.78953,94.34905,94.92817,95.56411,96.20516,96.78463,97.36376,98.00008,98.63827,99.22073
Managers-Full time-Females,434.97098,433.7783,436.21893,446.95657,445.3916,444.22894,446.66956,457.40723,455.7586,454.67963,457.1202,467.8579
Managers-Full time-Males,908.90326,911.6374,914.3805,917.10065,919.83844,922.5725,925.3157,928.03577,930.7733,933.5075,936.25073,938.9707
Managers-Part time-Females,131.86621,131.86775,131.86142,131.8729,131.87286,131.87439,131.87204,131.87956,131.87958,131.88107,131.87874,131.88628
Managers-Part time-Males,72.91136,73.31615,73.49198,74.12572,74.53228,74.93529,75.15362,75.74486,76.153175,76.55443,76.83821,77.364
Professionals-Full time-Females,934.88837,939.52625,944.14954,948.80994,953.4421,958.08,962.7033,967.36383,971.996,976.63385,981.25726,985.9177
Professionals-Full time-Males,1093.4304,1097.6401,1101.8624,1106.0728,1110.3418,1114.5516,1118.7737,1122.9838,1127.2526,1131.4624,1135.6842,1139.8943
Professionals-Part time-Females,541.16943,566.3982,572.9811,572.3234,563.02136,588.2506,594.8324,594.17755,584.87274,610.1049,616.6849,616.0311
Professionals-Part time-Males,160.621,181.02315,180.7699,174.6921,164.15349,184.98383,184.7666,178.47238,167.68611,188.94469,188.70206,182.2528
Sales Workers-Full time-Females,332.24146,328.76834,324.33228,335.3765,332.23148,328.76834,324.42145,335.3765,332.22656,328.76834,324.42145,335.4009
Sales Workers-Full time-Males,405.98117,405.98218,405.98065,405.98544,405.9854,405.9864,405.9849,405.9897,405.9897,405.99063,405.98914,405.99396
Sales Workers-Part time-Females,519.86066,530.0439,530.5198,537.6313,530.5128,540.69556,541.1721,548.2804,541.2156,551.344,551.8222,558.929
Sales Workers-Part time-Males,195.72086,200.93001,200.98563,203.72444,201.22267,206.43182,206.48743,209.22621,206.7244,211.93361,211.98917,214.72794
Technicians and Trades Workers-Full time-Females,154.44287,152.65044,148.97682,150.28012,154.47905,152.68652,149.13745,150.31642,154.51549,152.72284,149.29056,150.35287
Technicians and Trades Workers-Full time-Males,1354.8472,1347.1017,1338.1183,1348.5941,1354.884,1347.1385,1338.1552,1348.6311,1354.9214,1347.1758,1338.1923,1348.6685
Technicians and Trades Workers-Part time-Females,106.532295,107.15148,107.77069,108.38989,109.00305,109.62832,110.247505,110.86673,111.476,112.10514,112.72434,113.343544
Technicians and Trades Workers-Part time-Males,135.28154,141.21112,140.4492,140.60495,138.36992,144.303,143.54106,143.69682,141.4546,147.39485,146.63293,146.78868
