,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,41075.434,17466.86,19905.203,24023.479,18287.56,18491.658,22854.973,20640.426,22111.975,24940.744,19902.547,20471.832
NSW,14474.555,5650.451,6465.6235,8326.094,5730.839,5495.857,6877.4395,5934.054,6466.6426,7958.912,6065.6533,7040.8057
NT,316.46353,322.88684,274.18546,403.48422,558.6156,606.0292,878.5065,884.18195,695.2535,668.46405,436.138,321.23438
QLD,8994.877,4209.039,4462.504,5597.62,4773.754,5089.808,6887.73,6653.282,7329.0244,7092.801,5466.457,5225.1387
SA,2923.3982,1260.1184,1441.404,1793.3405,1365.7958,1228.0256,1480.4802,1205.7916,1322.5911,1722.6586,1350.9233,1351.3103
TAS,1555.8884,793.5556,943.75916,893.9945,557.52014,531.2593,591.0587,396.71753,462.64188,586.89154,634.8825,629.41187
VIC,9563.7,3724.2004,4542.449,4789.441,3762.4658,3610.078,3954.6597,3505.0947,3517.6672,4125.418,4098.9277,4115.939
WA,3246.5557,1506.6057,1775.2744,2219.508,1538.5728,1930.5977,2185.0996,2061.3057,2318.1516,2785.606,1849.566,1787.9922
NSW-Blue Mountains,162.26115,95.74492,106.761375,177.60637,121.59152,137.70702,162.97676,114.08076,123.51704,153.01863,88.74397,94.66585
NSW-Canberra,611.03613,364.25958,453.28458,513.82837,438.86774,355.65015,457.13507,372.33713,388.7268,524.59125,360.5383,412.39703
NSW-Capital Country,219.0032,120.24527,173.80275,270.3617,174.38223,155.37721,160.43915,142.77051,169.90912,215.20192,212.07278,172.83376
NSW-Central Coast,806.8444,290.47537,204.86978,369.85886,174.01735,190.29921,235.65247,191.37227,192.50253,276.82565,246.09763,354.07867
NSW-Central NSW,649.74146,250.26645,365.19586,477.53622,334.0462,339.6904,385.6721,318.24164,381.6968,566.0357,309.32147,368.9844
NSW-Hunter,1321.299,518.33234,647.0367,761.6917,549.85785,504.58142,569.0714,522.56195,570.66797,667.9518,522.9928,675.0997
NSW-New England North West,485.74725,227.94875,324.2369,358.05566,275.23938,292.42874,300.3071,300.02695,273.96832,349.17072,270.94418,234.66154
NSW-North Coast NSW,3556.8003,1110.5221,1162.7947,1648.9592,993.0143,887.64545,1215.9056,1065.5194,1203.9589,1561.3297,1223.695,1272.1919
NSW-Outback NSW,79.73042,54.98004,57.514748,121.79157,130.43193,108.21305,147.23193,132.90439,192.7733,147.64888,81.89067,238.33478
NSW-Riverina,224.86812,106.06435,180.81383,263.0834,162.95609,149.1766,169.23512,134.75896,154.13194,234.13472,117.42032,185.08421
NSW-Snowy Mountains,280.06693,115.28485,134.42308,154.62738,81.715225,108.083885,520.46466,415.44296,295.37308,184.64871,100.90704,126.03635
NSW-South Coast,2878.6536,750.76227,845.1815,1139.295,524.7123,492.43875,551.91003,510.95648,506.1715,862.33997,582.9018,836.9013
NSW-Sydney,2735.9155,1470.4119,1586.1055,1764.3972,1554.1196,1568.3495,1806.1687,1516.3389,1725.4801,2017.7987,1681.2474,1763.0846
NSW-The Murray,462.5879,175.15286,223.60262,305.00058,215.88733,206.21548,195.26938,196.74197,287.7657,198.21515,266.87967,306.4518
NT-Alice Springs,41.74375,119.318855,13.432697,48.30367,57.2363,76.180725,133.88861,149.16992,109.11765,95.21118,94.751564,22.020046
NT-Barkly,16.180569,7.6698465,4.5333457,17.222286,17.413807,9.994499,27.828197,24.845322,41.813,23.577545,17.19505,9.598467
NT-Darwin,133.28593,111.45908,175.77069,182.73431,281.03894,307.5194,385.73322,459.4433,320.0681,329.89545,170.68466,216.66005
NT-Katherine Daly,54.932293,27.420471,22.512943,47.490482,79.20513,66.800125,115.533295,99.5717,94.026245,76.203636,59.069466,16.601683
NT-Lasseter,29.886984,24.046013,13.931408,38.706615,43.156326,54.903725,83.95399,45.414845,45.208748,57.451748,24.112953,15.447666
NT-Litchfield Kakadu Arnhem,22.387657,17.387554,28.436968,52.61856,64.956924,75.02252,115.450195,90.128654,69.41155,69.92446,54.469906,25.038593
NT-MacDonnell,18.046312,15.58503,15.567391,16.408302,15.608165,15.608165,16.119005,15.608165,15.608165,16.200047,15.854416,15.86787
QLD-Brisbane,2239.4214,1014.08966,1075.8391,1438.1249,1229.4471,1153.0471,1472.8909,1211.0215,1461.0687,1457.6516,1309.5626,1243.3611
QLD-Bundaberg,287.01797,82.86277,107.02527,158.59221,131.13976,114.583275,171.33255,215.96446,196.35356,148.84596,149.01855,153.64003
QLD-Capricorn,270.97708,131.32758,138.15186,265.17203,158.93912,265.0836,373.75644,362.05188,365.67978,363.1977,167.00902,172.10944
QLD-Fraser Coast,344.27808,89.74131,99.94885,162.43983,116.52722,166.29019,235.03415,278.23694,248.19006,254.12187,201.08821,158.59258
QLD-Gladstone,112.64764,112.23406,112.3239,112.99304,112.82494,112.94009,113.307274,113.17035,113.28549,113.99728,113.61123,113.91412
QLD-Gold Coast,1968.7772,862.5559,906.4957,1060.3716,844.6874,845.4167,1023.5311,1033.2023,1321.4296,1349.9924,1245.3506,937.4307
QLD-Mackay,203.28789,96.717445,152.37108,137.65887,164.528,214.78342,328.6425,282.2173,166.36148,174.70116,132.06363,156.2546
QLD-Outback Queensland,189.94722,241.09807,141.54337,200.29268,205.44313,178.59564,299.16174,269.91144,337.399,251.05444,110.134476,125.99524
