,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,9440.968,9456.825,9476.622,9506.585,9521.111,9564.565,9592.113,9631.436,9645.641,9692.396,9727.156,9761.039
Clerical and Administrative Workers,1232.162,1232.0187,1229.8478,1227.8197,1231.2314,1235.8794,1236.9551,1244.9924,1247.9645,1250.7444,1253.9546,1257.479
Community and Personal Service Workers,809.4821,804.97327,809.40845,822.4027,827.09863,834.54395,836.5658,840.03827,848.4078,856.1905,861.8069,866.87445
Labourers,1101.4829,1099.7985,1101.2593,1108.3701,1113.2878,1110.9752,1111.573,1118.7949,1124.6655,1120.9678,1121.2438,1128.7773
Machinery Operators and Drivers,619.9397,618.82996,619.42303,622.5545,621.4168,622.13696,622.88324,623.0086,624.3121,624.6044,625.17523,626.1396
Managers,1146.8556,1140.4966,1141.4292,1147.6079,1156.3368,1151.6531,1153.7771,1163.5557,1168.3955,1165.5435,1166.0522,1174.747
Professionals,1843.5729,1875.1001,1895.4822,1892.2825,1881.7145,1916.7275,1937.3842,1942.2965,1927.4844,1966.2074,1987.2424,1988.903
Sales Workers,1277.5747,1280.4263,1279.3667,1291.0338,1296.41,1301.3401,1303.74,1311.0498,1316.7295,1321.1909,1324.9128,1331.1143
Technicians and Trades Workers,1409.897,1405.182,1400.4066,1394.513,1393.6144,1391.3103,1389.2357,1387.6976,1387.6805,1386.9475,1386.7683,1387.0033
Clerical and Administrative Workers-Full time,767.9622,763.2524,757.6182,752.23413,752.3793,754.0156,751.73083,756.60565,756.06104,755.8699,755.8716,756.02216
Clerical and Administrative Workers-Part time,464.19986,468.76624,472.22955,475.5856,478.85226,481.8638,485.22427,488.38675,491.90353,494.8746,498.08295,501.45688
Community and Personal Service Workers-Full time,398.57672,399.36383,401.99774,404.53745,406.99866,409.23563,411.7792,414.14883,416.82974,419.0312,421.44116,423.9965
Community and Personal Service Workers-Part time,410.9054,405.60944,407.4107,417.8653,420.09998,425.30838,424.78662,425.88947,431.578,437.1593,440.36572,442.878
Labourers-Full time,653.407,649.6154,646.1813,650.83575,657.0119,651.84985,649.5262,654.46655,659.3471,653.8369,651.61066,656.7906
Labourers-Part time,448.07593,450.1831,455.078,457.53436,456.27594,459.12537,462.04688,464.32837,465.31842,467.13086,469.63312,471.9868
Machinery Operators and Drivers-Full time,522.9777,522.6903,522.808,522.9708,522.971,522.7731,522.8066,522.83276,522.94995,522.7718,522.7301,522.8311
Machinery Operators and Drivers-Part time,96.96197,96.13969,96.61503,99.58366,98.44582,99.36389,100.076645,100.175835,101.36214,101.83255,102.44517,103.308426
Managers-Full time,1024.0995,1017.8801,1018.73193,1024.8752,1033.625,1028.9907,1031.0721,1040.8807,1045.8151,1042.8789,1043.3794,1052.1885
Managers-Part time,122.756165,122.616425,122.69728,122.732635,122.71185,122.66234,122.704956,122.67499,122.58046,122.66455,122.672775,122.55847
Professionals-Full time,1451.7451,1451.9749,1458.9899,1463.0839,1475.0905,1479.3148,1486.0474,1498.5315,1506.1334,1514.469,1522.7659,1529.3835
Professionals-Part time,391.82773,423.1253,436.4923,429.1986,406.62402,437.41266,451.33673,443.76508,421.351,451.73837,464.4765,459.51938
Sales Workers-Full time,667.33875,668.7428,661.6836,668.79315,669.2299,669.5776,667.0637,669.63574,670.28735,670.16125,669.10425,670.3939
Sales Workers-Part time,610.23596,611.68335,617.68317,622.2407,627.1802,631.76245,636.6764,641.41394,646.4422,651.02966,655.80853,660.72034
Technicians and Trades Workers-Full time,1261.059,1252.8998,1247.2391,1242.4766,1238.4485,1234.6835,1232.1766,1229.7981,1228.4895,1226.4974,1225.2238,1224.4844
Technicians and Trades Workers-Part time,148.83798,152.28218,153.16742,152.03627,155.16586,156.6268,157.05902,157.89958,159.19096,160.4501,161.54453,162.51884
