,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11403.413,11464.618,11455.105,11530.861,11553.944,11615.876,11606.029,11681.701,11704.339,11767.015,11756.86,11832.433
Clerical and Administrative Workers,1348.6627,1356.106,1351.7831,1355.2417,1359.1819,1366.6016,1362.2758,1365.7406,1369.6841,1377.0975,1372.7711,1376.2441
Community and Personal Service Workers,1068.0616,1101.9755,1098.5469,1111.9397,1097.7421,1132.4253,1128.7168,1142.0442,1127.4259,1162.8666,1158.8833,1172.1523
Labourers,1156.799,1148.839,1145.8104,1151.7062,1162.6014,1154.6187,1151.5953,1157.4875,1168.3958,1160.4,1157.3798,1163.2838
Machinery Operators and Drivers,777.3524,777.7261,778.16693,778.6593,779.19727,779.56915,780.00037,780.5023,781.0357,781.41547,781.8431,782.34406
Managers,1442.2762,1443.4174,1449.6417,1461.9064,1465.4298,1466.5928,1472.8304,1485.1013,1488.6278,1489.7993,1496.0421,1508.3135
Professionals,2540.4883,2577.7244,2588.488,2597.9363,2604.8394,2642.0847,2652.846,2662.2769,2669.1887,2706.4485,2717.2056,2726.6191
Sales Workers,1385.9143,1385.8777,1383.6371,1399.0211,1396.2314,1396.172,1393.8945,1409.2346,1406.384,1406.3053,1403.9982,1419.292
Technicians and Trades Workers,1683.858,1672.953,1659.0294,1674.4514,1688.7214,1677.8127,1663.8695,1679.314,1693.5972,1682.6823,1668.7372,1684.1843
Clerical and Administrative Workers-Full time,854.8283,846.846,844.7807,848.26556,854.8376,846.85297,844.786,848.27386,854.8464,846.86163,844.7927,848.28503
Clerical and Administrative Workers-Part time,493.83432,509.26004,507.00238,506.97607,504.34427,519.7486,517.48987,517.46674,514.8377,530.2359,527.97845,527.95905
Community and Personal Service Workers-Full time,498.67505,497.48184,500.77112,512.694,510.3811,509.1811,512.4717,524.39856,522.08905,520.8808,524.17053,536.10455
Community and Personal Service Workers-Part time,569.3866,604.4936,597.7757,599.24567,587.36096,623.24426,616.2451,617.6456,605.3369,641.98584,634.7128,636.0477
Labourers-Full time,653.8655,644.4109,639.91315,644.3891,653.863,644.41064,639.9193,644.39026,653.85254,644.4088,639.9237,644.39264
Labourers-Part time,502.9335,504.42804,505.89728,507.31708,508.7384,510.20804,511.67603,513.0973,514.5432,515.9913,517.45605,518.8912
Machinery Operators and Drivers-Full time,677.1566,677.1003,677.0863,677.12683,677.18713,677.1351,677.1206,677.15607,677.20905,677.16833,677.15155,677.1851
Machinery Operators and Drivers-Part time,100.195786,100.6258,101.08062,101.532486,102.010124,102.4341,102.87978,103.346245,103.82666,104.24713,104.69155,105.15898
Managers-Full time,1262.8765,1264.0168,1270.252,1282.5419,1286.1055,1287.2526,1293.4907,1305.7776,1309.3425,1310.4875,1316.7266,1329.0104
Managers-Part time,179.39978,179.40048,179.38976,179.3645,179.32434,179.34027,179.33974,179.32376,179.28519,179.31174,179.31554,179.30313
Professionals-Full time,1958.4807,1960.2067,1963.1619,1981.6316,2003.6929,2005.4282,2008.3811,2026.8337,2048.9038,2050.6536,2053.602,2072.0376
Professionals-Part time,582.00775,617.5178,625.32623,616.3046,601.14636,636.65643,644.46484,635.44324,620.285,655.79504,663.6034,654.5818
Sales Workers-Full time,704.3678,701.74817,696.923,709.7162,704.3514,701.7455,696.926,709.71375,704.3301,701.7363,696.9225,709.7037
Sales Workers-Part time,681.5465,684.12964,686.7142,689.305,691.88,694.4264,696.96857,699.5208,702.05396,704.5691,707.0757,709.58826
Technicians and Trades Workers-Full time,1446.9099,1434.759,1419.5936,1433.8103,1446.8822,1434.7216,1419.5352,1433.775,1446.8547,1434.6945,1419.5061,1433.7484
Technicians and Trades Workers-Part time,236.94806,238.19394,239.4358,240.64117,241.8393,243.0911,244.3344,245.53894,246.74246,247.98773,249.23112,250.43594
Clerical and Administrative Workers-Full time-Females,650.5018,650.4785,650.47504,650.4873,650.5089,650.48486,650.4802,650.4947,650.5151,650.49084,650.4855,650.5028
Clerical and Administrative Workers-Full time-Males,204.32655,196.36751,194.30565,197.77826,204.32869,196.36812,194.30582,197.77917,204.33131,196.37079,194.30728,197.7822
Clerical and Administrative Workers-Part time-Females,458.53848,470.77524,469.72482,469.81152,467.72638,479.94928,478.89862,478.98596,476.913,489.1213,488.07257,488.15906
Clerical and Administrative Workers-Part time-Males,35.295845,38.484795,37.27755,37.164566,36.61789,39.799328,38.591244,38.480785,37.924732,41.11457,39.905865,39.799995
Community and Personal Service Workers-Full time-Females,281.00723,278.84464,281.18686,292.18484,288.90802,286.74615,289.08844,300.08643,296.8053,294.64774,296.9901,307.98843
Community and Personal Service Workers-Full time-Males,217.66782,218.6372,219.58426,220.50912,221.47307,222.43494,223.38321,224.31215,225.28375,226.23305,227.18044,228.1161
Community and Personal Service Workers-Part time-Females,447.82648,476.77036,470.96405,472.6118,461.43768,491.16394,485.07584,486.6583,475.0488,505.55383,499.18805,500.70306
Community and Personal Service Workers-Part time-Males,121.56014,127.72325,126.81165,126.63387,125.92325,132.0803,131.16928,130.98734,130.28809,136.43202,135.52478,135.34468
Labourers-Full time-Females,147.92352,147.89314,147.87086,147.88026,147.92436,147.89499,147.87274,147.87904,147.91771,147.89644,147.87357,147.87825
Labourers-Full time-Males,505.942,496.51773,492.0423,496.50885,505.9386,496.5157,492.04657,496.5112,505.93484,496.5124,492.05014,496.5144
Labourers-Part time-Females,255.39783,255.44406,255.46475,255.43286,255.40152,255.42184,255.44138,255.41089,255.40532,255.40376,255.41928,255.40283
Labourers-Part time-Males,247.53568,248.98396,250.43251,251.88422,253.33688,254.7862,256.23465,257.68643,259.13788,260.5875,262.03677,263.48834
Machinery Operators and Drivers-Full time-Females,47.996002,47.97561,47.970863,47.98641,48.01478,47.99983,47.994728,48.004868,48.02496,48.022232,48.014996,48.02326
Machinery Operators and Drivers-Full time-Males,629.1606,629.1247,629.1154,629.14044,629.17236,629.13525,629.12585,629.1512,629.1841,629.1461,629.13654,629.16187
Machinery Operators and Drivers-Part time-Females,22.392336,22.375198,22.380135,22.379543,22.400164,22.3766,22.372446,22.386423,22.410015,22.383083,22.377325,22.393215
Machinery Operators and Drivers-Part time-Males,77.80345,78.2506,78.700485,79.15294,79.60996,80.057495,80.50734,80.95982,81.41664,81.86405,82.314224,82.76576
Managers-Full time-Females,387.55948,385.44104,388.4663,397.60516,398.0339,395.91818,398.94556,408.08258,408.50574,406.39478,409.42267,418.55823
Managers-Full time-Males,875.31696,878.5758,881.7856,884.9367,888.07153,891.3344,894.5452,897.69507,900.8368,904.0927,907.30383,910.45215
Managers-Part time-Females,115.65983,115.63746,115.61955,115.60524,115.59378,115.58462,115.577286,115.57141,115.56673,115.562965,115.55996,115.557556
Managers-Part time-Males,63.73995,63.763016,63.770206,63.759262,63.730568,63.755646,63.762447,63.752357,63.718464,63.748764,63.755573,63.74557
Professionals-Full time-Females,875.2686,880.91797,886.6512,892.5414,898.52386,904.18915,909.9203,915.79144,921.77356,927.4633,933.19104,939.0423
Professionals-Full time-Males,1083.2122,1079.2887,1076.5106,1089.0902,1105.1691,1101.2391,1098.4608,1111.0422,1127.1302,1123.1903,1120.4109,1132.9954
Professionals-Part time-Females,440.85605,462.70282,471.12732,464.70563,454.73523,476.582,485.0066,478.58484,468.61444,490.4612,498.88574,492.464
Professionals-Part time-Males,141.15172,154.81503,154.1989,151.59901,146.41112,160.07443,159.45828,156.8584,151.67052,165.33382,164.71768,162.1178
Sales Workers-Full time-Females,316.37222,313.72055,308.88815,321.70105,316.36563,313.7264,308.89948,321.70953,316.3562,313.72668,308.90436,321.7092
Sales Workers-Full time-Males,387.99557,388.02762,388.03482,388.01517,387.98575,388.0191,388.02655,388.0042,387.97388,388.00967,388.01813,387.99448
Sales Workers-Part time-Females,507.88666,510.10196,512.32465,514.5605,516.7904,519.0098,521.23157,523.4667,525.6947,527.9173,530.1395,532.3708
Sales Workers-Part time-Males,173.65987,174.02765,174.38954,174.74449,175.08963,175.41658,175.73698,176.05414,176.35925,176.65176,176.93616,177.2175
Technicians and Trades Workers-Full time-Females,136.18561,132.08282,128.30043,131.0291,136.15773,132.05417,128.27208,131.00046,136.13022,132.02708,128.24362,130.97383
Technicians and Trades Workers-Full time-Males,1310.7244,1302.6763,1291.2932,1302.7812,1310.7245,1302.6674,1291.2631,1302.7745,1310.7245,1302.6674,1291.2625,1302.7745
Technicians and Trades Workers-Part time-Females,100.91782,101.67161,102.42053,103.150764,103.883545,104.64303,105.39336,106.12289,106.8615,107.61447,108.36467,109.09497
Technicians and Trades Workers-Part time-Males,136.03023,136.52234,137.01527,137.49042,137.95575,138.44806,138.94104,139.41605,139.88095,140.37326,140.86646,141.34097
