,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10797.152,10896.341,10888.774,10963.589,10959.695,11060.75,11052.441,11126.792,11121.765,11224.764,11215.722,11289.583
Clerical and Administrative Workers,1293.4811,1292.6887,1293.1418,1298.0903,1306.324,1305.5674,1306.0345,1310.95,1319.1875,1318.4531,1318.9532,1323.8483
Community and Personal Service Workers,996.22284,1024.0007,1020.17395,1031.4648,1027.2687,1055.8766,1051.6754,1063.0211,1058.2986,1087.733,1083.1503,1094.548
Labourers,1151.6511,1155.1033,1149.3209,1159.8049,1158.934,1162.3827,1156.6335,1167.0791,1166.2319,1169.6844,1163.9656,1174.4011
Machinery Operators and Drivers,672.7678,673.3078,673.9372,674.4926,675.18054,675.6839,676.2764,676.89777,677.53723,678.03424,678.5804,679.21234
Managers,1435.1475,1436.4703,1444.6484,1461.2638,1463.9246,1465.2194,1473.3789,1490.0067,1492.6611,1493.9214,1502.063,1518.7002
Professionals,2311.1353,2353.4639,2363.9143,2376.1287,2371.085,2414.033,2424.3867,2436.4194,2431.014,2474.6204,2484.8723,2496.7043
Sales Workers,1363.7742,1378.2263,1365.8491,1385.2369,1374.9647,1389.3374,1376.8678,1396.1469,1385.7688,1400.0681,1387.5098,1406.7104
Technicians and Trades Workers,1572.9725,1583.0814,1577.7893,1577.1075,1582.0134,1592.6517,1587.1875,1586.2705,1591.0671,1602.2483,1596.627,1595.4583
Clerical and Administrative Workers-Full time,797.7412,791.7187,789.81915,792.234,797.70886,791.70825,789.8044,792.21204,797.6877,791.69385,789.79553,792.2001
Clerical and Administrative Workers-Part time,495.7399,500.97015,503.32272,505.8564,508.61517,513.8591,516.23016,518.73804,521.4998,526.75916,529.1577,531.6482
Community and Personal Service Workers-Full time,482.4753,481.79013,482.8614,488.51776,494.7166,494.0193,495.0749,500.75284,506.94873,506.23944,507.27472,512.968
Community and Personal Service Workers-Part time,513.7475,542.21063,537.3125,542.947,532.55206,561.85736,556.6005,562.2683,551.3498,581.4935,575.8755,581.5799
Labourers-Full time,652.8632,649.2854,641.78845,645.91516,652.87646,649.28925,641.8098,645.9186,652.8943,649.3012,641.8307,645.94165
Labourers-Part time,498.78793,505.81787,507.5325,513.8898,506.05753,513.09344,514.82367,521.1606,513.33765,520.38324,522.1348,528.4595
Machinery Operators and Drivers-Full time,574.52094,574.4352,574.4671,574.45514,574.5214,574.4388,574.4509,574.468,574.5113,574.43225,574.4153,574.45135
Machinery Operators and Drivers-Part time,98.2469,98.87258,99.4701,100.03748,100.65914,101.24513,101.82548,102.42975,103.02591,103.601974,104.165146,104.76098
Managers-Full time,1268.4541,1269.7643,1277.9458,1294.5493,1297.2144,1298.4937,1306.6652,1323.2854,1325.9363,1327.1941,1335.3484,1351.9813
Managers-Part time,166.6934,166.70604,166.70259,166.71442,166.71025,166.72578,166.71365,166.72137,166.72484,166.72726,166.71461,166.71881
Professionals-Full time,1805.9628,1808.9575,1815.415,1833.7395,1849.5623,1852.5603,1859.0245,1877.3551,1893.1606,1896.177,1902.644,1920.9827
Professionals-Part time,505.17245,544.50635,548.4992,542.3893,521.52277,561.4725,565.3623,559.0645,537.8533,578.44336,582.2284,575.7216
Sales Workers-Full time,720.98755,717.82996,710.79395,722.00684,720.98785,717.82306,710.787,722.0106,720.97955,717.8231,710.77765,722.0138
Sales Workers-Part time,642.7866,660.39636,655.05524,663.2301,653.97687,671.51434,666.0808,674.1363,664.78925,682.2451,676.73206,684.6967
Technicians and Trades Workers-Full time,1355.9779,1353.7635,1349.7874,1351.5166,1355.9629,1353.7625,1349.7961,1351.5135,1355.9517,1353.7704,1349.8214,1351.5237
Technicians and Trades Workers-Part time,216.99461,229.3179,228.00195,225.59096,226.0505,238.88922,237.39137,234.75705,235.11545,248.47787,246.80557,243.93457
Clerical and Administrative Workers-Full time-Females,600.8891,600.81134,600.7966,600.8018,600.8399,600.7931,600.77374,600.77185,600.80695,600.7748,600.7576,600.7561
Clerical and Administrative Workers-Full time-Males,196.85214,190.90735,189.0226,191.4322,196.86899,190.91516,189.03064,191.44019,196.88075,190.91907,189.0379,191.444
Clerical and Administrative Workers-Part time-Females,463.059,465.85364,468.6358,471.44437,474.26407,477.0622,479.8556,482.6596,485.471,488.2885,491.09253,493.89154
Clerical and Administrative Workers-Part time-Males,32.680912,35.116516,34.68692,34.41205,34.35111,36.796875,36.374584,36.07842,36.0288,38.47066,38.06519,37.756664
Community and Personal Service Workers-Full time-Females,273.19525,275.23282,277.32785,279.3902,281.5119,283.55267,285.62952,287.71948,289.8243,291.87418,293.93338,296.0309
Community and Personal Service Workers-Full time-Males,209.28006,206.55731,205.53352,209.12755,213.2047,210.46661,209.44536,213.03336,217.1244,214.36525,213.34132,216.93709
Community and Personal Service Workers-Part time-Females,415.29453,442.89053,437.12213,441.8777,430.62335,459.05383,452.9212,457.72556,445.9356,475.20975,468.71036,473.55087
Community and Personal Service Workers-Part time-Males,98.45299,99.320076,100.1904,101.06935,101.928734,102.80351,103.67933,104.542725,105.4142,106.28377,107.16512,108.02904
Labourers-Full time-Females,156.18819,156.1727,156.15488,156.17715,156.18161,156.17642,156.17445,156.17734,156.17787,156.18489,156.19649,156.19328
Labourers-Full time-Males,496.67505,493.11267,485.63358,489.738,496.6949,493.11282,485.63538,489.7412,496.71643,493.1163,485.63422,489.74838
Labourers-Part time-Females,248.16211,250.76872,246.01984,251.94559,248.13382,250.75632,246.0163,251.91365,248.12314,250.74353,246.0173,251.91147
Labourers-Part time-Males,250.62582,255.04915,261.51266,261.94418,257.9237,262.33713,268.80737,269.24692,265.21448,269.6397,276.11752,276.54803
Machinery Operators and Drivers-Full time-Females,37.027718,36.985435,36.999825,36.991447,37.023808,36.978085,36.984726,36.99698,37.016697,36.976734,36.965313,36.997158
Machinery Operators and Drivers-Full time-Males,537.4932,537.44977,537.4673,537.4637,537.4976,537.4607,537.4662,537.47107,537.49457,537.4555,537.44995,537.4542
Machinery Operators and Drivers-Part time-Females,21.127338,21.14963,21.164557,21.15695,21.172075,21.168293,21.167221,21.18243,21.19034,21.168554,21.14798,21.168379
Machinery Operators and Drivers-Part time-Males,77.11957,77.72295,78.30554,78.88053,79.48707,80.076836,80.65826,81.247314,81.83557,82.43342,83.017166,83.5926
Managers-Full time-Females,391.9793,389.96268,394.84644,408.12976,407.477,405.44623,410.32703,423.62155,422.9518,420.91638,425.78812,439.0875
Managers-Full time-Males,876.4748,879.80164,883.0993,886.41956,889.73737,893.0475,896.33813,899.6639,902.9845,906.2777,909.56024,912.89386
Managers-Part time-Females,111.035446,111.01036,110.99665,111.00316,111.0304,111.01566,110.9903,110.99333,111.02595,111.004105,110.977875,110.9775
Managers-Part time-Males,55.65796,55.695675,55.705944,55.71125,55.679844,55.710125,55.72336,55.728043,55.698895,55.723164,55.736736,55.741314
Professionals-Full time-Females,800.257,805.6268,811.02985,816.4592,821.89777,827.2925,832.7007,838.1194,843.55096,848.9633,854.3823,859.79614
Professionals-Full time-Males,1005.70575,1003.33075,1004.38525,1017.28033,1027.6644,1025.2678,1026.3239,1039.2357,1049.6097,1047.2137,1048.2617,1061.1865
Professionals-Part time-Females,382.8965,404.5657,409.7849,408.16464,394.62918,416.26797,421.47385,419.89697,406.32956,427.97372,433.15952,431.59186
Professionals-Part time-Males,122.27593,139.94061,138.7143,134.22461,126.8936,145.20448,143.88849,139.16756,131.5237,150.46965,149.06885,144.12978
Sales Workers-Full time-Females,323.86868,320.71924,313.65628,324.89078,323.83005,320.70352,313.6573,324.86108,323.80695,320.69495,313.66876,324.86285
Sales Workers-Full time-Males,397.1189,397.11075,397.1377,397.11603,397.1578,397.11954,397.12967,397.1495,397.1726,397.12814,397.1089,397.15094
Sales Workers-Part time-Females,479.86282,489.9789,485.82043,490.8767,484.78192,494.80792,490.55533,495.51126,489.31287,499.25824,494.9135,499.78824
Sales Workers-Part time-Males,162.92381,170.41743,169.23479,172.35336,169.19493,176.7064,175.52547,178.62502,175.47638,182.98688,181.81854,184.90848
Technicians and Trades Workers-Full time-Females,124.35789,122.17565,118.20441,119.93892,124.34423,122.17577,118.21805,119.92842,124.34419,122.18122,118.244156,119.942184
Technicians and Trades Workers-Full time-Males,1231.62,1231.5879,1231.5829,1231.5776,1231.6187,1231.5867,1231.5781,1231.5851,1231.6074,1231.5891,1231.5773,1231.5815
Technicians and Trades Workers-Part time-Females,93.25641,93.93591,94.6377,95.362656,96.10664,96.813705,97.531006,98.23843,98.97772,99.71544,100.45414,101.14878
Technicians and Trades Workers-Part time-Males,123.738205,135.38199,133.36424,130.2283,129.94386,142.07552,139.86037,136.51862,136.13773,148.76244,146.35143,142.78578
