,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10206.648,10286.199,10282.442,10356.283,10336.119,10416.284,10412.677,10486.269,10465.427,10546.268,10542.694,10616.292
Clerical and Administrative Workers,1281.6252,1281.4111,1281.8251,1287.1222,1292.3533,1292.0717,1292.5381,1297.7798,1303.0344,1302.7614,1303.2566,1308.4597
Community and Personal Service Workers,866.2387,884.64,886.5442,895.6759,886.24133,904.5875,906.47906,915.6023,906.238,924.51953,926.4178,935.4847
Labourers,1133.4569,1134.6974,1121.5975,1137.3844,1140.5292,1141.8057,1128.6589,1144.4673,1147.6244,1148.8296,1135.6937,1151.5398
Machinery Operators and Drivers,699.0061,699.1067,699.27136,699.6026,699.73083,699.8679,700.09717,700.363,700.4419,700.6156,700.8303,701.1001
Managers,1309.5605,1302.8729,1309.494,1325.9021,1324.1372,1317.0679,1323.8112,1340.7379,1338.6901,1331.2667,1338.1309,1355.5745
Professionals,2028.9211,2075.7327,2087.7744,2090.7961,2077.7546,2125.1475,2137.26,2139.916,2126.5947,2174.6116,2186.7126,2189.0518
Sales Workers,1322.303,1331.0874,1318.9349,1342.4734,1338.4902,1347.2039,1335.0847,1358.4927,1354.5496,1363.3079,1351.2378,1374.6847
Technicians and Trades Workers,1565.5378,1576.6501,1577.0018,1577.327,1576.8827,1588.5322,1588.7478,1588.9102,1588.2533,1600.3567,1600.4159,1600.3972
Clerical and Administrative Workers-Full time,818.80634,814.2325,812.8724,816.0608,818.91156,814.2858,812.9425,816.10406,818.9829,814.3417,813.0046,816.1572
Clerical and Administrative Workers-Part time,462.81897,467.1787,468.95267,471.06146,473.4418,477.7859,479.59555,481.67566,484.05157,488.4197,490.25195,492.3025
Community and Personal Service Workers-Full time,430.27332,431.6111,433.07065,434.7377,436.25256,437.5669,439.0144,440.70685,442.23395,443.53632,444.97443,446.6093
Community and Personal Service Workers-Part time,435.9654,453.02893,453.47357,460.9382,449.9887,467.02066,467.46466,474.89542,464.004,480.98328,481.44336,488.87537
Labourers-Full time,652.00806,647.9415,637.7468,644.74713,652.0278,647.9999,637.7445,644.7726,652.03455,647.9678,637.70154,644.76935
Labourers-Part time,481.44885,486.7559,483.8507,492.63727,488.5014,493.8058,490.9145,499.6947,495.58978,500.8618,497.9922,506.7704
Machinery Operators and Drivers-Full time,604.7041,604.5914,604.4257,604.48267,604.3375,604.233,604.1351,604.13794,603.9827,603.89594,603.81274,603.81934
Machinery Operators and Drivers-Part time,94.30199,94.51529,94.84567,95.1199,95.39334,95.634926,95.96209,96.225006,96.45918,96.71968,97.01754,97.28076
Managers-Full time,1159.5657,1152.9589,1159.6472,1175.823,1174.0032,1167.0151,1173.8313,1190.507,1188.4028,1181.0747,1188.0186,1205.2014
