,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,53224.625,24935.633,28538.752,34964.543,26945.75,27189.281,33978.246,29383.93,31476.518,35676.938,29811.48,29716.531
NSW,17795.072,7807.973,8884.99,11334.919,8304.99,7944.693,9931.959,8285.308,9056.662,10803.912,9099.605,9501.456
NT,623.571,417.06116,510.961,685.2857,749.9286,946.69666,1305.6086,1281.9773,981.1044,1074.5758,677.6416,556.20374
QLD,11363.274,5667.1763,6013.5264,7842.767,6568.3975,6927.4185,9169.65,8656.557,9334.986,9355.423,7358.646,7208.993
SA,3597.549,1612.9108,1918.8477,2377.277,1838.415,1713.094,2169.5623,1691.6469,1905.8599,2487.7961,1990.6168,1931.2367
TAS,2129.4023,1105.3529,1207.8112,1269.0222,818.813,802.8045,873.39087,611.54785,757.19794,958.55176,953.3768,935.8902
VIC,12012.697,5437.943,6524.086,7291.9556,5640.018,5482.344,6540.696,5348.971,5613.237,6553.766,6291.9634,6215.557
WA,5703.054,2887.219,3478.5369,4163.3213,3025.1887,3372.2349,3987.3794,3507.9253,3827.4692,4442.912,3439.6287,3367.1978
NSW-Blue Mountains,374.1411,169.64075,213.11754,348.34848,247.48482,249.51968,324.25296,199.8144,219.03444,310.36533,225.72316,205.08414
NSW-Canberra,814.46136,519.2927,610.4956,695.67993,578.833,527.45874,738.6095,548.9352,627.5436,752.37683,554.3998,585.7199
NSW-Capital Country,430.02103,195.94351,263.5582,370.93243,253.06915,228.0033,278.1773,208.90547,258.92334,333.62878,311.70563,261.74146
NSW-Central Coast,937.00665,309.29346,302.68094,416.5941,252.6308,250.69576,292.78293,226.34245,265.31384,349.03366,282.91806,410.78345
NSW-Central NSW,968.0878,486.00238,565.4133,850.77466,544.2449,575.3698,680.8829,514.6658,595.4291,877.2759,703.555,584.77844
NSW-Hunter,1676.8585,706.9968,837.90344,1113.073,732.4439,683.6508,823.7265,724.92145,759.1286,890.6553,798.99615,890.80695
NSW-New England North West,632.8797,279.93643,375.19687,470.7245,344.94354,364.89117,416.06085,384.46664,369.08365,460.79953,367.45377,325.45172
NSW-North Coast NSW,3956.1375,1431.4323,1524.4828,1991.6946,1346.1068,1259.8519,1588.1703,1376.769,1548.9265,1929.7957,1601.0198,1652.6926
NSW-Outback NSW,179.04994,95.3855,113.82021,212.84326,186.46327,151.7522,245.00713,189.966,308.14627,238.7733,188.86209,301.19482
NSW-Riverina,371.5219,188.50784,250.25325,400.29977,267.355,231.23277,287.2975,209.43242,250.65356,333.77335,228.15814,266.89786
NSW-Snowy Mountains,375.0642,174.51108,189.05925,262.33667,142.14432,184.73775,588.8236,511.02362,380.19196,248.61787,195.4141,210.69391
NSW-South Coast,3049.667,923.5865,1011.51764,1339.966,830.40173,722.24115,823.37024,691.829,720.3865,1063.1847,882.7939,1029.4308
NSW-Sydney,3547.8733,2133.2795,2378.619,2521.156,2337.684,2289.409,2598.8206,2292.0552,2450.655,2738.236,2486.7847,2451.902
NSW-The Murray,482.30328,194.16473,248.8717,340.4961,241.18446,225.87837,245.97672,206.18149,303.2463,277.39526,271.82016,324.27808
NT-Alice Springs,86.20785,79.75992,53.267822,101.37557,77.880585,113.01308,150.17126,119.162415,128.24991,183.14412,118.18444,62.194164
NT-Barkly,35.85387,13.544641,17.85497,37.286636,25.645208,28.336811,47.90263,44.318375,44.439842,42.094933,28.55841,22.320316
NT-Darwin,203.45851,166.59882,225.40204,234.25859,304.3069,397.9565,559.91364,647.15186,401.54623,444.3113,238.78683,256.38113
NT-Katherine Daly,121.90573,47.806057,76.07842,108.105286,125.47735,158.71504,198.68823,165.85808,148.56319,147.49423,111.51488,84.16647
NT-Lasseter,61.840027,31.246756,38.548058,70.53224,70.63827,85.57184,120.62975,81.819725,78.9152,95.35153,48.987408,32.625793
NT-Litchfield Kakadu Arnhem,63.32321,48.513744,68.05071,91.99468,103.68125,115.604836,158.13083,173.36993,121.49997,108.08653,97.21957,65.211075
NT-MacDonnell,50.98177,29.59122,31.758945,41.73272,42.299046,47.498528,70.1723,50.29683,57.890003,54.093094,34.39005,33.304718
QLD-Brisbane,2861.5723,1573.5657,1614.8008,1993.5195,1746.3718,1703.3202,2067.0962,1860.2982,2019.703,2089.1855,1898.1316,1836.7382
QLD-Bundaberg,296.35873,102.143234,124.54531,206.60654,173.32239,150.5842,229.22523,226.57112,259.02505,193.82596,208.04523,192.04988
QLD-Capricorn,373.40927,211.47583,229.46689,369.49277,277.66922,339.67966,434.0164,413.44574,427.457,408.97034,293.558,287.8091
QLD-Fraser Coast,429.6978,106.95817,137.92947,257.4322,159.28166,193.13391,280.4863,301.71417,321.40878,306.09674,216.0571,231.53792
QLD-Gladstone,205.32887,161.3077,172.60326,196.63336,174.1702,177.24426,200.55397,173.14832,183.10526,194.62909,183.88293,181.20218
QLD-Gold Coast,2031.5814,951.3578,958.25146,1198.6521,872.02936,941.58606,1230.3143,1171.3368,1385.2373,1434.4122,1292.5813,1039.103
QLD-Mackay,385.9957,243.1022,248.89926,301.7742,311.87042,347.71515,447.1809,383.11707,347.3131,394.4907,285.02585,282.18234
QLD-Outback Queensland,360.33347,340.39206,253.73236,391.59344,384.79114,374.7569,514.1842,495.0664,562.8349,429.74496,315.51843,341.56146
QLD-Southern Queensland Country,603.029,340.94122,458.90616,549.34064,420.9805,494.7071,599.90015,487.02963,518.0161,565.84076,431.04028,519.10535
QLD-Sunshine Coast,2252.9517,820.08307,838.1712,1070.889,802.65656,801.0475,1123.9264,1096.6718,1284.0618,1368.3203,993.95465,1067.5498
QLD-Townsville,423.48947,197.2885,289.26898,364.1133,328.19946,340.8227,556.1219,556.3205,493.72754,417.43344,285.02304,293.11966
QLD-Tropical North Queensland,809.55066,475.43777,478.60278,650.27216,699.46906,835.29285,1165.2374,1186.5245,1169.9568,1156.8853,702.01807,558.6417
QLD-Whitsundays,329.97647,143.12294,208.34883,292.44803,217.58536,227.52829,321.4075,305.3113,363.13995,395.58655,253.80946,378.39246
SA-Adelaide,1199.6534,640.9969,777.51764,806.4139,705.17896,640.7535,775.87415,670.94293,715.4252,814.6189,737.4478,881.12634
SA-Adelaide Hills,71.280556,48.652584,53.944805,65.09373,54.39874,55.827625,66.80211,54.317745,58.855057,64.014534,58.30864,57.02266
SA-Barossa,81.48774,27.488081,44.65361,71.25313,48.085945,50.132103,66.716095,36.194366,50.442493,68.92734,65.47964,49.07775
SA-Clare Valley,63.472164,23.743526,52.978462,46.77188,47.711876,34.48449,53.771957,32.360695,39.44561,50.26339,52.09477,34.00487
SA-Eyre Peninsula,223.00047,107.04603,154.05034,181.58272,145.05493,103.12695,165.13322,144.86578,122.31474,184.7947,128.62018,111.309235
SA-Fleurieu Peninsula,498.58884,165.73636,161.3733,215.07466,132.88354,129.15787,163.38084,97.77192,115.06872,189.13843,148.9117,161.39296
SA-Flinders Ranges and Outback,223.5457,210.62163,167.32356,299.08087,243.86475,266.52402,390.73264,311.38617,402.56616,509.31357,316.75525,168.05722
SA-Kangaroo Island,113.34702,37.22606,47.674847,68.3404,42.91193,28.039513,47.86828,33.046185,36.544872,60.63264,44.04611,45.466667
SA-Limestone Coast,336.08768,144.813,157.53413,188.69838,139.22957,132.3653,130.98949,96.01277,105.72274,159.45213,137.21945,130.70703
