,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,47769.28,26654.238,28787.186,33024.69,26736.484,27119.887,32474.734,28498.146,29882.256,33803.93,30356.666,30691.48
NSW,16144.583,8401.149,9032.608,10716.129,8278.425,8460.322,9818.434,8607.625,9273.592,10556.538,9415.706,9710.485
NT,639.47046,529.34106,572.1383,680.82513,760.49225,997.20435,1092.204,1067.8562,911.77576,927.1063,614.65436,639.27893
QLD,9952.297,6165.1606,5992.5444,7437.913,6580.8643,6703.7583,8523.214,8114.2827,8272.2,8658.637,7539.25,7364.6846
SA,3171.7305,1730.208,1939.1575,2144.1848,1774.8699,1792.2657,1976.1185,1678.265,1784.9117,2272.2803,2104.5247,2030.1355
TAS,1822.1222,1269.4935,1038.7594,1202.5559,791.1549,716.7672,744.36005,603.2839,721.2983,978.51935,975.1822,838.0816
VIC,10833.363,5314.1685,6428.0815,6835.0083,5337.2593,5261.69,6269.4624,5319.0215,5564.8276,6580.1836,6152.4634,6307.656
WA,5205.7163,3244.7168,3783.901,4008.0732,3213.4138,3187.8738,4050.94,3107.814,3353.6462,3830.667,3554.8901,3801.1538
NSW-Blue Mountains,277.88962,199.32596,190.56563,248.96814,204.74327,220.5049,250.74594,198.31903,218.44142,255.552,221.68985,246.29839
NSW-Canberra,634.6263,635.7861,582.6408,666.6041,594.80054,599.3748,726.7505,593.50977,639.9054,664.4793,619.5242,567.7632
NSW-Capital Country,432.0168,214.17355,284.34485,264.6228,241.13924,220.5722,267.7934,227.56158,295.68958,341.05716,222.57132,304.8654
NSW-Central Coast,807.93463,276.7096,295.5424,321.2272,275.27383,217.27142,215.36134,181.30568,293.29282,363.65466,258.02332,363.20132
NSW-Central NSW,801.025,589.2549,595.4732,903.15814,614.76544,790.50757,569.65094,642.03076,633.8433,791.13336,604.8369,683.90027
NSW-Hunter,1295.8275,830.3666,925.09045,1055.8153,850.45325,739.7148,971.05035,854.6853,829.18665,947.08484,949.8897,964.3175
NSW-New England North West,509.74753,260.20325,294.24432,388.1305,343.58362,300.48264,393.20047,381.1732,333.7926,502.2252,319.55902,374.22104
NSW-North Coast NSW,3920.3606,1412.3435,1604.2548,2024.198,1316.7979,1386.6985,1580.371,1322.1696,1513.9224,1945.7318,1662.812,1887.578
NSW-Outback NSW,170.61057,124.54598,151.88184,161.39069,160.14668,176.38823,210.75548,159.66835,340.141,196.69162,155.04332,136.14494
NSW-Riverina,270.44287,236.63911,265.89188,265.99445,237.61967,246.80441,290.3688,237.92172,241.99306,256.36456,242.73573,261.45596
NSW-Snowy Mountains,370.86392,239.67586,147.21095,273.7124,121.34155,170.27763,583.8848,602.15314,442.3575,247.47957,191.10179,177.79384
NSW-South Coast,2749.053,963.71686,1002.1974,1372.7449,660.1832,738.97455,776.29456,601.7685,753.8865,1019.1201,1056.1737,1011.8699
NSW-Sydney,3598.828,2150.6711,2455.1948,2522.3894,2434.9746,2421.638,2720.281,2383.6494,2488.2178,2743.574,2658.6367,2494.0322
NSW-The Murray,305.3575,267.73758,238.0755,247.17316,222.6016,231.11256,261.92557,221.7085,248.9216,282.38943,253.10829,237.04285
NT-Alice Springs,120.25965,65.60474,68.83772,97.20592,97.5958,169.28195,156.23164,99.475624,92.40268,213.42967,83.02393,73.15764
NT-Barkly,23.316666,24.695858,19.904722,22.005375,29.115772,23.166056,34.5533,47.03644,23.099945,28.352587,19.792976,20.67451
NT-Darwin,274.54758,210.20486,230.63783,259.92136,287.66296,459.2228,578.53064,574.3142,410.6717,376.86142,254.9849,292.8147
NT-Katherine Daly,73.11773,80.999,79.949615,117.2327,143.57837,131.84319,122.16411,150.97583,170.61894,106.890015,89.79457,90.11458
NT-Lasseter,45.050186,31.052826,49.307083,58.487877,73.88318,84.375854,69.06246,64.84271,83.60327,73.25106,40.17333,35.112785
NT-Litchfield Kakadu Arnhem,74.90465,87.91419,93.09725,94.83923,96.32744,96.7034,97.868355,97.66779,97.71356,96.20857,95.46734,95.734276
NT-MacDonnell,28.273973,28.869604,30.404093,31.13269,32.328743,32.611065,33.79345,33.54363,33.66567,32.11304,31.417269,31.670444
QLD-Brisbane,2494.3572,1532.1306,1433.098,1870.8326,1545.5779,1556.8253,1921.155,1817.5645,1814.1691,1977.9021,1901.4858,1883.4353
QLD-Bundaberg,179.6554,167.85774,172.80849,176.08415,175.6585,176.09056,180.32516,177.06946,178.46837,178.41608,175.47559,175.85933
QLD-Capricorn,300.1206,309.04233,262.48898,302.56238,310.94122,287.93753,326.29553,333.39627,326.0941,334.39938,307.229,286.14374
QLD-Fraser Coast,376.76596,151.43742,168.5247,238.01007,188.46423,213.63135,223.15059,342.89954,294.1195,281.18774,270.44147,261.7118
QLD-Gladstone,146.27086,143.22943,143.24152,150.98907,142.41565,149.65562,155.94424,152.04655,154.64183,153.43095,151.10269,151.74028
QLD-Gold Coast,1895.0782,1042.2675,984.34985,1252.015,878.0447,992.991,1388.6035,1225.0262,1153.8114,1373.9196,1295.4,1152.5854
QLD-Mackay,345.5857,333.12863,338.25766,341.74677,341.02545,341.3941,345.9473,342.60208,343.9886,344.1055,341.0299,341.42355
QLD-Outback Queensland,324.9386,295.44498,300.44537,355.3146,395.5377,383.13937,455.46362,412.76282,566.6446,396.81522,377.55502,428.8043
QLD-Southern Queensland Country,495.30225,482.48898,487.64725,491.19046,490.46646,490.90323,495.34006,491.97784,493.3802,493.4664,490.42557,490.82172
QLD-Sunshine Coast,1875.9757,765.02655,836.5293,1055.091,856.9229,758.7325,1053.6398,1052.818,1223.2279,1344.2908,1028.5272,1065.5072
QLD-Townsville,395.01843,260.6662,220.03893,336.04428,353.0987,316.5361,479.34863,339.89633,363.89624,405.667,315.1137,348.45538
