,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,11383.493,11461.479,11492.187,11542.778,11544.964,11638.62,11657.421,11693.897,11706.876,11802.64,11826.154,11856.678
Clerical and Administrative Workers,1357.4722,1353.4574,1361.733,1358.8297,1358.1084,1357.747,1361.1687,1364.2355,1363.6383,1367.6656,1368.7615,1372.5985
Community and Personal Service Workers,1100.7323,1123.5349,1124.3365,1130.7859,1138.0609,1149.6378,1154.9482,1162.0101,1169.8876,1178.8933,1185.7303,1193.1074
Labourers,1145.7881,1148.1847,1149.272,1150.9612,1152.4949,1153.7305,1155.0588,1156.3328,1157.6372,1158.772,1160.0458,1161.3081
Machinery Operators and Drivers,758.9043,758.2109,758.03656,761.905,763.3653,763.725,764.15656,764.5326,764.963,765.3133,765.7461,766.1271
Managers,1431.05,1436.7,1444.2704,1450.4158,1452.3416,1464.5631,1471.2299,1472.6908,1478.0378,1488.4596,1496.5922,1498.7086
Professionals,2537.8413,2586.05,2595.7644,2615.4263,2605.931,2671.3833,2669.2412,2677.369,2675.5098,2743.0745,2744.9585,2745.8467
Sales Workers,1382.1934,1382.7267,1384.1865,1397.6644,1395.8855,1397.0237,1398.799,1411.855,1410.2981,1411.542,1413.388,1426.0057
Technicians and Trades Workers,1669.5105,1672.6136,1674.5867,1676.7905,1678.7767,1680.809,1682.8191,1684.8717,1686.907,1688.9177,1690.9336,1692.9758
Clerical and Administrative Workers-Full time,856.8091,848.0728,852.7372,846.93066,843.6112,840.9871,842.11615,842.9668,840.16644,842.13403,841.0597,842.7417
Clerical and Administrative Workers-Part time,500.66318,505.38467,508.99588,511.89905,514.49713,516.75977,519.05255,521.2687,523.47186,525.5317,527.7017,529.8567
Community and Personal Service Workers-Full time,517.5032,522.796,525.7567,528.5926,531.5442,534.4625,537.3922,540.2948,543.2243,546.1473,549.079,551.98816
Community and Personal Service Workers-Part time,583.22906,600.73883,598.5799,602.1933,606.5168,615.1753,617.5559,621.71533,626.66327,632.74603,636.6514,641.11926
Labourers-Full time,645.85767,647.00287,646.7871,647.21643,647.4344,647.4291,647.46277,647.45557,647.4587,647.3543,647.33453,647.30835
Labourers-Part time,499.93045,501.18182,502.4849,503.7447,505.0605,506.3014,507.596,508.87714,510.1785,511.4176,512.7113,513.99976
Machinery Operators and Drivers-Full time,660.95886,659.948,659.3459,662.85913,663.8924,663.9204,663.9276,663.91766,663.9326,663.9503,663.9636,663.9543
Machinery Operators and Drivers-Part time,97.94539,98.26289,98.69068,99.045876,99.4729,99.80452,100.228935,100.614914,101.03043,101.36302,101.782455,102.172775
Managers-Full time,1257.3779,1262.5482,1268.4701,1274.1438,1279.9436,1285.5619,1291.3245,1297.0719,1302.8347,1308.4641,1314.2134,1319.968
Managers-Part time,173.67204,174.15176,175.8003,176.27197,172.39795,179.00122,179.90538,175.6188,175.20312,179.99545,182.37872,178.74057
Professionals-Full time,1969.3752,1963.3341,1972.3699,2003.2106,2012.76,2022.6692,2035.6198,2049.953,2063.6475,2076.601,2088.8152,2100.1733
Professionals-Part time,568.466,622.7158,623.39453,612.2155,593.17096,648.7141,633.62134,627.416,611.86237,666.4733,656.1431,645.67346
Sales Workers-Full time,698.7841,696.396,694.60187,704.6404,699.3607,697.0802,695.36194,704.9551,699.90717,697.7326,696.0883,705.23975
Sales Workers-Part time,683.4092,686.3307,689.5848,693.0242,696.52466,699.9435,703.43695,706.9,710.3908,713.8094,717.2997,720.7659
Technicians and Trades Workers-Full time,1433.3489,1434.4896,1434.4663,1434.5903,1434.5723,1434.6504,1434.646,1434.6732,1434.6901,1434.7549,1434.7579,1434.7758
Technicians and Trades Workers-Part time,236.16168,238.1241,240.12033,242.20007,244.20445,246.15855,248.17303,250.1985,252.21692,254.16293,256.1756,258.20004
Clerical and Administrative Workers-Full time-Females,656.8677,648.1072,652.7571,646.95166,643.6193,640.96924,642.0891,642.9337,640.1197,642.0637,640.97614,642.6526
Clerical and Administrative Workers-Full time-Males,199.94139,199.96564,199.98007,199.97899,199.99187,200.01788,200.02704,200.03305,200.04674,200.07033,200.08353,200.08913
Clerical and Administrative Workers-Part time-Females,465.48538,469.96457,473.26498,475.88388,478.15576,480.18695,482.16626,484.0781,485.9655,487.78748,489.6533,491.50507
Clerical and Administrative Workers-Part time-Males,35.17779,35.420097,35.730892,36.01518,36.341393,36.572838,36.886265,37.190605,37.50635,37.74419,38.048412,38.351646
Community and Personal Service Workers-Full time-Females,290.84055,295.04443,296.88065,298.6509,300.4806,302.30817,304.12653,305.9302,307.75052,309.5816,311.40146,313.20633
