,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,10861.782,10932.768,10952.339,10989.972,11005.296,11108.015,11139.537,11165.704,11186.134,11274.072,11302.226,11330.719
Clerical and Administrative Workers,1280.394,1283.9799,1271.6722,1278.2186,1275.057,1288.6531,1291.4913,1292.5557,1290.6537,1297.2114,1291.0787,1295.5188
Community and Personal Service Workers,1035.7961,1062.8588,1063.1395,1071.2772,1075.8691,1106.9462,1105.0789,1110.7556,1118.8429,1145.5283,1147.3097,1152.8066
Labourers,1154.6971,1158.4226,1161.035,1163.2109,1164.7295,1166.5281,1167.7117,1169.781,1171.3604,1173.1958,1174.9861,1176.7706
Machinery Operators and Drivers,668.1321,664.73895,662.7765,658.9317,657.8175,658.0601,658.26746,657.34265,656.7833,657.47235,657.8469,657.6586
Managers,1442.2377,1446.7815,1451.2888,1461.5784,1468.4928,1476.9602,1482.8531,1490.7738,1497.8401,1505.5569,1511.2103,1518.8251
Professionals,2334.8928,2369.321,2402.8188,2405.0967,2401.787,2439.776,2468.6294,2469.5195,2467.575,2502.8413,2532.115,2533.5686
Sales Workers,1368.9591,1366.1316,1364.2676,1375.4836,1378.685,1382.294,1378.5529,1389.3259,1392.1017,1395.8018,1395.3221,1403.4653
Technicians and Trades Workers,1576.6733,1580.5331,1575.3407,1576.1748,1582.8563,1588.7975,1586.9517,1585.6509,1590.9778,1596.4652,1592.355,1592.1041
Clerical and Administrative Workers-Full time,793.5005,784.59033,774.0217,779.01154,778.37445,780.31665,786.4651,785.42096,785.4016,781.2627,777.8365,779.97375
Clerical and Administrative Workers-Part time,486.89355,499.3896,497.65045,499.20715,496.68262,508.3364,505.02625,507.13467,505.2521,515.94867,513.2422,515.5451
Community and Personal Service Workers-Full time,481.9789,483.63177,482.82996,487.98938,489.57773,496.7883,495.86414,499.17297,502.60388,505.95392,508.8907,511.99905
Community and Personal Service Workers-Part time,553.81714,579.2269,580.3096,583.28784,586.29144,610.15784,609.2147,611.5827,616.239,639.57434,638.41895,640.80756
Labourers-Full time,649.95026,650.75146,651.96747,652.6835,652.8877,652.1628,651.98083,652.4496,652.4873,651.71594,651.73785,652.017
Labourers-Part time,504.74683,507.6712,509.06757,510.52747,511.8418,514.3653,515.7308,517.3315,518.87305,521.47986,523.24817,524.75366
Machinery Operators and Drivers-Full time,570.3531,566.41003,564.0098,559.9503,558.58887,557.8787,557.43604,556.2532,555.447,555.3186,555.11633,554.64703
Machinery Operators and Drivers-Part time,97.77897,98.32889,98.766655,98.981415,99.22859,100.18141,100.831375,101.08948,101.33629,102.15373,102.7306,103.01159
Managers-Full time,1272.3673,1277.3086,1282.2893,1291.3295,1297.9446,1305.7299,1311.7345,1319.1456,1325.89,1333.1954,1339.0464,1346.2273
Managers-Part time,169.87033,169.47281,168.9995,170.24893,170.5483,171.2304,171.11865,171.62813,171.95006,172.36145,172.16399,172.59784
Professionals-Full time,1813.8113,1818.2926,1836.3043,1855.5063,1866.6152,1876.1078,1887.6454,1900.1199,1911.9741,1920.8441,1932.4551,1945.0662
Professionals-Part time,521.08154,551.02856,566.51465,549.5902,535.17194,563.668,580.9841,569.3998,555.60077,581.9973,599.6599,588.5023
Sales Workers-Full time,721.5673,717.9841,709.26337,718.80457,717.9558,717.44324,709.11145,716.86255,716.049,715.24603,710.38245,715.2732
Sales Workers-Part time,647.3919,648.1476,655.0043,656.679,660.72925,664.8508,669.44147,672.46344,676.0527,680.55566,684.93976,688.19214
Technicians and Trades Workers-Full time,1355.8783,1352.9279,1352.4873,1355.4568,1355.0392,1351.819,1352.3763,1354.4177,1354.2357,1351.1149,1351.1091,1352.9778
Technicians and Trades Workers-Part time,220.79495,227.60526,222.85342,220.71797,227.81708,236.97855,234.57533,231.23322,236.74197,245.35043,241.24585,239.12643
Clerical and Administrative Workers-Full time-Females,602.2746,592.6998,580.8385,584.9329,584.73444,588.0723,594.6622,593.2654,593.29504,589.89233,586.2986,587.861
Clerical and Administrative Workers-Full time-Males,191.2259,191.89049,193.18324,194.07861,193.64003,192.24435,191.80295,192.1556,192.10654,191.37035,191.53789,192.11275
