,0,1,2,3,4,5,6,7,8,9,10,11
Aggregated,49412.977,25950.832,28241.85,34190.605,26990.348,27602.432,34399.516,29688.916,31696.322,35687.336,31593.688,31380.803
NSW,16525.312,8274.098,8943.269,11003.62,8358.141,8591.565,10290.805,8901.92,9718.348,11015.862,9721.221,9888.995
NT,710.6687,487.21024,533.5094,711.45013,742.7849,985.8788,1142.137,1079.7661,954.33136,985.043,645.5337,644.90735
QLD,10590.909,5980.337,5873.3833,7871.9927,6685.571,6876.4062,9153.036,8494.766,8857.753,9301.589,7981.233,7635.0986
SA,3230.5159,1650.3512,1867.5128,2209.755,1796.2954,1833.8242,2106.585,1779.234,1916.1384,2389.5432,2182.5837,2070.445
TAS,1867.1855,1232.9238,1002.89624,1219.6117,775.8753,709.00946,786.472,620.07263,760.1826,1020.9243,994.65497,837.4317
VIC,11082.392,5140.5283,6276.665,7007.6567,5368.92,5343.2812,6635.891,5556.844,5916.3203,6909.2227,6347.9624,6398.266
WA,5405.996,3185.3843,3744.6157,4166.5166,3262.7603,3262.4622,4284.5933,3256.3137,3573.2476,4065.1484,3720.495,3905.6704
NSW-Blue Mountains,304.97034,189.58453,183.6766,269.46588,210.31943,229.78261,284.3717,219.3409,250.19003,288.21127,243.45226,259.01508
NSW-Canberra,660.76483,625.98804,575.3274,686.29095,599.6727,607.8969,759.90894,614.0066,671.0103,696.6107,640.4892,579.6502
NSW-Capital Country,457.15897,205.04301,277.69498,284.0093,246.37398,229.49818,300.57788,248.11264,326.6393,372.65814,243.43977,316.91293
NSW-Central Coast,835.2083,267.3538,288.9432,341.7368,280.77814,226.52084,249.52708,202.60852,325.37057,396.79007,279.8238,375.86783
NSW-Central NSW,826.9456,579.8587,588.85876,922.78204,620.02734,799.2477,601.59467,661.8897,663.9458,822.3571,625.67664,696.00464
NSW-Hunter,1324.1011,821.29974,918.76245,1076.8922,856.16156,749.08545,1004.8087,875.4008,860.9015,980.29913,972.0921,977.29706
NSW-New England North West,537.3991,251.0569,287.71204,408.8313,349.25613,309.84418,427.31555,402.45282,365.87924,535.38336,341.49683,387.05743
NSW-North Coast NSW,3949.874,1403.8054,1598.5812,2046.4637,1323.5553,1397.2932,1616.4996,1344.9753,1548.0104,1980.7981,1686.3911,1901.7443
NSW-Outback NSW,197.46344,116.16183,146.13086,182.19508,166.24097,186.1095,244.76141,180.82774,372.13156,229.75447,177.23218,149.20291
